tiempo, ax, ay, az
125.225846,127,126,157
125.231822,127,125,152
125.236025,127,127,149
125.242137,127,126,150
125.246105,127,124,159
125.251860,127,125,159
125.255853,127,124,147
125.261927,127,127,156
125.265932,125,126,156
125.271931,124,126,153
125.275935,125,125,158
125.281936,125,126,157
125.285936,125,126,152
125.291935,126,127,152
125.294937,127,125,159
125.299935,128,124,154
125.305940,128,123,149
125.309935,128,125,147
125.315933,128,126,150
125.319835,129,125,149
125.326004,128,124,154
125.329990,128,126,154
125.335981,127,126,147
125.339985,127,126,151
125.345986,127,128,154
125.349990,126,128,150
125.355990,126,128,158
125.359990,126,126,153
125.365989,126,125,149
125.369989,128,127,152
125.375985,130,127,155
125.379988,130,127,148
125.385988,129,126,144
125.389988,129,124,152
125.395988,128,126,156
125.399986,128,126,152
125.405988,128,123,151
125.409986,128,125,153
125.415986,127,124,147
125.419981,126,124,154
125.425985,126,126,158
125.429989,125,127,155
125.435984,125,127,150
125.439988,126,125,149
125.445984,127,126,152
125.449986,127,127,151
125.455988,128,126,150
125.459986,128,127,151
125.465987,127,126,153
125.469987,126,126,152
125.475986,126,125,152
125.479986,127,127,152
125.485986,128,126,148
125.489989,128,128,149
125.495989,128,126,147
125.499988,128,125,152
125.505989,127,127,153
125.509978,127,125,148
125.515980,126,127,150
125.519981,126,126,156
125.525992,126,126,157
125.529990,127,125,153
125.535982,128,126,155
125.539986,128,125,155
125.545983,129,126,150
125.549991,129,125,149
125.555986,129,126,148
125.559985,128,126,150
125.565990,127,124,149
125.569988,127,125,148
125.575985,126,126,153
125.579989,126,125,158
125.585983,127,125,150
125.589991,127,126,146
125.595988,127,125,155
125.599987,126,125,153
125.605989,126,127,148
125.609986,127,126,151
125.615987,127,125,153
125.619980,127,126,149
125.625986,128,126,148
125.629987,128,126,154
125.635986,128,125,153
125.639991,127,127,145
125.645853,127,124,148
125.649940,128,124,156
125.655942,128,124,153
125.659939,127,124,147
125.665938,127,123,155
125.669938,126,125,155
125.675939,125,127,151
125.679939,126,124,151
125.685933,126,124,157
125.689936,125,124,151
125.695938,127,123,151
125.699941,128,125,155
125.705946,128,125,153
125.709941,128,126,150
125.715934,127,124,153
125.719939,126,125,157
125.725942,125,126,150
125.729942,126,126,151
125.735937,126,126,156
125.739942,126,125,149
125.746342,126,126,155
125.749947,126,123,153
125.755941,127,125,150
125.759941,128,125,148
125.765942,127,123,151
125.769940,126,124,155
125.775942,126,126,151
125.779942,128,126,154
125.785938,129,124,157
125.789942,129,125,147
125.795942,129,126,148
125.799942,129,125,153
125.805876,128,126,151
125.809999,127,125,147
125.815859,128,125,153
125.819856,128,125,154
125.825938,127,126,146
125.829943,127,125,149
125.835938,127,126,158
125.839942,127,126,153
125.845944,127,125,149
125.849937,128,126,152
125.855944,127,126,150
125.859943,127,126,152
125.865943,128,125,153
125.869934,128,125,148
125.875943,128,126,149
125.879943,128,127,151
125.885949,127,126,153
125.889943,127,126,153
125.895943,127,125,149
125.899943,126,125,148
125.905950,126,126,156
125.909941,125,125,156
125.915947,126,125,153
125.920940,127,125,152
125.926942,127,124,153
125.930944,126,125,152
125.936941,127,124,152
125.940943,128,125,155
125.945942,128,126,153
125.949934,127,126,147
125.955942,128,124,146
125.959944,128,124,152
125.965944,128,126,159
125.969937,127,127,153
125.975943,126,126,151
125.979942,126,125,151
125.985864,126,128,153
125.989943,126,126,150
125.995942,127,126,149
125.999943,128,127,152
126.005947,128,125,149
126.009942,128,124,150
126.015944,128,125,154
126.019940,127,124,153
126.025944,126,124,152
126.029942,126,126,158
126.035940,127,125,156
126.039943,127,125,155
126.045944,127,125,152
126.049937,128,126,153
126.056944,128,126,154
126.060942,127,125,151
126.064943,127,124,151
126.070940,126,125,148
126.074944,125,124,150
126.080944,125,126,157
126.084944,125,125,155
126.090939,127,124,155
126.094944,128,125,152
126.100942,128,125,149
126.104949,128,126,153
126.110944,127,126,150
126.114942,126,125,154
126.120944,127,126,152
126.124943,127,126,147
126.130939,126,127,153
126.134944,127,126,156
126.140944,127,125,157
126.144943,127,125,150
126.150940,127,126,153
126.154939,127,125,152
126.160944,127,126,154
126.164946,127,125,157
126.170940,127,124,153
126.174943,127,125,149
126.180945,128,123,149
126.184945,128,125,158
126.190944,127,124,154
126.194944,126,126,150
126.200944,127,126,155
126.204948,127,125,155
126.210944,127,125,151
126.214944,128,125,149
126.220942,128,126,159
126.224945,128,126,154
126.230945,126,125,151
126.234944,126,124,156
126.240946,125,125,150
126.244846,125,126,153
126.250937,126,128,155
126.255937,127,125,150
126.261942,128,126,152
126.265942,128,125,148
126.271937,128,126,150
126.275941,128,126,156
126.280941,128,126,152
126.284942,128,126,150
126.290942,127,127,154
126.294942,127,126,154
126.300942,127,126,152
126.304829,129,126,153
126.310942,129,127,148
126.314941,130,126,147
126.320952,129,126,146
126.324942,128,125,151
126.330943,127,126,152
126.334943,126,124,150
126.340943,127,125,151
126.344941,127,124,152
126.350851,128,124,154
126.354937,129,125,150
126.360944,129,125,149
126.364943,128,125,151
126.370947,128,125,147
126.374946,128,126,150
126.380944,128,125,154
126.384944,128,125,150
126.390943,127,126,149
126.394934,127,127,154
126.400944,127,126,156
126.404947,127,125,150
126.410866,127,126,146
126.414942,127,124,150
126.420881,126,125,155
126.424825,126,125,153
126.430944,126,126,150
