tiempo, ax, ay, az
30.022509,127,125,155
30.028290,126,124,154
30.032250,126,124,151
30.038452,127,124,151
30.042434,127,125,153
30.048473,129,126,156
30.052379,129,124,152
30.058388,128,122,146
30.062383,129,123,158
30.068400,128,125,157
30.072394,127,125,152
30.078401,128,126,160
30.082399,128,124,155
30.088395,127,124,149
30.092398,128,123,150
30.098422,130,124,153
30.102419,131,125,154
30.108403,130,123,149
30.112402,130,121,150
30.118397,128,121,153
30.122394,127,123,157
30.128392,127,123,159
30.135397,127,122,157
30.137394,127,122,150
30.142397,128,122,153
30.148398,130,123,150
30.152428,130,124,148
30.158402,131,127,156
30.162400,130,126,155
30.168400,129,126,150
30.172392,128,126,157
30.178401,127,127,159
30.182394,126,128,156
30.188394,125,128,149
30.192401,126,128,152
30.198401,127,127,161
30.202400,128,127,154
30.208400,129,128,145
30.212399,131,128,155
30.219410,132,126,157
30.223381,130,126,138
30.229400,131,126,144
30.233398,131,128,160
30.239399,129,124,149
30.243393,129,125,145
30.248392,129,123,156
30.252400,128,124,156
30.261401,127,126,149
30.264391,127,126,154
30.268403,127,125,162
30.272390,127,126,159
30.278403,127,126,153
30.282396,129,125,147
30.288396,130,127,150
30.292400,130,128,151
30.298401,130,127,149
30.302399,130,129,155
30.308401,129,128,151
30.312399,127,128,146
30.318396,127,128,153
30.322394,127,129,163
30.328395,126,129,156
30.332399,127,127,149
30.338399,129,128,151
30.342397,129,128,152
30.348398,129,125,151
30.352402,129,124,150
30.358397,129,125,150
30.362271,129,126,147
30.368361,129,125,149
30.372349,129,123,150
30.378353,129,123,147
30.382354,128,125,151
30.388349,127,125,154
30.392353,127,124,148
30.398354,128,125,148
30.402352,129,125,155
30.408353,129,125,148
30.412354,130,126,144
30.418354,131,128,152
30.422258,131,126,151
30.428351,129,126,147
30.432353,128,126,149
30.438350,127,126,153
30.442353,126,126,157
30.448354,126,126,156
30.452354,127,124,152
30.458354,127,122,149
30.462353,128,124,146
30.469353,130,126,147
30.479351,131,127,150
30.482351,132,126,149
30.484341,131,126,145
30.495355,130,128,148
30.497344,128,126,154
30.499266,125,127,159
30.504400,122,125,158
30.508398,121,125,158
30.514399,121,125,155
30.518394,124,124,149
30.524397,127,123,154
30.527392,129,123,154
30.533401,130,124,144
30.537405,131,124,141
30.543401,131,123,147
30.547399,131,123,147
30.553400,130,123,151
30.557403,129,123,154
30.563403,126,125,154
30.567403,124,126,154
30.573397,123,125,161
30.577402,123,127,160
30.583407,124,125,152
30.587331,126,124,153
30.593402,128,124,151
30.597405,130,125,148
30.603401,132,125,149
30.607242,132,124,149
30.613465,131,125,146
30.617235,129,124,149
30.623240,127,123,158
30.627338,125,123,159
30.633356,124,125,154
30.637295,124,124,156
30.643355,126,127,160
30.647356,127,126,152
30.653355,128,125,151
30.657355,130,125,154
30.663354,131,125,151
30.667355,132,124,150
30.673353,132,123,146
30.677355,131,122,143
30.683356,129,124,146
30.687350,128,123,153
30.693356,126,124,148
30.697355,125,122,152
30.706356,126,123,160
30.709350,126,128,151
30.713357,127,128,151
30.717357,129,127,154
30.723353,130,128,153
30.727352,130,127,151
30.733357,131,124,153
30.737402,131,125,146
30.743356,131,128,150
30.747348,129,127,158
30.753356,127,125,153
30.757357,126,124,151
30.763307,126,123,155
30.767356,125,124,152
30.773408,126,125,155
30.777404,128,126,159
30.783404,129,128,160
30.787399,130,126,153
30.793404,131,126,142
30.797403,131,128,149
30.803403,132,126,160
30.807402,130,125,153
30.813407,129,124,148
30.817405,127,123,149
30.823401,126,124,153
30.827400,124,124,153
30.833406,124,124,155
30.837403,126,124,157
30.843399,126,125,149
30.847384,129,125,147
30.853397,130,127,155
30.857398,131,127,158
30.863404,129,129,149
30.867402,128,127,152
30.873401,129,128,161
30.877405,128,128,151
30.883401,129,127,146
30.887400,129,126,159
30.893404,128,128,151
30.897402,128,126,146
30.903402,129,127,156
30.907406,129,125,156
30.913402,128,126,146
30.917406,128,127,148
30.923401,130,129,157
30.927400,129,130,153
30.933405,129,127,151
30.937403,128,126,151
30.943404,127,126,150
30.947403,127,125,156
30.953404,127,123,153
30.957402,128,124,152
30.963403,129,123,157
30.967407,129,124,148
30.973403,130,124,144
30.977405,131,124,153
30.983401,130,125,159
30.987401,128,125,147
30.993406,127,126,148
30.997404,126,125,154
31.003405,126,125,156
31.007398,127,128,153
31.013403,128,127,147
31.017406,129,129,152
31.023401,129,131,151
31.027404,130,131,155
31.033405,130,131,155
31.037405,129,129,149
31.043406,127,130,145
31.047400,126,127,152
31.053403,126,126,155
31.057402,126,124,151
31.063403,127,124,150
31.067401,128,124,149
31.073401,128,125,152
31.077405,129,125,157
31.083406,130,125,150
31.087401,130,127,144
31.093405,130,126,147
31.097410,129,127,149
31.103405,129,126,148
31.107396,129,129,152
31.113405,128,127,152
31.117404,126,127,150
31.123407,126,126,150
31.127272,126,127,156
31.133409,127,128,154
31.137408,128,131,150
31.143404,129,131,150
31.147405,129,131,148
31.153406,129,131,147
31.157404,129,130,147
31.163579,128,131,149
31.167415,128,132,148
31.173404,128,129,149
31.177403,128,130,149
31.187403,128,128,151
31.189395,128,129,153
31.194404,128,127,151
31.198402,128,128,151
31.203406,128,128,157
31.207298,127,129,152
31.213581,126,129,149
31.217301,126,129,155
31.223314,126,129,155
31.227243,126,127,146
31.233283,127,128,150
31.237319,128,129,151
31.243314,128,129,150
31.247305,128,128,153
31.253317,128,129,150
31.257315,128,131,147
31.263314,128,132,150
31.267316,128,132,153
31.276317,126,134,149
31.279314,125,133,152
31.283315,125,134,157
31.287311,125,131,153
31.293316,126,132,151
31.297314,128,132,150
31.303314,128,133,150
31.307310,128,133,147
31.313315,128,132,150
31.317315,128,131,151
31.323315,128,131,151
31.329309,127,133,154
31.332306,126,132,155
31.337309,125,131,150
31.343314,126,131,156
31.347315,127,132,158
31.353316,127,131,151
31.357315,128,133,150
31.363316,129,131,155
31.367314,129,130,150
31.373311,128,131,149
31.377314,128,132,156
31.383323,127,131,159
31.387306,126,133,151
31.393318,126,132,154
31.397315,126,132,156
31.403316,125,131,151
31.407312,126,134,153
31.413315,127,133,156
31.417315,128,133,160
31.423309,128,135,150
31.427315,128,135,150
31.433312,128,135,157
31.437317,127,132,156
31.443316,127,132,152
31.447316,127,132,151
31.453316,127,133,147
31.457315,128,131,154
31.463315,128,131,155
31.467317,127,131,153
31.473322,128,131,157
31.477316,128,132,153
31.483315,128,131,149
31.487322,128,133,158
31.493316,128,132,157
31.497319,128,133,153
31.503317,128,135,149
31.507311,128,133,150
31.513316,128,133,154
31.517316,129,133,156
31.524310,128,135,153
31.528315,127,134,155
31.534313,127,133,157
31.538320,126,132,152
31.544317,127,132,153
31.547316,128,132,154
31.553316,129,133,149
31.557321,130,133,147
31.563316,131,132,149
31.567312,131,133,151
31.573298,130,135,151
31.577317,129,134,151
31.583317,128,135,155
31.587318,126,133,152
31.593317,125,133,155
31.597317,124,131,153
31.603320,125,130,154
31.607313,127,130,161
31.613317,128,129,155
31.617318,129,131,146
31.623319,131,130,153
31.627309,130,129,154
31.633313,130,132,147
31.637317,129,133,150
31.643317,129,133,159
31.647318,127,134,150
31.653319,126,133,145
31.657311,126,134,153
31.666317,128,133,156
31.669311,128,135,147
31.673316,130,135,148
31.677321,130,134,149
31.683317,130,132,143
31.687318,130,132,147
31.693318,129,132,152
31.697317,128,132,150
31.703316,127,131,148
31.707319,127,131,149
31.713320,127,132,153
31.717319,126,131,154
31.723319,126,132,153
31.727317,128,132,149
31.733313,129,132,150
31.737318,130,132,150
31.743318,129,130,142
31.747400,130,130,141
31.761410,131,130,155
31.764398,130,131,152
31.765408,130,129,144
31.776403,130,132,148
31.779406,129,128,147
31.780399,127,133,150
31.782409,126,133,151
31.788404,126,132,153
31.792403,127,132,149
31.801411,127,132,141
31.804402,127,130,147
31.808283,128,131,157
31.812479,129,128,152
31.818361,129,127,144
31.822344,129,127,146
31.828361,129,125,147
31.832834,128,126,148
31.838419,128,123,148
31.842410,128,125,152
31.848410,127,127,146
31.852409,127,127,150
31.858404,127,129,157
31.862409,127,129,156
31.868409,127,132,157
31.872409,127,131,153
31.878409,127,130,144
31.882412,127,132,148
31.888347,127,127,152
31.893406,127,127,151
31.899412,128,127,151
31.903411,128,126,152
31.909402,128,125,146
31.913404,128,125,151
31.919410,128,124,156
31.922413,127,125,151
31.928409,127,127,149
31.932417,127,125,152
31.938408,128,126,154
31.942402,129,125,153
31.948407,129,124,148
31.952411,128,125,149
31.958406,128,124,152
31.962411,128,125,159
31.968409,126,124,155
31.972411,126,124,154
31.978413,125,125,153
31.982410,126,124,153
31.988454,127,125,156
31.992409,128,127,154
31.998409,129,125,154
32.002408,130,124,148
32.008404,131,125,149
32.012412,131,124,154
32.018409,131,126,155
32.022411,130,124,150
32.028412,130,124,154
32.032411,129,124,155
32.038407,127,122,151
32.042405,127,123,158
32.048410,126,124,159
32.052409,125,122,155
32.058410,126,124,159
32.062408,127,121,156
32.068409,129,121,154
32.072413,130,123,153
32.078412,131,122,150
32.082412,133,124,157
32.088411,132,123,156
32.092403,131,123,152
32.098412,129,122,152
32.102410,128,124,155
32.108417,127,124,156
32.112411,128,126,160
32.118406,128,124,156
32.122410,129,123,150
32.128398,130,121,150
32.132404,131,121,152
32.138404,132,120,157
32.142407,132,120,150
32.148412,132,119,149
32.152411,131,120,154
32.158344,131,121,155
32.162411,129,124,152
32.168411,129,122,157
32.172410,128,122,158
32.178416,128,123,154
32.182405,129,124,158
32.189411,130,122,155
32.193414,131,122,154
32.199405,131,121,147
32.203401,132,120,152
32.209409,132,120,153
32.212403,132,121,151
32.218412,131,123,153
32.222416,130,122,158
32.228403,128,124,152
32.232411,128,122,151
32.238396,128,121,156
32.242396,129,121,153
32.248364,129,122,149
32.252408,131,120,155
32.258424,132,118,157
32.262412,132,117,150
