tiempo, ax, ay, az
70.096582,130,128,149
70.103644,129,125,142
70.106548,129,125,146
70.113788,129,125,152
70.116882,128,125,154
70.123756,126,124,151
70.126697,125,122,148
70.133551,126,124,157
70.136595,126,126,158
70.143541,127,129,152
70.146543,128,129,154
70.160598,128,128,153
70.163637,128,127,145
70.164625,128,126,149
70.175508,129,125,154
70.178637,128,127,147
70.179637,127,128,147
70.181640,126,128,158
70.188629,124,125,157
70.191635,123,125,151
70.198643,124,126,155
70.201646,125,127,153
70.208628,127,128,151
70.211532,128,126,150
70.218641,129,126,155
70.221645,129,126,151
70.228626,129,127,151
70.231636,129,124,149
70.238645,129,125,155
70.241635,128,125,155
70.248625,126,125,148
70.251633,125,127,153
70.257642,125,125,157
70.261645,125,125,150
70.268629,127,126,151
70.271634,129,126,148
70.278644,129,127,146
70.281638,129,129,148
70.288630,129,129,151
70.291637,129,129,152
70.298638,128,128,150
70.301641,127,129,144
70.308626,126,126,151
70.311636,126,126,159
70.318644,126,125,157
70.321645,126,126,155
70.328628,126,127,160
70.331636,125,125,152
70.338646,126,124,153
70.341640,127,124,152
70.348626,128,124,157
70.351640,129,125,151
70.358649,130,127,147
70.361640,132,127,152
70.368624,130,126,148
70.371638,129,126,150
70.377643,127,126,152
70.381651,126,128,154
70.388627,125,129,156
70.391638,124,129,155
70.398643,126,127,152
70.401642,126,127,151
70.407646,127,126,150
70.411645,128,127,147
70.418641,130,125,147
70.421650,130,128,153
70.428627,130,127,149
70.431648,128,127,147
70.437647,127,127,150
70.441651,127,125,149
70.448625,126,126,150
70.451637,127,126,154
70.458642,127,125,152
70.461636,127,127,150
70.469647,129,129,153
70.472628,131,129,158
70.479649,132,127,153
70.482642,132,127,145
70.489647,131,127,145
70.492630,129,131,153
70.497649,127,131,156
70.501642,124,129,149
70.508647,124,126,146
70.511636,124,125,144
70.518640,126,126,146
70.521648,129,126,153
70.527649,131,126,156
70.531638,131,124,150
70.538645,130,125,148
70.541640,129,126,156
70.548632,127,127,157
70.551638,125,128,151
70.557647,125,127,147
70.561650,126,127,146
70.567640,128,129,150
70.571649,129,128,148
70.577650,129,128,148
70.581659,129,128,148
70.587649,128,130,149
70.591648,128,129,150
70.598587,128,129,152
70.601640,128,127,143
70.607648,128,127,146
70.611647,127,127,154
70.617630,125,128,156
70.621648,125,128,162
70.627648,125,128,165
70.631674,125,124,152
70.637647,126,123,148
70.641650,127,124,149
70.647652,128,127,155
70.651647,129,124,150
70.657651,130,125,154
70.661650,130,122,144
70.670654,129,123,138
70.673643,128,126,150
70.678652,127,126,161
70.681641,124,128,158
70.687529,123,128,158
70.691594,121,129,158
70.698770,122,131,154
70.701600,123,133,162
70.707601,124,131,160
70.711600,127,129,155
70.717595,129,128,150
70.721602,129,124,144
70.727601,129,122,145
70.731601,129,123,150
70.737602,128,122,148
70.741598,126,123,152
70.747594,124,124,156
70.751595,123,123,158
70.757599,123,125,160
70.761600,125,126,162
70.767595,128,128,162
70.771600,130,129,154
70.777599,132,127,153
70.781599,133,127,157
70.787598,132,127,150
70.791601,131,127,147
70.797598,129,128,149
70.801597,126,127,144
70.807598,123,128,150
70.811597,122,125,156
70.818593,123,125,156
70.821597,125,126,155
70.827599,127,126,152
70.831598,129,127,153
70.837599,130,129,156
70.841605,131,128,154
70.847588,133,128,151
70.851591,134,127,149
70.857595,134,127,146
70.861601,134,126,147
70.867597,131,125,147
70.871603,129,127,148
70.877606,126,124,152
70.881603,123,126,160
70.887600,122,123,156
70.891602,122,126,156
70.897601,124,124,160
70.902602,127,126,156
70.909603,129,126,153
70.912657,132,126,153
70.919596,133,127,153
70.922598,133,126,146
70.927596,133,126,147
70.931601,132,126,149
70.937509,130,125,148
70.941602,128,124,148
70.947601,127,124,149
70.951594,126,124,147
70.957600,126,126,154
70.961602,126,126,154
70.967596,126,125,153
70.971601,127,127,156
70.977603,127,127,149
70.981601,126,127,150
70.987601,126,129,156
70.991602,127,126,156
70.997602,128,126,151
71.001600,128,126,149
71.007602,128,126,151
71.011601,128,126,152
71.017536,128,127,152
71.021597,127,125,153
71.027601,126,125,148
71.031601,126,124,147
71.037603,126,126,151
71.041602,126,127,155
71.047602,126,127,153
71.051595,125,126,156
71.057609,125,127,153
71.061602,124,126,155
71.067599,124,126,156
71.071603,124,126,148
71.077605,124,126,151
71.081598,123,126,150
71.087602,122,125,146
71.091603,123,125,145
71.097596,124,126,148
71.101603,124,126,152
71.107603,125,126,149
71.111603,125,126,148
71.117596,124,125,152
71.121598,123,125,153
71.127602,123,127,151
71.131594,123,126,150
71.137604,122,127,158
71.141601,123,126,151
71.147603,124,126,146
71.151599,125,125,150
71.157603,126,126,145
71.161603,125,126,143
71.167597,125,123,148
71.171602,125,123,144
71.177606,125,124,141
71.181594,124,127,153
71.187599,122,126,152
71.191601,121,126,145
71.197600,120,126,158
71.201601,119,126,169
71.207601,118,130,156
71.211600,119,127,154
