tiempo, ax, ay, az
47.608922,129,127,148
47.613408,130,127,149
47.617407,130,127,150
47.623372,130,127,149
47.627548,131,126,152
47.633626,130,127,150
47.637572,129,125,145
47.643376,128,126,151
47.648380,128,125,156
47.654459,128,125,158
47.658457,128,125,154
47.664457,129,126,155
47.668453,130,126,154
47.673457,131,126,152
47.677458,132,125,154
47.683470,132,128,151
47.687461,131,127,145
47.693462,129,127,145
47.697460,127,127,150
47.703601,125,128,156
47.707471,124,127,154
47.713461,124,127,152
47.717461,127,127,158
47.723413,128,126,153
47.727461,130,124,150
47.733462,131,124,153
47.737462,131,126,149
47.743460,132,127,148
47.747451,132,128,152
47.753454,131,126,149
47.757459,130,126,146
47.763459,129,126,149
47.767459,128,125,152
47.773459,128,127,150
47.777458,128,126,149
47.783455,128,127,154
47.787454,128,126,152
47.793460,129,126,152
47.797459,129,126,156
47.803454,129,125,152
47.807460,129,128,153
47.813460,129,127,154
47.817457,128,125,155
47.823426,128,125,151
47.827509,129,124,150
47.833510,131,125,153
47.837508,131,125,149
47.843509,132,125,152
47.847512,132,125,151
47.853507,132,125,151
47.857508,131,127,153
47.863507,130,126,155
47.867510,129,126,155
47.873506,128,126,156
47.877505,128,127,152
47.883505,128,128,152
47.887504,128,128,157
47.893509,129,127,159
47.897509,129,125,153
47.903505,129,127,155
47.907509,130,124,154
47.913509,131,124,151
47.917509,132,121,152
47.923505,133,121,151
47.927516,133,123,149
47.933512,132,124,150
47.937506,132,122,155
47.943501,131,122,153
47.947510,130,124,150
47.953506,129,124,150
47.957510,129,124,150
47.963509,129,125,149
47.967508,130,125,154
47.973509,130,127,159
47.977508,129,126,151
47.983508,130,126,148
47.987502,132,125,158
47.993513,132,126,157
47.997502,132,125,146
48.003507,132,125,147
48.007510,133,124,149
48.013507,134,125,150
48.017509,135,124,152
48.023510,133,124,147
48.027514,131,125,150
48.033510,129,125,158
48.037504,128,124,156
48.043504,128,124,158
48.047507,128,126,152
48.053507,128,126,147
48.057506,130,127,151
48.063507,132,123,156
48.067510,133,123,152
48.073511,133,126,146
48.077510,133,127,149
48.083505,134,124,153
48.087504,134,124,152
48.093510,134,122,150
48.097508,133,122,148
48.103504,131,124,147
48.107507,131,124,149
48.113509,131,123,159
48.118502,131,123,154
48.124507,130,123,146
48.128492,130,124,146
48.134508,130,123,148
48.138511,130,124,153
48.143511,131,125,156
48.147510,131,124,151
48.153505,131,123,148
48.157509,131,124,146
48.163510,132,123,153
48.167508,132,124,158
48.173508,131,124,153
48.177513,130,123,151
48.183450,129,123,147
48.187501,129,125,151
48.193509,129,124,156
48.197453,129,124,153
48.203512,130,124,148
48.207397,131,122,150
48.213403,133,124,149
48.217493,134,124,151
48.223511,134,126,150
48.227515,133,126,150
48.233513,132,125,154
48.237511,131,125,151
48.243507,130,124,152
48.247502,130,127,154
48.253504,129,126,151
48.257509,129,127,153
48.263509,129,125,149
48.267512,129,126,149
48.273507,129,126,151
48.277508,129,126,152
48.283513,130,125,151
48.287503,131,123,150
48.293512,132,123,146
48.297511,132,123,146
48.303514,133,125,148
48.307507,133,124,150
48.313503,133,123,147
48.317512,132,124,143
48.323511,131,123,152
48.327510,131,126,153
48.333511,130,124,143
48.337510,131,126,156
48.343510,130,125,157
48.347509,129,124,149
48.353446,129,125,155
48.357512,130,123,159
48.363509,131,124,153
48.367508,132,124,148
48.373508,134,123,149
48.377511,134,124,147
48.383511,133,125,140
48.387493,134,124,147
48.401508,133,125,156
48.403415,131,123,150
48.405512,129,125,149
48.407502,127,126,153
48.417509,127,125,155
48.420513,128,127,150
48.422508,130,126,155
48.428512,131,126,157
48.432507,130,125,146
48.438508,130,126,147
48.442511,131,126,166
48.448511,131,126,158
48.452502,131,125,146
48.458512,131,126,148
