tiempo, ax, ay, az
87.143585,126,126,153
87.150901,126,125,156
87.151893,127,125,153
87.156788,128,126,152
87.160792,128,127,153
87.170617,129,126,148
87.171610,130,127,152
87.177611,129,126,150
87.188681,128,126,149
87.198620,127,127,150
87.199617,127,126,149
87.206623,128,126,149
87.208649,128,127,150
87.218630,127,125,148
87.219616,127,127,154
87.221624,127,126,152
87.237722,127,126,147
87.244706,128,127,153
87.258702,127,127,152
87.266702,127,127,149
87.268696,128,126,151
87.269693,128,125,148
87.271693,127,127,147
87.277706,127,126,152
87.286702,127,125,156
87.289701,127,127,153
87.291692,127,127,151
87.295698,128,127,153
87.301703,128,126,151
87.305701,128,127,148
87.321706,129,127,150
87.324697,129,127,150
87.338703,128,126,147
87.343702,128,126,149
87.358703,128,125,153
87.359693,126,125,152
87.360696,127,125,152
87.361690,128,126,149
87.366701,128,125,147
87.372702,128,126,153
87.376701,128,125,153
87.385650,128,125,150
87.388704,128,124,147
87.390695,128,124,150
87.396774,127,125,153
87.408711,128,124,150
87.409696,128,126,153
87.413705,127,125,152
87.416703,126,126,151
87.421705,126,125,155
87.426705,126,124,157
87.441707,127,125,151
87.443697,128,125,148
87.444698,129,125,152
87.451705,129,125,153
87.456705,129,124,152
87.458695,128,124,152
87.468706,128,124,153
87.469695,126,125,149
87.471696,126,125,153
87.477707,126,126,158
87.486708,126,126,153
87.488700,127,126,152
87.490697,128,126,150
87.496696,128,126,156
87.500729,128,125,156
87.506706,128,124,153
87.521708,128,125,154
87.528709,128,124,151
87.554704,128,125,154
87.555693,128,124,152
87.556698,128,124,147
87.561702,128,126,150
87.567703,128,126,152
87.571702,128,126,156
87.578704,128,126,150
87.584704,128,127,151
87.587694,128,127,150
87.593703,129,126,150
87.599146,129,127,153
87.605705,128,126,148
87.610703,129,125,150
87.611695,129,125,154
87.616710,130,125,149
87.620704,131,124,145
87.626703,132,126,149
87.635704,131,124,147
87.638703,130,125,149
87.640699,128,124,154
87.646651,127,124,158
87.650704,126,124,151
87.656704,127,125,154
87.660703,128,126,157
87.666703,128,124,150
87.670703,129,125,148
87.685716,128,125,148
87.688699,128,125,151
87.689696,128,125,155
87.696701,128,123,157
87.699612,128,123,149
87.701703,127,123,150
87.707705,127,125,155
87.714700,128,124,153
87.716707,128,125,153
87.722646,129,125,154
87.726886,128,126,149
87.735620,127,126,150
87.745623,127,125,153
87.746621,127,125,156
87.751627,127,125,154
87.753626,126,124,148
87.755621,127,123,148
87.767628,127,124,156
87.770627,127,124,148
87.771620,127,124,143
87.776683,128,124,153
87.788683,127,125,154
87.793625,127,124,152
87.794619,128,125,156
87.796632,128,124,155
87.808727,128,124,149
87.816696,127,125,152
87.818705,127,125,159
87.819696,127,126,156
87.821705,128,126,154
87.845715,128,125,152
87.848703,127,125,149
87.849699,127,125,158
87.850700,126,124,158
87.851699,126,124,157
87.856709,126,124,158
87.873709,127,123,153
87.878709,128,125,155
87.886709,129,125,154
87.940714,129,126,152
87.941699,127,125,156
87.959709,126,125,155
