tiempo, ax, ay, az
110.265823,126,126,152
110.269887,126,127,152
110.275762,126,128,156
110.279978,127,127,153
110.286050,128,126,147
110.289990,129,128,147
110.295879,129,128,151
110.299877,129,128,151
110.305877,129,127,148
110.309887,128,127,151
110.315890,127,126,151
110.319893,125,126,150
110.325842,124,127,153
110.329768,125,127,157
110.335905,127,126,153
110.339893,128,127,143
110.345893,129,126,143
110.349891,130,128,152
110.355892,131,125,147
110.359890,131,125,145
110.365896,131,126,150
110.369895,129,124,146
110.375803,128,126,149
110.379894,127,125,155
110.385890,126,127,160
110.389893,127,127,154
110.395916,127,127,149
110.399894,128,128,154
110.405894,129,127,154
110.409884,129,127,148
110.415888,130,126,144
110.419897,130,126,144
110.425902,129,127,149
110.429892,129,127,156
110.435896,129,125,155
110.439895,128,124,149
110.445892,127,125,149
110.449895,126,127,153
110.455895,126,126,158
110.459888,126,124,155
110.465895,126,124,150
110.469902,127,125,143
110.476890,128,126,151
110.480894,129,127,153
110.487895,130,125,147
110.490891,131,127,149
110.497894,130,124,152
110.500888,128,125,148
110.505897,127,126,150
110.509901,127,126,157
110.515894,126,125,153
110.519898,126,126,145
110.525894,126,126,150
110.529898,126,128,156
110.535890,126,127,151
110.539887,127,126,154
110.545896,127,126,153
110.549896,127,125,148
110.555892,128,127,154
110.559884,128,126,156
110.565895,128,126,154
110.569894,128,125,154
110.575895,127,124,152
110.579893,127,126,153
110.585894,127,127,156
110.589892,127,126,155
110.595885,127,126,148
110.599896,126,126,151
110.605897,125,127,158
110.609803,126,126,155
110.615888,126,126,156
110.619889,126,125,154
110.625895,126,126,152
110.629893,126,127,156
110.635894,127,126,159
110.639891,129,126,157
110.645898,130,124,150
110.649896,130,125,146
110.655897,129,126,147
110.659899,127,127,155
110.665895,126,126,156
110.669895,126,125,153
110.675891,126,125,152
110.679895,125,126,148
110.685895,125,126,155
110.689894,126,128,162
110.695890,126,127,158
110.699893,127,125,151
110.705894,128,125,150
110.709918,129,127,153
110.715889,129,128,157
110.719891,130,126,155
110.725896,130,126,152
110.729896,129,126,147
110.735896,129,127,153
110.739895,128,128,157
110.745893,127,127,154
110.749898,127,128,154
110.757896,127,127,151
110.760889,128,128,149
110.767783,128,128,154
110.770897,128,128,158
110.777893,128,127,154
110.780896,129,126,149
110.785896,130,127,151
110.789895,130,128,151
110.795889,130,127,149
110.799901,130,125,153
110.805897,129,126,155
110.809896,128,125,150
110.815891,127,125,151
110.819887,127,126,157
110.825894,127,124,154
110.829899,127,125,151
110.835894,128,126,147
110.839898,128,126,151
110.845878,129,127,153
110.849892,129,126,150
110.855888,130,127,153
110.859790,130,126,150
110.865808,128,129,149
110.869807,125,130,168
110.875802,123,125,169
110.879795,123,121,147
110.885803,125,124,121
110.889801,130,127,145
110.895798,135,129,174
110.899798,136,127,144
110.905802,135,128,148
110.909800,130,124,167
110.915796,124,129,145
110.919793,124,128,133
110.925804,126,123,156
110.929802,127,128,179
110.935800,126,124,129
110.939801,127,127,141
110.945802,127,133,184
110.949801,126,122,158
110.958800,128,129,122
110.961802,131,116,136
110.965805,134,131,178
110.969808,131,126,131
110.975803,130,127,148
110.979798,127,127,183
110.985802,123,129,155
110.989802,124,126,129
110.995801,128,120,144
110.999804,129,129,164
111.005801,128,125,135
111.009803,128,131,158
111.015788,125,131,178
111.019867,124,121,154
111.025899,126,131,125
111.029894,129,114,136
111.036899,131,138,180
111.039889,129,130,137
111.045898,133,131,143
111.049897,139,129,168
111.055902,137,120,149
111.059900,131,123,126
111.065901,124,120,131
111.069901,118,130,155
111.075900,117,129,179
111.079893,119,131,185
111.085901,124,124,161
111.089900,127,123,132
111.095895,127,124,119
111.099903,125,125,135
111.105904,123,131,175
111.110922,126,125,177
111.120825,133,128,161
111.122890,141,123,137
111.135901,141,126,138
111.138903,134,123,130
111.140888,125,127,150
111.141878,118,124,161
111.147892,116,130,167
111.152897,119,134,169
111.155890,124,127,158
111.162895,127,131,145
111.164898,128,122,124
111.170893,127,127,146
111.174901,125,130,168
111.180897,126,126,158
111.184900,132,128,163
111.190901,137,125,159
111.194837,136,127,142
111.200900,131,121,123
111.204900,124,130,149
111.210899,120,130,170
111.214897,120,125,166
111.220822,122,126,155
111.224902,123,122,148
111.230897,124,130,148
111.234901,126,124,144
111.240893,130,128,173
111.244844,133,124,160
111.250900,133,122,135
111.254899,132,129,142
111.260899,131,126,149
111.264898,130,128,165
111.270895,129,124,144
111.274898,129,126,152
111.280898,127,129,150
111.284897,126,126,139
111.290898,125,130,159
111.294907,125,126,169
111.300898,126,129,160
111.304901,127,123,140
111.310901,129,131,151
111.314900,129,129,158
111.320904,129,129,152
111.324900,131,128,148
111.330905,131,128,149
111.334899,129,130,152
111.340901,127,126,145
111.344926,128,127,155
111.350894,127,126,158
111.354903,128,127,150
111.360903,128,125,149
111.364902,128,127,151
111.370899,128,128,159
111.374897,128,125,154
111.380898,129,127,151
111.384901,129,128,149
111.390901,129,127,150
111.394900,129,126,153
111.400843,129,127,153
111.404899,128,129,152
111.411910,128,127,151
111.415899,127,127,151
111.422896,127,128,153
111.425902,128,129,161
111.432899,128,127,149
111.435888,129,127,143
111.440902,129,129,152
111.444900,128,127,154
111.450899,128,128,152
111.455269,128,129,150
111.460733,128,131,156
111.464730,128,129,151
111.470892,127,128,147
111.474772,127,130,156
111.480857,127,128,152
111.484853,128,127,150
111.490851,129,127,154
111.494852,129,127,152
111.500852,128,126,149
111.504851,128,126,155
111.510851,128,128,156
111.514852,127,129,153
111.520777,127,127,152
111.524851,127,127,148
111.530846,127,129,150
111.534852,128,129,158
111.540853,128,129,154
111.544852,128,129,153
111.550852,127,130,156
111.554852,126,128,153
111.560855,126,128,150
111.564851,126,131,151
111.570851,127,132,154
111.574852,128,132,150
111.580848,128,130,151
111.584853,128,132,154
111.590852,128,130,152
111.594903,128,131,151
111.600901,128,129,152
111.604900,128,132,156
111.610900,127,130,153
111.614901,128,131,150
111.620765,129,132,156
111.624856,129,131,153
111.630897,129,131,151
111.634900,129,130,154
111.640901,129,131,155
111.644899,128,130,150
111.650906,128,129,151
111.654905,128,130,158
111.660904,129,130,156
111.664903,129,129,150
111.670899,131,128,151
111.674902,131,130,148
111.680897,131,130,152
111.684897,131,130,152
111.690895,131,130,149
111.694900,131,131,152
111.700900,130,131,152
111.704903,129,129,150
111.710900,129,131,155
111.714894,131,131,157
111.720771,132,131,149
111.724789,133,131,152
111.730899,132,130,152
111.734901,131,131,151
111.740902,131,131,154
111.744785,132,131,158
111.750901,132,130,152
111.754900,132,131,149
111.760901,131,130,152
111.764904,131,130,154
111.770899,131,130,153
111.774903,131,128,150
111.780899,132,130,147
111.784903,133,133,144
111.790903,134,133,153
111.794902,134,131,157
111.800903,134,130,151
111.804904,134,130,149
111.810909,134,130,155
111.814894,134,129,151
111.820907,134,132,152
111.824826,135,132,159
111.830898,134,131,152
111.834901,132,132,142
111.840902,132,132,152
111.844900,132,132,159
111.850909,131,131,149
111.854906,131,132,145
111.860902,132,132,153
111.864901,132,130,153
111.870901,132,130,147
111.874904,133,129,150
111.880902,133,131,153
111.884903,133,131,147
111.890909,132,130,151
111.894904,132,131,156
111.900903,132,129,150
111.905904,132,131,150
111.912900,131,131,152
111.915894,131,131,154
111.922772,130,133,151
111.925852,131,131,150
111.930852,132,132,157
111.934856,131,131,147
111.940857,132,130,143
111.944854,133,131,150
111.950850,132,132,153
111.954855,131,130,147
111.960856,130,129,152
111.967857,130,131,155
111.969855,131,131,150
111.975861,132,131,153
111.979846,132,132,153
111.985855,131,132,146
111.989854,131,133,152
111.995854,131,130,154
111.999847,132,131,152
112.005856,133,132,151
112.009852,133,130,150
112.015847,133,131,149
112.019855,133,131,149
112.025846,132,130,154
112.029849,131,130,149
112.035855,131,130,148
112.039853,131,131,153
112.045854,131,131,155
112.049855,131,131,153
112.056525,131,130,150
112.059810,132,132,154
112.065810,133,131,152
112.069809,134,132,151
112.075817,135,132,152
112.079815,135,132,151
112.085813,134,131,150
112.089814,132,131,150
112.095814,131,132,150
112.099805,131,131,152
112.105813,131,131,152
112.109814,130,131,149
112.115810,130,131,154
112.119806,130,128,153
112.125808,131,131,153
112.129809,132,132,149
112.135815,133,131,147
112.139814,132,132,151
112.145814,132,132,153
112.149814,133,132,155
112.155815,132,131,151
112.159815,133,132,150
112.165814,132,132,151
112.169815,132,131,155
112.175816,131,129,153
112.179813,129,129,148
112.185814,131,130,155
112.189814,131,130,151
112.195812,131,131,149
112.199806,132,132,153
112.205816,131,131,150
112.209820,131,131,149
112.218815,133,130,156
112.221809,134,130,152
112.225809,134,130,146
112.229809,133,130,147
112.235815,132,131,153
112.239814,132,131,152
112.245808,131,132,151
112.249814,132,131,155
112.255814,131,132,151
112.259815,131,132,148
112.265810,132,130,155
112.269814,131,130,151
112.275815,131,131,151
112.279812,132,132,151
112.285813,132,129,152
112.289813,133,131,155
112.295815,132,131,152
112.299811,132,131,154
112.305815,132,130,155
112.309814,132,130,153
112.315810,133,129,152
112.319814,133,130,153
112.325733,132,132,155
112.329781,132,131,152
112.335783,131,131,157
112.339782,131,129,156
112.345783,131,131,152
112.349781,132,131,153
112.355785,131,130,153
112.359786,132,131,153
112.365784,132,129,152
112.369784,132,131,152
112.375788,132,131,150
112.379784,132,131,148
112.385778,132,131,156
112.389783,132,130,152
112.400780,132,130,155
112.402775,132,131,152
112.415779,132,129,148
112.418784,133,131,154
112.420778,132,129,153
112.421781,132,131,148
112.425790,132,131,151
112.429777,132,130,153
112.435788,133,130,155
112.439820,133,130,152
112.445816,133,130,153
112.449814,133,130,152
112.455815,133,128,149
112.459816,134,129,154
112.465810,134,128,151
112.469816,134,129,150
112.475819,133,131,150
112.479815,133,129,151
112.485815,133,128,157
112.489816,133,131,154
112.495816,133,129,147
112.499812,134,131,154
112.505817,134,130,152
112.509815,134,130,148
112.515811,134,133,152
112.519816,133,129,150
112.525907,133,129,151
112.529902,132,130,153
112.535908,131,131,157
112.539907,131,129,158
112.545907,132,128,151
112.549887,133,127,148
112.555901,135,129,150
112.559908,135,128,151
112.565899,135,129,145
112.569907,135,127,149
112.575909,135,128,152
112.579907,134,129,150
112.586909,133,130,151
112.590907,133,130,154
112.597908,133,129,155
112.600906,133,128,151
112.607906,133,129,151
112.610905,133,128,152
112.615903,132,128,153
112.619906,132,130,156
112.625907,132,129,152
112.629902,133,129,152
112.635907,133,128,146
112.639905,134,129,146
112.645910,135,129,155
112.649900,134,129,151
112.655785,133,130,148
112.659781,132,130,153
112.665765,132,131,155
112.669773,131,131,152
112.675861,131,130,156
112.679861,132,128,157
112.685863,132,128,153
112.689863,134,127,154
112.698859,135,126,153
112.701861,136,126,150
112.705862,135,125,146
112.709861,134,125,150
112.715864,134,126,152
112.719861,133,125,149
112.725861,133,125,153
112.729853,133,125,151
112.735915,132,126,144
112.739907,133,127,151
112.745902,133,128,156
112.749905,133,129,150
112.755911,134,129,151
112.759910,134,128,150
112.765818,134,126,147
112.769909,135,126,153
112.775910,135,127,150
112.779914,135,129,146
112.785909,136,129,151
112.789909,135,127,146
112.795909,134,127,148
112.799907,133,127,154
112.805908,133,127,148
112.809907,133,127,149
112.815924,134,126,153
112.819912,134,124,152
112.825908,134,125,150
112.829847,135,125,150
112.835907,135,125,153
112.839906,135,124,150
112.845912,136,123,152
112.849902,136,125,154
112.855910,136,123,148
112.859908,136,123,146
112.865930,136,123,148
112.869912,135,123,149
112.875909,134,124,151
112.879907,132,124,146
112.885907,131,125,150
112.889916,131,125,153
112.895907,131,125,151
112.900904,131,127,154
112.907910,132,128,154
112.910908,133,126,153
112.917909,133,128,151
112.920903,134,128,149
112.925917,135,128,155
112.929881,134,128,153
112.935907,134,126,150
112.939911,134,127,154
112.945911,133,126,152
112.949911,132,125,148
112.955909,131,123,152
112.959912,131,123,156
112.965914,131,124,154
112.969912,131,125,152
112.975905,132,123,154
112.979912,133,122,157
112.985907,133,124,151
112.989911,135,124,153
112.998909,135,124,152
113.001911,135,123,149
113.008912,134,125,148
113.010902,133,126,150
113.014909,133,124,153
113.020915,132,125,148
113.024908,133,125,149
113.030895,133,126,155
113.034891,132,125,153
113.040833,132,126,149
113.044831,133,124,155
113.050904,134,126,158
113.054912,134,124,150
113.060913,134,125,146
113.064912,135,125,155
113.070912,135,125,153
113.074903,135,126,154
113.080911,136,125,155
113.084910,136,125,151
113.090910,135,124,146
113.094909,135,123,151
113.100909,135,124,157
113.104908,134,123,151
113.110909,133,124,150
113.114912,133,123,154
113.120913,132,125,152
113.124903,133,123,153
113.130907,134,125,155
113.134908,135,125,150
113.140834,136,125,147
113.144912,137,126,148
113.150907,137,126,152
113.154903,136,126,148
113.160912,136,125,146
113.164911,135,125,150
113.170912,133,124,152
113.174903,132,125,152
113.180911,132,126,157
113.184911,132,125,154
113.190911,133,124,152
113.194910,134,125,154
113.200910,135,123,150
113.204914,136,124,152
113.210913,136,124,150
113.214912,136,123,151
113.220913,137,124,153
113.224912,135,123,150
113.230912,134,124,150
113.234906,134,125,152
113.241790,133,124,154
113.244829,133,125,154
113.250918,132,125,149
113.254746,132,124,152
113.261021,132,125,157
113.264864,133,125,152
113.270898,134,126,151
113.274907,135,124,153
113.280911,135,122,146
113.284912,135,124,148
113.290912,135,123,152
113.294911,134,124,154
113.300915,133,124,151
113.304913,132,124,153
113.310909,131,126,158
113.314905,131,123,156
113.320908,131,125,152
113.324917,132,124,154
113.330913,134,124,154
113.334907,134,123,149
113.340788,135,122,148
113.344869,135,125,154
113.350801,135,124,156
113.354864,134,123,152
113.360865,134,123,151
113.364866,133,124,155
113.370864,133,124,158
113.374864,133,125,154
113.380866,133,124,150
113.384864,133,124,149
113.390864,132,125,152
113.394914,132,124,150
113.402906,132,124,152
113.405914,133,123,152
113.412907,134,124,151
113.415890,134,124,152
113.422913,134,124,150
113.424906,135,123,148
113.430915,136,123,153
113.434908,135,122,151
113.440923,135,123,148
113.444832,134,124,153
113.450924,134,124,151
113.454913,133,124,153
113.460914,133,124,153
113.464912,133,122,151
113.470913,133,122,153
113.474911,134,121,153
113.480913,134,123,156
113.484914,134,122,156
113.490915,134,121,148
113.494913,135,119,147
113.500941,135,121,151
113.504912,135,122,154
113.510914,135,123,152
113.514916,135,122,150
113.520911,135,122,152
113.524915,134,123,153
113.530916,134,125,153
113.534918,133,124,153
113.540914,134,124,153
113.544831,134,124,149
113.550913,133,123,148
113.554912,134,122,151
113.560918,134,123,148
113.564915,134,124,150
113.570916,134,125,152
113.574911,135,124,154
113.580915,134,123,148
113.584856,134,123,148
113.590915,135,124,154
113.594914,136,124,150
113.600914,136,124,145
113.604916,136,122,146
113.613914,135,122,148
113.616908,135,121,151
113.620915,135,122,152
113.624913,134,121,151
113.630914,134,123,150
113.634858,135,120,150
113.640915,135,122,150
113.644840,135,121,150
113.650920,134,123,144
113.654916,134,123,149
113.660915,134,123,152
113.664916,134,124,154
113.678915,133,125,153
113.681914,133,124,156
113.682905,133,124,150
113.693915,134,123,145
113.696909,135,125,151
113.697905,135,123,151
113.702904,134,124,147
113.705907,134,123,147
113.709913,134,123,153
113.715913,133,123,151
113.719910,132,123,151
113.725917,132,123,156
113.729916,132,123,155
113.735910,132,122,152
113.739914,132,123,150
113.748914,134,124,151
113.751854,134,123,149
113.755909,133,125,145
113.759913,134,123,150
113.765918,134,124,152
113.769914,132,124,150
113.775909,133,123,154
113.779913,132,124,153
113.785909,133,122,154
113.789913,133,123,154
113.796914,133,121,154
113.800912,133,122,153
113.807913,133,120,149
113.810913,134,121,152
113.817914,134,122,153
113.820908,134,123,154
113.825915,133,124,153
113.829915,134,122,147
113.835910,134,123,150
113.839914,134,123,151
113.845910,133,124,149
113.849914,133,124,152
113.855873,133,123,156
113.860739,133,123,158
113.865902,132,124,154
113.869904,132,124,153
113.875898,132,123,155
113.879911,133,124,156
113.885922,133,124,155
113.889916,134,125,151
113.895917,134,125,143
113.899916,134,124,144
113.905915,134,123,153
113.909915,134,122,156
113.915914,132,123,155
113.919913,132,121,153
113.925915,132,121,155
113.929918,132,120,159
113.935851,132,120,154
113.939917,133,120,153
113.945912,135,121,158
113.949911,137,124,151
113.955917,138,123,147
113.959915,138,125,150
113.965916,136,126,145
113.969907,135,126,149
113.975920,133,123,155
113.979918,131,123,153
113.985847,130,121,153
113.989909,131,123,158
113.995909,132,121,159
113.999916,133,121,154
114.005914,134,122,151
114.009917,136,122,151
114.015917,137,125,148
114.019911,139,124,146
114.025916,139,125,148
114.029915,138,124,147
114.035921,137,121,146
114.039915,136,124,149
114.045901,134,123,152
114.049899,132,123,154
114.055918,131,122,151
114.059917,131,122,155
114.065918,133,122,156
114.069909,133,122,149
114.075867,134,123,146
114.079917,135,123,147
114.085893,137,123,148
114.089915,137,124,151
114.095916,137,124,148
114.099915,136,122,146
114.105910,136,123,148
114.109920,135,122,152
114.115914,134,121,158
114.119919,133,123,153
114.125852,132,121,147
114.129913,132,122,150
114.135919,133,123,155
114.139917,132,123,149
114.145918,133,123,151
114.149909,134,126,156
114.157919,134,125,149
114.160913,135,126,149
114.167918,135,123,153
114.170908,135,124,149
114.177918,134,125,146
114.179906,133,122,151
114.185920,133,123,156
114.189918,132,125,150
114.195919,131,125,154
114.199917,131,125,154
114.205918,131,121,147
114.209917,131,125,154
114.215917,133,123,158
114.219828,134,122,151
114.225916,134,122,142
114.229915,135,121,146
114.235920,136,124,156
114.239918,134,123,151
114.245913,134,123,149
114.249911,133,123,154
114.255912,132,123,155
114.259916,131,126,150
114.265917,131,127,153
114.269924,131,125,156
114.275914,131,124,150
114.279920,131,125,149
114.285919,132,124,155
114.289918,134,125,156
114.298921,134,125,152
114.300910,135,125,152
114.307919,135,124,153
114.310918,134,124,149
114.314916,134,124,150
114.320920,134,122,158
114.324915,133,123,156
114.330915,131,123,148
114.337911,130,124,153
114.339910,130,124,159
114.345924,131,122,155
114.349910,132,123,159
114.355913,134,123,155
114.359918,135,123,147
114.365918,136,125,151
114.369917,135,124,152
114.375917,134,124,153
114.379926,133,125,150
114.385917,132,123,157
114.389920,132,124,153
114.395921,132,123,148
114.399919,133,124,156
114.405920,134,123,154
114.409918,134,125,145
114.417921,134,126,154
114.420910,134,123,151
114.427919,134,125,149
114.430918,134,125,154
114.437914,134,126,153
114.439913,134,126,148
114.445917,135,124,153
114.449845,135,123,152
114.455790,135,123,151
114.459793,135,124,150
114.465910,136,124,151
114.469904,135,123,151
114.475911,135,124,151
114.479916,135,124,152
114.485919,134,125,146
114.489917,134,123,153
114.495917,134,124,153
114.499922,135,123,154
114.505917,135,125,149
114.509920,136,124,152
114.515921,135,126,145
114.519919,135,124,150
114.526039,135,126,158
114.529921,133,123,150
114.535923,134,125,151
114.539912,133,124,149
114.545921,133,126,147
114.549903,133,130,157
114.555920,133,128,154
114.559920,135,124,150
114.565915,135,125,141
114.569910,136,122,150
114.575918,135,127,146
114.579914,135,127,148
114.585923,135,126,155
114.589917,134,126,152
