tiempo, ax, ay, az
110.523237,127,126,150
110.529168,127,127,151
110.533104,127,125,149
110.539171,127,126,150
110.543052,128,127,153
110.547307,128,127,153
110.553073,128,126,146
110.557108,129,125,147
110.563062,128,124,150
110.567070,127,124,147
110.573124,127,126,154
110.580119,126,126,154
110.582109,126,125,150
110.588119,126,126,148
110.592120,126,126,155
110.598102,126,128,151
110.602119,127,126,151
110.608120,127,127,154
110.612123,127,124,148
110.618163,127,127,150
110.622065,128,125,152
110.628136,128,126,153
110.632125,127,126,149
110.638121,127,126,152
110.642123,126,126,153
110.648231,126,125,149
110.652211,126,127,155
110.658217,126,126,153
110.662215,126,128,149
110.668217,127,126,149
110.672216,127,125,152
110.678215,126,126,154
110.682220,126,125,152
110.688216,125,126,152
110.692215,125,125,152
110.698219,125,126,156
110.702218,125,125,151
110.708219,126,126,150
110.712218,127,126,151
110.719215,127,126,151
110.723218,127,127,154
110.729218,128,127,151
110.733209,128,126,148
110.739217,128,125,150
110.742206,127,126,151
110.748212,127,125,152
110.752222,126,126,156
110.758217,126,125,150
110.762217,126,126,152
110.768217,126,127,154
110.772225,126,127,153
110.778217,127,127,153
110.782200,127,125,150
110.788217,128,127,153
110.792215,128,127,151
110.798220,127,125,153
110.802219,127,126,153
110.808215,127,127,151
110.812209,126,125,156
110.818213,126,127,152
110.822218,126,127,152
110.828217,127,126,154
110.832226,127,125,156
110.838222,126,127,152
110.842215,126,126,153
110.848212,127,125,156
110.852220,126,126,154
110.858215,125,127,153
110.862211,125,124,155
110.868217,126,125,154
110.872216,126,126,152
110.878217,127,125,152
110.882243,128,125,151
110.888215,128,126,147
110.892224,128,126,149
110.898219,128,127,153
110.902211,127,127,155
110.908221,127,127,154
110.912218,127,128,152
110.918208,126,127,152
110.922220,126,127,155
110.928220,126,127,153
110.932217,127,126,152
110.938218,128,126,149
110.942217,128,125,144
110.948083,129,126,152
110.952168,129,125,152
110.958169,129,125,148
110.962168,129,126,150
110.968169,129,126,152
110.972168,128,126,150
110.978169,128,126,152
110.982168,127,127,156
110.988170,126,127,153
110.992168,125,128,150
110.998168,126,128,156
111.002165,126,129,154
111.008169,126,128,149
111.012169,127,127,148
111.018163,127,126,150
111.022165,127,127,151
111.028181,127,126,146
111.032173,128,126,151
111.038172,127,126,156
111.042172,126,125,151
111.048078,126,126,157
111.052169,126,125,156
111.058171,126,126,150
111.063172,127,127,150
111.069172,126,127,148
111.073173,127,127,152
111.079172,126,127,151
111.083114,126,126,151
111.088172,125,126,152
111.092172,125,126,150
