tiempo, ax, ay, az
129.304199,128,125,152
129.308195,127,125,161
129.314619,126,127,150
129.324402,126,124,152
129.328192,127,127,155
129.329186,128,127,145
129.341320,130,127,145
129.343262,131,126,145
129.344329,131,125,146
129.349336,131,126,147
129.353335,130,123,147
129.359336,128,123,150
129.363336,127,125,149
129.369330,126,124,146
129.373340,125,126,152
129.379334,125,125,152
129.383333,125,125,153
129.389334,125,127,156
129.393337,125,127,154
129.399337,125,125,152
129.403336,126,125,153
129.409241,127,126,152
129.412339,128,127,155
129.416338,129,124,153
129.423278,129,122,152
129.426329,129,125,150
129.433338,128,124,149
129.436337,128,125,157
129.443337,127,126,147
129.447337,125,123,147
129.454339,124,126,161
129.458337,123,127,157
129.464338,122,130,153
129.468328,123,127,158
129.474336,124,127,159
129.476334,124,128,154
129.483335,125,127,153
129.486329,127,128,154
129.493335,128,128,151
129.496328,128,126,150
129.503328,129,124,152
129.506317,129,124,142
129.513337,129,126,140
129.516334,128,124,151
129.523274,127,125,161
129.526330,126,124,155
129.533329,124,124,156
129.536338,124,125,152
129.543334,124,128,153
129.546328,125,128,164
129.553334,128,128,156
129.556337,129,126,145
129.563334,130,126,146
129.566332,131,124,153
129.573337,131,123,159
129.576335,132,124,156
129.583336,131,122,152
129.586331,129,122,152
129.593336,126,121,153
129.596337,125,122,162
129.603334,124,125,161
129.606329,124,128,155
129.613338,125,130,153
129.616337,126,129,153
129.623181,127,129,163
129.626284,128,128,158
129.633287,129,130,152
129.636288,131,128,150
129.643287,132,127,145
129.646278,134,125,149
129.653283,133,126,154
129.656287,131,124,150
129.663290,129,124,144
129.666278,127,124,148
129.673286,125,126,160
129.676286,123,125,155
129.683288,124,126,151
129.686278,125,127,158
129.693287,127,127,155
129.696285,130,126,151
129.703288,133,126,153
129.706279,133,124,145
129.713291,133,126,144
129.716289,132,124,150
129.723231,132,125,155
129.726289,131,124,150
129.733299,129,124,147
129.736291,127,124,149
129.743291,126,127,152
129.746281,126,126,154
129.753286,127,126,156
129.756290,128,126,149
129.763292,129,127,148
129.766281,131,128,153
129.773291,132,127,156
129.776290,133,126,148
129.783294,133,126,145
129.786282,132,127,147
129.793291,131,125,147
129.796282,130,126,148
129.803290,128,124,148
129.806281,127,124,149
129.813291,125,126,148
129.816291,124,125,150
129.823202,124,125,156
129.826306,126,125,153
129.833291,127,126,148
129.838280,128,127,149
129.844288,130,125,150
129.848288,131,126,150
129.854286,132,127,149
129.858288,132,127,147
129.863294,131,126,143
129.866279,129,126,145
129.873287,128,125,154
129.876288,126,126,152
129.883289,124,126,150
129.886300,124,125,157
129.893287,123,125,153
129.896277,124,124,150
129.903298,126,125,153
129.906281,127,125,152
129.913290,128,127,148
129.916288,129,125,151
129.923205,129,126,153
129.926285,128,125,150
129.933285,127,126,152
129.936285,126,125,154
129.943208,125,125,150
129.946288,125,125,150
129.953283,125,124,152
129.956287,125,125,153
129.963239,125,125,150
129.966279,126,125,152
129.973289,126,126,156
129.976288,126,125,156
129.983290,127,125,152
129.986279,127,125,152
129.993289,127,126,150
129.996288,127,126,149
130.003286,127,127,156
130.006278,126,125,151
130.013290,126,125,147
130.016289,126,126,150
130.023358,126,125,154
130.026282,126,126,153
130.033292,126,125,157
130.036283,126,124,154
130.043291,126,126,149
130.046282,126,126,155
130.053287,127,126,155
130.056291,128,125,152
130.063300,128,125,151
130.066289,128,124,152
130.073293,128,126,155
130.076292,128,124,152
130.083293,129,125,153
130.086292,129,125,153
130.093293,128,125,151
130.096292,128,126,152
130.103289,128,124,154
130.106278,128,124,152
130.113289,127,126,151
130.116289,126,126,154
130.123178,126,126,156
130.126280,127,126,155
130.133295,127,127,151
130.136291,128,126,154
130.143290,128,125,151
130.146281,129,126,153
130.153285,129,127,156
130.156289,128,126,155
130.163290,128,126,151
130.166283,128,125,152
130.173288,128,125,155
130.176291,128,124,152
130.183291,128,124,150
130.186226,129,125,149
130.193292,130,124,150
130.196292,131,125,151
130.203294,130,126,150
130.206280,129,127,153
130.213290,128,127,153
130.216290,128,126,153
130.223184,128,127,155
130.226273,128,125,153
130.233278,128,126,152
130.236244,128,126,152
130.243292,129,126,150
130.248289,130,127,149
130.254285,130,126,149
130.258288,130,126,148
130.264290,129,127,149
130.268290,129,126,154
130.273291,128,126,155
130.276289,127,126,155
130.283290,127,126,153
130.286275,128,127,151
130.293290,128,128,153
130.296291,129,127,148
130.303226,130,126,145
130.306281,131,126,152
130.313291,131,127,155
130.316290,130,126,147
130.323302,129,125,150
130.326660,129,126,156
130.333294,128,126,153
130.336294,127,126,149
130.343293,128,125,156
130.346284,128,127,153
130.353235,128,128,147
130.356292,128,127,154
130.363294,128,127,153
130.366289,128,127,148
130.373295,127,127,151
130.376293,127,126,155
130.383182,127,129,154
130.386284,127,128,158
130.393299,128,126,155
130.396281,128,127,151
130.403297,129,126,151
130.406474,129,126,157
130.413294,128,126,151
130.416295,128,125,150
130.423293,129,126,153
130.426351,129,126,151
130.433294,129,126,151
130.436294,128,127,152
130.443295,127,127,151
130.446285,127,126,152
130.453294,126,126,153
130.456293,126,128,153
130.463293,127,128,156
130.466288,128,127,151
130.473294,128,128,147
130.476294,128,127,152
130.483293,127,127,153
130.486625,127,125,149
130.493292,126,127,150
130.496277,126,126,150
130.504286,127,127,152
130.508284,128,127,152
130.514290,129,128,150
130.518294,130,127,150
130.524294,130,128,149
130.528215,131,127,149
130.533295,130,127,152
130.536297,129,126,151
130.543295,128,127,152
130.546286,127,127,153
