tiempo, ax, ay, az
56.827973,124,125,151
56.833780,124,127,150
56.837711,124,124,165
56.843957,125,125,162
56.847854,125,123,150
56.853928,127,122,152
56.857812,129,123,149
56.863812,130,124,146
56.867820,132,123,155
56.873812,132,121,152
56.877827,131,123,151
56.883827,130,124,151
56.887828,129,123,150
56.893829,127,123,154
56.897833,126,124,159
56.903829,124,124,150
56.907829,124,122,150
56.913830,124,123,154
56.917821,125,121,155
56.923775,127,122,153
56.927887,129,120,143
56.933871,131,121,145
56.937871,132,123,149
56.943879,133,121,152
56.947878,134,123,155
56.953869,134,123,151
56.957868,134,124,145
56.963876,134,124,146
56.967876,133,126,147
56.973876,132,121,147
56.977875,129,124,146
56.983872,126,125,140
56.987874,122,128,155
56.993876,119,127,169
56.997871,119,125,161
57.003874,120,124,151
57.007878,124,122,163
57.013878,125,123,153
57.017869,128,120,148
57.023878,131,120,155
57.027876,134,121,158
57.033871,134,122,143
57.037868,134,123,137
57.043877,133,122,139
57.047876,131,126,147
57.053877,128,123,146
57.057875,123,126,147
57.063876,120,125,158
57.067879,118,125,157
57.073879,119,121,145
57.077879,121,125,155
57.083873,125,124,160
57.088879,127,123,144
57.092877,129,124,147
57.098870,131,123,150
57.102872,131,120,154
57.108877,131,122,150
57.112876,132,121,145
57.121885,132,123,150
57.123868,131,123,148
57.128877,130,123,146
57.132885,131,123,146
57.138861,131,126,157
57.142871,129,125,144
57.148880,126,126,143
57.152879,125,124,162
57.158879,122,124,159
57.162871,121,126,150
57.168878,123,125,144
57.172873,126,121,147
57.178882,128,126,151
57.182855,129,124,143
57.188881,131,121,147
57.192880,131,122,148
57.198872,131,119,143
57.202873,130,120,148
57.208879,129,122,159
57.212878,126,125,163
57.219875,123,123,150
57.223878,122,123,155
57.229879,122,122,160
57.233873,122,124,148
57.239869,124,124,154
57.243876,125,124,158
57.248881,127,126,150
57.252880,128,124,147
57.258880,130,124,153
57.262871,130,124,147
57.268880,130,121,147
57.272879,131,121,147
57.278879,131,122,144
57.282869,130,126,151
57.288879,128,124,148
57.292878,127,123,154
57.298875,124,124,154
57.302872,122,126,159
57.308879,121,127,164
57.312881,121,124,155
57.318877,122,122,153
57.322872,125,121,156
57.331879,128,123,155
57.333882,130,123,154
57.338745,131,125,151
57.342827,132,122,146
57.348833,132,122,152
57.352832,132,121,156
57.358833,131,123,156
57.362832,130,124,152
57.368831,129,122,156
57.372825,126,126,155
57.378832,123,125,148
57.382832,121,126,158
57.388832,121,125,158
57.392834,121,125,153
57.398831,124,124,161
57.402829,127,122,155
57.408833,129,125,153
57.412749,130,124,158
57.419215,130,122,158
57.422741,129,121,158
57.428743,128,122,153
57.432750,129,123,152
57.438725,131,123,150
57.442826,131,124,145
57.448833,131,123,146
57.452834,131,125,148
57.458833,130,126,147
57.462833,129,127,151
57.468830,127,125,158
57.472832,124,125,152
57.478832,124,125,159
57.482834,124,126,164
57.488833,126,126,158
57.492832,127,127,151
57.498830,130,125,152
57.502831,131,125,151
57.508830,132,125,143
57.512836,133,126,146
57.518827,134,125,155
57.522836,132,122,145
57.528834,131,120,141
57.532826,131,121,152
57.538833,129,120,152
57.542824,128,123,152
57.548834,127,123,153
57.552897,126,121,152
57.558835,126,124,149
57.562834,125,125,152
57.568830,125,127,159
57.572833,125,125,156
57.578833,126,123,157
57.582834,127,122,152
57.588834,127,123,148
57.592831,128,124,154
57.598832,129,122,158
57.602829,129,121,146
57.608833,130,122,144
57.612834,131,123,148
57.618830,130,121,144
57.622834,130,123,144
57.628830,130,125,158
57.632831,128,122,153
57.646827,126,125,147
57.648832,125,125,150
57.650864,124,125,161
57.661833,122,125,160
57.663825,122,124,152
57.665822,124,123,155
57.669827,126,123,148
57.673830,127,122,146
57.679831,129,122,151
57.682822,130,121,154
57.687829,131,123,150
57.693831,131,122,147
57.697834,131,121,146
57.703830,131,120,150
57.707833,129,122,151
57.713833,128,122,149
57.717831,128,123,155
57.723835,127,124,154
57.727834,125,125,147
57.733834,124,127,150
57.737834,124,126,156
57.743830,124,125,155
57.747835,124,122,146
57.753832,126,121,146
57.757835,128,121,151
57.763837,129,124,152
57.767880,130,123,156
57.773835,130,124,162
57.777835,128,123,149
57.783836,127,124,152
57.787834,125,127,155
57.793835,125,125,156
57.797833,126,124,156
57.803833,127,123,150
57.807836,126,124,145
57.813837,126,126,151
57.817834,126,126,161
57.823835,125,125,151
57.827835,125,124,153
57.833885,126,123,155
57.837888,126,120,153
57.843878,127,120,153
57.847882,128,121,157
57.853878,128,121,153
57.857882,128,122,149
57.863881,128,123,154
57.867881,127,124,154
57.873881,127,123,152
57.877885,128,125,156
57.883885,128,125,153
57.887885,128,125,150
57.893884,128,126,155
57.897878,127,126,146
57.904885,128,125,151
57.908880,129,127,162
57.914876,129,125,150
57.918889,129,125,147
57.924889,129,123,152
57.927878,128,125,155
57.933881,127,127,156
57.937877,127,125,162
57.943876,126,122,153
57.947885,126,121,147
57.953880,126,125,152
57.957885,127,119,161
57.963884,129,121,155
57.967883,130,119,143
57.973885,132,121,151
57.977884,132,123,154
57.983884,130,125,155
57.987884,129,125,159
57.993879,128,126,159
57.997827,125,125,153
58.003882,124,126,151
58.007887,124,128,148
58.014085,125,131,162
58.017971,126,129,153
58.023783,127,126,138
58.027775,129,125,144
58.033786,130,124,144
58.037792,131,123,145
58.043735,132,126,157
58.047787,132,124,148
58.053787,131,122,144
58.057787,131,123,158
58.063787,129,122,153
58.067786,127,122,149
58.073786,128,124,162
58.077785,128,123,156
58.083786,128,121,145
58.087788,128,121,146
58.093788,129,122,154
58.097738,128,122,149
58.103783,129,122,147
58.107884,130,122,152
58.113884,130,122,147
58.117883,129,124,142
58.123878,129,124,152
58.127886,128,124,156
58.133887,127,123,154
58.137877,128,125,154
58.143797,126,124,147
58.147833,127,123,145
58.153827,127,126,157
58.157832,126,124,150
58.163838,126,124,145
58.167837,127,124,150
58.173837,126,120,150
58.177837,125,120,147
58.183837,126,119,161
58.187838,127,121,164
58.193837,127,120,149
58.197851,128,122,152
58.203843,128,122,163
58.207836,127,120,150
58.213838,126,123,143
58.217837,128,124,156
58.223838,128,126,154
58.227838,128,123,139
58.233836,128,124,147
58.237831,127,122,147
58.243838,126,124,150
58.247837,126,125,159
58.253833,125,125,160
58.257833,124,120,160
58.263838,124,122,156
58.267838,124,121,161
58.273838,124,124,155
58.277838,126,120,154
58.283839,128,120,146
58.287837,130,121,147
58.293837,131,121,151
58.297839,132,119,143
58.303885,131,120,137
58.307893,132,119,148
58.313888,132,121,161
58.317888,129,123,149
58.323887,128,123,147
58.327886,126,127,154
58.333886,124,128,156
58.337881,123,128,155
58.343885,124,128,157
58.348886,126,128,152
58.354880,127,128,145
58.358882,128,128,149
58.364885,128,126,154
58.368888,128,125,152
58.373889,129,124,152
58.377887,128,121,153
58.383888,128,121,152
58.387884,128,118,152
58.393875,130,121,160
58.397880,131,120,146
58.403883,132,122,145
58.407887,132,123,146
58.413888,131,123,150
58.417886,129,125,153
58.423888,126,127,158
58.427886,123,126,157
58.433887,120,126,159
58.437883,119,127,158
58.443885,121,125,159
58.447888,123,124,161
58.453889,125,123,156
58.457880,128,124,151
58.463888,129,122,153
58.467887,130,122,157
58.473887,130,122,151
58.477886,130,124,153
58.483887,130,122,157
58.487886,129,124,151
58.493886,129,123,148
58.497877,129,124,151
58.503887,128,123,149
58.507871,127,124,154
58.513885,125,125,156
58.517888,124,125,154
58.523884,125,125,164
58.527888,124,126,157
58.533888,125,123,153
58.537882,127,122,158
58.543888,129,122,153
58.547887,130,121,147
58.553958,131,121,144
58.557882,133,120,147
58.563890,133,120,151
58.567889,133,121,153
58.573886,133,119,154
58.577888,132,123,152
58.583889,130,123,151
58.587893,129,124,155
58.593888,128,124,150
58.597886,127,127,152
58.603824,127,128,151
58.607886,126,127,149
58.613886,126,127,150
58.617954,127,128,152
58.623798,128,128,144
58.627782,129,125,145
58.633793,131,124,151
58.637798,131,121,145
58.643796,131,122,147
58.647795,131,121,149
58.653775,131,120,148
58.657789,130,122,147
58.663800,129,123,152
58.667797,127,121,156
58.673794,125,122,151
58.677797,124,125,152
58.683791,125,123,160
58.687793,126,123,154
58.693798,126,122,146
58.697796,127,124,153
58.703821,127,121,154
58.707798,127,124,156
58.713797,128,123,153
58.717797,128,123,147
58.723794,128,123,152
58.729797,128,125,153
58.732796,127,123,150
58.737790,127,120,152
58.743796,126,122,147
58.748797,125,122,151
58.754791,124,122,158
58.758789,123,121,155
58.764799,122,124,154
58.768796,123,123,155
58.773801,124,123,157
58.777799,126,123,157
58.783799,127,123,154
58.787803,129,119,157
58.793788,129,120,151
58.797801,129,121,151
58.803801,128,122,151
58.807797,129,121,158
58.813799,128,121,153
58.817797,127,121,148
58.823794,127,119,151
58.827798,127,121,152
58.833798,128,123,153
58.837790,128,123,151
58.843799,128,122,150
58.847797,128,123,149
58.853797,128,124,147
58.857791,129,122,151
58.863799,129,125,154
58.867799,129,124,150
58.873797,129,124,150
58.877798,129,125,151
58.883800,129,124,153
58.887761,128,124,152
58.893796,128,122,155
58.897799,127,122,152
58.903800,127,121,150
58.907798,128,120,154
58.913798,128,119,156
58.917803,128,120,152
58.927800,128,120,153
58.930789,129,121,152
58.932799,129,120,155
58.943800,129,122,149
58.946790,130,120,151
58.948799,130,122,151
58.954784,129,122,151
58.958793,128,123,157
58.964799,127,124,155
58.968799,126,123,151
58.972790,126,124,153
58.978801,124,124,150
58.982798,124,123,153
58.988793,125,122,159
58.992796,127,122,151
58.998797,128,122,145
59.002793,129,122,148
59.008798,130,121,147
59.012799,131,120,145
59.018798,131,123,152
59.022793,131,122,152
59.028805,131,122,149
59.032799,131,123,148
59.038791,130,123,152
59.042798,129,125,152
59.048799,128,125,149
59.052798,127,125,153
59.058790,126,124,151
59.062791,126,124,144
59.068802,127,123,150
59.072793,128,122,151
59.078800,128,122,143
59.083799,130,123,152
59.089796,130,121,149
59.093797,130,122,140
59.099776,131,123,148
59.103799,131,121,147
59.108806,131,121,146
59.112798,130,124,148
59.118792,129,123,146
59.122794,128,123,148
59.128799,127,126,149
59.132799,125,123,151
59.138803,124,125,156
59.142800,122,125,151
59.148799,122,123,153
59.152800,125,124,154
59.158785,126,122,149
59.162800,128,121,149
59.168802,131,121,147
59.172794,131,122,142
59.178798,132,122,145
59.182798,132,123,149
59.188788,131,121,148
59.192799,129,121,148
59.198799,127,122,148
59.202797,125,122,155
59.208800,123,124,159
59.212799,123,124,148
59.218733,123,123,152
59.223230,123,124,150
59.228875,124,121,148
59.232873,127,122,154
59.239005,128,121,155
59.242890,129,122,146
59.248894,129,123,150
59.252893,129,122,153
59.258880,128,124,159
59.262886,127,123,155
59.268891,125,121,145
59.272884,125,123,151
59.278890,125,124,157
59.282885,126,125,152
59.288900,126,123,151
59.292893,126,123,152
59.298961,127,119,147
59.302885,127,122,147
59.308893,127,123,149
59.312891,127,124,157
59.318892,127,125,155
59.322882,126,123,154
59.328891,126,121,162
59.332895,125,123,149
59.338868,126,124,148
59.342961,128,127,163
59.348890,128,127,156
59.352894,127,123,146
59.358887,127,124,148
59.362887,127,122,153
59.368893,126,124,155
59.372899,127,122,152
59.378891,127,122,154
59.382886,127,121,159
59.388894,127,124,148
59.392898,129,121,153
59.398893,131,122,161
59.402884,131,121,152
59.408893,131,121,151
59.412892,130,121,153
59.418892,129,123,159
59.422835,126,125,159
59.428892,124,124,155
59.432890,123,127,155
59.438891,123,126,157
59.442881,124,127,153
59.448894,127,124,159
59.452893,128,124,158
59.458886,129,123,151
59.462888,129,122,152
59.468893,130,124,161
59.472814,130,124,154
59.478893,130,124,152
59.482888,130,122,151
59.489899,129,124,147
59.493892,129,122,152
59.499893,129,122,155
59.503886,128,122,155
59.509886,127,124,155
59.512893,126,123,157
59.518961,125,123,163
59.522934,125,123,154
59.528893,126,123,153
59.532893,129,123,160
59.538892,130,122,151
59.542884,131,123,147
59.548887,131,124,151
59.552895,131,126,156
59.558891,131,124,152
59.562882,131,124,152
59.568896,130,121,152
59.572869,128,122,150
59.578960,127,123,151
59.582884,126,122,165
59.588894,125,121,159
59.592892,125,121,150
59.598936,126,122,155
59.602887,126,123,156
59.608894,126,123,155
59.612897,128,123,154
59.618893,130,122,153
59.622873,131,122,138
59.628897,133,122,146
59.632895,133,122,154
59.638891,132,120,148
59.642887,131,124,147
59.648895,130,123,149
59.652894,128,123,152
59.658889,126,127,152
59.662971,124,124,156
59.668895,123,124,160
59.672897,123,124,151
59.678892,124,124,150
59.682889,126,121,152
59.688897,128,124,154
59.692891,129,124,151
59.698962,130,122,145
59.702888,132,119,146
59.708896,133,119,146
59.712890,133,120,144
59.718886,133,120,148
59.722888,133,120,151
59.728894,131,123,145
59.732893,130,121,142
59.738893,129,121,148
59.742884,126,124,150
59.748892,123,126,147
59.752891,122,127,156
59.758887,122,127,157
59.762963,122,126,152
59.768892,124,124,147
59.772896,125,123,150
59.778962,126,124,153
59.782886,128,124,152
59.788895,130,122,157
59.792893,129,121,151
59.798960,130,120,144
59.802890,130,119,145
59.809895,130,121,149
59.813893,130,123,151
59.819884,129,123,145
59.823979,128,122,140
59.829881,128,122,140
59.833880,127,124,145
59.838880,126,125,157
59.842884,125,126,155
59.848890,123,126,144
59.852893,122,126,148
59.858888,120,124,157
59.862884,121,124,163
59.868891,123,126,159
59.872895,126,124,153
59.878963,129,123,146
59.882890,130,123,139
59.888898,131,121,139
59.892896,132,122,142
59.898963,134,122,147
59.902887,134,119,143
59.908891,134,119,141
59.912894,131,121,145
59.918961,129,120,153
59.922885,126,121,157
59.928894,122,123,157
59.932898,120,124,158
59.941890,120,125,156
59.943889,120,124,154
59.948893,123,125,152
59.952896,126,125,153
59.958891,128,122,151
59.962886,129,122,148
59.968890,131,122,142
59.972894,132,120,147
59.978894,132,120,149
59.982889,130,123,146
59.988898,129,122,155
59.992892,128,123,153
59.998890,126,124,147
60.002891,126,127,156
60.008889,125,125,158
60.012894,123,127,152
60.018962,121,129,155
60.022884,120,129,157
60.028898,121,125,156
60.032896,123,125,156
60.038963,126,123,152
60.042887,128,122,145
60.048897,131,123,147
60.052895,132,122,147
60.058890,131,120,151
60.062891,130,123,151
60.068894,129,122,156
60.072898,130,125,172
60.078962,129,121,159
60.082885,127,123,151
60.088905,126,125,147
60.092891,123,129,156
60.098966,122,132,167
60.102891,121,130,157
60.108894,122,127,156
60.112898,124,124,163
60.118971,126,123,148
60.122874,127,122,153
60.128898,129,124,173
60.132897,129,123,159
60.138962,129,121,154
60.142887,130,121,157
60.148897,131,121,163
60.152895,131,123,157
60.158890,130,122,149
60.162886,130,123,158
60.168880,127,123,149
60.172893,124,125,156
60.178968,122,124,165
60.182889,122,122,165
60.188898,123,126,159
60.192893,125,124,159
60.206967,126,126,160
60.208888,127,125,156
60.210890,128,127,163
60.221898,131,125,164
60.223877,133,123,165
60.225879,134,126,156
60.227888,134,124,148
60.233895,133,123,148
60.237894,132,123,155
60.243894,130,121,152
60.247899,128,120,148
60.253899,128,121,148
60.257898,127,122,153
60.263898,127,119,158
60.267808,128,122,158
60.273892,130,122,149
60.277896,133,125,149
60.283902,134,125,153
60.287900,134,125,148
60.293894,133,126,152
60.297898,132,126,154
60.303901,129,125,146
60.307903,128,126,148
60.313892,126,125,162
60.317891,123,124,159
60.323900,123,124,156
60.327899,125,124,153
60.333900,127,123,149
60.337899,128,123,149
60.343894,131,123,157
60.347898,132,123,154
60.353899,133,126,144
60.357903,133,126,147
60.363900,132,123,153
60.368325,131,121,148
60.373894,129,123,145
60.377893,128,125,151
60.383898,126,124,147
60.387898,124,122,144
60.394893,122,120,153
60.398893,121,120,150
60.404899,121,122,152
60.408835,123,124,152
60.414934,126,122,152
60.418970,128,124,152
60.423770,130,120,150
60.427849,132,123,145
60.433834,133,121,141
60.437840,134,126,156
60.443862,133,120,147
60.447851,132,123,145
60.453853,129,123,148
60.457851,127,121,150
60.463851,124,121,147
60.467851,124,121,152
60.473864,124,121,150
60.477845,125,121,150
60.483853,125,124,160
60.487852,125,123,146
60.493846,126,122,153
60.497844,127,124,161
60.503848,127,123,147
60.507898,128,124,137
60.513902,129,121,146
60.517901,129,124,150
60.523900,128,121,140
60.527900,129,124,149
60.533900,129,121,151
60.537899,127,123,143
60.543895,125,121,145
