tiempo, ax, ay, az
37.205641,128,125,149
37.208723,129,125,153
37.215578,130,125,155
37.219029,130,124,145
37.225820,130,124,147
37.228978,130,124,149
37.235722,130,124,149
37.238688,130,124,152
37.245749,129,124,152
37.248742,127,125,147
37.255761,127,125,154
37.258745,126,126,158
37.265749,126,124,153
37.268747,128,125,151
37.275753,130,127,149
37.278745,131,127,146
37.285749,131,128,147
37.288670,131,127,153
37.295635,131,128,154
37.298708,130,127,145
37.305706,129,127,148
37.308639,127,127,149
37.315701,127,128,155
37.318696,126,128,154
37.326706,127,124,151
37.330699,127,126,148
37.336701,128,126,150
37.340705,129,126,159
37.346701,129,124,154
37.348705,130,124,149
37.355636,130,123,147
37.358696,130,124,150
37.365706,130,125,153
37.368706,129,125,156
37.375706,128,124,154
37.378696,128,124,153
37.385704,127,125,150
37.388702,127,124,150
37.395708,126,125,155
37.398697,126,124,157
37.405702,126,124,150
37.408700,127,125,150
37.415695,128,125,154
37.421702,128,124,152
37.423707,128,126,152
37.430702,129,128,154
37.433701,129,126,150
37.440706,129,126,148
37.443701,129,125,148
37.450705,130,124,150
37.456707,129,126,152
37.459700,128,128,151
37.463706,128,128,156
37.470702,127,127,155
37.473698,126,126,155
37.480707,126,126,152
37.483696,126,127,150
37.490706,127,129,151
37.493706,128,127,153
37.500701,129,128,152
37.503700,129,126,147
37.510699,129,126,148
37.513700,129,125,150
37.520645,129,125,155
37.523700,129,125,155
37.530699,128,125,148
37.533702,127,125,153
37.540705,127,127,155
37.543707,128,126,154
37.550710,129,125,156
37.553706,129,125,153
37.560707,129,126,150
37.563700,129,126,149
37.570702,130,125,157
37.573702,129,124,152
37.580705,129,123,152
37.583701,128,125,151
37.590701,128,124,156
37.593703,127,126,155
37.600706,128,127,159
37.603701,127,126,155
37.610705,127,127,150
37.613700,127,126,148
37.620702,128,125,156
37.623702,128,127,159
37.630702,128,127,153
37.633706,128,128,148
37.640703,129,127,151
37.643707,129,127,157
37.650705,128,127,155
37.653707,128,127,152
37.660701,128,125,152
37.663706,128,126,150
37.670703,129,126,154
37.673704,129,127,158
37.680704,129,126,150
37.683649,129,126,144
37.690643,129,124,149
37.693704,129,126,159
37.700712,128,126,156
37.703702,128,125,153
37.711650,129,124,151
37.715707,129,124,153
37.721710,128,124,152
37.725709,128,123,154
37.731706,129,124,152
37.735635,129,124,151
37.740710,131,126,152
37.743704,131,126,151
37.750710,130,126,147
37.753703,129,126,150
37.760702,128,127,154
37.763706,128,127,158
37.770707,128,127,155
37.773697,128,126,148
37.780701,127,125,152
37.783704,127,126,155
37.790662,128,126,155
37.793631,129,126,153
37.800626,130,126,147
37.803620,131,125,148
37.810620,131,126,151
37.813710,132,125,150
37.820708,131,126,148
37.823651,131,126,148
37.830703,129,128,149
37.833700,128,127,153
37.840708,127,127,154
37.843702,127,126,154
37.850706,126,128,152
37.853700,127,127,152
37.860709,128,128,155
37.863703,128,128,152
37.870703,128,125,149
37.873702,129,125,153
37.880704,129,124,152
37.883709,128,123,150
37.890710,129,123,153
37.893704,128,123,153
37.900703,128,124,154
37.903708,128,125,151
37.910709,128,125,149
37.913704,128,126,150
37.920705,129,126,152
37.923631,129,127,155
37.930705,128,129,153
37.933710,127,126,153
37.940702,126,126,152
37.943697,125,126,151
37.950654,125,128,157
37.953709,126,128,156
37.960707,128,126,147
37.963700,130,126,151
37.970707,131,127,151
37.973706,131,126,146
