(180.856858,0.000000),(0.007324,0.000000)
(0.112002,-0.819172),(-0.009622,-0.009995)
(0.051868,-0.118343),(0.025677,0.000476)
(0.083208,-0.435156),(0.014465,-0.009405)
(-0.207569,-0.241741),(-0.006064,0.005762)
(-0.335545,0.029589),(-0.002651,0.015197)
(-0.090757,0.021929),(0.012897,0.020559)
(-0.031208,0.169649),(0.013359,0.031404)
(-0.022770,0.089451),(-0.013518,-0.022324)
(-0.129764,0.063564),(-0.013027,-0.018910)
(0.004721,0.045851),(-0.004806,0.032891)
(-0.009176,0.083466),(0.012830,-0.002022)
(0.014518,0.045128),(-0.020460,0.015003)
(0.055892,0.110172),(-0.001337,-0.009001)
(0.111600,0.053431),(0.000385,0.021243)
(0.046170,-0.038048),(-0.008073,-0.004678)
(-0.044621,-0.041966),(-0.018776,-0.043170)
(0.103502,0.034667),(0.015446,0.014596)
(0.056388,0.021097),(-0.001588,-0.004044)
(0.056113,-0.083747),(0.005204,0.003410)
(-0.084206,-0.103472),(-0.001512,-0.018780)
(-0.095186,-0.075748),(-0.004686,-0.032382)
(0.013206,0.012163),(-0.001817,0.000547)
(0.033585,-0.013567),(0.001634,-0.014276)
(0.069776,0.092342),(0.001769,0.005406)
(-0.182529,0.107154),(0.019346,-0.007022)
(-0.001839,-0.010190),(0.005189,-0.010978)
(-0.016886,-0.052598),(-0.002716,0.009117)
(0.053069,-0.066386),(0.004794,-0.009684)
(0.026277,0.054179),(0.019629,-0.007990)
(0.056582,-0.005359),(0.005430,0.006565)
(-0.067100,0.029011),(0.008685,0.010178)
(-0.013031,0.021497),(0.023446,0.012350)
(-0.060221,0.016495),(0.005281,0.017396)
(0.017638,-0.034364),(-0.014666,0.000716)
(-0.006959,-0.032725),(-0.013905,-0.008941)
(0.034361,-0.046682),(0.001298,0.004691)
(0.013670,-0.051349),(0.007933,-0.006449)
(-0.003379,0.063308),(0.006276,-0.007368)
(0.011397,-0.008310),(0.011917,-0.004752)
(0.017317,-0.007575),(0.004900,0.012588)
(-0.044228,0.038251),(0.009020,-0.010757)
(0.018046,-0.031756),(-0.010592,0.016853)
(-0.076960,-0.026632),(-0.012253,0.013837)
(0.037405,-0.040207),(0.023089,-0.002266)
(0.000436,0.030991),(0.006785,-0.012597)
(0.039072,-0.047939),(-0.020262,0.019142)
(0.005800,-0.018016),(0.018375,-0.008563)
(0.042236,0.041679),(-0.007170,-0.002275)
(-0.025399,0.063787),(0.007139,0.003177)
(-0.029698,-0.018916),(-0.019382,-0.008855)
(0.058030,0.006821),(-0.002014,0.003838)
(0.021592,0.002655),(0.011365,-0.007393)
(-0.015585,0.029724),(0.024314,-0.004537)
(-0.014153,-0.041405),(0.009765,-0.000130)
(0.025988,-0.041016),(-0.006227,0.020193)
(0.012115,0.050822),(-0.020506,0.019787)
(0.047627,0.003059),(-0.003978,-0.003386)
(0.037752,-0.000169),(-0.040409,-0.020159)
(-0.010123,-0.004577),(-0.006718,-0.005237)
(-0.023727,0.025203),(0.005528,0.000905)
(-0.042970,0.001409),(0.005003,-0.027594)
(0.032959,0.020159),(0.013687,0.007902)
(-0.038237,0.021255),(0.009757,0.004173)
(0.018405,-0.007292),(0.027049,0.022273)
(0.005944,0.005020),(0.004737,-0.027616)
(0.031106,0.008219),(-0.011079,0.005515)
(-0.025137,0.060977),(0.007848,0.004373)
(-0.011281,-0.041107),(0.005188,-0.001267)
(-0.032735,0.031794),(-0.008765,-0.004246)
(-0.001481,-0.020388),(0.004618,-0.003891)
(-0.032608,0.001238),(0.011704,0.011275)
(0.031364,0.043303),(-0.033610,0.012971)
(-0.014061,0.000710),(0.002522,-0.005446)
(-0.036589,0.029151),(-0.018468,-0.002649)
(0.039921,-0.019065),(0.010590,-0.002248)
(-0.017851,0.006657),(0.020339,-0.003476)
(0.030766,-0.015966),(0.002600,-0.003485)
(-0.049992,-0.011516),(0.010320,-0.001852)
(0.078385,-0.043443),(-0.006931,-0.004130)
(0.015855,0.069310),(-0.003587,0.027244)
(-0.018721,0.004369),(-0.024812,-0.018294)
(-0.027650,-0.000433),(-0.012869,0.000810)
(-0.024028,0.036993),(0.003154,-0.012620)
(-0.051327,-0.027924),(-0.007304,-0.016182)
(0.018637,-0.063557),(0.013991,0.003285)
(0.057241,-0.008062),(0.004296,-0.025352)
(0.001102,-0.034593),(-0.009471,0.007474)
(0.078774,0.006873),(0.000052,-0.000126)
(0.008339,0.095188),(-0.002647,0.013309)
(-0.016498,0.041897),(0.016442,-0.021934)
(-0.004475,-0.036546),(0.015031,0.001058)
(-0.006622,-0.002942),(0.004936,-0.007723)
(-0.001957,0.032169),(-0.004497,0.002498)
(0.022314,0.016034),(-0.000781,0.012209)
(-0.049226,0.005389),(0.024757,0.001967)
(-0.000196,0.020575),(-0.013124,0.003960)
(-0.008913,-0.012302),(0.009013,-0.001008)
(0.008656,-0.007123),(-0.006046,-0.001055)
(-0.021039,0.035987),(0.015430,-0.009584)
(-0.007578,0.002744),(-0.003736,-0.013470)
(0.021969,-0.010487),(0.004711,-0.001435)
(0.014725,0.050097),(0.004279,0.024683)
(0.000797,0.028625),(0.017896,-0.008103)
(-0.039991,0.001010),(-0.014262,0.015423)
(0.028525,-0.042013),(0.013567,-0.020577)
(-0.016352,0.004741),(-0.012884,-0.012397)
(-0.036284,-0.011891),(0.005618,0.028214)
(-0.011730,-0.028800),(-0.005168,-0.021110)
(0.040570,0.003356),(0.020168,0.019706)
(-0.003062,0.018527),(0.009627,-0.001201)
(-0.020817,0.020753),(0.000880,0.040020)
(-0.002834,-0.027283),(0.005154,0.000336)
(0.000154,0.003225),(-0.007478,0.013648)
(0.011355,0.008641),(0.006690,-0.024570)
(-0.011537,-0.013411),(-0.012418,0.013035)
(0.007621,0.035151),(-0.012363,0.020509)
(-0.029833,-0.002002),(-0.018905,-0.019261)
(-0.012136,0.026439),(-0.033940,0.024831)
(-0.002077,0.003401),(0.014911,0.002878)
(-0.049661,-0.010293),(-0.007469,-0.009287)
(-0.001146,-0.054396),(0.008311,-0.022566)
(0.010279,-0.006531),(0.011872,0.000382)
(0.005973,0.000339),(-0.018716,0.018909)
(-0.057506,-0.004352),(0.001007,0.005242)
(0.052765,-0.016061),(0.002926,-0.022505)
(-0.023216,-0.049330),(0.016351,-0.008856)
(0.018881,-0.029428),(-0.001499,0.001732)
(0.055434,0.013824),(-0.000994,-0.004522)
(-0.001727,0.017906),(0.004507,0.008000)
(-0.020529,-0.003568),(0.012543,0.006188)
(0.004198,-0.003569),(-0.017571,-0.013126)
(-0.003382,-0.005317),(-0.027602,0.001518)
(-0.024331,0.000759),(-0.014657,0.001810)
(-0.015450,-0.003191),(0.029519,0.003686)
(0.030355,0.004292),(-0.022464,-0.013735)
(-0.014438,0.012335),(-0.022404,-0.022511)
(-0.031271,-0.002179),(0.038257,0.017773)
(0.001979,0.001083),(-0.023585,0.004797)
(0.001292,-0.032949),(0.013763,-0.026271)
(0.003986,-0.012748),(0.013665,0.023080)
(0.041400,-0.013771),(0.009613,0.019813)
(0.003516,-0.033142),(-0.006141,-0.041135)
(0.002005,0.016860),(-0.008187,0.009274)
(0.014933,-0.015238),(0.018271,-0.011755)
(0.015222,-0.021097),(-0.012969,-0.010842)
(-0.009527,0.009225),(0.012995,0.004977)
(-0.019488,0.018960),(-0.005849,0.016728)
(0.049880,-0.020008),(-0.006745,0.000459)
(0.002550,0.000132),(0.010561,-0.015157)
(0.007716,-0.016568),(-0.005506,0.006469)
(0.016044,0.025502),(0.007058,-0.013583)
(-0.025660,0.031998),(-0.006620,0.004411)
(-0.020261,-0.000325),(0.047752,-0.013125)
(-0.012055,0.000204),(-0.032415,0.019762)
(-0.003060,-0.043637),(0.005324,0.018525)
(0.021446,0.018730),(0.008501,-0.013821)
(-0.002947,0.026252),(-0.019719,0.001993)
(0.022880,-0.010635),(0.017510,0.009133)
(-0.005865,0.010257),(-0.011689,-0.006042)
(-0.010639,-0.006106),(0.017857,0.003782)
(0.000372,-0.006620),(0.027064,-0.017105)
(0.009105,-0.004426),(-0.036276,0.020629)
(0.017414,0.013841),(-0.009184,0.012739)
(0.005021,0.021439),(0.027793,0.010601)
(-0.008234,0.010363),(-0.010564,-0.013601)
(-0.004455,-0.033581),(-0.017927,-0.009523)
(0.010628,0.025247),(-0.010315,0.014811)
(0.019008,0.013517),(0.015958,-0.003213)
(-0.020860,0.013323),(-0.003560,-0.012307)
(-0.009217,-0.026433),(-0.011272,0.032397)
(0.029329,0.026713),(-0.003772,-0.038818)
(0.001712,0.004649),(0.004501,0.011806)
(-0.038530,0.006714),(0.001160,0.008640)
(-0.043699,0.013878),(0.016806,0.002586)
(-0.014143,-0.009125),(-0.010311,-0.013253)
(0.050669,0.039089),(-0.009004,0.018755)
(0.019509,0.045071),(0.000776,0.024531)
(-0.089515,-0.003474),(0.006094,-0.005438)
(-0.070744,-0.012133),(-0.007265,0.010225)
(-0.038680,-0.091721),(-0.021812,-0.018490)
(0.042400,-0.073289),(0.006413,-0.026176)
(0.087178,0.020024),(-0.010200,-0.022020)
(-0.019291,0.040346),(0.008438,0.044737)
(-0.014128,-0.012440),(0.017804,-0.012706)
