(199.213715,0.000000),(0.019308,0.000000)
(-0.060472,-0.385264),(0.017618,-0.019177)
(-0.132388,-0.242300),(0.024434,0.027371)
(0.131686,0.007627),(-0.003564,0.013365)
(0.054773,-0.054215),(-0.033737,0.046255)
(-0.019268,-0.144433),(0.037184,-0.002119)
(0.000705,-0.055531),(0.022277,-0.009455)
(-0.015386,-0.057011),(-0.042486,-0.012041)
(0.019459,-0.022349),(0.055457,0.034563)
(0.051161,-0.112901),(0.077529,-0.004208)
(-0.014407,-0.067374),(-0.002241,-0.019370)
(0.025772,-0.030556),(-0.001387,-0.015806)
(0.035786,-0.082643),(0.004246,0.018248)
(-0.009037,-0.050952),(0.017162,-0.054253)
(-0.002798,-0.073945),(0.052816,-0.071058)
(-0.029944,0.008788),(-0.070733,0.034646)
(-0.008520,0.004683),(0.013544,0.000695)
(0.032310,-0.038813),(0.069500,-0.078595)
(0.013202,0.008839),(0.045765,0.008620)
(0.113825,-0.039966),(-0.030368,0.024169)
(-0.003889,-0.084465),(0.030991,-0.068567)
(0.016605,-0.092413),(0.008291,-0.014593)
(-0.004589,-0.031272),(0.041028,0.060992)
(0.033406,-0.032843),(-0.055767,-0.002829)
(-0.082349,-0.133282),(-0.026045,0.024204)
(0.109933,0.167252),(0.036811,-0.037998)
(0.050238,0.067173),(0.021014,-0.012478)
(-0.122449,-0.038663),(-0.001382,0.016403)
(0.051533,-0.012347),(0.017790,-0.093017)
(0.026982,-0.016706),(0.012162,0.030324)
(-0.058949,0.025353),(0.058875,0.022848)
(-0.038015,-0.043202),(0.025154,0.015251)
(-0.019140,-0.020998),(0.078538,0.035791)
(0.004344,-0.009168),(-0.003339,0.034317)
(-0.033302,-0.002365),(0.022669,0.029781)
(-0.009930,-0.012213),(-0.041743,0.056554)
(0.018343,-0.016217),(-0.015396,-0.014212)
(-0.007742,-0.044769),(0.044842,-0.024918)
(0.008215,-0.028954),(0.052862,0.022480)
(-0.024331,0.006965),(0.031101,0.031086)
(-0.012012,0.023212),(-0.016300,0.020099)
(-0.016072,0.018150),(0.049987,0.031027)
(0.010200,0.014412),(0.078526,0.034457)
(0.045199,0.037294),(0.027206,-0.032989)
(0.059655,-0.035746),(-0.000604,-0.012398)
(0.028510,-0.028015),(0.063586,0.025421)
(0.026482,-0.050100),(-0.022747,-0.061232)
(0.001044,-0.048227),(0.049089,0.005794)
(0.005864,-0.001583),(-0.031273,-0.019486)
(0.010130,-0.062259),(0.022808,0.044539)
(-0.013762,-0.044465),(0.023576,-0.080090)
(-0.020999,0.046236),(-0.071280,0.045593)
(-0.017227,0.020628),(0.065669,-0.054560)
(-0.011671,0.002689),(-0.088787,0.044327)
(-0.014912,0.017909),(-0.029086,0.033915)
(0.039179,0.028298),(0.031447,-0.013661)
(0.057461,-0.018091),(-0.108212,0.024847)
(0.025114,-0.045102),(-0.005797,-0.046383)
(-0.036671,0.003712),(-0.043265,-0.054207)
(-0.026009,-0.002569),(-0.064807,0.027550)
(0.044795,-0.012771),(0.000762,-0.029018)
(0.042678,-0.006876),(0.016552,0.094176)
(-0.016846,-0.084037),(0.057159,0.004074)
(0.014831,-0.036896),(-0.064730,0.039871)
(-0.005920,0.030006),(0.147080,0.014751)
(0.020426,0.054590),(-0.025580,-0.032447)
(-0.028082,-0.019934),(0.028310,-0.065353)
(-0.019228,0.016292),(-0.052182,-0.044192)
(0.021699,-0.047466),(0.054730,-0.062509)
(0.029795,0.013264),(0.022999,0.059612)
(0.023704,-0.026056),(0.007994,-0.028290)
(-0.030839,0.024410),(-0.062797,0.073951)
(0.084346,-0.037300),(0.002672,-0.088868)
(0.004090,-0.015683),(0.067523,-0.041429)
(-0.005011,-0.024335),(-0.011256,0.059065)
(0.004411,0.021947),(-0.000998,-0.009497)
(-0.039156,-0.011945),(-0.017568,0.049666)
(0.033666,-0.020402),(0.033747,-0.125304)
(-0.054545,-0.006187),(0.066530,0.007751)
(0.015895,0.029757),(0.006474,0.043579)
(0.017671,0.002581),(-0.039041,0.035569)
(0.016824,0.030524),(-0.102202,0.080813)
(0.033567,0.002353),(0.015842,0.015175)
(-0.005144,-0.040731),(-0.012344,0.057963)
(-0.007344,0.026502),(0.022565,-0.025621)
(0.042779,-0.043710),(-0.038744,-0.069389)
(0.010425,0.005597),(0.036671,-0.042447)
(-0.023191,-0.024207),(-0.032756,-0.048441)
(-0.006687,-0.037321),(-0.026176,-0.009948)
(0.031392,0.040993),(0.027760,-0.045014)
(0.018508,0.018121),(-0.046336,-0.075800)
(0.015030,-0.030174),(-0.069668,0.043958)
(0.000819,0.039145),(0.013201,-0.042896)
(-0.030861,0.016662),(-0.054109,-0.046381)
(-0.036461,-0.045717),(0.127069,-0.031822)
(0.066717,-0.025662),(0.023744,0.124174)
(-0.005381,-0.029461),(0.045138,-0.006843)
(0.000716,-0.002087),(-0.014125,0.068055)
(0.022235,-0.002019),(0.005761,0.056848)
(0.022510,-0.000043),(-0.077174,-0.037767)
(-0.000381,0.036319),(0.122581,0.090327)
(-0.015970,0.007320),(0.201339,-0.024677)
(0.022393,0.010995),(0.014821,-0.013549)
(-0.010787,-0.021589),(0.087051,-0.086255)
(-0.015827,-0.028275),(0.068636,0.020681)
(-0.010641,-0.004281),(0.079714,0.088632)
(-0.007437,-0.016988),(-0.023214,0.162956)
(0.010014,-0.013634),(0.143314,-0.005790)
(-0.000621,0.008237),(0.023410,0.052635)
(-0.010097,0.018955),(-0.012889,-0.080895)
(0.001070,-0.026531),(0.074450,-0.049815)
(-0.029237,-0.021128),(0.120085,0.045391)
(-0.004391,-0.013287),(-0.037481,-0.050838)
(0.001024,-0.020758),(0.039810,-0.014535)
(-0.023104,-0.006407),(0.123431,-0.041599)
(0.014518,0.021746),(-0.080780,-0.027915)
(-0.026771,0.028958),(-0.053668,0.020815)
(-0.009048,-0.025482),(0.053904,-0.052735)
(-0.010196,-0.038741),(0.011868,-0.117125)
(0.001991,-0.015160),(0.097761,-0.017827)
(0.017630,0.009708),(-0.030738,-0.044059)
(0.027097,-0.002518),(0.049143,-0.012069)
(0.016211,-0.014888),(-0.073675,0.042639)
(-0.028734,0.004857),(-0.105165,-0.018301)
(-0.002263,-0.005250),(0.073037,0.127992)
(-0.006020,-0.014675),(-0.037255,-0.033260)
(-0.025785,0.021260),(0.079412,-0.061866)
(-0.005727,0.004177),(0.030799,-0.009571)
