(200.264314,0.000000),(0.081891,0.000000)
(0.201561,-0.485381),(0.029803,-0.036640)
(0.117629,-0.459498),(-0.020706,-0.041607)
(0.059561,-0.050076),(-0.018192,0.000663)
(0.010035,-0.152805),(0.072148,0.017924)
(0.101783,-0.101296),(0.004431,0.017940)
(-0.022901,-0.103660),(0.019374,-0.006944)
(-0.011903,-0.033061),(0.051915,0.070652)
(-0.009134,-0.051868),(0.016338,-0.015743)
(0.049286,-0.140913),(0.060075,-0.095422)
(-0.032324,-0.004631),(-0.099905,0.013816)
(0.007272,-0.003487),(0.012242,0.089472)
(0.063708,-0.099515),(0.080767,0.045490)
(-0.002418,-0.026708),(-0.005651,-0.020157)
(0.067516,-0.022866),(0.064864,0.066650)
(-0.013432,-0.042445),(-0.008886,-0.007081)
(0.002667,-0.081651),(0.018956,-0.115085)
(-0.050515,0.001202),(-0.032222,0.023071)
(-0.014370,0.023283),(-0.009901,0.005839)
(-0.083235,-0.104284),(0.017906,0.000444)
(0.035255,0.032192),(-0.018436,0.035427)
(0.026128,-0.051339),(-0.062872,0.027554)
(0.026729,-0.003631),(0.033686,0.002384)
(-0.017407,-0.013495),(0.052327,-0.022528)
(-0.133021,-0.106637),(-0.025775,0.045403)
(0.127406,-0.100180),(-0.024361,0.011344)
(-0.014310,0.021201),(0.026557,0.022788)
(-0.064953,-0.062870),(0.012276,0.018205)
(0.011686,-0.066824),(-0.058699,0.010718)
(0.028694,-0.002012),(-0.043802,-0.058481)
(-0.039791,-0.005091),(-0.011657,0.044535)
(0.002138,0.029220),(0.016142,0.054733)
(0.053444,-0.028654),(0.004970,0.042233)
(0.039624,-0.039423),(-0.010172,-0.024926)
(0.038842,-0.029230),(-0.033803,-0.017862)
(-0.004951,-0.064284),(-0.020800,-0.010070)
(-0.018863,-0.026995),(0.020482,0.023904)
(-0.035854,0.038666),(0.012987,-0.007656)
(0.045349,0.005699),(0.008891,0.012149)
(-0.028901,-0.039478),(0.046225,0.003700)
(-0.015944,-0.008983),(0.039317,0.004637)
(-0.019189,0.023632),(-0.021934,0.009595)
(0.066849,0.049527),(0.094534,0.027104)
(0.076338,-0.094581),(0.007092,-0.023996)
(-0.007153,0.024822),(0.063292,-0.077707)
(0.033646,-0.025255),(0.009013,-0.073894)
(-0.024083,-0.020970),(-0.136810,0.033758)
(0.043918,-0.007353),(-0.068049,0.048789)
(-0.003183,-0.005929),(-0.086808,-0.023075)
(-0.037785,0.021795),(-0.020028,0.045656)
(0.081410,-0.000252),(0.113184,0.149496)
(0.005268,0.011599),(-0.007967,0.004248)
(0.051901,-0.040746),(-0.083525,-0.068664)
(-0.001210,-0.069073),(0.038138,-0.092450)
(-0.044756,-0.008873),(-0.022310,-0.021343)
(0.014189,-0.049057),(-0.088688,-0.045317)
(-0.001780,0.025733),(0.023404,-0.041707)
(0.024569,-0.090477),(0.040155,-0.031107)
(-0.015923,0.002463),(-0.041090,0.034170)
(-0.010077,-0.024422),(-0.009866,-0.051319)
(0.032773,-0.003260),(0.002568,0.006377)
(-0.026403,-0.041719),(0.100071,-0.007727)
(0.063416,0.032760),(0.028291,0.061929)
(0.002810,-0.027081),(-0.011230,-0.046824)
(0.032483,0.019674),(-0.100474,-0.230978)
(-0.021210,-0.012842),(-0.059474,0.040400)
