(199.080559,0.000000),(0.001997,0.000000)
(-0.027643,-0.406214),(0.008090,-0.018023)
(-0.025356,-0.317170),(-0.015436,0.022293)
(-0.063764,0.049046),(-0.018815,-0.017860)
(-0.025169,-0.033628),(-0.039857,-0.058622)
(0.087659,-0.045894),(-0.006136,0.014242)
(0.011077,-0.055297),(0.004971,0.005752)
(0.029391,-0.040365),(0.066357,-0.006056)
(-0.002521,-0.061477),(-0.022601,-0.046474)
(-0.073540,-0.000420),(-0.041143,-0.035469)
(-0.010704,0.002882),(0.005692,0.025000)
(0.006925,-0.047874),(0.000718,0.021681)
(-0.033208,-0.069508),(0.028737,0.023087)
(-0.018682,-0.026296),(-0.025596,-0.026564)
(-0.019096,-0.059125),(0.016455,-0.065776)
(-0.027376,0.017371),(-0.077085,0.052847)
(-0.017231,0.006130),(0.002886,0.019604)
(0.035688,-0.003633),(0.094915,0.007547)
(-0.022492,0.005803),(-0.002690,0.052255)
(0.011064,0.098837),(-0.028373,-0.028437)
(0.061299,0.012113),(0.039639,0.064192)
(0.034168,0.052636),(-0.001077,0.021186)
(0.011775,-0.004502),(-0.055904,-0.043918)
(-0.030247,-0.007776),(0.050830,0.022663)
(0.007038,0.126365),(0.029488,0.006317)
(0.110056,-0.204323),(-0.061011,-0.000159)
(0.087094,-0.074939),(-0.028942,-0.008141)
(-0.045500,0.096199),(-0.003281,0.014625)
(0.050875,-0.049187),(-0.080524,-0.070806)
(0.040584,-0.022794),(-0.000189,0.019878)
(-0.039741,0.034343),(0.035694,0.012321)
(-0.004200,-0.044195),(-0.003347,0.007427)
(0.011538,-0.017195),(0.012350,0.059630)
(0.015433,0.011575),(-0.041179,-0.017890)
(0.007750,-0.024021),(-0.030732,-0.006937)
(0.016392,0.004367),(-0.019861,-0.088874)
(-0.004544,0.029580),(0.037960,-0.018117)
(0.018111,0.046372),(-0.015260,0.021593)
(-0.012751,0.031147),(-0.022123,-0.036059)
(0.024956,0.012766),(0.017531,-0.038032)
(0.026889,0.003685),(0.047679,0.017456)
(0.020060,0.020109),(0.040458,-0.032457)
(0.015312,0.001641),(0.063648,-0.039564)
(0.054410,-0.002454),(-0.008077,-0.014457)
(0.033128,-0.050756),(-0.015439,0.015710)
(0.020439,-0.022818),(0.046811,0.046843)
(0.034865,-0.032129),(-0.021026,-0.047875)
(0.026247,-0.030772),(0.002203,0.050149)
(-0.005751,0.004254),(-0.021107,-0.032661)
(0.053224,0.012053),(-0.074738,0.015779)
(0.039440,0.004706),(0.032744,0.049427)
(-0.015570,-0.054379),(0.005250,-0.093649)
(0.010163,-0.028687),(-0.070709,0.051217)
(0.012156,-0.003867),(0.079033,-0.047195)
(0.023797,-0.007773),(0.030049,-0.032497)
(0.005119,-0.047307),(-0.038545,-0.041427)
(-0.024705,-0.051367),(0.031286,0.080928)
(-0.036833,-0.031803),(-0.051813,-0.031556)
(-0.023437,0.036336),(-0.072286,-0.027626)
(-0.029509,0.015070),(-0.045832,0.025713)
(0.037148,-0.009046),(0.004572,-0.057694)
(0.033248,0.013280),(-0.009938,0.064354)
(0.038963,-0.068926),(0.052868,0.015666)
(0.029917,0.000655),(-0.037211,-0.072865)
(-0.038508,-0.010581),(0.003462,0.124588)
(-0.065262,-0.011487),(0.073766,-0.022072)
(0.028817,-0.006175),(0.054145,0.062218)
(0.010950,-0.024699),(0.098079,0.032303)
(-0.031717,0.039982),(-0.029982,0.063373)
(-0.018832,-0.029006),(0.043974,-0.043161)
(-0.036217,-0.005678),(-0.005174,0.033804)
(0.026078,0.029182),(0.096795,0.080863)
(-0.017331,-0.087972),(-0.079303,0.003806)
(-0.015902,-0.009534),(0.008065,-0.049761)
(-0.024010,-0.016634),(0.005643,0.082327)
(-0.005323,0.023043),(-0.017196,0.008882)
(-0.043883,-0.026624),(-0.053210,0.051033)
(0.026068,0.005760),(0.094199,-0.059381)
(-0.024460,-0.060114),(-0.000846,0.063236)
(-0.039834,0.004760),(-0.057129,-0.002475)
(-0.016755,0.003571),(-0.022332,-0.059857)
(-0.035169,-0.024794),(0.025179,-0.136252)
(-0.032670,-0.004502),(-0.019790,-0.018868)
(0.001823,0.032239),(0.023305,-0.061137)
(0.026181,-0.024039),(-0.030436,0.005637)
(-0.053413,-0.014856),(-0.035603,0.068866)
(0.010166,-0.010080),(-0.047346,-0.029915)
(-0.024697,0.020318),(-0.057142,0.018481)
(-0.030858,-0.011635),(-0.027607,0.011910)
(0.045732,0.030591),(0.000665,-0.057534)
(0.015334,0.025616),(-0.052651,-0.081377)
(0.017803,-0.015163),(-0.080384,0.005197)
(-0.036592,0.034033),(0.044710,-0.033167)
(-0.037548,-0.019403),(0.034533,-0.078786)
(0.036146,-0.033092),(0.041378,0.119914)
(-0.018315,0.069747),(-0.100533,-0.038260)
(0.013026,0.016422),(-0.007200,0.038274)
(-0.008240,-0.001768),(0.019161,-0.055975)
(-0.028714,-0.005444),(0.022646,-0.034647)
(-0.024053,-0.015450),(0.056846,0.103757)
(0.026167,-0.021576),(0.010966,-0.116620)
(0.005225,0.014051),(-0.066028,-0.157726)
(0.010812,-0.018098),(-0.031093,0.016683)
(-0.030761,-0.003554),(-0.045928,-0.094298)
(-0.036279,-0.016357),(0.028745,0.003767)
(-0.022241,-0.003125),(0.038288,0.087344)
(-0.014137,-0.019893),(-0.125579,0.133339)
(0.002457,-0.006710),(0.064617,0.071497)
(-0.022252,-0.004697),(-0.072467,0.004440)
(-0.031851,-0.021213),(0.062289,-0.053714)
(0.012006,-0.000301),(0.007146,0.041526)
(0.027743,-0.017459),(-0.110812,-0.003553)
(0.003154,-0.004510),(0.073569,0.001157)
(-0.004877,0.004473),(-0.008008,-0.017926)
(0.018825,0.003295),(-0.087970,-0.043686)
(0.015718,-0.036127),(0.060013,0.084320)
(0.040701,0.012792),(0.062898,0.064145)
(-0.018468,-0.002546),(-0.013788,-0.040291)
(-0.028674,-0.017341),(-0.072671,-0.050885)
(0.001264,-0.012462),(0.077098,-0.029347)
(0.022441,0.012904),(-0.046864,-0.013594)
(0.027577,0.012933),(0.027428,0.026106)
(0.020132,0.007098),(-0.111208,-0.010686)
(-0.020105,-0.018787),(-0.052131,-0.106056)
(-0.002105,0.002689),(-0.156970,0.055881)
(0.006467,0.003895),(0.027033,-0.039939)
(-0.004485,-0.032221),(-0.030293,0.072638)
(-0.006675,-0.007258),(-0.025282,-0.008427)
(0.012749,0.017412),(0.067910,-0.067908)
(0.001485,-0.035659),(-0.080708,0.027575)
(-0.002907,-0.016389),(0.097397,-0.055295)
(-0.010984,-0.001439),(0.061219,0.010635)
(-0.026913,0.015831),(0.143080,0.010738)
(-0.014750,-0.004011),(-0.118522,-0.001839)
(-0.009309,-0.017097),(-0.024439,-0.012466)
(-0.029389,-0.011120),(-0.198568,-0.054890)
(-0.026929,-0.003050),(-0.014933,0.056386)
(0.003456,0.009930),(0.043488,-0.046253)
(0.037017,0.008108),(-0.064373,0.001280)
(-0.024795,-0.016714),(0.071831,0.022706)
(-0.017192,0.027211),(-0.047229,-0.008478)
(-0.000832,-0.036065),(-0.206016,0.053733)
(-0.036208,0.026102),(-0.048909,0.085858)
(0.036350,0.015093),(-0.019563,-0.105960)
(-0.032286,-0.000365),(0.011714,-0.095459)
(0.056509,0.007769),(0.066240,-0.011064)
(-0.015659,0.029720),(0.048258,-0.078635)
(0.018422,0.037005),(-0.046050,-0.098504)
(0.022249,-0.023682),(0.158525,-0.032749)
(0.008693,0.019507),(0.077353,-0.051749)
(0.074817,0.030771),(0.032319,-0.046560)
(0.037330,0.012984),(0.250576,-0.066932)
(-0.063233,0.089129),(-0.118958,-0.136561)
(-0.026337,-0.042086),(-0.200227,0.094425)
(0.012779,-0.016571),(0.124090,0.121532)
(-0.041840,-0.053771),(-0.027562,0.053599)
(-0.006817,-0.044745),(0.135345,-0.000555)
(0.029434,0.017968),(-0.004113,0.042579)
(-0.036893,0.062725),(0.075035,-0.003478)
