(195.934088,0.000000),(0.037949,0.000000)
(0.157151,0.219059),(-0.001988,-0.036755)
(-0.323377,-0.106272),(0.001485,-0.066165)
(-0.111592,-0.116433),(-0.012406,-0.064071)
(-0.036440,-0.028135),(-0.074303,0.009087)
(0.006036,-0.061599),(-0.004152,-0.022943)
(-0.064057,0.030791),(-0.023155,-0.029658)
(0.051342,-0.023788),(0.051440,-0.076990)
(-0.019979,0.122436),(-0.012931,-0.011719)
(-0.040466,-0.072666),(-0.006730,-0.104816)
(-0.084755,0.012743),(-0.112613,0.002554)
(-0.074472,0.086093),(-0.081406,0.072982)
(0.006945,0.033869),(-0.019501,0.074266)
(-0.059516,0.086299),(0.007481,-0.036114)
(-0.141974,-0.009480),(-0.093128,-0.057799)
(0.005112,0.051958),(0.017990,-0.038375)
(-0.018937,0.016090),(-0.090381,0.067500)
(0.091593,0.054277),(0.079948,0.005690)
(0.024693,0.083170),(0.049210,-0.005473)
(-0.014498,-0.059583),(0.052849,-0.019633)
(0.019871,0.183267),(0.029985,0.054118)
(0.076649,-0.026299),(-0.031151,-0.003400)
(0.038887,0.051627),(0.025169,0.052927)
(0.019525,0.067712),(0.027075,0.083997)
(0.120735,0.064846),(0.020009,-0.013634)
(-0.126804,0.056562),(0.046743,0.002735)
(0.024667,0.078383),(-0.001127,0.005320)
(-0.085215,0.137534),(-0.006821,0.005983)
(0.015783,-0.021188),(-0.018755,0.073033)
(-0.033103,0.006642),(-0.066916,-0.029688)
(-0.108231,0.024289),(-0.023961,0.074837)
(0.010714,0.055283),(-0.016552,0.057442)
(0.023689,-0.013565),(-0.045405,0.031495)
(0.006563,-0.061778),(0.043224,-0.011722)
(-0.041622,0.050399),(0.020088,0.025381)
(0.034272,0.017580),(0.004213,0.019402)
(0.005098,-0.033202),(-0.012279,0.002449)
(0.083794,-0.005360),(-0.039563,0.029586)
(0.007117,-0.052248),(0.000399,0.018602)
(-0.041487,0.032184),(-0.004137,0.015246)
(0.028609,0.002391),(-0.009623,0.025424)
(-0.035994,0.020966),(-0.098413,0.006765)
(-0.011860,0.015237),(-0.043517,0.101831)
(0.042021,0.073553),(-0.047378,0.004625)
(-0.090859,-0.068174),(-0.067096,0.068016)
(-0.011918,0.022451),(-0.043804,0.042615)
(0.035966,-0.057180),(0.097003,0.032241)
(-0.062691,-0.015808),(0.030547,0.001834)
(0.035388,0.054117),(-0.041906,0.039474)
(-0.005708,0.117999),(-0.022686,0.034598)
(0.061167,0.026963),(0.099064,0.115284)
(-0.000768,0.078973),(-0.011609,-0.019353)
(0.041697,0.064986),(0.025671,-0.118081)
(0.070167,-0.029933),(0.046555,0.060186)
(0.008707,0.016153),(0.014297,0.009225)
(-0.024531,0.015728),(0.082561,0.024220)
(-0.000872,-0.093451),(-0.086915,0.011881)
(-0.082800,0.026660),(-0.048941,-0.022650)
(-0.058036,-0.066850),(0.040387,0.043626)
(0.029796,-0.008537),(-0.053480,-0.040110)
(0.049241,0.004853),(0.021264,-0.022087)
(0.028810,-0.108995),(0.105959,0.005174)
(-0.038221,0.085503),(-0.059637,0.024214)
(0.058918,0.029859),(0.046885,-0.004694)
(-0.018578,-0.017769),(0.216900,0.119401)
(0.061109,-0.029960),(0.062095,-0.072996)
(-0.053894,0.078555),(-0.040400,-0.093427)
(0.038375,-0.040211),(0.032815,-0.085998)
(-0.008183,-0.019548),(0.034864,-0.039390)
(-0.042823,-0.000711),(0.003514,-0.006846)
(-0.040628,0.003415),(-0.097507,-0.024755)
(-0.001457,-0.066960),(-0.030389,-0.085860)
(0.089803,0.064509),(0.056173,0.006285)
(0.037881,-0.026947),(0.033364,-0.043160)
(-0.027302,-0.063032),(0.013732,-0.041680)
(-0.020864,0.000946),(-0.063287,0.020600)
(-0.006169,0.084341),(-0.091404,0.010655)
(0.018431,0.038327),(0.016371,-0.002936)
(-0.029567,-0.010341),(0.012013,0.016741)
(-0.015289,0.038529),(0.027035,-0.002571)
(0.062438,-0.065015),(0.050599,-0.053431)
(-0.061214,0.095521),(-0.090360,-0.047607)
(0.030117,0.028248),(-0.005922,-0.066955)
(-0.016869,-0.041603),(-0.032936,-0.038260)
(0.040469,0.031616),(-0.086085,0.071499)
(-0.056183,-0.014301),(0.050543,0.017062)
(0.026848,0.015147),(0.055399,-0.013287)
(0.011823,0.040675),(-0.017982,0.025714)
(-0.054959,-0.014481),(-0.003693,-0.008939)
(0.057931,-0.042648),(-0.000135,0.031342)
(-0.073311,0.079813),(-0.066091,-0.053018)
(-0.038127,-0.050141),(0.006806,0.112421)
(-0.024330,-0.005641),(0.000096,0.028556)
(0.021121,-0.013956),(0.031309,-0.022212)
(-0.019225,-0.011539),(0.069857,0.057279)
(0.050158,-0.002067),(0.102392,0.098829)
(-0.002747,-0.013778),(-0.026784,0.002969)
(0.035858,-0.018832),(-0.014494,-0.046916)
(-0.009920,0.013223),(-0.067133,0.049674)
(0.012969,0.007848),(-0.086244,0.056993)
(0.023648,0.057270),(0.056270,-0.034686)
(0.002727,0.058242),(-0.140402,0.130205)
(-0.005783,0.035236),(0.095309,0.031833)
(-0.008812,-0.011878),(0.136218,-0.082888)
(-0.016165,-0.004421),(0.046057,-0.068178)
(0.059471,0.049492),(-0.012842,-0.052552)
(0.021515,0.031225),(-0.073463,-0.041631)
(-0.015847,0.007572),(0.261820,0.008634)
(0.042488,0.014541),(0.123038,-0.127580)
(0.026583,0.041436),(-0.065413,-0.066250)
(0.008709,0.060466),(-0.082704,-0.023409)
(-0.021942,0.033526),(-0.013770,0.122652)
(-0.011877,0.027476),(-0.120513,-0.004900)
(-0.000430,-0.009134),(-0.081391,-0.002044)
(0.004363,0.002568),(-0.090117,0.126499)
(-0.044216,0.024517),(0.030810,-0.057286)
(-0.012994,-0.004187),(-0.035417,-0.009136)
(0.000292,0.013170),(-0.044518,-0.114024)
(0.000884,0.006583),(-0.074010,0.064269)
(-0.045162,-0.011084),(-0.117897,0.092098)
