(195.703063,0.000000),(0.111851,0.000000)
(0.131678,0.067235),(0.006924,-0.050496)
(0.413533,0.340017),(-0.022671,0.022182)
(0.317528,-0.097840),(0.048152,0.007336)
(0.008163,-0.172277),(-0.056896,-0.008774)
(-0.140911,-0.082065),(0.010192,-0.020125)
(0.020093,0.085116),(0.012727,0.003121)
(0.036935,0.115783),(0.008427,0.065819)
(-0.040163,0.039668),(-0.012175,-0.021972)
(-0.082498,-0.084529),(-0.068487,-0.085996)
(0.014109,0.083148),(0.045907,0.088729)
(0.053761,-0.051097),(0.024885,-0.089933)
(0.046920,0.030951),(-0.080373,0.037637)
(0.020098,0.039421),(0.037063,-0.008406)
(0.000543,0.064983),(-0.000832,0.081592)
(-0.051050,-0.094612),(-0.005915,-0.011137)
(-0.063837,-0.015114),(-0.088320,-0.128368)
(0.053851,0.112019),(0.040058,0.046030)
(0.106628,0.043039),(0.019905,-0.002693)
(0.034235,0.060262),(-0.007785,0.011919)
(-0.140712,-0.129834),(-0.019198,-0.030978)
(0.036560,-0.023791),(-0.017207,-0.063238)
(-0.011511,0.025743),(0.037124,0.000683)
(0.015321,0.031122),(0.039554,-0.069932)
(-0.065642,0.088636),(0.000939,0.022154)
(-0.002101,-0.103670),(0.025321,0.025969)
(0.093508,-0.026599),(-0.011482,-0.009091)
(0.108272,-0.024655),(-0.007058,0.011817)
(-0.080886,0.029018),(0.013788,-0.059442)
(-0.028800,0.018832),(0.047802,-0.070539)
(-0.081848,0.052743),(-0.019555,0.052507)
(0.087453,-0.001604),(0.043699,0.012296)
(-0.014104,-0.001493),(0.046633,-0.014533)
(0.064974,0.031629),(0.005713,0.042075)
(-0.036685,0.025459),(0.008019,0.008669)
(0.058646,-0.038279),(-0.009614,-0.008763)
(-0.021023,-0.009097),(-0.019469,0.029466)
(-0.073295,0.043893),(0.020749,-0.007737)
(0.030654,-0.020764),(0.031841,0.013262)
(-0.013549,0.063943),(0.020612,-0.030825)
(0.011129,-0.023474),(-0.015801,-0.032022)
(0.048417,-0.046046),(0.044287,-0.002518)
(-0.006656,-0.032547),(-0.090726,0.045203)
(0.050417,0.040843),(0.021759,0.024118)
(-0.077932,0.066254),(0.110509,0.017815)
(-0.010102,-0.040778),(0.029425,-0.083453)
(0.016970,0.042557),(-0.080228,0.091112)
(-0.082609,-0.018382),(0.033041,0.028577)
(0.052422,0.014270),(0.036857,0.043440)
(0.067175,-0.078189),(0.023420,-0.041819)
(-0.047062,0.046251),(-0.184464,0.024946)
(-0.043536,0.063316),(0.001576,0.022701)
(0.080205,0.021854),(-0.019738,-0.075029)
(-0.064274,-0.034924),(0.065658,-0.082910)
(-0.012291,0.003246),(0.003199,-0.024144)
(-0.004972,0.000826),(0.023646,0.072202)
(0.008914,-0.090013),(-0.057662,0.019777)
(0.074154,0.038769),(-0.001965,0.014496)
(0.053797,0.007040),(-0.066418,-0.072323)
(-0.043484,0.005243),(0.010132,-0.048270)
(-0.000204,0.037659),(0.026708,0.008456)
(-0.105549,-0.003272),(0.064962,-0.096062)
(0.091403,-0.042277),(0.094625,-0.032155)
(-0.029829,0.037547),(-0.010642,0.010146)
(-0.004068,-0.029855),(0.123342,0.192518)
(0.014607,-0.059344),(-0.012918,-0.120216)
(0.104489,-0.013925),(-0.039305,0.052784)
(0.004938,0.052284),(-0.000930,0.051662)
(0.009133,-0.014954),(0.017719,0.002134)
(-0.032198,0.037306),(-0.006463,-0.002475)
(0.046144,0.047855),(0.021593,0.076899)
(0.048990,0.048843),(0.032438,0.027351)
(-0.044760,0.073964),(-0.054615,0.027974)
(0.022521,-0.034063),(-0.030745,-0.033222)
(-0.061611,0.039827),(-0.077378,0.016860)
(0.044838,0.005504),(0.047245,0.018486)
(-0.063031,-0.046688),(0.001295,-0.061546)
