(180.209055,0.000000),(0.003995,0.000000)
(0.334095,-0.342621),(0.010370,-0.018624)
(-0.167864,-0.372675),(-0.015127,-0.002642)
(-0.286260,-0.293105),(-0.000260,-0.011900)
(-0.070362,-0.219507),(0.006895,0.010763)
(-0.111215,-0.192704),(-0.007363,0.007337)
(-0.014135,-0.007360),(-0.014568,-0.008800)
(0.029091,-0.138150),(0.024356,-0.030198)
(0.001501,-0.032878),(-0.014594,-0.000862)
(-0.126879,-0.098747),(0.010584,-0.016507)
(-0.033692,-0.030464),(-0.018364,-0.010500)
(-0.008740,-0.070999),(-0.009946,0.008279)
(-0.040250,-0.044460),(0.004462,0.031717)
(-0.034062,0.018941),(-0.005338,-0.009965)
(-0.077918,-0.009553),(-0.020565,-0.008641)
(-0.021440,-0.050195),(0.016821,-0.001233)
(-0.012517,-0.001513),(-0.030175,0.024842)
(0.103217,-0.031936),(0.024537,0.012225)
(-0.023490,-0.007471),(0.008884,-0.005992)
(-0.012888,-0.001984),(0.007009,-0.006485)
(0.008480,0.026428),(0.006627,0.012736)
(-0.041570,-0.055760),(-0.002778,-0.007762)
(0.061002,0.006128),(0.007901,0.022175)
(0.012136,0.022193),(0.006220,0.030129)
(0.012120,-0.159195),(-0.007531,0.003133)
(0.067684,0.158735),(-0.001419,-0.021008)
(0.085672,-0.026942),(0.013415,-0.009435)
(0.123307,0.024943),(0.000056,0.000341)
(-0.032668,0.096413),(-0.002219,0.019272)
(0.065297,-0.000063),(-0.009073,-0.011495)
(0.067705,0.006902),(0.003349,0.008430)
(-0.031707,-0.038616),(-0.005341,0.009588)
(-0.002594,-0.000942),(-0.017536,-0.002213)
(0.016737,0.058139),(0.021568,-0.001663)
(-0.017632,-0.042756),(-0.010451,0.019505)
(0.007927,-0.028328),(-0.002000,-0.006520)
(-0.021643,0.048634),(-0.006342,0.004704)
(-0.074434,-0.003438),(-0.012104,0.005638)
(0.038286,-0.009752),(-0.003832,-0.003185)
(0.031027,-0.049185),(0.010698,0.008793)
(0.025843,-0.013083),(-0.016692,0.006764)
(0.078843,-0.048558),(-0.019273,0.014837)
(0.007724,-0.055054),(0.002508,0.017063)
(-0.018746,-0.051635),(-0.024232,0.006667)
(0.094226,0.056234),(-0.000357,0.012466)
(0.023515,0.009023),(0.001359,0.005642)
(-0.056725,0.002860),(0.032667,0.017058)
(-0.008585,-0.003986),(0.021048,-0.006406)
(-0.028763,0.067177),(-0.000508,0.000686)
(-0.027924,-0.056596),(-0.011247,0.006368)
(-0.029367,0.027218),(-0.000557,0.023000)
(0.028503,-0.068673),(-0.002434,0.002901)
(0.024855,-0.022698),(0.013214,-0.000790)
(0.010242,-0.048424),(-0.007576,0.021090)
(0.005521,0.038211),(-0.005478,-0.002553)
(-0.021972,-0.055208),(0.015955,0.017204)
(0.015252,0.026259),(-0.027674,0.013567)
(0.026305,0.032299),(0.002982,-0.005029)
(0.000853,0.006658),(0.039156,0.021236)
(0.018238,0.031001),(-0.002905,0.003498)
(-0.007597,0.046409),(0.010747,-0.004131)
(-0.000591,-0.021046),(0.038581,-0.003649)
(-0.038224,0.017515),(-0.002140,0.002451)
(0.018312,0.043731),(0.007217,0.003464)
(-0.007739,-0.017400),(0.030806,0.019178)
(-0.005920,-0.003393),(0.014786,-0.008529)
(-0.024687,0.012507),(-0.000924,-0.016681)
(0.054864,-0.026494),(0.000865,-0.013485)
(-0.051103,-0.019382),(0.008666,-0.003147)
(-0.046457,-0.002567),(-0.003908,-0.002413)
(0.026747,-0.003285),(-0.000697,0.007093)
(0.033663,0.005613),(-0.007850,-0.018799)
(0.042730,-0.035512),(0.014522,0.030095)
(-0.005083,-0.026681),(0.015125,-0.005169)
(0.004531,-0.050631),(0.013690,-0.012423)
(0.000017,0.043634),(-0.001265,0.013356)
(0.015984,0.052602),(-0.002465,-0.007471)
(-0.000730,-0.008384),(0.003791,0.008227)
(-0.030810,-0.062690),(0.004759,0.019699)
(-0.036231,0.061457),(0.004321,0.007082)
(0.058997,-0.055874),(0.021585,-0.010705)
(-0.006889,0.026057),(-0.028783,0.008425)
(-0.026637,-0.015777),(-0.008216,-0.000789)
(-0.017675,-0.044918),(0.008898,0.016759)
(0.039024,0.049338),(-0.000777,0.022379)
(-0.054537,-0.032276),(0.012511,-0.007431)
(0.047188,0.007494),(0.018006,-0.011990)
(0.026667,-0.003164),(-0.004733,0.009624)
(-0.077023,-0.019904),(-0.011448,0.019630)
(0.097876,-0.019125),(-0.004797,0.009888)
(-0.009498,0.041077),(-0.000371,-0.027071)
(0.032733,-0.021546),(0.000173,0.012326)
(0.010201,-0.007725),(-0.002931,0.013746)
(0.033403,-0.017671),(-0.003216,0.009312)
(0.027533,-0.001621),(-0.004269,0.010353)
(-0.040483,-0.039737),(0.010215,0.014366)
(-0.019732,-0.027339),(0.009478,-0.014314)
(-0.000157,-0.006140),(-0.004584,0.001611)
(0.011356,-0.037110),(-0.007640,0.013960)
(-0.004690,0.005644),(0.009616,0.003272)
(0.034192,-0.004513),(0.006395,0.002061)
(-0.006689,0.025916),(-0.010324,0.001334)
(0.045166,0.003260),(0.018957,0.000603)
(-0.006125,0.015448),(0.009798,-0.007140)
(0.013457,-0.062208),(-0.025590,-0.015061)
(0.017890,0.045108),(-0.016639,0.017138)
(0.036018,0.037097),(-0.012366,0.007315)
(-0.034397,0.026593),(0.017352,0.013278)
(0.018815,-0.018188),(0.022752,-0.022773)
(-0.021649,0.026074),(-0.017483,-0.004863)
(0.029548,0.011494),(0.000580,0.000214)
(-0.005545,0.057823),(0.031699,0.035767)
(-0.010119,-0.013933),(-0.001811,0.010771)
(-0.017033,-0.013429),(-0.017504,-0.012760)
(-0.000938,-0.024297),(-0.021751,0.011710)
(-0.005433,0.009821),(0.013906,0.003749)
(0.001830,0.043729),(0.001074,0.013698)
(0.002054,-0.029095),(0.038940,-0.004466)
(0.015943,-0.028551),(0.037386,-0.001419)
(0.009917,0.007103),(-0.012156,0.003574)
(-0.052452,0.009374),(-0.026194,-0.004152)
(0.045648,-0.019900),(0.017459,-0.004746)
(-0.003098,0.004843),(-0.008895,0.005436)
(0.006917,-0.002369),(0.024637,0.014664)
(-0.046129,0.043002),(-0.005166,0.011094)
(0.039897,0.031226),(0.007789,-0.012546)
(0.049368,0.006001),(-0.010200,0.017261)
(-0.021264,0.008322),(-0.004200,0.000904)
(0.050761,-0.032950),(-0.015022,-0.001293)
(-0.009689,0.033087),(-0.009297,0.002180)
(-0.004402,-0.011496),(-0.013201,-0.000322)
(-0.014897,-0.002180),(0.017098,0.008098)
(-0.007375,-0.003457),(0.001995,0.023663)
(-0.025114,-0.001561),(-0.012922,-0.001904)
(-0.001432,-0.022739),(0.006307,0.025288)
(-0.025622,-0.008156),(0.033640,0.008402)
(0.032120,0.002678),(-0.008109,0.036142)
(-0.013353,0.019534),(0.040712,0.004914)
(0.004009,0.015261),(-0.019089,-0.014549)
(0.015018,0.032096),(0.007532,0.032235)
(-0.013640,0.003556),(0.006331,-0.017152)
(0.020217,-0.043084),(0.013200,0.014838)
(0.026449,-0.021987),(0.002312,-0.035506)
(-0.016001,0.000226),(-0.016260,-0.017646)
(-0.022785,0.009918),(-0.025723,-0.003583)
(-0.017633,-0.025064),(-0.014585,0.004001)
(-0.004955,0.000953),(0.011842,0.001663)
(-0.006721,-0.023545),(-0.014759,-0.011462)
(-0.034248,0.027111),(0.011519,-0.003348)
(0.010140,0.006815),(-0.012731,-0.004980)
(0.006925,-0.008110),(-0.003741,0.012380)
(-0.015062,0.030317),(0.011504,0.003584)
(0.013066,-0.036747),(-0.000377,-0.007617)
(0.020306,0.025189),(-0.041448,-0.033867)
(-0.004570,0.021208),(-0.013220,0.031782)
(0.025932,-0.024561),(-0.006432,0.011438)
(-0.025720,0.009080),(0.013459,0.012617)
(0.027620,-0.014803),(0.025809,0.013407)
(0.012286,-0.005154),(0.017003,-0.002213)
(-0.009554,0.036490),(-0.014407,-0.001700)
(-0.005994,0.012820),(-0.013562,0.019657)
(-0.015444,0.017398),(-0.032956,0.016758)
(-0.012757,0.001193),(0.014160,0.041118)
(0.007274,0.028297),(-0.020610,0.016256)
(-0.042783,0.022749),(-0.020136,0.023119)
(-0.021400,-0.013423),(0.003829,-0.005827)
(-0.044046,0.008118),(-0.002073,0.002101)
(0.015514,0.011525),(0.005423,0.003123)
(-0.010410,0.024094),(0.022186,0.000810)
(-0.010471,-0.031437),(0.022185,-0.000100)
(-0.016388,0.006901),(0.042682,-0.021432)
(0.052498,-0.020583),(-0.018168,-0.019520)
(0.015228,0.018590),(0.015291,0.019850)
(-0.000067,-0.009166),(0.003221,0.014339)
(0.010152,0.013149),(-0.016174,0.012494)
(-0.048429,-0.003697),(-0.026729,0.019256)
(0.031725,0.012262),(-0.021441,0.016037)
(-0.044259,-0.002236),(-0.024077,-0.005649)
(0.087610,-0.024288),(0.003734,0.006940)
(0.000939,0.048247),(0.016780,0.015597)
(-0.057404,-0.107094),(-0.031817,0.001702)
(0.120145,-0.019816),(0.017419,-0.001305)
(-0.038917,0.033647),(0.014196,0.014050)
(0.072342,0.019628),(0.023004,-0.032286)
(-0.016223,0.032800),(-0.008699,-0.023568)
(-0.027303,-0.003286),(0.007669,-0.035315)
(0.029703,0.046805),(-0.016520,-0.037500)
(0.023174,0.091786),(0.015055,-0.034045)
(0.061441,-0.043715),(0.026824,0.012831)
(-0.001422,0.083844),(0.043845,-0.007078)
(-0.028412,-0.031364),(-0.018290,0.017247)
(-0.011834,-0.017079),(0.005845,-0.028720)
(0.021793,-0.142366),(-0.015954,-0.015258)
(0.071872,0.000605),(-0.004015,-0.006879)
(0.083443,-0.073780),(-0.058645,0.017572)
(0.099181,0.062528),(0.010160,0.015103)
(-0.056338,-0.001648),(-0.002878,-0.000302)
(0.113837,0.002009),(0.002230,0.032554)
(-0.016560,-0.014357),(-0.005381,-0.008158)
(0.061254,0.036497),(0.014116,0.005437)
(0.107017,-0.044479),(-0.019342,-0.002970)
(0.058487,0.092859),(-0.024583,0.026304)
(-0.065269,0.020587),(-0.032146,0.004441)
(0.043043,-0.068640),(-0.007016,0.003694)
(-0.064936,0.081677),(0.025217,0.020434)
(-0.051735,-0.080973),(-0.011844,-0.024243)
(0.038150,-0.036689),(0.008451,0.010369)
(-0.058392,0.040370),(-0.012568,0.013350)
(0.072851,0.031022),(-0.008611,-0.010415)
(-0.008101,-0.035380),(0.019521,-0.033557)
(-0.123855,0.053429),(0.004942,0.019491)
(0.018172,0.108686),(-0.007503,0.003597)
(-0.036627,0.121873),(-0.008455,-0.008048)
(0.052965,0.029126),(0.022907,-0.024373)
(-0.002897,0.062721),(-0.008509,0.020699)
(-0.045835,0.058584),(-0.013750,-0.024326)
(0.029230,0.056175),(-0.014054,-0.034267)
(-0.013006,-0.056680),(-0.002570,0.014967)
(0.025246,-0.037783),(-0.025021,0.003727)
(0.037097,-0.018854),(-0.007479,-0.014487)
(-0.006033,-0.080806),(0.006490,-0.025104)
(-0.041708,-0.064743),(-0.002137,-0.022549)
(-0.001902,-0.031608),(-0.001992,-0.014538)
(0.037108,-0.057443),(-0.022186,0.003499)
(0.009895,-0.058034),(0.000210,-0.015451)
(0.021152,0.004190),(-0.004110,-0.005870)
(0.040660,-0.042761),(0.017171,0.020942)
(-0.047715,-0.017085),(-0.002730,-0.008378)
(0.010750,-0.001797),(-0.034233,-0.022455)
(-0.046722,-0.001138),(0.011643,0.013888)
(-0.009714,0.044555),(0.007507,-0.005298)
(-0.043064,0.000311),(-0.005770,0.013229)
(-0.039380,-0.051818),(-0.003020,0.003180)
(-0.030726,0.044066),(0.026396,0.015710)
(-0.025269,-0.055373),(-0.022443,0.008806)
(0.013663,0.037394),(0.010629,-0.009696)
(-0.018049,0.001494),(0.021168,-0.009588)
(0.004856,-0.033344),(0.018073,0.019043)
(-0.027196,-0.055136),(0.048262,0.001335)
(0.056546,0.016525),(0.008307,-0.020524)
(-0.046179,0.021220),(0.009052,0.007604)
(0.009473,0.020765),(0.020794,-0.020364)
(-0.051764,0.007518),(-0.016507,-0.008911)
(0.000369,-0.025593),(0.020410,-0.018979)
(-0.013091,0.019183),(-0.009179,-0.030224)
(-0.022950,0.043671),(0.015329,0.009431)
(-0.021679,-0.010339),(-0.025653,-0.010734)
(0.054314,0.006855),(0.007335,-0.012728)
(-0.050534,0.031448),(-0.021774,-0.003524)
(-0.012188,0.006615),(-0.003328,0.003710)
(-0.007856,0.067659),(-0.007280,0.021948)
(-0.025641,0.029041),(0.009254,0.010120)
(0.010272,0.001110),(0.028050,-0.006833)
(0.029317,-0.002428),(-0.015938,-0.029086)
(0.012753,0.037432),(-0.021340,-0.023310)
(0.004944,-0.009648),(-0.000736,0.009056)
(0.035648,-0.002288),(0.000788,0.028216)
(0.013684,-0.022653),(0.005330,-0.006880)
(0.035568,-0.006712),(-0.008049,-0.028000)
(0.008304,0.011072),(0.012514,-0.016408)
(-0.012010,-0.016181),(-0.007929,-0.005859)
(0.041729,0.038808),(-0.005565,0.012368)
(-0.021265,0.013436),(0.000742,-0.005245)
(0.035014,-0.033293),(-0.010100,-0.000704)
(-0.050644,-0.021751),(0.029442,0.005337)
(-0.005947,-0.030649),(0.015298,-0.002590)
(-0.000217,-0.023849),(0.008029,-0.021303)
(-0.020600,-0.006221),(-0.000542,-0.011388)
(-0.022750,-0.010052),(-0.020741,-0.001925)
(0.013998,-0.030457),(0.006124,-0.014999)
(-0.009659,0.001596),(0.017065,0.010354)
(-0.008155,-0.035291),(-0.009331,0.010653)
(0.036019,0.005007),(0.004674,-0.013340)
(-0.025365,-0.018132),(-0.013630,-0.042986)
(-0.000516,0.002128),(0.011163,0.000938)
(-0.009330,0.036556),(-0.001913,0.036726)
(0.010458,-0.005373),(-0.002409,0.010972)
(-0.047640,0.047839),(-0.010433,-0.002812)
(-0.021193,0.014308),(-0.002819,0.019485)
(-0.000280,0.025352),(0.003419,0.006884)
(-0.036101,0.028236),(0.026094,0.008740)
(0.046552,0.040721),(0.026854,0.001453)
(0.016060,0.020610),(0.013230,0.008187)
(0.012205,0.013980),(0.009204,-0.028338)
(-0.028602,-0.026971),(0.009783,-0.004814)
(0.004517,-0.022964),(-0.000255,0.031042)
(0.036693,0.021302),(-0.013088,-0.034858)
(-0.009835,0.067303),(-0.007558,0.032932)
(0.010534,-0.017108),(0.000494,-0.020107)
(0.018877,-0.013727),(0.032849,0.015840)
(-0.013235,0.015236),(0.012988,0.003667)
(0.005692,0.023193),(0.009245,0.029533)
(0.036636,0.033394),(-0.016421,-0.009559)
(0.002221,0.047715),(0.017979,0.006589)
(0.052634,-0.009243),(-0.008899,0.031681)
(-0.008450,0.028687),(0.016850,0.046770)
(-0.006208,-0.033159),(0.007189,0.019251)
(0.015195,-0.020926),(-0.014729,0.005880)
(-0.076955,-0.010729),(0.023427,-0.014244)
(-0.006757,0.012806),(0.008829,-0.005050)
(-0.040532,-0.009447),(-0.007563,-0.006593)
(0.022953,-0.021939),(-0.000978,-0.013666)
(0.013589,-0.004160),(0.025302,-0.045924)
(-0.013516,0.044649),(-0.002292,-0.017119)
(-0.048431,0.002535),(-0.026651,0.016396)
(-0.020322,0.053325),(-0.023082,-0.015317)
(-0.010318,0.026639),(-0.017974,-0.012422)
(-0.033699,0.055161),(0.011392,0.020851)
(-0.006221,0.027880),(0.012176,-0.008105)
(-0.008902,0.054344),(-0.016714,-0.010333)
(0.005069,0.035287),(-0.009192,-0.009499)
(0.020286,0.007912),(0.005953,0.007095)
(0.069500,-0.005394),(0.000734,0.018897)
(0.000962,-0.039842),(-0.008777,-0.001638)
(0.043605,-0.039748),(0.019449,0.024204)
(-0.034445,0.029693),(0.010561,0.008765)
(0.021305,0.022777),(0.017620,0.016173)
