(151.279627,0.000000),(0.059920,0.000000)
(-0.031580,0.112604),(0.009250,-0.034352)
(-0.032211,0.008774),(-0.053482,-0.073006)
(-0.059781,0.005569),(-0.060959,-0.024458)
(-0.010275,0.016309),(-0.000115,0.057085)
(-0.020717,0.027659),(-0.065679,0.001308)
(0.001868,0.060195),(-0.025601,-0.006438)
(-0.041927,-0.008733),(-0.118107,0.047139)
(-0.002527,-0.017056),(-0.030187,-0.018769)
(0.019379,0.123576),(0.045478,0.065920)
(0.008958,-0.036457),(0.003841,-0.131495)
(-0.069840,-0.053018),(-0.121926,-0.083404)
(-0.005135,0.094656),(-0.134618,0.007761)
(-0.032784,-0.002281),(-0.008384,0.010213)
(-0.066118,-0.050643),(-0.101037,-0.075323)
(0.015822,0.036220),(-0.003734,-0.009431)
(-0.038739,0.022322),(-0.068684,0.130965)
(0.043094,0.029042),(0.046044,-0.027745)
(0.030959,-0.034615),(0.016000,-0.015635)
(-0.094153,0.102519),(-0.009389,-0.028490)
(0.048097,-0.056892),(0.043095,-0.010587)
(-0.111120,-0.019544),(0.024239,0.049303)
(-0.007218,0.017455),(-0.016982,-0.052197)
(-0.026709,0.058386),(-0.033428,-0.054987)
(-0.226136,0.055853),(0.009630,0.037003)
(0.109314,-0.121936),(-0.028334,0.021500)
(-0.037972,0.031538),(0.006964,-0.018878)
(-0.131558,-0.060037),(0.013136,-0.007225)
(0.081883,-0.028228),(-0.077054,0.019077)
(-0.023063,0.000578),(-0.069896,-0.071105)
(-0.120973,0.010616),(-0.043355,0.052320)
(0.067229,0.074575),(-0.019508,0.042180)
(0.028863,-0.022813),(-0.021434,0.044296)
(-0.032706,-0.020625),(-0.010709,-0.043666)
(0.094342,0.023005),(-0.018914,-0.052723)
(0.038615,-0.062533),(-0.019975,-0.034648)
(-0.037078,0.000210),(-0.021837,0.013180)
(-0.139413,-0.057144),(0.010956,0.003313)
(0.006169,0.054942),(-0.039270,-0.001174)
(0.036741,-0.076811),(-0.044706,0.019602)
(0.011823,-0.006816),(-0.039670,0.025606)
(-0.036657,-0.116626),(0.002737,-0.056017)
(-0.079293,-0.005750),(-0.109684,0.020716)
(-0.035851,0.152086),(-0.002558,0.024359)
(-0.044792,-0.137983),(-0.073360,0.088686)
(-0.024649,0.010902),(-0.023626,0.078376)
(0.084854,-0.049753),(0.167997,-0.003766)
(-0.032742,-0.002859),(0.095196,-0.012441)
(0.023743,-0.042188),(0.067998,0.051981)
(0.149412,-0.029995),(0.064646,-0.023016)
(-0.028575,-0.076670),(0.078792,-0.202662)
(0.087751,-0.076248),(0.005533,-0.003767)
(-0.002867,-0.091202),(-0.070486,0.099380)
