(131.161784,0.000000),(-0.019308,0.000000)
(0.327807,-0.887599),(0.002574,0.003579)
(0.226988,-0.677309),(-0.008957,0.011860)
(0.159079,-0.107001),(0.007749,0.011227)
(0.040097,-0.269813),(0.009752,-0.005231)
(0.166006,-0.201199),(0.016888,0.007901)
(-0.083827,-0.197420),(0.012071,-0.000590)
(0.000538,-0.105176),(0.006218,0.017762)
(0.025975,-0.089228),(0.016307,-0.002272)
(-0.022432,-0.140023),(0.016811,-0.017629)
(0.036781,-0.002590),(-0.009220,-0.013474)
(0.044379,-0.114734),(0.010294,0.000750)
(0.053986,-0.075632),(0.006252,0.003672)
(0.012332,-0.075093),(0.004434,0.008596)
(0.055381,-0.109452),(0.019080,0.002146)
(0.035695,-0.030386),(-0.002645,0.007569)
(-0.002587,-0.116604),(0.006419,-0.014623)
(0.016228,-0.034854),(0.011668,-0.001044)
(0.035887,-0.052653),(0.003040,-0.005972)
(-0.070441,-0.041651),(0.004293,-0.003607)
(0.047433,-0.077540),(-0.011127,-0.004809)
(-0.024174,0.021520),(-0.007855,-0.002611)
(0.072279,-0.018760),(0.010188,-0.014034)
(0.034347,-0.030852),(0.011238,-0.005148)
(-0.046689,0.025971),(0.001551,0.011013)
(0.033599,-0.220748),(0.003742,0.013715)
(0.027660,0.009714),(0.011166,0.010856)
(-0.017926,0.039025),(0.013934,0.012213)
(-0.088701,-0.153763),(-0.003359,-0.000411)
(0.041311,-0.036969),(-0.003438,-0.005627)
(0.062651,-0.063802),(0.003596,-0.000798)
(-0.104293,-0.067624),(0.014766,0.001948)
(0.020042,-0.021540),(-0.007256,0.007321)
(0.072505,-0.069860),(0.011603,0.000625)
(-0.065141,-0.001629),(0.002628,-0.002119)
(0.002054,-0.025730),(-0.005090,-0.000468)
(-0.032326,-0.094691),(0.017840,-0.001726)
(0.004596,-0.103763),(0.014265,-0.002275)
(-0.017226,0.027056),(-0.000148,-0.007154)
(0.039544,-0.036588),(-0.000824,0.012297)
(-0.033780,0.002117),(0.008345,-0.015072)
(0.018554,-0.049726),(-0.002590,-0.001145)
(-0.001409,0.005588),(0.008502,0.002911)
(-0.002592,0.010080),(-0.012691,-0.007193)
(-0.041720,-0.108288),(0.003933,-0.003502)
(0.006270,-0.006569),(0.005258,0.001836)
(0.035935,-0.101165),(-0.002623,0.006149)
(0.033981,0.025898),(-0.007160,0.008988)
(0.009246,-0.041916),(-0.010332,-0.007174)
(0.044670,-0.099652),(0.006221,0.014006)
(0.016751,-0.011430),(0.021973,0.026974)
(-0.015424,-0.086684),(-0.002968,-0.001571)
(-0.024566,-0.046839),(0.001338,-0.008919)
(0.032757,-0.002517),(0.004606,0.003742)
(0.005722,-0.017294),(-0.005299,-0.002566)
(0.032954,0.001682),(-0.005678,-0.004116)
(-0.022650,-0.056449),(0.005257,0.000616)
(0.017066,-0.022738),(0.024789,0.007274)
(-0.022071,0.014730),(-0.004354,0.007565)
(-0.007929,-0.039766),(0.006806,0.000741)
(-0.003731,-0.035818),(0.000872,-0.003970)
(0.004175,-0.011780),(0.008936,0.001781)
(-0.008649,-0.038780),(0.002355,0.003644)
(-0.003090,-0.019059),(0.006672,-0.022823)
(0.001616,-0.021835),(-0.009173,-0.014982)
(0.020270,-0.051086),(-0.000800,0.009429)
(0.006681,0.001747),(-0.003141,0.004948)
(-0.022607,-0.026943),(-0.007493,0.013657)
(-0.020712,0.001447),(0.003398,0.007972)
(-0.007181,-0.003766),(0.002307,-0.001999)
(0.024015,-0.018331),(0.009898,-0.000104)
(0.045429,-0.008066),(-0.007463,-0.013706)
(0.009396,-0.017183),(0.012600,0.004969)
(0.005928,-0.009251),(-0.002125,-0.005380)
(0.028134,-0.048296),(0.003389,0.008986)
(-0.004183,-0.038377),(0.019643,0.010396)
(0.004167,0.013631),(0.023265,0.014309)
(0.010118,-0.005339),(0.012262,0.015863)
(-0.013414,-0.030114),(-0.012448,0.010599)
(0.007400,-0.012755),(0.000961,0.000545)
(-0.001924,0.027982),(0.008902,0.001780)
(0.028484,-0.028041),(-0.003504,0.005250)
(0.001971,-0.027914),(-0.014032,-0.002392)
(0.028243,-0.016955),(-0.004498,0.011883)
(-0.004011,-0.007072),(0.028433,-0.003787)
(-0.018312,-0.023509),(0.011668,0.006913)
(-0.015562,-0.005686),(0.008063,0.003219)
(0.003943,-0.009525),(0.005873,-0.001521)
(-0.008201,0.010491),(0.009855,0.006963)
(-0.010130,-0.033101),(0.007783,-0.000948)
(0.029538,-0.025984),(-0.002027,-0.016305)
(-0.000287,-0.003923),(0.011105,0.009488)
(0.006433,-0.028900),(0.008469,0.000358)
(0.011379,0.000706),(-0.011490,-0.009462)
(-0.011666,-0.028898),(0.003016,-0.023045)
(0.028284,0.009327),(-0.019372,-0.013727)
(-0.009550,-0.044221),(0.002368,0.014624)
(-0.014315,-0.007999),(0.027887,0.003472)
(0.017554,0.003248),(0.006049,-0.001551)
(-0.009543,-0.022016),(-0.003854,-0.001334)
(0.005913,-0.027541),(-0.000628,0.002711)
(0.002254,-0.003999),(0.017930,0.008267)
(0.038732,-0.038628),(0.013451,-0.001220)
(0.020203,-0.020308),(0.009136,-0.015339)
(0.007944,-0.011151),(0.004603,0.006301)
(0.031716,-0.009248),(0.020081,0.001250)
(-0.015785,0.001943),(0.004203,0.015781)
(-0.013199,-0.004849),(-0.014963,0.009932)
(0.014230,-0.014478),(0.015598,0.027960)
(0.008594,-0.024769),(0.015832,-0.004429)
(0.039570,-0.006090),(0.011585,-0.009907)
(0.027812,0.000206),(0.002531,-0.001073)
(-0.010836,-0.008363),(0.001013,0.002641)
(0.029787,0.014644),(-0.005224,0.000504)
(-0.008429,-0.020134),(0.021458,-0.007079)
(-0.023120,-0.017995),(-0.002792,0.005940)
(-0.013235,-0.047001),(0.002993,0.004713)
(0.031577,-0.015380),(0.024312,0.000715)
(0.021058,0.018998),(-0.000197,-0.006481)
(0.051728,0.022093),(-0.018062,0.007860)
(-0.027545,0.001084),(-0.005653,0.001989)
(0.003468,-0.013606),(0.010959,0.023802)
(-0.018845,0.020918),(0.014437,0.006801)
(-0.020737,-0.039067),(0.000715,-0.022146)
(0.033839,-0.022235),(0.007135,-0.005100)
(0.015370,0.004402),(0.012895,0.003819)
(-0.041580,-0.020352),(-0.004084,-0.007104)
(0.006737,-0.044360),(0.000707,-0.002861)
(0.042691,-0.003616),(0.015319,0.005866)
(-0.020656,0.012174),(0.029651,0.013445)
(-0.002751,-0.006327),(0.015042,-0.001382)
(0.015945,0.012900),(0.012408,-0.008740)
(0.010662,-0.027744),(0.016143,0.006562)
(0.013237,-0.003404),(0.003411,-0.019520)
(0.019012,0.010256),(0.000719,0.004237)
(0.009351,-0.015600),(-0.015502,-0.019877)
(-0.008397,-0.010211),(0.012212,-0.011598)
(0.001879,-0.001403),(0.012528,0.010695)
(0.001078,-0.003999),(0.006988,-0.008191)
(0.008425,0.042323),(-0.007845,-0.002926)
(0.006239,-0.025012),(0.007035,0.002068)
(-0.010499,-0.067001),(0.017634,0.018406)
(-0.005155,0.005600),(-0.001075,-0.007800)
(0.026670,-0.027980),(0.001987,-0.005865)
(-0.015321,0.030062),(0.007822,0.013192)
(0.046586,0.006808),(0.015309,-0.010911)
(-0.041036,-0.023085),(-0.003937,-0.018277)
(0.020154,-0.007158),(0.006168,-0.016910)
(-0.020132,-0.015576),(0.006529,-0.001169)
(-0.004333,-0.047707),(-0.021104,0.008649)
(-0.008149,0.017414),(-0.001663,0.001353)
(0.008547,0.013395),(-0.006644,0.000959)
(0.004409,-0.029402),(0.023695,0.008064)
(0.027908,0.024881),(0.007757,0.023140)
(-0.014026,-0.010908),(0.009160,-0.015469)
(0.002476,-0.011284),(0.001069,-0.008707)
(-0.024359,0.003575),(0.001024,0.005401)
(-0.025606,-0.022997),(0.018410,0.008054)
(0.006469,0.002794),(0.008405,0.009738)
(-0.002580,-0.013688),(-0.011940,0.005429)
(0.006780,-0.011804),(0.023628,0.001764)
(-0.003594,-0.020721),(-0.016380,0.003858)
(0.007588,0.013468),(-0.001072,-0.007829)
(-0.020513,-0.002631),(0.002224,0.003376)
(0.008021,-0.019822),(0.001158,0.001822)
(0.009308,0.012879),(-0.002647,0.001358)
(0.033936,-0.015138),(-0.008232,-0.000351)
(-0.025203,-0.008290),(0.016471,-0.001931)
(-0.029779,0.030194),(0.017955,-0.003813)
(0.033250,-0.045316),(-0.004118,-0.002442)
(0.028745,-0.015433),(0.010134,-0.004470)
(0.034664,-0.002177),(-0.004236,0.006692)
(-0.033545,-0.019961),(-0.002605,-0.000315)
(-0.002429,-0.046144),(0.005324,0.004993)
(0.068681,-0.015713),(0.005468,0.000723)
(0.034834,0.051436),(0.005910,0.000075)
(-0.125707,-0.063299),(0.026450,-0.002548)
(0.077168,-0.089487),(0.007243,0.009276)
(0.005554,0.129643),(0.009864,0.009475)
(-0.111587,0.013953),(-0.002875,-0.000988)
(-0.002489,-0.175736),(-0.003270,-0.008368)
(0.153140,-0.001819),(-0.001462,-0.003772)
(-0.057647,0.104903),(-0.015227,-0.001431)
(-0.045482,-0.118651),(-0.020572,0.016669)
(0.067103,-0.045357),(-0.002768,0.029567)
(0.071247,0.037988),(0.004127,0.005745)
(-0.051931,-0.031518),(0.014857,0.009502)
(-0.057116,-0.066981),(0.008756,0.006500)
(0.113293,0.155814),(-0.002440,0.000058)
(-0.050891,0.107949),(0.009445,0.005617)
(-0.042131,-0.036611),(-0.009534,-0.017809)
(-0.008112,0.021857),(-0.002814,-0.004063)
(-0.121103,-0.135293),(-0.008054,-0.001499)
(-0.008508,-0.125605),(0.008200,0.014682)
(-0.102459,0.018114),(-0.000248,-0.010052)
(-0.046489,-0.178389),(0.000922,0.013199)
(0.060735,-0.034842),(-0.005855,-0.011282)
(-0.014216,0.143455),(0.003081,-0.012246)
(-0.021380,-0.043867),(0.001964,-0.005670)
(0.020986,-0.017112),(0.002534,0.015401)
(0.172556,-0.104331),(0.000778,-0.000629)
(0.180674,-0.003049),(-0.009715,-0.002113)
(-0.022943,0.046339),(-0.008840,0.007563)
(-0.072724,-0.085303),(0.003212,0.002602)
(0.126366,-0.057036),(0.004279,-0.006543)
(0.039588,0.123492),(-0.000071,0.017718)
(-0.036733,0.045485),(-0.013355,0.004072)
(-0.055846,-0.069687),(0.006057,0.005203)
(-0.002640,0.084742),(0.009623,0.011633)
(-0.007946,-0.037819),(0.028878,0.013777)
(-0.129278,-0.012215),(-0.003284,0.006569)
(0.050296,0.084418),(0.001680,0.003635)
(0.083536,0.075875),(0.007165,-0.006414)
(0.004652,-0.073618),(0.004238,-0.005752)
(0.047278,-0.007679),(0.021052,-0.037305)
(0.039320,-0.079841),(-0.008459,-0.000049)
(-0.091532,0.009888),(-0.011713,0.013656)
(0.023134,0.090513),(-0.007350,0.007706)
(0.021452,0.071697),(0.011807,0.017375)
(0.032406,0.080766),(0.010227,-0.002168)
(0.056615,-0.057351),(0.008472,0.001290)
(-0.009326,-0.052303),(-0.000199,-0.014009)
(0.016869,-0.063760),(0.013689,0.000038)
(-0.059795,-0.091366),(0.023881,0.011693)
(-0.029192,-0.021594),(-0.007428,0.015722)
(-0.038675,-0.101464),(0.000015,-0.001414)
(-0.015790,0.034452),(-0.014598,-0.010107)
(-0.025895,-0.102618),(-0.003806,-0.000415)
(-0.027776,0.014626),(-0.008578,-0.019920)
(-0.092816,-0.091694),(0.004457,0.000283)
(-0.028311,0.065166),(0.016745,0.006501)
(-0.022309,0.058955),(0.008892,0.008277)
(-0.062507,0.042808),(-0.000458,0.005174)
(0.059159,-0.013362),(-0.006054,-0.001644)
(0.025282,0.094867),(0.011523,0.004547)
(-0.005121,-0.063634),(-0.005963,-0.006677)
(0.038652,-0.036748),(0.001523,0.022922)
(0.016170,-0.027662),(0.006038,0.006719)
(0.029764,-0.037774),(0.018294,0.005690)
(0.022421,0.032570),(0.020160,0.006825)
(-0.057129,0.019320),(0.020196,-0.020388)
(-0.000069,0.024142),(0.022151,-0.011860)
(0.010654,0.079235),(0.012259,-0.020315)
(0.009922,0.018974),(-0.006130,-0.011553)
(-0.003576,0.015476),(-0.023067,0.009188)
(0.013537,-0.040219),(-0.019220,-0.004183)
(0.037056,-0.004560),(-0.003082,-0.002740)
(-0.007169,0.024044),(-0.016783,0.024236)
(-0.061737,-0.039190),(0.016086,-0.003893)
(-0.041536,-0.028067),(0.011358,-0.008379)
(0.012895,0.053697),(0.003454,0.002986)
(-0.037838,0.113147),(-0.001067,-0.007008)
(-0.007771,0.013863),(-0.004760,-0.012740)
(0.085032,-0.030733),(-0.002362,0.009998)
(0.052874,0.000050),(0.001262,0.006426)
(0.069136,-0.021066),(0.010014,0.003878)
(0.018598,0.044482),(-0.014701,-0.014660)
(0.047630,0.030375),(0.000162,0.003037)
(-0.000859,-0.014211),(0.012091,0.010329)
(-0.012611,0.014917),(0.027134,0.009905)
(-0.012284,-0.068805),(0.020467,0.009601)
(0.015797,0.004735),(0.007422,0.008162)
(-0.009256,-0.020308),(0.030206,-0.007457)
(-0.041489,-0.035776),(0.013192,-0.006299)
(-0.000700,0.070295),(0.001212,-0.023118)
(0.018194,0.057953),(0.005105,-0.001835)
(0.005418,0.037093),(-0.017948,0.010162)
(-0.006418,-0.044373),(0.001178,0.003046)
(0.013674,-0.010294),(-0.008889,-0.004370)
(0.018711,-0.024770),(-0.009312,-0.014628)
(-0.004718,-0.003414),(0.002683,0.001811)
(-0.025405,0.000298),(-0.000001,-0.003601)
(0.025398,0.023697),(-0.011541,0.000717)
(-0.000229,0.065672),(-0.022851,0.042019)
(0.052409,0.015714),(0.009622,0.005535)
(0.098287,-0.020966),(0.003233,-0.009268)
(0.034831,-0.007546),(-0.006898,0.002471)
(0.046740,-0.073140),(0.007508,0.002153)
(-0.003556,-0.093720),(-0.007344,0.002425)
(-0.026677,-0.033529),(0.002714,-0.004645)
(-0.038632,-0.013365),(0.016926,0.029795)
(0.015040,0.039737),(0.018693,-0.007638)
(0.015514,-0.000718),(0.032591,-0.005404)
(0.029857,0.017662),(-0.019883,0.007008)
(0.004048,0.038049),(-0.015307,-0.009252)
(0.025531,0.030610),(0.010303,0.001775)
(0.009690,-0.013751),(-0.000062,0.003426)
(0.021979,-0.067470),(-0.005526,-0.008316)
(0.058248,-0.001919),(0.025629,0.010236)
(0.020697,-0.059588),(0.013155,0.009423)
(-0.038370,-0.025216),(0.000331,0.007076)
(-0.014575,-0.017877),(0.002999,0.006496)
(0.021150,-0.011684),(-0.003088,0.004185)
(0.004125,0.015360),(-0.006904,-0.001076)
(-0.044488,-0.032213),(0.022665,-0.005467)
(0.019215,0.021482),(0.010972,-0.029746)
(0.001737,0.065837),(-0.015665,-0.004216)
(0.021477,0.049478),(-0.014841,-0.009525)
(0.076889,-0.041392),(0.015901,0.000930)
(0.019703,0.002515),(-0.003492,-0.009827)
(-0.009940,-0.052489),(-0.000920,-0.003645)
(-0.027776,-0.043202),(0.017219,-0.006905)
(-0.012580,-0.025140),(-0.001024,-0.005538)
(0.018662,0.003238),(0.005316,0.015102)
(0.006486,0.043624),(-0.003755,-0.008514)
(0.064782,-0.057073),(0.018271,-0.000866)
(-0.004940,-0.060333),(0.010538,0.013462)
(-0.056628,-0.061583),(-0.003057,-0.002503)
(-0.052987,-0.026344),(0.006630,-0.005616)
(-0.065959,-0.007129),(-0.002085,-0.014655)
(-0.005145,0.035453),(0.005980,0.008298)
(0.015201,0.019951),(-0.006090,0.017593)
(0.055367,-0.026755),(0.003452,0.016760)
(-0.003967,-0.017098),(-0.003745,-0.012097)
(-0.049103,-0.027966),(0.010084,-0.007764)
