(151.374834,0.000000),(0.000666,0.000000)
(-0.063386,0.050780),(-0.019250,-0.016682)
(0.007695,0.046703),(0.036114,0.018513)
(-0.013734,0.057780),(0.001493,0.031970)
(0.002448,-0.002476),(0.042983,0.060542)
(-0.002567,0.007462),(-0.048348,-0.012869)
(-0.030720,-0.005946),(-0.034382,0.019804)
(-0.002858,0.062752),(0.048144,0.047171)
(-0.033515,-0.011298),(-0.083792,-0.009506)
(-0.052738,0.112258),(-0.056049,0.065133)
(0.026569,0.041403),(0.037488,0.024016)
(0.027948,0.084410),(0.030971,0.026150)
(0.085053,0.021672),(0.000696,0.027851)
(-0.007874,-0.006353),(0.070937,-0.016576)
(0.075101,-0.021555),(0.113554,-0.038265)
(-0.039817,0.015716),(-0.059387,0.053507)
(-0.021856,0.051282),(0.051384,0.006615)
(0.021541,0.000094),(0.017312,-0.134411)
(0.047928,0.008617),(0.066455,-0.049122)
(0.042633,-0.117476),(0.057997,0.029127)
(-0.085579,0.003594),(-0.051978,-0.010751)
(-0.098311,0.057478),(0.001311,0.000343)
(0.003473,0.038912),(0.002017,-0.110539)
(-0.038217,0.021236),(0.079582,-0.048974)
(0.134567,0.148506),(0.040807,-0.064343)
(-0.177669,-0.161619),(0.016553,0.027789)
(-0.112379,-0.062171),(-0.002921,-0.030159)
(0.103871,-0.174980),(-0.020043,-0.032617)
(-0.060127,0.014137),(0.082317,-0.084500)
(-0.018495,0.042849),(-0.024843,-0.008825)
(-0.156256,0.002598),(0.037094,0.016851)
(-0.061312,0.043329),(0.022934,-0.012882)
(0.013610,0.032492),(0.055540,-0.040660)
(0.004542,0.093137),(0.010568,0.030493)
(0.048997,0.037490),(0.015315,-0.013828)
(-0.003872,0.022185),(0.053474,0.022191)
(-0.045653,-0.031005),(-0.006360,0.036450)
(-0.005959,0.119141),(-0.050311,0.008177)
(-0.023343,-0.003078),(-0.050095,0.007588)
(0.004614,-0.104258),(-0.040075,-0.027258)
(-0.042718,-0.068057),(0.001859,-0.045244)
(-0.015751,0.033847),(-0.034558,0.045501)
(-0.005442,-0.004795),(-0.007404,0.071114)
(-0.010591,0.085986),(0.043310,-0.018376)
(0.194780,-0.067415),(-0.007347,-0.059822)
(0.062785,-0.002051),(0.055813,-0.000808)
(-0.063969,-0.054003),(-0.079623,-0.087503)
(-0.055345,0.000631),(0.002058,-0.037793)
(0.036715,-0.032117),(-0.064794,0.011873)
(-0.095176,0.059132),(-0.008374,-0.022540)
(-0.006477,0.050824),(-0.132042,0.042143)
(0.049343,-0.105389),(0.051739,0.044626)
(0.075284,-0.044557),(-0.129843,0.085647)
(0.033420,-0.036308),(0.055126,-0.032627)
(0.006758,-0.039141),(0.005374,0.008614)
(-0.093854,0.016457),(0.003483,0.070030)
(0.078480,0.060775),(0.003327,-0.091062)
(0.086280,-0.010126),(0.072172,0.002686)
(-0.032828,0.015975),(0.031898,-0.074208)
(-0.042819,-0.052946),(-0.062527,-0.008647)
(0.052669,-0.040042),(0.034173,-0.052943)
(0.078985,-0.051545),(0.099678,0.088442)
(-0.088904,-0.059515),(0.081243,-0.078952)
(-0.057435,-0.036689),(0.032527,0.060788)
(0.012341,-0.003529),(0.007043,-0.209514)
(0.034407,-0.092359),(-0.039549,0.031393)
(0.011661,0.067971),(-0.090970,0.018783)
(0.027154,-0.012077),(0.020035,0.038246)
(-0.024415,0.072435),(-0.079005,0.071244)
(-0.026145,0.022259),(-0.074625,-0.045638)
(-0.004767,0.046215),(0.013382,0.031749)
(-0.065140,-0.036229),(-0.084736,-0.072643)
(0.087984,0.105247),(0.091911,-0.018345)
(0.047575,0.004391),(0.069935,0.034505)
(0.053814,-0.014851),(-0.029690,0.048832)
(0.031190,0.048910),(0.007813,0.006970)
(-0.001827,0.010179),(-0.006727,0.056264)
(0.034374,-0.038246),(-0.074525,-0.116109)
(0.004499,0.036068),(0.012036,-0.080690)
(0.062079,-0.034697),(0.027930,-0.039259)
(0.037133,-0.015985),(0.049899,0.028140)
(0.040160,-0.092432),(0.116350,0.009513)
(-0.023970,-0.070576),(-0.053869,-0.004668)
(0.031677,0.005985),(-0.013270,-0.045133)
(0.008649,-0.044502),(-0.040258,0.055180)
(0.004180,0.018609),(0.061054,0.054043)
(-0.004648,-0.023257),(0.028114,0.087757)
(0.017605,-0.039795),(0.013653,-0.011861)
(0.007537,-0.039379),(-0.023449,0.028540)
(-0.009335,0.025116),(0.045831,0.010480)
(-0.001910,0.035809),(-0.052621,-0.028357)
(0.013296,-0.047586),(-0.059364,0.119606)
(0.020214,0.034428),(0.004071,0.009566)
(-0.008554,0.045212),(-0.048421,0.111710)
(-0.045193,0.078303),(-0.026384,-0.095633)
(-0.000862,-0.079135),(0.156364,-0.079586)
(0.001737,0.017756),(-0.010977,0.019959)
(0.025504,0.008350),(0.081194,-0.039968)
(-0.022597,-0.015276),(0.033907,-0.043982)
(-0.030467,0.013732),(0.162359,-0.002037)
(-0.021570,-0.048776),(-0.119118,0.063413)
(-0.003913,-0.043902),(0.032221,0.233371)
(-0.047846,0.005826),(0.065042,-0.001793)
(0.029533,-0.046282),(0.193996,0.012295)
(0.000339,-0.054863),(0.100703,0.047122)
(-0.017599,-0.004285),(0.120965,0.101380)
(0.006360,-0.006347),(0.082030,0.186701)
(0.006162,-0.034592),(0.143046,-0.160220)
(0.022099,0.017812),(0.067483,-0.021414)
(0.040727,0.026955),(-0.098187,0.001029)
(-0.029193,-0.015950),(-0.086905,-0.055101)
(0.010561,0.029296),(-0.084563,-0.148358)
(0.011482,-0.006562),(0.019430,0.080337)
(0.008764,-0.001339),(-0.068831,0.030316)
(0.021938,-0.022400),(-0.108691,0.117523)
(-0.017673,-0.034484),(0.053958,-0.053578)
(0.021662,-0.048418),(-0.011874,-0.059761)
