(151.546605,0.000000),(-0.001997,0.000000)
(0.008445,-0.002890),(-0.021484,-0.027397)
(-0.074725,-0.141994),(0.025144,-0.005851)
(-0.037820,-0.078061),(0.008999,0.008208)
(-0.025936,0.086722),(-0.005479,0.023229)
(-0.034215,0.065016),(0.004629,0.009141)
(0.071077,-0.038375),(0.033418,-0.028001)
(-0.039647,-0.004611),(-0.025285,-0.027247)
(-0.099683,0.018035),(0.004329,0.064304)
(-0.002731,-0.005407),(-0.002144,0.001419)
(0.004107,0.119574),(-0.030487,0.001117)
(-0.081769,0.006902),(-0.039018,0.014954)
(-0.108498,-0.015545),(-0.031339,0.065972)
(-0.015173,0.041704),(-0.001253,-0.001761)
(0.030802,0.019518),(0.002062,-0.042094)
(-0.060361,0.024393),(0.004428,0.003230)
(-0.014910,0.000321),(-0.019308,-0.006345)
(-0.042833,-0.037737),(-0.016367,0.009177)
(-0.043003,-0.012305),(-0.014419,-0.047196)
(0.087324,0.043640),(0.017878,-0.035140)
(-0.044679,0.035517),(-0.003248,0.030382)
(-0.081050,-0.016383),(-0.047286,-0.042043)
(0.028353,-0.065698),(0.015936,-0.078640)
(0.103091,0.052605),(-0.035045,-0.022861)
(-0.016666,0.140035),(0.010421,-0.003851)
(0.006143,0.037162),(-0.016036,0.023673)
(-0.007559,-0.047542),(0.010992,0.009168)
(-0.063003,-0.017042),(-0.000361,-0.032052)
(-0.013928,0.060262),(0.028332,-0.002982)
(0.019798,0.016113),(-0.000923,0.017790)
(-0.020223,-0.008954),(-0.008434,0.013070)
(0.078196,0.020273),(-0.043570,0.062746)
(0.052548,-0.035830),(-0.008385,0.021774)
(-0.007429,-0.042133),(0.029693,-0.000727)
(-0.105661,-0.037627),(0.001534,0.000525)
(0.000540,-0.008359),(-0.077649,-0.004788)
(0.137772,0.035711),(-0.021287,0.016003)
(0.003509,-0.053002),(0.055935,0.019611)
(-0.020249,-0.094618),(0.020450,-0.026508)
(0.039299,0.078533),(-0.030247,0.007077)
(-0.116393,0.090889),(-0.036807,-0.018087)
(0.049311,0.003281),(-0.020341,-0.076281)
(0.002058,0.008531),(0.019272,-0.005118)
(-0.000224,-0.025578),(0.060018,0.000157)
(-0.015369,0.070225),(0.007424,-0.040717)
(0.024350,0.060550),(0.027225,0.010000)
(0.068070,-0.034155),(-0.045010,0.004506)
(-0.031484,-0.010712),(-0.024817,-0.026365)
(-0.023662,0.067309),(0.021745,0.020643)
(-0.098770,0.011675),(-0.019962,0.011346)
(0.070302,-0.067668),(0.026420,0.022188)
(-0.016728,-0.055633),(0.065266,0.011435)
(0.030240,0.066624),(-0.010332,-0.046872)
(0.081955,0.070381),(-0.015987,0.013459)
(-0.017124,-0.084831),(-0.051507,-0.034634)
(-0.053416,0.036922),(0.079528,0.021239)
(-0.019090,0.031949),(0.069731,-0.047790)
(-0.031797,0.014117),(0.010441,-0.005261)
(-0.058225,-0.086552),(-0.072169,0.005559)
(-0.041377,-0.022988),(-0.030699,0.041214)
(0.004442,0.035793),(0.026211,0.005876)
(0.002512,-0.030694),(0.057009,0.006715)
(-0.033998,0.051763),(-0.004454,-0.036958)
(-0.045194,0.021634),(-0.058919,0.017135)
(0.037770,-0.044774),(0.035021,-0.022835)
(0.087269,0.028939),(0.024560,0.025191)
(-0.008444,-0.015428),(0.005761,0.064084)
