(130.037949,0.000000),(0.011318,0.000000)
(-0.559874,-0.515828),(0.006884,0.001587)
(-1.624647,1.137446),(0.015885,-0.011180)
(-0.296928,-0.035180),(0.009101,0.013782)
(-0.091983,-0.212130),(0.020930,0.014010)
(-0.120220,0.062403),(-0.015975,-0.017156)
(0.003219,0.017654),(-0.007626,0.010440)
(0.046066,-0.118068),(0.006976,-0.006603)
(-0.166864,0.048502),(-0.000428,-0.004130)
(-0.067036,0.257254),(-0.002096,-0.011835)
(0.003018,0.006785),(-0.016369,-0.004803)
(-0.097507,-0.036736),(0.011297,0.001396)
(-0.044248,0.096666),(0.012208,0.002880)
(0.163029,0.094070),(-0.010760,-0.007913)
(-0.007217,-0.090616),(0.004709,0.005459)
(-0.023184,0.069332),(-0.003020,-0.014228)
(0.062665,0.057915),(0.000377,-0.003526)
(0.020654,0.040575),(-0.007811,-0.014926)
(-0.082321,0.147058),(0.003885,-0.001239)
(0.022498,0.003259),(-0.001720,0.003905)
(-0.078078,-0.092242),(0.005665,-0.005183)
(0.014390,-0.048476),(0.000152,0.006764)
(-0.051061,-0.000897),(-0.009409,-0.003389)
(0.027653,0.092991),(0.005422,-0.001801)
(-0.018843,0.014601),(-0.009149,0.003089)
(0.018258,0.047215),(0.003711,-0.006343)
(0.029162,-0.014848),(-0.023168,-0.000644)
(0.035841,0.075553),(0.007233,0.003927)
(0.083410,-0.010528),(0.005584,-0.008388)
(0.022417,0.007195),(0.005171,-0.000049)
(0.036631,-0.001943),(0.007090,-0.006962)
(0.037469,-0.004962),(0.007357,0.011143)
(0.023013,-0.007297),(0.009076,-0.010381)
(-0.004463,-0.006751),(-0.003127,0.001082)
(0.011827,0.030978),(-0.017208,-0.000231)
(0.019411,0.012405),(0.018684,0.006166)
(0.039469,-0.047986),(-0.005407,-0.007866)
(0.017617,0.014145),(0.000523,0.007500)
(0.056621,0.017217),(-0.000082,-0.000844)
(0.019262,-0.056252),(-0.015281,0.003491)
(-0.038382,-0.036229),(-0.010035,-0.004725)
(-0.001136,0.045492),(-0.008754,-0.006000)
(0.004514,-0.029600),(-0.008794,-0.002496)
(-0.045119,-0.003356),(0.001416,-0.000304)
(0.011962,0.043624),(-0.025930,-0.013506)
(0.018922,0.015152),(-0.016869,-0.010639)
(-0.033079,-0.004350),(0.014427,0.014919)
(0.015990,0.017743),(-0.012325,-0.004746)
(0.016803,-0.010234),(-0.030155,-0.002014)
(0.036429,0.044172),(0.000723,0.004219)
(0.004357,0.044370),(-0.005250,0.000704)
(-0.003397,0.044449),(0.007764,0.009058)
(-0.039499,-0.008467),(0.004628,0.007270)
(0.028146,0.025294),(0.003609,0.006173)
(0.010125,-0.014900),(-0.004789,-0.007014)
(-0.014686,0.022040),(-0.009831,-0.001096)
(-0.013946,-0.056299),(-0.000643,-0.007209)
(-0.040125,-0.021137),(0.000251,-0.013764)
(0.041937,0.009163),(-0.007081,-0.023532)
(0.031081,-0.003109),(0.004888,0.007646)
(0.000803,0.010252),(0.022028,0.005455)
(-0.030606,0.018884),(-0.004511,0.006605)
(0.006316,0.032357),(-0.020624,0.011992)
(-0.003136,-0.040923),(0.010304,-0.002154)
(0.006078,0.007697),(-0.008672,-0.000490)
(0.045890,-0.029109),(0.004709,0.007425)
(-0.004124,-0.015651),(-0.005438,0.003211)
(-0.017867,0.025410),(0.003510,-0.010732)
(0.011282,-0.015194),(-0.010883,-0.005910)
(0.051953,-0.014258),(0.009033,0.008198)
(0.058312,-0.029684),(-0.013457,0.010631)
(0.031545,-0.019645),(-0.004248,0.016706)
(0.018197,-0.052722),(-0.014523,-0.009334)
(0.055909,-0.010133),(-0.013608,0.007815)
(0.007170,-0.043899),(-0.001686,-0.005620)
(0.029619,0.024532),(-0.009472,-0.022977)
(0.028102,-0.003082),(-0.009941,-0.002383)
(0.007979,-0.045318),(-0.009217,-0.010870)
(-0.054840,-0.013103),(0.038217,0.017271)
(0.009737,-0.015060),(-0.003184,0.001274)
(-0.047734,-0.023234),(-0.003149,-0.008246)
(-0.001517,0.033275),(-0.007041,-0.012538)
(-0.084357,0.011725),(-0.015250,0.011906)
(-0.067978,0.008751),(-0.000428,0.008123)
(0.021847,-0.042287),(-0.005159,-0.007691)
(-0.000265,0.020010),(0.011466,-0.023157)
(-0.020262,0.084467),(0.006148,0.014932)
(-0.042300,0.002341),(0.014480,0.000602)
(0.004637,-0.003547),(0.001315,0.003852)
(0.005794,0.034957),(0.016145,0.001084)
(0.042846,0.007149),(-0.004266,0.002694)
(-0.005772,-0.033318),(0.005965,0.019659)
(-0.002068,-0.016823),(-0.006821,-0.011720)
(-0.002919,-0.013334),(-0.011614,-0.001893)
(0.035984,0.015537),(0.008063,0.008774)
(0.003858,0.003099),(-0.014764,0.005080)
(0.050640,0.009732),(-0.000545,0.005403)
(-0.028878,-0.068522),(-0.007959,0.000220)
(0.027428,-0.016716),(-0.006372,0.001494)
(0.005967,0.001548),(-0.003615,0.012347)
(0.029822,-0.014631),(0.005459,-0.001451)
(-0.012071,-0.000194),(0.008043,-0.009967)
(-0.003199,-0.028850),(-0.025312,0.010259)
(0.022579,-0.036943),(-0.006266,-0.002546)
(-0.017854,-0.034349),(-0.028384,0.011199)
(-0.015395,0.025627),(-0.020219,0.008231)
(0.056126,0.008939),(-0.000369,-0.004616)
(0.024186,-0.030469),(-0.008092,-0.016672)
(-0.009505,-0.000083),(-0.003224,0.000766)
(0.005310,-0.003530),(0.013030,0.012893)
(0.035484,0.001952),(0.031679,-0.010627)
(0.001951,-0.023506),(0.004450,0.002824)
(-0.033293,0.034484),(0.005289,0.027009)
(-0.032138,0.026822),(-0.000982,-0.029984)
(0.019516,-0.002233),(-0.016944,0.005427)
(-0.010471,-0.036645),(0.005916,0.008618)
(-0.028168,0.007833),(-0.020838,0.002745)
(-0.000037,-0.007134),(0.018875,-0.010451)
(0.041786,0.009218),(0.000357,0.014101)
(0.046171,-0.008491),(-0.003928,-0.012572)
(0.036488,-0.024209),(-0.003582,-0.004279)
(-0.001753,0.006010),(0.011220,-0.019844)
(0.023026,0.022293),(-0.015698,-0.022166)
(0.023073,-0.044048),(0.012383,0.000841)
(-0.001885,-0.009198),(-0.009592,-0.015408)
(0.033053,0.004709),(-0.005067,0.015865)
(0.006188,-0.062134),(0.026303,0.018304)
(-0.053250,0.013883),(-0.013863,-0.008666)
(0.020452,-0.012434),(-0.017879,0.025487)
(-0.019294,-0.032765),(0.007414,0.005464)
(0.009035,-0.016733),(0.020309,-0.000119)
(-0.012682,0.037665),(0.011391,-0.002305)
(0.001930,0.001177),(0.016266,-0.015636)
(-0.038152,0.043583),(-0.021870,-0.023963)
(0.018465,0.028205),(-0.005890,0.000295)
(-0.059426,0.026854),(0.007245,-0.000842)
(-0.025436,0.038011),(0.009650,-0.001551)
(-0.042584,-0.032696),(-0.002530,0.002334)
(0.010095,-0.029278),(0.009020,0.012134)
(-0.005627,-0.020330),(0.031866,-0.025116)
(-0.041682,-0.036316),(-0.027076,0.004705)
(-0.005415,-0.073442),(-0.018940,0.018869)
(-0.016911,-0.045065),(0.026789,-0.008040)
(0.045029,-0.020465),(0.027519,-0.034906)
(0.038886,0.035627),(-0.009991,0.027255)
(-0.035984,-0.009064),(0.011588,-0.005307)
(0.045626,0.052705),(-0.000341,-0.019111)
(-0.005669,-0.024523),(-0.031344,0.006471)
(0.044809,0.063896),(0.011449,-0.010111)
(-0.056465,-0.017240),(-0.019623,-0.001416)
(0.024058,-0.004033),(-0.000649,0.008719)
(-0.017856,0.021320),(0.000105,0.035877)
(0.037617,0.026595),(-0.013427,0.005659)
(-0.037382,0.003531),(-0.013424,-0.008663)
(-0.018173,0.030203),(-0.009819,-0.009208)
(-0.044195,-0.021098),(-0.001892,-0.012569)
(-0.001324,-0.017536),(-0.019801,-0.006983)
(-0.022515,0.001670),(-0.010574,-0.008670)
(0.032588,-0.015627),(0.000436,0.002401)
(-0.006662,0.035185),(0.033589,-0.000501)
(-0.025036,0.005778),(0.006006,0.009629)
(-0.001784,0.054011),(0.001839,0.004296)
(-0.018491,-0.002492),(-0.009336,-0.007975)
(0.010617,-0.012482),(0.036009,-0.012626)
(-0.026286,-0.034613),(0.001300,0.000979)
(0.041984,0.029541),(0.008206,0.023059)
(-0.006388,0.005974),(0.020621,-0.001903)
(0.017636,0.019432),(-0.031727,-0.014328)
(0.006420,-0.016404),(-0.009648,0.053184)
(-0.030090,-0.055238),(0.001994,-0.023025)
(-0.009184,-0.002802),(0.011922,0.002654)
(0.019839,0.071297),(0.003614,-0.016788)
(-0.005053,-0.004800),(0.011328,0.020518)
(-0.036522,-0.020248),(-0.009728,-0.010950)
(0.019931,-0.000576),(-0.001599,-0.000623)
(-0.028801,0.045455),(-0.022659,-0.004236)
(0.020044,0.014304),(0.013946,-0.002643)
(0.021816,-0.036645),(-0.007799,-0.004638)
(0.003278,0.050217),(0.015608,0.008809)
(-0.011885,0.045663),(-0.009148,-0.028293)
(-0.008664,-0.035912),(-0.024852,0.039185)
(0.002968,-0.024840),(0.012668,0.012273)
(-0.022295,-0.032011),(0.009260,0.005814)
(-0.003832,-0.032581),(0.002339,0.016317)
(0.035199,0.041569),(-0.005058,0.021518)
(0.008010,-0.039853),(-0.011266,-0.004894)
(-0.019298,0.065556),(-0.009960,-0.008520)
(0.041557,0.000082),(0.013857,-0.000609)
(-0.007108,-0.010766),(-0.013881,-0.017851)
(0.070753,0.019878),(0.017717,0.000410)
(0.018346,-0.064346),(0.002355,0.005274)
(-0.007693,0.107209),(0.004147,0.015946)
(-0.008262,0.018797),(0.008441,-0.025851)
(-0.069969,0.024318),(-0.030176,-0.014134)
(-0.017219,0.047807),(0.017493,-0.035766)
(0.001057,-0.016035),(0.005317,0.013894)
(-0.012211,-0.008617),(0.019015,0.011601)
(-0.035122,0.024448),(-0.006556,0.010958)
(-0.025408,-0.015416),(0.023717,0.002304)
(-0.075468,-0.017240),(-0.007200,-0.000626)
(-0.047788,0.002634),(-0.013237,-0.003893)
(-0.003250,-0.017975),(-0.011902,-0.023316)
(-0.047719,-0.095109),(0.009856,-0.023809)
(0.034447,-0.037382),(-0.031614,0.012248)
(0.087742,-0.029436),(-0.004379,-0.004039)
(-0.024175,0.034927),(0.001057,-0.010941)
(0.018541,0.003156),(-0.016627,0.019052)
(0.015965,0.026646),(-0.015932,0.008385)
(0.003015,0.026619),(0.005354,-0.046493)
(-0.057980,-0.019011),(-0.009971,-0.025336)
