tiempo, ax, ay, az
4.07,129,126,152
4.08,129,126,152
4.09,128.176,126,152
4.1,128.176,125.824,151.824
4.11,128,126,152.823
4.12,129,126,153
4.13,129,126,152
4.14,129,126,152
4.15,129,126,153
4.16,129,126,152
4.17,129,126,152
4.18,128.186,126,152
4.19,128.177,126,152.177
4.2,128.778,126,152
4.21,128,126,152
4.22,129,126,151.824
4.23,129,125.823,152
4.24,129,126,152
4.25,129,125.175,151.175
4.26,128.184,125.184,152
4.27,128,126,152
4.28,128,126,152
4.29,129,126,151.176
4.3,129,126,152
4.31,129,126,152
4.32,129,126,152.176
4.33,128.823,125.823,151.823
4.34,129,126,152
4.35,128.177,126,152.177
4.36,129,126,152
4.37,128,126,152
4.38,129,126,152
4.39,128,126,152
4.4,128.824,125.824,152
4.41,129,126,152
4.42,129,126,152.176
4.43,128.985,126,152
4.44,129,126,152.182
4.45,128.177,126,152
4.46,128.818,126,152
4.47,128.295,126,152
4.48,129,126,152
4.49,129,126,152
4.5,128.211,126,152
4.51,128,126,152
4.52,128.817,126,152
4.53,129,126,152
4.54,129,126,152
4.55,129,126,152
4.56,129,126,152
4.57,128.177,126,152.823
4.58,128.156,126,152.156
4.59,128,126,152.167
4.6,128.833,126,152
4.61,129,126,152
4.62,128.833,126,152
4.63,129,126,152
4.64,128.833,125.833,151.833
4.65,128.168,125.832,152
4.66,129,126,152
4.67,128,125.167,151.167
4.68,128,126,152
4.69,128.833,126,152
4.7,128.166,126,152
4.71,129,125.837,152
4.72,129,125,152
4.73,129,126,152
4.74,129,126,152
4.75,129,126,152
4.76,129,126,152
4.77,128.167,126,152
4.78,129,126,153
4.79,129,126,152
4.8,129,125.562,152
4.81,129,126,152
4.82,129,126,152
4.83,129,126,152
4.84,129,126,152
4.85,128.986,125,152
4.86,128.013,126,152
4.87,129,126,152
4.88,128.821,126,151.821
4.89,129,126,152
4.9,129,126,152
4.91,129,126,151.177
4.92,128.816,126,152
4.93,129,126,152
4.94,128.824,126,152
4.95,129,126,152
4.96,129,126,152.707
4.97,129,126,152.658
4.98,128.658,126,152
4.99,129,126,151.823
5,128.824,126,152
5.01,129,126,152.177
5.02,129,126,151.176
5.03,129,126,152
5.04,128.176,126,152
5.05,128,126,152
5.06,128.823,126,152
5.07,128.178,126,152
5.08,128.176,126,152
5.09,128.826,125.174,152
5.1,128.176,125.176,151.176
5.11,129,125.823,152
5.12,129,126,152
5.13,128.177,126,152
5.14,129,126,151.823
5.15,128.823,126,152.823
5.16,128.176,126,152
5.17,128.824,126,152
5.18,128.176,126,151.176
5.19,129,125.822,151
5.2,129,126,152
5.21,129,126,152
5.22,129,126,152
5.23,128,126,152
5.24,128,126,152
5.25,129,126,152
5.26,129,126,152
5.27,129,126,152.824
5.28,129,126,152.176
5.29,129,126,152
5.3,128.82,126,152
5.31,128.176,126,152
5.32,128,126,152
5.33,129,126,152
5.34,128,125.014,151.986
5.35,128.988,125.988,151.988
5.36,129,126,152.014
5.37,128,126,152
5.38,129,126,152
5.39,129,126,152
5.4,128.989,126,152
5.41,129,125.993,151.007
5.42,129,126,152.007
5.43,129,126,152.992
5.44,129,126,152
5.45,129,126,152
5.46,129,126,152
5.47,129,126,152
5.48,128.991,126,152
5.49,129,126,152
5.5,128.007,126,152
5.51,129,126,152
5.52,129,126,152
5.53,128.018,126,151.018
5.54,128.007,126,152.007
5.55,129,126,152.993
5.56,128.008,126,152
5.57,129,126,152
5.58,128.007,126,152
5.59,129,126,152
5.6,129,126,152
5.61,129,126,152
5.62,128.993,126,152.993
5.63,129,126,152
5.64,129,126,152
5.65,129,126,152
5.66,129,126,152
5.67,128,125.841,152
5.68,129,125.841,152
5.69,128.841,126,152
5.7,128.16,126,152
5.71,129,126,152
5.72,128.84,125.84,151
5.73,129,125.159,152
5.74,129,125.72,151.72
5.75,129,126,152.673
5.76,129,126,152
5.77,128.841,126,152
5.78,128.16,126,152
5.79,128,126,152
5.8,128,125.176,151
5.81,128.824,126,152
5.82,129,126,152
5.83,128.83,126,152
5.84,129,126,152
5.85,128.176,126,152
5.86,128,126,152
5.87,129,125.824,152
5.88,129,126,152
5.89,129,126,152.83
5.9,128.176,125.176,152
5.91,129,125.177,152
5.92,129,126,152
5.93,129,126,152.177
5.94,129,126,152.177
5.95,128.176,126,152
5.96,129,126,152
5.97,128.176,126,152.176
5.98,129,126,152
5.99,128.168,126,152
6,128,126,152
6.01,128,126,152
6.02,128.84,126,152
6.03,129,126,152
6.04,128.16,125.16,152
6.05,128,126,152
6.06,128.84,126,152
6.07,128,126,152
6.08,128,126,152
6.09,128,126,152
6.1,128.989,126,152
6.11,128,126,152
6.12,128.327,126,152
6.13,128,125.674,151.674
6.14,129,126,152
6.15,128,125.854,152
6.16,128.84,126,152.84
6.17,128.16,126,152.16
6.18,129,126,152
6.19,129,126,152
6.2,129,125.825,152.825
6.21,128,126,152
6.22,128,126,152
6.23,129,126,152
6.24,129,126,152.177
6.25,129,126,152
6.26,129,126,151.177
6.27,129,126,152
6.28,129,126,152
6.29,129,126,152.176
6.3,129,126,152
6.31,129,126,152
6.32,128,126,152
6.33,129,126,152
6.34,129,126,152
6.35,129,126,152
6.36,129,126,152
6.37,129,126,152
6.38,128.177,126,152
6.39,128.824,126,152
6.4,128.177,126,152
6.41,128,125.824,151.824
6.42,128.823,125.823,152
6.43,129,126,152
6.44,129,126,152
6.45,129,126,152
6.46,129,126,152
6.47,128.177,126,152.177
6.48,128.177,126,152
6.49,129,125.823,152
6.5,128.179,126,151.821
6.51,129,126,152
6.52,129,126,152
6.53,128.294,126,151.294
6.54,129,125.657,152
6.55,129,126,152
6.56,128.787,126,152
6.57,128.177,126,152
6.58,128.823,126,152
6.59,128,126,152.177
6.6,129,126,152
6.61,128,125.844,152
6.62,129,126,153
6.63,129,126,152
6.64,129,126,152
6.65,128.155,125.155,152
6.66,129,126,152
6.67,129,126,152.156
6.68,128.155,126,152
6.69,129,126,152
6.7,129,125.845,152.845
6.71,129,126,152
6.72,128.156,126,152
6.73,129,126,152
6.74,129,126,152
6.75,129,126,152
6.76,129,126,152
6.77,129,126,151.839
6.78,128,126,151.161
6.79,128.839,125.161,152
6.8,128,126,151.16
6.81,128.839,126,152
6.82,129,126,152
6.83,129,126,152
6.84,129,125.839,152
6.85,129,126,152
6.86,128.161,126,152
6.87,129,126,152
6.88,129,126,152
6.89,128.161,126,152
6.9,129,126,152.16
6.91,129,126,152
6.92,129,126,152
6.93,129,126,152.838
6.94,129,126,152
6.95,128,126,151.161
6.96,128.719,126,152
6.97,128.343,126,152
6.98,129,126,152.657
6.99,128,125.177,151.177
7,128.822,125.822,151.822
7.01,128.823,126,152
7.02,129,126,152
7.03,129,126,152
7.04,129,126,152
7.05,128.168,126,152
7.06,128,126,152
7.07,128,126,151.177
7.08,128.823,126,152
7.09,129,126,152
7.1,129,126,152
7.11,128,126,152
7.12,128,126,152
7.13,128,126,152
7.14,128,125.822,151.178
7.15,129,126,152
7.16,129,126,152
7.17,129,126,152
7.18,128.822,125,151
7.19,128.177,126,152
7.2,128,126,152
7.21,128,126,152
7.22,129,126,151.275
7.23,129,126,152
7.24,129,126,152
7.25,129,126,152
7.26,128.162,125.162,151.162
7.27,128.162,126,151.838
7.28,128.838,126,152
7.29,128.839,126,152
7.3,129,126,152
7.31,128.156,125.156,152
7.32,129,125.155,152
7.33,129,126,152
7.34,129,126,151.846
7.35,129,125.638,151.638
7.36,128.467,125.533,151.533
7.37,128.543,126,152
7.38,128,126,152
7.39,129,126,152
7.4,129,126,152
7.41,129,126,151.003
7.42,129,126,152
7.43,129,126,152
7.44,128,126,152
7.45,128.985,126,152
7.46,129,126,152
7.47,128.016,126,152
7.48,128.984,126,152
7.49,129,126,152
7.5,128.983,126,152
7.51,128.984,126,152
7.52,129,126,152.014
7.53,129,126,152
7.54,129,126,152
7.55,128.015,126,152
7.56,129,126,152
7.57,128,126,151.984
7.58,128,125.984,152
7.59,128,126,152
7.6,129,126,152.734
7.61,129,126,152
7.62,129,126,152
7.63,129,126,152
7.64,129,126,152
7.65,128.016,126,152
7.66,129,126,152.985
7.67,129,126,152
7.68,128.016,126,151.016
7.69,129,126,152
7.7,128.015,126,152
7.71,129,126,152.985
7.72,129,126,152.014
7.73,129,125.015,152
7.74,128.016,126,152
7.75,128.984,126,152
7.76,129,126,152
7.77,129,126,152
7.78,129,125.984,152.984
7.79,129,126,152
7.8,129,126,152
7.81,129,125.017,152
7.82,129,125.999,152.001
7.83,128.014,125,152.014
7.84,128,125.984,151.984
7.85,129,126,152
7.86,129,126,152
7.87,129,126,152
7.88,129,126,152
7.89,129,126,152
7.9,128.015,125.015,152
7.91,129,126,152
7.92,128.009,126,152
7.93,129,126,152.984
7.94,128.015,126,152.015
7.95,129,126,152
7.96,129,126,152
7.97,129,126,152.017
7.98,129,126,152
7.99,128,125.984,151.016
8,129,126,152
8.01,128.014,126,152.014
8.02,128.979,126,152
8.03,128,125,152
8.04,128.016,126,152.016
8.05,128.984,126,152
8.06,128.015,126,152
8.07,129,126,152
8.08,129,126,152
8.09,129,126,152
8.1,129,126,152
8.11,129,126,152
8.12,128.987,126,152
8.13,128.983,126,152.983
8.14,129,126,152
8.15,128,125.984,151.984
8.16,129,126,152
8.17,129,126,152.984
8.18,128.984,126,152
8.19,129,126,151.984
8.2,128.984,125.984,151.984
8.21,128.012,126,152
8.22,128.016,126,152
8.23,128,125.984,151.984
8.24,128.014,126,152
8.25,128.985,126,152
8.26,129,125,151.016
8.27,129,126,152
8.28,129,126,152.984
8.29,129,126,153
8.3,129,125.985,152
8.31,129,126,152
8.32,129,126,153
8.33,129,126,152
8.34,128,126,152
8.35,128.984,126,152
8.36,128,125.984,152
8.37,129,126,152.016
8.38,128.014,126,152
8.39,128.985,126,152.985
8.4,128.267,126,152
8.41,129,126,152
8.42,129,126,152
8.43,129,126,152
8.44,128.998,126,152
8.45,129,126,152
8.46,128,126,151
8.47,129,126,152
8.48,128,126,152
8.49,128,125,152
8.5,128.003,126,152
8.51,129,126,152
8.52,128.997,126,152.997
8.53,128.003,126,152
8.54,129,126,152
8.55,128.003,125.997,152
8.56,128.996,126,152
8.57,129,126,152
8.58,129,126,152
8.59,129,126,152
8.6,129,126,152
8.61,128.003,126,152
8.62,129,126,152
8.63,128,126,152.668
8.64,128.999,126,152
8.65,129,126,152
8.66,129,126,152.789
8.67,128.168,126,152
8.68,129,126,152.169
8.69,129,126,152
8.7,128.168,126,152
8.71,128,126,152
8.72,129,126,152
8.73,128.168,126,152
8.74,128.168,126,152
8.75,128.832,126,152
8.76,129,126,152.002
8.77,129,126,152
8.78,129,126,153
8.79,128.002,126,152.002
8.8,128.003,125,151.003
8.81,128,126,152
8.82,128,125.002,152
8.83,128,126,152
8.84,129,125.998,151.002
8.85,128.997,126,152
8.86,129,126,152
8.87,128.996,126,152
8.88,128.002,126,151.002
8.89,128.997,126,152
8.9,129,126,152
8.91,128.003,125.003,152
8.92,128.001,126,152
8.93,128.997,126,152
8.94,128,126,152
8.95,128,126,152
8.96,129,126,152
8.97,128.997,125.997,151.997
8.98,129,126,152
8.99,128,125.998,152
9,128.997,126,152.997
9.01,128.041,126,152
9.02,128.003,126,152
9.03,129,126,152
9.04,129,126,152
9.05,129,126,152.736
9.06,128.985,126,152
9.07,129,126,152
9.08,128.983,126,152
9.09,129,126,152
9.1,129,126,152
9.11,129,126,152
9.12,129,126,152
9.13,129,126,152
9.14,128.001,126,152.001
9.15,129,126,151.017
9.16,128.984,125.984,151.984
9.17,128.017,126,152
9.18,128.017,126,152.017
9.19,128.019,126,152
9.2,128.983,126,152
9.21,128,126,152
9.22,128.988,126,152
9.23,129,126,152
9.24,129,126,152
9.25,129,126,152.985
9.26,128,126,152
9.27,128,125.985,152
9.28,128,126,152
9.29,128.983,126,152
9.3,129,126,152
9.31,128.984,126,151.984
9.32,129,126,152
9.33,128,126,152
9.34,128.983,126,152
9.35,128.984,126,152
9.36,128,125.985,152
9.37,129,126,152.017
9.38,129,125.016,151.016
9.39,129,126,152
9.4,129,126,152
9.41,128.983,126,152
9.42,129,126,152
9.43,129,126,152
9.44,128.059,126,152
9.45,128.822,126,152
9.46,129,126,152
9.47,128.655,126,152.655
9.48,129,125.656,152.656
9.49,128.201,126,152
9.5,128.179,126,152
9.51,128.179,125.179,152
9.52,128.178,126,152.178
9.53,129,126,152.177
9.54,128.18,126,152
9.55,129,126,152
9.56,129,126,152
9.57,129,125.822,152
9.58,128.179,125.179,152
9.59,128.825,125.825,152.825
9.6,128.821,126,152
9.61,129,126,152
9.62,129,126,152
9.63,129,126,152
9.64,129,126,152
9.65,129,126,152
9.66,129,126,152
9.67,128.983,125.983,152
9.68,128.983,126,152
9.69,128.983,126,152
9.7,129,126,151.983
9.71,129,126,152
9.72,129,126,153
9.73,128.005,126,152
9.74,128.017,126,152
9.75,129,126,152
9.76,129,126,152
9.77,128.017,126,151.017
9.78,129,126,152
9.79,128.983,126,152
9.8,128.983,126,152
9.81,128,126,152
9.82,128.983,125.983,152
9.83,128.983,126,152.983
9.84,128.017,126,152
9.85,128.983,126,152
9.86,128,126,152
9.87,128,126,152
9.88,129,126,152
9.89,128.268,126,152
9.9,128.982,126,152.982
9.91,128,126,152
9.92,128,125.018,152
9.93,129,126,152
9.94,129,125.786,152
9.95,129,126,152
9.96,129,126,152
9.97,129,126,152
9.98,128.983,126,152
9.99,128,126,152
10,128.017,125.017,151.017
10.01,128.983,126,152
10.02,128.018,126,152
10.03,129,126,152
10.04,129,125.983,151.983
10.05,129,126,152
10.06,129,125,152.997
10.07,129,125.983,152
10.08,128,126,151.984
10.09,129,126,152.982
10.1,128.982,126,152
10.11,129,126,152
10.12,128.983,126,152
10.13,128.017,126,152.017
10.14,128.018,126,152
10.15,129,126,152
10.16,129,126,152
10.17,128.018,126,152
10.18,128.982,125.018,152
10.19,129,125.786,152
10.2,128.267,126,152
10.21,129,126,152.736
10.22,129,126,152
10.23,128.989,126,151.989
10.24,128.996,126,152.004
10.25,129,125.996,152.996
10.26,129,125.005,152
10.27,129,126,152
10.28,128.004,126,152
10.29,128.004,126,152
10.3,128,126,152
10.31,128,125.994,152
10.32,128.996,126,152
10.33,128.997,126,152
10.34,128.003,125.003,152
10.35,129,126,152
10.36,129,126,152.998
10.37,129,126,152
10.38,129,126,152
10.39,128.018,126,152.018
10.4,129,126,152
10.41,129,126,152
10.42,129,126,152
10.43,128,126,152
10.44,128.017,126,152
10.45,129,125.997,152
10.46,129,125.976,152
10.47,129,126,152
10.48,129,126,152
10.49,129,126,152
10.5,129,125,152
10.51,129,126,152
10.52,128.357,126,152.357
10.53,128.982,126,152
10.54,128.015,126,151.015
10.55,129,126,152
10.56,129,126,152.982
10.57,129,126,152.018
10.58,128.984,126,151.016
10.59,129,126,152
10.6,128.018,126,152
10.61,129,126,152
10.62,129,126,151.982
10.63,128.996,126,152.996
10.64,128.999,126,152
10.65,129,126,152
10.66,129,126,152
10.67,129,126,152
10.68,129,126,152
10.69,128,126,152
10.7,128.986,126,152
10.71,128,126,152.017
10.72,128,126,152
10.73,129,126,151.019
10.74,129,126,152
10.75,129,126,152
10.76,128.981,126,152
10.77,128.018,126,152
10.78,128.984,126,152
10.79,129,126,152
10.8,129,126,152
10.81,128.019,126,151.019
10.82,129,126,152.993
10.83,129,126,152
10.84,129,126,153
10.85,128,126,151.838
10.86,129,126,152
10.87,128.838,126,152
10.88,129,126,152
10.89,129,126,151.838
10.9,128.161,126,152
10.91,129,126,152
10.92,128.162,125.162,151.162
10.93,129,126,152
10.94,128,126,152
10.95,128.995,126,152
10.96,128,125.194,152
10.97,129,126,152
10.98,128.839,126,152
10.99,129,126,152
11,128.162,125.162,151.162
11.01,128,126,152
11.02,129,126,153
11.03,129,125.162,152
11.04,129,126,152
11.05,128.838,126,152
11.06,129,126,152
11.07,128,126,152
11.08,128.162,126,152
11.09,128,126,152
11.1,128.162,126,152.838
11.11,129,126,152.162
11.12,129,125.837,152
11.13,129,125,152
11.14,129,126,152
11.15,129,126,152
11.16,128,126,152
11.17,128.842,126,152
