tiempo, ax, ay, az
4.31,130,128.309,155.073
4.32,130,128.678,148.288
4.33,130,130,152.678
4.34,130,130.675,152.675
4.35,129.326,130,148.978
4.36,129.675,130.325,153.049
4.37,130.325,129.325,147.251
4.38,131,128.675,152.049
4.39,131,128,152.351
4.4,129.326,128.674,148.628
4.41,129.675,129.325,154.024
4.42,129,129,147.976
4.43,129.325,129,151.325
4.44,129,128.325,152.373
4.45,129,127.68,150.96
4.46,131,128.675,152.325
4.47,132,129,150.675
4.48,131,129,148.951
4.49,129.324,130.676,152.351
4.5,129,130.326,149.652
4.51,129,129.422,149.843
4.52,130.339,130,154.016
4.53,131,129,149.81
4.54,131,129,148.468
4.55,131,127.325,148.949
4.56,131.488,129,148
4.57,130.237,129,151.288
4.58,129,128.524,151.476
4.59,130.527,128.237,154.817
4.6,130.238,128.762,149.192
4.61,129.238,129,154
4.62,129.762,128.762,154.049
4.63,130,130.29,147.473
4.64,130,130,154.285
4.65,129,129.762,152.762
4.66,129,129.762,153.523
4.67,128.238,129,154.762
4.68,128.762,129.762,152.476
4.69,129,130,152
4.7,128.272,130,152.272
4.71,129,128.546,151.546
4.72,130,129,152.454
4.73,129.268,129.732,150.732
4.74,128.27,130.73,153.73
4.75,128,131,153.728
4.76,128,131.273,153
4.77,128.728,131,152
4.78,129,130.273,153.545
4.79,129.739,130,150.261
4.8,130,130,152
4.81,129,130,151.011
4.82,128.511,130.489,151.511
4.83,127.346,131,153.654
4.84,127,130.738,152
4.85,127.319,130,154.319
4.86,129,129,152.261
4.87,129.508,129.492,153.046
4.88,129.791,131.209,157.913
4.89,130,129.739,145.348
4.9,128.522,130.261,153.306
4.91,127.739,132.261,159.081
4.92,129,130.461,148.041
4.93,130.727,132,155.637
4.94,130.275,132,149.725
4.95,130.273,130.273,151.091
4.96,130,130.274,150
4.97,129.728,130.455,155.272
4.98,130.727,130,150.454
4.99,131,130.456,149.633
5,131.728,131,153.639
5.01,131,130.272,147.544
5.02,131,130.456,152.544
5.03,130,131.271,151.372
5.04,129,132.469,149.125
5.05,130,132.548,156.178
5.06,130.726,132.274,149.905
5.07,131.273,131,149.729
5.08,131.323,131.677,149.583
5.09,131,131.161,150.098
5.1,131,131,151.933
5.11,130,132,151.255
5.12,129.272,133,153.272
5.13,128.415,133.17,154.83
5.14,130.652,131.652,152.393
5.15,131,132.303,149.606
5.16,131.349,132.046,154.743
5.17,130.349,131,150.303
5.18,130,133,152.349
5.19,130.651,131.697,155
5.2,129,130.674,151.695
5.21,130,131.341,155.683
5.22,131,131.341,155
5.23,131,130.659,150.976
5.24,131.341,131,153.023
5.25,129.341,130,151
5.26,128.565,130,155.824
5.27,129.492,130.492,152.064
5.28,131,130,151.272
5.29,131,130.26,148
5.3,130.257,131,148.799
5.31,130.739,132,153.908
5.32,128.258,133,149.774
5.33,129,132,155.471
5.34,129,131,151.545
5.35,129.727,132,153.907
5.36,130,131,150.547
5.37,130.725,132,152
5.38,131,131.516,148.516
5.39,129.4,132,151
5.4,128,132.568,153.148
5.41,128.581,131.419,153.096
5.42,130.652,132.652,150.303
5.43,131,133.349,152.953
5.44,130,131.652,148.045
5.45,129.546,132.093,155.361
5.46,130.452,131,151
5.47,130.274,131,147.369
5.48,130.726,131,154.452
5.49,129.272,131.728,148.728
5.5,129.724,132,154
5.51,131,132,152.338
5.52,131,132.441,151.559
5.53,130,132,151.516
5.54,129,132,152.516
5.55,129,131.698,152.952
5.56,130,131.35,150.749
5.57,131,132,151.598
5.58,130.274,132,149.823
5.59,128.273,134.454,153.727
5.6,128,134.728,152.272
5.61,129,132.726,154
5.62,130,133.726,150
5.63,131,132,153.816
5.64,130,131.274,154.357
5.65,130,133,152.274
5.66,130,133,154.726
5.67,130,131,149.823
5.68,129,131.725,156.627
5.69,129,130.727,151.546
5.7,129.728,131.728,151.272
5.71,131,132,153.54
5.72,130,131.547,150.179
5.73,129.274,132,150.274
5.74,130,131.274,152.645
5.75,129.725,132.725,150.349
5.76,130,132.726,152.096
5.77,130.274,134,151.632
5.78,129,134.726,151.726
5.79,129,134.453,154.18
5.8,129.636,134.364,152.455
5.81,130.914,133.086,152.656
5.82,130.122,133,148.733
5.83,128.347,132.347,155.041
5.84,128.657,133.343,154.313
5.85,129,134,148.547
5.86,130.654,134,156.308
5.87,130,132,151
5.88,129.349,133.301,152.603
5.89,129.335,132,151.004
5.9,130,133.658,153.973
5.91,130,134,150.995
5.92,130,134,150.701
5.93,131,134.342,151.316
5.94,130,132,149.714
5.95,131,132,152.63
5.96,130,132.658,149.367
5.97,129,132.698,155
5.98,129,134.509,154.474
5.99,129,133.986,152.521
6,129,134,155.411
6.01,129,134.312,152.593
6.02,129,133,151.027
6.03,129,133.342,153.368
6.04,129.65,134.65,149.65
6.05,130,133.7,152.751
6.06,130.651,133.349,151.602
6.07,129.35,134,150.7
6.08,128,133,156.3
6.09,128,133.3,152.3
6.1,129,132,155.401
6.11,130,132,152
6.12,131,132.65,152.05
6.13,131,132.651,150.349
6.14,131,134,149.301
6.15,129.35,132.699,151
6.16,128,134,152.35
6.17,128,134.649,154.896
6.18,129,133,154.349
6.19,129.65,132,151.398
6.2,129.349,133,153.651
6.21,129,132.343,153
6.22,128.65,133.3,153
6.23,129,134,154.35
6.24,128.349,135,153
6.25,128,134,155.35
6.26,129.65,135.65,154.9
6.27,131,133.35,148.451
6.28,132,131.7,152.35
6.29,129.729,131.271,150.899
6.3,127.22,132.56,152.88
6.31,127.724,133.448,156.343
6.32,128.725,135,153.275
6.33,131,134,150.824
6.34,130,135,150.419
6.35,129,135.35,155.65
6.36,129,134,149.701
6.37,129.65,134.35,154.299
6.38,130,134.487,151.025
6.39,129,134.582,150.092
6.4,128.661,135.661,155.646
6.41,129,135.335,147.666
6.42,129.657,135,152.657
6.43,129.658,134.684,152.29
6.44,129,133.684,148.077
6.45,129.657,134.685,154.629
6.46,130.657,133.972,149.056
6.47,131.658,133,154.262
6.48,130,134,150.342
6.49,129.331,131.669,152.976
6.5,128.658,135.658,155.87
6.51,129,133,153.686
6.52,129,132.339,150.322
6.53,129,136,153.7
6.54,129,133.048,154.651
6.55,129,134.35,150.051
6.56,130,135,157.701
6.57,129,135.3,150.899
6.58,128.351,135.947,152.458
6.59,129,135,156.55
6.6,127.661,135,147
6.61,128,135.67,158.34
6.62,129,135.339,154.984
6.63,128,135,151.474
6.64,128,135,152.847
6.65,129,136,151.736
6.66,128.264,136.736,151.944
6.67,126.528,135.736,154.319
6.68,126.736,136.264,158.417
6.69,127.736,135,150.792
6.7,129,133.736,147.638
6.71,129,134.737,155.112
6.72,127.262,132.262,151.475
6.73,128,131,153.847
6.74,128.736,133.736,157.681
6.75,129,133.818,154.909
6.76,128.551,133.725,147.857
6.77,129,134.449,153
6.78,128,133,152
6.79,127.474,131,154.372
6.8,129.474,132.578,152.474
6.81,131,132,146.841
6.82,130.276,133.276,158.968
6.83,128,134.449,150.276
6.84,128,134.739,154.477
6.85,127.264,136.264,147.054
6.86,127,134.264,156.319
6.87,130.209,136,151.572
6.88,131.264,137.209,144.691
6.89,131,134.583,156.209
6.9,128,136.472,145
6.91,127.262,137,156.426
6.92,127.717,135.85,149.417
6.93,130.699,134,156.494
6.94,131,135,143.702
6.95,130.486,132.243,153.946
6.96,127,137.264,150.83
6.97,126.489,138.266,151.935
6.98,127.511,135.978,157.289
6.99,129,136.756,147.466
7,130,137.514,157.055
7.01,130,133.975,152.707
7.02,128.26,132,146.437
7.03,127.264,136,159.849
7.04,127.735,136.794,152.529
7.05,129,133.944,149.208
7.06,130.736,135.471,155.678
7.07,129.529,139.736,153
7.08,128.364,136.818,153
7.09,125.084,135.084,154.663
7.1,124.879,136.242,156
7.11,128.966,135.551,151.551
7.12,130,135.448,149.552
7.13,128.42,134.58,158.638
7.14,127,134,147.403
7.15,127.35,136.65,157.453
7.16,128,135.351,158.649
7.17,125.351,134.297,151.837
7.18,125.648,134.295,159.057
7.19,127.649,133.053,152.107
7.2,129,136,155.57
7.21,128.258,135,149.325
7.22,128,136,153.745
7.23,127,138.493,154.986
7.24,125.254,137.746,155
7.25,125.746,136.254,155.493
7.26,127.746,137.254,153.254
7.27,129,134.762,153.762
7.28,130.746,133.746,151
7.29,129.254,135.254,148.492
7.3,125.762,135,150.762
7.31,125.747,137.24,158.467
7.32,127.748,139,149.252
7.33,128.254,139,151.542
7.34,127,138.492,157.443
7.35,126.746,137.254,154.269
7.36,128.253,136.253,150.769
7.37,128,139.254,157.477
7.38,129.746,137.746,151.509
7.39,129.254,137.492,145.762
7.4,128.254,137.509,157.982
7.41,127,136.494,152.494
7.42,128,138,154.01
7.43,130.494,136,154.976
7.44,130.254,135.746,145.525
7.45,129.254,137.492,151.237
7.46,128.253,137,151.747
7.47,127.254,137.237,148.272
7.48,128.747,137,158.734
7.49,130.746,138.746,148.746
7.5,129.403,137.403,149.017
7.51,128.496,134.504,154.496
7.52,131.497,134,151.484
7.53,130.255,132.745,145.022
7.54,129,133.255,155.764
7.55,127,135.746,147.966
7.56,126,135.507,153.776
7.57,128.328,136.344,155.311
7.58,129,137.746,148.763
7.59,128.254,134.509,159.017
7.6,127.745,135.491,152.455
7.61,129.745,136.489,153.511
7.62,129.237,134.475,151.712
7.63,128,135,155.018
7.64,128,135,150.676
7.65,127.246,135,147.446
7.66,128.757,133.243,158.326
7.67,128.753,135.26,149.507
7.68,127.246,133.261,150.739
7.69,127,135,155.013
7.7,128.754,134.508,149.738
7.71,128.242,134,151
7.72,128,135.512,154.025
7.73,128,134.75,153.751
7.74,128.745,137.745,149.745
7.75,128,136.254,148.526
7.76,128,135.258,148.967
7.77,127,135,149.255
7.78,128.745,133.51,154.255
7.79,128,136,147.49
7.8,128,135.507,151.986
7.81,127.711,133.577,154.846
