(129.382823,0.000000),(0.003329,0.000000)
(0.399105,0.028865),(-0.006480,-0.000989)
(0.018824,0.703323),(0.002275,0.002814)
(0.292129,0.092625),(-0.012903,0.002538)
(0.215699,0.138593),(-0.001062,0.007821)
(-0.036807,0.158941),(0.006876,0.017592)
(-0.033371,0.044736),(0.003098,0.009846)
(0.003216,0.058418),(-0.007054,0.001506)
(-0.008966,0.100667),(-0.000646,-0.008448)
(-0.054135,0.024533),(-0.009414,-0.001730)
(-0.040870,-0.015736),(0.003562,-0.000946)
(-0.040482,0.039145),(-0.008825,0.002286)
(-0.015276,0.021291),(-0.014131,-0.004148)
(0.074890,0.003358),(-0.007576,-0.000486)
(0.078872,-0.000834),(-0.001362,0.001584)
(0.016652,0.028248),(-0.005043,0.006936)
(-0.002964,0.044867),(0.002879,-0.001808)
(0.005949,0.061651),(0.003766,0.003300)
(-0.017456,0.035244),(-0.000403,-0.004138)
(-0.025677,0.035742),(-0.008564,-0.003226)
(0.059105,0.040750),(0.004671,-0.001132)
(0.012616,0.071458),(0.003907,0.006598)
(-0.060557,-0.011700),(-0.002764,-0.004478)
(0.032618,0.046308),(-0.008455,0.007461)
(-0.015840,0.093840),(-0.003299,0.004898)
(-0.091299,-0.132063),(0.002413,0.007838)
(0.004589,-0.070253),(-0.002966,0.004616)
(-0.014460,0.087248),(-0.005257,0.003582)
(-0.018066,0.114125),(-0.000243,0.002465)
(-0.005386,-0.011293),(-0.008146,-0.002567)
(0.058877,-0.008511),(-0.011014,0.001016)
(0.038140,0.051188),(-0.006288,-0.008627)
(0.025635,0.012421),(-0.017981,-0.007654)
(-0.013735,-0.023559),(-0.002554,0.008584)
(-0.018953,0.020631),(0.007733,-0.006515)
(-0.005855,-0.018983),(0.000856,-0.003306)
(-0.034317,-0.017966),(-0.012968,0.007165)
(-0.028813,0.050767),(0.004105,-0.000816)
(0.001022,-0.030249),(-0.006926,0.007889)
(0.015003,-0.018710),(0.007505,-0.009441)
(-0.081457,-0.014178),(0.006895,0.003121)
(0.047092,-0.004196),(-0.012879,0.003650)
(-0.006370,-0.041587),(-0.007354,0.012487)
(0.061713,0.002570),(-0.008765,0.013539)
(0.039423,0.055401),(-0.010312,0.002568)
(0.023324,0.014288),(-0.001320,-0.004830)
(0.013028,0.015350),(0.004826,-0.006986)
(0.014564,0.018756),(-0.000742,0.003315)
(-0.025384,0.001657),(0.001457,-0.005206)
(-0.021004,0.012033),(-0.004230,-0.002036)
(0.007414,-0.008539),(0.003570,-0.001455)
(-0.027225,0.002077),(-0.002102,0.000901)
(0.006888,0.000185),(-0.008125,0.003677)
(-0.003444,0.002991),(-0.003599,-0.007567)
(0.023660,0.001371),(0.001001,0.000176)
(-0.006514,0.002984),(-0.000968,-0.002144)
(0.029955,0.028634),(0.007953,-0.008803)
(0.021176,0.034977),(-0.007378,-0.012718)
(-0.016896,0.009991),(-0.012886,-0.003218)
(0.003134,0.010170),(-0.003758,-0.001861)
(0.005402,0.022417),(-0.005925,-0.008501)
(0.005146,0.002247),(0.001594,-0.008356)
(0.016742,0.030483),(0.002034,-0.013620)
(-0.001452,0.003753),(0.000517,0.006898)
(0.005159,0.004934),(-0.000987,0.003635)
(-0.007486,0.027703),(0.002765,0.001575)
(-0.006079,0.041895),(-0.003022,-0.010394)
(-0.012317,0.034527),(0.003289,0.008300)
(0.020476,0.018809),(-0.008551,0.000135)
(0.015750,0.008043),(0.000001,-0.008533)
(0.016504,0.015600),(-0.005883,-0.011259)
(-0.013081,0.002997),(0.009112,0.013491)
(0.000573,-0.001221),(-0.002991,-0.009051)
(-0.002253,0.009953),(-0.010045,0.003881)
(0.014810,0.008552),(0.001833,-0.012962)
(0.014072,-0.015600),(0.008701,-0.001249)
(0.000904,0.002743),(-0.011737,0.004339)
(-0.002952,-0.006274),(-0.010020,0.006945)
(0.008103,-0.004515),(0.001682,-0.011473)
(0.002623,-0.012344),(0.000242,0.008759)
(0.007042,0.010118),(0.009384,-0.004825)
(0.000714,-0.003940),(-0.004817,0.005002)
(-0.019201,-0.014275),(-0.012337,-0.000592)
(-0.013526,0.005988),(0.002714,-0.005960)
(-0.024060,-0.005489),(-0.011131,-0.015233)
(0.011147,0.006256),(-0.004511,0.003662)
(-0.006389,0.006703),(-0.011765,0.003632)
(-0.011087,-0.021174),(-0.002141,0.007585)
(0.000994,0.010609),(-0.005682,0.005507)
(-0.002181,-0.000348),(0.006174,0.001351)
(-0.005102,0.007464),(0.017438,-0.007295)
(-0.024149,0.005601),(-0.008273,0.002565)
(0.022588,0.010082),(-0.000436,0.001265)
(0.033756,0.027327),(-0.015268,-0.001989)
(-0.013322,0.012223),(0.008808,-0.004113)
(0.007891,0.006718),(-0.006254,-0.001370)
(0.020470,0.013045),(-0.024672,0.004030)
(0.009214,0.015365),(0.005660,-0.000828)
(-0.026973,0.026161),(0.006616,0.000007)
(0.005139,-0.006960),(-0.011710,0.004031)
(-0.011739,-0.060564),(-0.006794,-0.003769)
(-0.033802,-0.025847),(-0.009010,-0.005017)
(0.082008,0.009835),(-0.004521,-0.004791)
(0.009051,-0.008695),(0.005737,0.002577)
(-0.001320,0.012089),(-0.003443,0.002713)
(0.033135,0.012505),(0.004452,-0.007726)
(0.014377,0.013004),(-0.005672,-0.005246)
(0.013122,0.001978),(-0.007581,-0.001215)
(-0.015604,0.026213),(-0.019412,0.002322)
(0.003524,0.013570),(-0.016378,-0.001058)
(0.008805,-0.005081),(0.003379,0.003507)
(-0.002515,-0.001241),(-0.002205,0.004937)
(0.015854,-0.020970),(-0.001206,0.020675)
(0.001741,-0.012288),(0.004780,-0.000365)
(0.008340,0.046297),(0.004295,-0.001602)
(0.003026,0.011927),(0.005462,-0.004530)
(-0.009714,0.033172),(-0.000367,0.002605)
(-0.010186,-0.010514),(0.004649,0.003877)
(0.003925,-0.012381),(0.007868,0.003064)
(0.026192,0.038083),(-0.000720,-0.006638)
(0.001177,-0.007210),(-0.000565,-0.007206)
(-0.008735,0.005751),(0.006305,-0.002315)
(-0.018906,-0.023731),(-0.007514,-0.001145)
(-0.015480,-0.024588),(0.003368,0.009809)
(-0.010522,0.004364),(-0.001082,0.008339)
(-0.016499,0.003055),(-0.007283,0.001479)
(0.002532,-0.001925),(0.001880,-0.000960)
(0.020665,-0.025966),(0.000451,0.011634)
(-0.001483,-0.000827),(-0.016205,-0.018205)
(0.002281,-0.012685),(0.002888,0.001926)
(-0.011914,-0.017648),(0.002676,-0.011492)
(-0.003079,-0.001148),(0.001879,0.003010)
(-0.019652,0.026500),(-0.008683,0.000597)
(-0.030700,0.004537),(-0.004673,0.010786)
(0.002993,0.028720),(0.007847,-0.007247)
(0.022747,0.009221),(-0.006132,0.001432)
(0.015351,-0.018495),(0.005765,-0.007426)
(0.002776,-0.009252),(-0.020702,-0.002832)
(-0.012861,0.013385),(0.009806,-0.002826)
(0.008832,0.034176),(0.009830,0.001755)
(0.020128,-0.010774),(-0.004729,-0.006548)
(0.010977,-0.003572),(-0.005047,0.013911)
(0.001421,-0.015591),(-0.006392,-0.004899)
(0.002222,-0.012673),(-0.012852,-0.015451)
(-0.017245,-0.021158),(0.000288,0.002365)
(0.007654,-0.016297),(-0.006620,-0.003438)
(0.006500,0.007781),(0.011851,-0.000154)
(-0.015530,-0.003111),(-0.000017,0.000909)
(0.000590,-0.001102),(-0.009839,0.001753)
(0.001223,-0.022535),(-0.005930,0.002239)
(-0.034914,0.000108),(-0.016214,0.004279)
(-0.003285,-0.001878),(-0.001629,0.018129)
(-0.013481,-0.041508),(-0.017821,0.007249)
(-0.027838,0.015327),(0.010328,-0.008346)
(0.020329,-0.017383),(-0.010151,0.003861)
(0.020268,0.017465),(0.011491,0.000634)
(-0.001640,0.019556),(-0.004920,0.008010)
(-0.013857,0.015448),(-0.007273,-0.007238)
(0.015027,-0.001245),(-0.004435,-0.013143)
(0.004043,-0.015213),(0.001787,-0.000570)
(-0.008427,0.023813),(-0.015689,0.004991)
(-0.030417,-0.008490),(0.000159,-0.011955)
(0.000196,-0.092488),(0.000432,-0.002328)
(0.025727,0.036870),(-0.008379,0.010181)
(-0.010285,-0.000112),(-0.002398,-0.009783)
(0.003053,-0.020969),(-0.013826,-0.006622)
(0.018301,-0.022360),(-0.013562,0.003408)
(0.021982,0.024172),(-0.022085,0.004250)
(-0.000415,0.036170),(0.001737,0.003485)
(0.022492,-0.013610),(-0.011419,0.008019)
(0.039796,0.039804),(-0.005767,0.008257)
(-0.013019,0.005305),(0.003335,0.000310)
(0.001031,-0.032774),(-0.000406,0.004895)
(0.071487,0.004902),(0.005020,-0.008441)
(-0.044033,0.001795),(-0.000336,0.001806)
(0.095442,-0.052112),(-0.006482,-0.004497)
(-0.028463,0.014033),(0.003553,-0.005240)
(0.046723,-0.034304),(0.012875,-0.002859)
