(129.597870,0.000000),(0.019973,0.000000)
(-0.639111,-0.995067),(-0.002549,0.006866)
(-1.297775,-2.570053),(0.004895,-0.018963)
(0.333286,-0.395547),(0.017230,-0.009425)
(-0.006380,-0.277752),(0.003097,0.004121)
(-0.122070,-0.285253),(-0.008047,-0.015988)
(-0.085512,-0.214535),(0.002054,0.016471)
(0.173889,-0.262838),(-0.001170,-0.003193)
(-0.031476,-0.161723),(0.009836,-0.002307)
(-0.074460,-0.250885),(0.010266,0.021415)
(-0.047287,-0.174115),(0.015376,-0.008648)
(-0.006425,-0.101093),(-0.006008,0.003047)
(0.074168,-0.095521),(0.007556,0.019416)
(0.027417,-0.084369),(0.020307,-0.002331)
(0.048819,-0.180333),(0.012923,0.000843)
(0.017515,-0.154555),(0.017145,-0.010697)
(-0.058856,-0.029511),(-0.001346,0.001758)
(0.042600,0.005276),(-0.000554,-0.011144)
(-0.024473,-0.091555),(0.011628,-0.001353)
(-0.033450,-0.081917),(0.016893,0.012555)
(0.064364,-0.114406),(-0.014335,0.000026)
(-0.003133,-0.122076),(-0.002421,-0.004086)
(-0.040732,-0.109426),(0.024561,0.011939)
(0.074606,-0.080356),(0.002477,0.004973)
(-0.015978,-0.024107),(0.004059,-0.001222)
(-0.019769,-0.082300),(-0.002702,0.004644)
(0.030305,-0.113391),(-0.000569,-0.012709)
(-0.018267,-0.015110),(0.005655,-0.006246)
(-0.015308,-0.032215),(-0.007748,-0.000355)
(0.025661,-0.062971),(-0.003181,-0.003032)
(0.013950,-0.031903),(0.004330,-0.006021)
(0.037574,-0.057242),(0.024267,-0.010116)
(0.023732,-0.066760),(-0.009450,0.003779)
(0.005537,-0.083943),(0.013747,0.009033)
(0.005483,-0.092968),(-0.007715,-0.005486)
(0.007073,-0.014912),(0.001547,0.009129)
(-0.003228,-0.020500),(0.006681,-0.003726)
(0.025288,-0.029738),(0.000736,-0.011465)
(0.022817,-0.045458),(-0.010290,-0.006225)
(0.033833,-0.102245),(0.004193,-0.006195)
(0.005109,-0.068391),(0.020909,0.002935)
(-0.052919,-0.055598),(-0.001128,0.010592)
(-0.028700,-0.052581),(0.014204,-0.008078)
(-0.017934,-0.005129),(-0.002869,0.016327)
(0.026303,0.000346),(-0.018456,0.006292)
(0.003012,-0.016038),(0.003246,0.015003)
(0.039230,-0.079964),(-0.008433,0.012494)
(-0.012824,-0.078716),(0.023063,0.000497)
(-0.023777,-0.028204),(-0.009335,-0.009876)
(0.030157,-0.041779),(0.021594,0.017984)
(-0.006762,-0.022308),(0.011413,0.007282)
(-0.017461,-0.070276),(0.011837,-0.003478)
(0.001917,-0.035916),(-0.007568,0.004843)
(-0.035333,0.023459),(-0.000317,0.016400)
(0.026401,-0.019934),(0.020350,0.002733)
(0.106940,-0.030858),(0.019535,-0.022624)
(0.020143,-0.009290),(-0.003427,-0.017505)
(-0.045915,-0.075562),(-0.006391,-0.000137)
(-0.045737,-0.033281),(-0.003372,0.003532)
(0.018390,-0.023315),(0.011585,0.006967)
(-0.038007,-0.055437),(0.021894,-0.002742)
(-0.063527,-0.025949),(0.012354,0.013920)
(-0.032473,0.000343),(0.008362,-0.003573)
(0.006418,-0.030410),(0.011969,-0.011098)
(0.033821,0.022175),(0.013059,0.013533)
(-0.006561,-0.027064),(0.004249,0.005135)
(-0.058067,-0.061049),(0.001760,0.023325)
(-0.024926,-0.035499),(-0.018079,-0.004143)
(-0.037372,-0.048682),(0.010820,-0.006639)
(0.000515,0.008397),(0.004511,-0.001881)
(0.041445,0.029673),(0.004297,0.010822)
(-0.000507,-0.019545),(0.020628,-0.008478)
(0.013998,0.009025),(0.008051,-0.016563)
(0.006216,0.045101),(0.014527,-0.004241)
(0.056763,0.004499),(-0.000425,0.011374)
(0.018139,-0.055348),(0.006859,0.006770)
(-0.035345,-0.000976),(0.004304,-0.003253)
(0.003411,-0.033676),(0.025937,-0.012428)
(0.019684,-0.058152),(0.009432,0.013382)
(0.002512,0.005516),(-0.021942,0.000522)
(0.047415,-0.026178),(0.003317,-0.006519)
(-0.025688,-0.020578),(-0.003348,0.012377)
(-0.019928,0.014096),(0.012873,0.014693)
(0.025896,-0.035089),(0.009646,-0.000587)
(-0.043827,-0.006519),(-0.015977,-0.006266)
(-0.058094,0.004706),(-0.006939,0.029584)
(0.054148,-0.035386),(-0.001932,0.001632)
(0.006552,0.001754),(0.006400,0.005989)
(0.036586,-0.057554),(0.007009,0.006685)
(0.034442,0.015116),(0.007540,-0.013484)
(-0.050235,-0.000183),(-0.009968,0.013328)
(-0.002318,-0.027637),(0.005771,0.014647)
(0.033054,-0.022892),(0.030375,0.006428)
(0.021046,0.012304),(0.011054,-0.012715)
(-0.057497,-0.001297),(-0.017965,-0.008333)
(0.022484,0.045817),(-0.001838,-0.020690)
(0.005335,-0.033079),(-0.020414,-0.020507)
(-0.028451,-0.060075),(0.002567,-0.008069)
(0.022588,0.001190),(0.003801,0.002868)
(0.056295,-0.059026),(-0.013344,-0.002455)
