(123.879494,0.000000),(-0.001997,0.000000)
(0.257521,-0.024543),(0.000251,-0.000433)
(-0.952380,-0.088335),(0.011424,-0.001587)
(-0.234074,0.091772),(0.012290,0.000604)
(-0.199189,0.478926),(-0.009450,-0.016507)
(-0.153347,0.215535),(-0.005221,-0.001042)
(-0.120974,0.359126),(-0.012741,0.004384)
(-0.100662,0.231984),(0.017290,0.007501)
(0.010999,0.200689),(0.005616,-0.001849)
(0.012924,0.228281),(0.016280,-0.019650)
(-0.059585,0.133657),(0.009605,0.013344)
(0.123783,0.094240),(0.000106,0.016971)
(0.070457,0.179692),(0.016028,0.027506)
(-0.016163,0.001739),(0.012401,-0.000831)
(0.083313,0.097496),(-0.016032,0.027496)
(0.004404,0.114304),(-0.005156,-0.017941)
(-0.016111,0.089781),(-0.005751,-0.009937)
(0.106143,0.184098),(0.000095,-0.002075)
(-0.014042,0.142398),(0.016754,-0.036843)
(-0.054063,0.154206),(-0.006807,-0.007504)
(-0.090963,0.040459),(-0.021359,-0.000839)
(-0.006376,0.134826),(-0.013063,0.006103)
(-0.055845,-0.033841),(0.008528,-0.002408)
(0.133080,0.033868),(0.005502,-0.001261)
(0.059798,0.157026),(-0.023108,-0.028731)
(-0.051409,0.010801),(-0.007233,-0.007801)
(0.165793,0.055714),(-0.008609,-0.017605)
(-0.027984,0.116535),(0.008323,-0.004726)
(-0.029015,0.022372),(-0.032529,-0.002770)
(0.026258,0.083165),(-0.023667,-0.008181)
(-0.059254,0.065373),(0.016927,0.011767)
(-0.001180,0.049340),(0.005244,0.008041)
(-0.025102,0.065792),(-0.011080,0.007874)
(-0.012174,0.062086),(-0.018668,0.010939)
(-0.024129,-0.030815),(-0.025464,0.004518)
(0.000062,0.021026),(-0.003019,0.007384)
(0.015677,0.027883),(-0.008121,-0.005326)
(0.036862,-0.011456),(-0.006157,-0.017478)
(0.000254,0.033870),(-0.006179,-0.000218)
(0.013214,-0.015326),(0.000994,0.009508)
(0.028287,0.040607),(-0.015534,-0.012188)
(-0.001324,0.041294),(0.003816,-0.000001)
(-0.010283,0.007403),(0.020935,0.008157)
(-0.059240,0.051763),(-0.000795,-0.013414)
(-0.017979,0.090086),(0.002037,-0.002484)
(0.051462,0.001785),(-0.032340,0.002451)
(-0.009423,-0.014726),(-0.000655,0.008460)
(-0.018371,0.050598),(0.014578,-0.005101)
(0.066435,-0.013162),(-0.001891,-0.011475)
(-0.012565,-0.043977),(-0.006769,0.007158)
(-0.036429,0.009866),(-0.015700,-0.022879)
(-0.036072,0.045934),(0.008656,-0.014405)
(0.006158,0.008424),(-0.007250,0.006335)
(0.016617,0.056125),(-0.018558,0.003678)
(0.040112,-0.042915),(-0.020627,-0.010550)
(-0.009642,0.024419),(-0.009669,0.000080)
(-0.057159,-0.006115),(-0.002908,0.004023)
(0.017486,0.019780),(-0.009114,-0.011870)
(0.032987,0.049657),(-0.005860,-0.002435)
(0.007648,0.008951),(0.004994,0.040875)
(-0.000056,0.023838),(-0.012632,-0.008426)
(-0.101477,0.026425),(0.006564,-0.009522)
(0.076823,-0.062663),(-0.007468,0.018984)
(-0.095692,0.054448),(-0.003773,0.001775)
(0.007277,0.025999),(-0.017036,-0.023914)
(-0.024385,-0.052059),(-0.011748,0.009687)
(-0.048667,0.094665),(-0.006739,0.025780)
(-0.004228,0.021365),(-0.013276,0.024544)
(0.019478,-0.002736),(0.010203,-0.012512)
(-0.032999,0.087440),(0.021140,0.016545)
(0.060695,0.003234),(0.016328,0.021467)
(-0.000532,-0.016256),(-0.016409,-0.011135)
(-0.029986,0.145946),(-0.006501,-0.023618)
(0.070260,0.025666),(-0.009355,0.010167)
(-0.006329,-0.017490),(-0.018101,0.018335)
(-0.047353,-0.028608),(0.019242,0.013696)
(0.034213,-0.020391),(0.015418,-0.012102)
(0.059112,0.005325),(0.012615,0.007371)
(0.007116,0.055759),(-0.002534,-0.011295)
(0.052661,-0.108894),(0.018272,-0.024304)
