tiempo, ax, ay, az
9.42,131,120.61,151
9.43,132,121.39,148.39
9.44,132,122,157.78
9.45,132,119.51,152
9.46,131,120.243,149.485
9.47,130,122,159
9.48,129.244,120.512,153.512
9.49,131,122.24,154.519
9.5,132,123.244,146.488
9.51,132.517,125.241,151.31
9.52,131,124,152.451
9.53,129.757,123,147
9.54,129.743,122.257,155.743
9.55,130.242,121.758,153.273
9.56,131,121,147.507
9.57,132.243,121.243,153.243
9.58,131,121,150
9.59,131.242,121.242,151.693
9.6,132.759,120.759,154.346
9.61,131,120,145.497
9.62,131,121.242,154.758
9.63,130.759,122.241,153.278
9.64,130,121.495,152.766
9.65,130.758,119.484,155.547
9.66,132.242,122,153.242
9.67,134,123,153.758
9.68,132.516,122.726,147.484
9.69,130,124.757,153.214
9.7,128.758,123.758,152.031
9.71,128,123,153
9.72,129.241,122,158.276
9.73,130.264,121,147.792
