
142.01,121,126.043,160.478
142,122.618,124.309,149.837
141.99,123.57,124.785,146.504
141.98,126.697,129,156.91
141.97,127,125.388,142.775
141.96,125.076,124.076,149.13
141.95,123,124,152.439
141.94,123,124,151.188
141.93,122.394,124.606,152.819
141.92,122,125,156.242
141.91,122,125.172,158.483
141.9,122,125.557,157.329
141.89,122,125.941,156.176
141.88,123.092,125.092,150.552
141.87,124.783,124.435,154.435
141.86,125,126.895,148.895
141.85,123.314,126,153.171
141.84,122.497,126.497,154
141.83,124,125.657,150.628
141.82,124,125.032,148.128
141.81,127.481,125.519,148.15
141.8,126.819,123.181,151
141.79,126.293,123.707,151
141.78,125.129,124,147.517
141.77,125,126,153
141.76,127,124.568,148.568
141.75,127.59,125.18,149.77
141.74,127.509,125.509,150.509
141.73,126.927,125.927,152.636
141.72,125.913,125.174,145.872
141.71,124,125.859,155.712
141.7,123.246,125.509,154.509
141.69,123.96,124.08,153.08
141.68,124.841,123.318,154.364
141.67,126,124.748,149.009
141.66,125,123,157.558
141.65,124,124.19,151.706
141.64,123.897,125,156
141.63,124,123.206,154.794
141.62,123.913,124.826,151.435
141.61,123,123.556,154.113
141.6,123,123.904,156.52
141.59,123.774,123.613,156
141.58,125,123.895,153.315
141.57,125.919,123,150.081
141.56,124.504,124.993,151.468
141.55,122.218,125.218,152.218
141.54,121,122.457,153.285
141.53,122,125,156
141.52,122.943,125,155.057
141.51,125.248,123.505,150.01
141.5,126,122.913,147.913
141.49,126,124,154.073
141.48,124,124.869,152.78
141.47,122.613,124.774,157.839
141.46,122,125.103,154.207
141.45,123.925,126.85,148.525
141.44,126,126.004,146.984
141.43,126.783,125,155.701
141.42,127,125,146.825
141.41,127,126.613,153.867
141.4,126.565,125.435,149.129
141.39,126,125.217,149.567
141.38,124,126.095,147.477
141.37,123.242,125.242,153
141.36,125,125.044,150.522
141.35,127.497,124.51,151.524
141.34,129.361,125.721,153.443
141.33,128.759,126,144.796
141.32,128,124.115,150.424
141.31,126.253,126.253,150.783
141.3,125,126.895,153.369
141.29,124,127.069,158.207
141.28,125.096,127.614,150.904
141.27,127.387,124.613,153.681
141.26,128.896,124,150.896
141.25,129.92,121.92,147.481
141.24,127.505,123.981,152.01
141.23,125,125.782,157.258
141.22,124,126,152.258
141.21,124,125,155.84
141.2,125.496,125.496,155.48
141.19,126.832,126,153.841
141.18,127.695,126,150
141.17,128,124.218,149.218
141.16,128,123.104,152
141.15,128,123.789,149.423
141.14,126.303,124,147.21
141.13,125.656,125,153.755
141.12,125,126.74,153.78
141.11,125.746,124.254,152.237
141.1,127,125,149.788
141.09,128.935,122.935,151.674
141.08,129,124,142.739
141.07,128.261,124.479,151.739
141.06,127,125.896,155.478
141.05,126.08,128.76,149.76
141.04,127.905,127.81,153
141.03,127,127.387,151.84
141.02,127,127.106,147.317
141.01,128,126.348,153
141,128,126.13,148.649
140.99,130,123,146.104
140.98,128.527,124.946,148.054
140.97,126.708,126,150.015
140.96,125.344,126,153.197
140.95,128,127,151.207
140.94,128,127,147.208
140.93,128.474,126.526,147.474
140.92,128.974,126.026,147.974
140.91,128.63,125.63,149.63
140.9,126.478,125.478,150.433
140.89,127,126,153.896
140.88,126.84,125,152.52
140.87,126.483,125,151.449
140.86,126.126,125,150.377
140.85,126,124.191,150.809
140.84,125.104,126.104,156.104
140.83,125.491,124.254,158.473
140.82,127.914,123.086,148.519
140.81,128,123.761,151.806
140.8,128,123.942,148.942
140.79,126,127,153.63
140.78,124.36,126,153
140.77,125.473,125.473,155.473
140.76,128,124.721,149.442
140.75,128,124.452,148.548
140.74,127,122.948,150.845
140.73,127,125,153.38
140.72,126.97,125,147.091
140.71,126.345,125,148.965
140.7,125.105,126.79,156.265
140.69,125,125.926,148.223
140.68,128,126,152.177
140.67,128,126,152.891
140.66,128,123,149.322
140.65,128,123,149.911
140.64,128,124.808,151.904
140.63,128,125,150.435
140.62,126.524,124,146.667
140.61,129,126,148.019
140.6,129,126,148.419
140.59,129,126,148.819
140.58,130.469,126.469,150.593
140.57,128.395,125,153.474
140.56,127.225,124.451,149.704
140.55,128,126.37,156.782
140.54,128,127,151.339
140.53,127,122.967,149.229
140.52,127,122.302,153.887
140.51,127.498,124.498,151.025
140.5,128.911,125,154.202
140.49,128,123.528,154.302
140.48,127.368,124.895,154.842
140.47,127,125,150.736
140.46,126.304,125.696,155.392
140.45,125,125.528,155.698
140.44,127.434,122.869,149.607
140.43,128,124,153
140.42,127.158,124,151.737
140.41,124.94,124.06,153.24
140.4,123.823,125,157
140.39,123.109,125,157
140.38,123.471,124.943,155.115
140.37,128.774,126.774,155.87
140.36,129.685,125.629,150.832
140.35,129,124.434,154.214
140.34,129,124.933,152.201
140.33,130,124,153.525
140.32,128.505,124.01,148.486
140.31,128,125.492,153.738
140.3,124,127.935,151.065
140.29,124.605,128.395,152.449
140.28,125.895,128,151.523
140.27,126.298,126,142.385
140.26,126.965,126,147.719
140.25,129,124.941,149.941
140.24,127.844,124.844,153.311
140.23,126,122.342,153.027
140.22,126,122.967,154.901
140.21,126,124.895,150.105
140.2,126,125.131,165.346
140.19,126,126.796,149.426
140.18,126,126.885,151.46
140.17,126.917,127.083,148.752
140.16,129,124.508,150.513
140.15,129.548,123,148.548
140.14,130,122.658,149.342
140.13,130,122.033,149.967
140.12,129,124.868,155.211
140.11,128,126.254,146.526
140.1,126.105,125.895,149.105
140.09,124,125,157.472
140.08,126.869,122.524,148.835
140.07,128.854,123.707,154.122
140.06,130,124.809,147.191
140.05,129.088,123.912,149.912
140.04,126.264,124,150
140.03,125,125,156.605
140.02,124,125,149.132
140.01,125.869,126.737,154.869
140,127.736,128.736,154.868
139.99,128.136,125.864,145.682
139.98,127,123.266,161.274
139.97,127.868,123.132,149.059
139.96,129,122,148.527
139.95,127.132,122.132,155.209
139.94,126,125.605,153
139.93,124.132,126.868,154.604
139.92,124,128.607,152.262
139.91,126.736,125.396,147.528
139.9,128,124.131,149.608
139.89,129,124,152.606
139.88,129,123.466,152.932
139.87,127.614,124,150.771
139.86,125.921,122.236,158.212
139.85,124,123.284,153.851
139.84,126.079,125,150.355
139.83,127.745,125,157.855
139.82,129.745,126.745,143.273
139.81,131,127.237,154.474
139.8,129.255,126,146.745
139.79,128.255,125,152
139.78,125.106,122.211,154.155
139.77,125.868,124,148.583
139.76,130.736,124.868,152.736
139.75,131,126.088,149.737
139.74,128.263,124,151.737
139.73,127,122.255,155.745
139.72,127,123.491,153.745
139.71,128.746,122.254,153.272
139.7,130,125,148.255
139.69,130.107,125,150.573
139.68,123.752,125.248,154.993
139.67,123.038,125.962,157.85
139.66,126.388,124.537,156.45
139.65,128.979,126.979,143.193
139.64,128.524,126.524,147.283
139.63,128.07,126.07,151.372
139.62,126.436,126.218,156.09
139.61,124,123.157,157.235
139.6,124.117,121.469,156.704
139.59,126.466,124.466,153.872
139.58,128,123.353,149.707
139.57,126.532,125,151.278
139.56,125,125.062,155.654
139.55,125.079,124,153.238
139.54,127,123.235,155
139.53,127,124.078,152
139.52,127,124.255,152
139.51,126.255,125.491,146.491
139.5,125,128.235,153.51
139.49,125,124.021,149
139.48,126.893,125.107,155.893
139.47,129,121.608,146.392
139.46,128.596,122.404,145.191
139.45,128.096,123,145.054
