0,126,125.951,151.754
0.01,127.148,125,155.258
0.02,129,124.858,151.142
0.03,130,125.17,153.511
0.04,129.025,126,153.074
0.05,127.025,127,150.102
0.06,127,126.025,154
0.07,127.143,126.857,149.143
0.08,129,125.716,155
0.09,129,124.145,157.421
0.1,128,125,151.272
0.11,128.688,126.376,152.312
0.12,129.97,126.03,146.183
0.13,131.97,125.97,153.756
0.14,131,125.969,158
0.15,128.061,126,150.213
0.16,127,126,157.816
0.17,128,125.06,153.09
0.18,130.939,126.939,155.879
0.19,131.972,126.028,151.112
0.2,132.97,125.97,148.94
0.21,131.03,126.97,148
0.22,129.169,127.831,152.169
0.23,127,127,157.591
0.24,127,127.864,151.681
0.25,128,126.272,155.455
0.26,129.136,127.728,151
0.27,131,126,154.863
0.28,131,125.864,153.727
0.29,130.864,126.864,148.272
0.3,130,127,153.091
0.31,130,127,152.181
0.32,129,127,154.861
0.33,127.046,128.046,156
0.34,126,128,153
0.35,127.136,127,150.272
0.36,129.272,127,150.272
0.37,131,127,149.724
0.38,131.862,127.138,152.138
0.39,130,127,147
0.4,129.864,128.136,149.728
0.41,129,127.137,149.41
0.42,128,127,151.136
0.43,127,126.136,157.321
0.44,126.136,126.136,150.408
0.45,128.136,126,152.592
0.46,130.137,126.863,149.137
0.47,131,126.136,151.455
0.48,130,126.273,150.957
0.49,127.864,127.136,155
0.5,125.864,127.864,154.32
0.51,124.136,127,153
0.52,125.136,126,153.136
0.53,127.136,125.136,151.864
0.54,128,126.864,156.728
0.55,127.864,126,156.321
0.56,127.137,127.137,153.824
0.57,128.136,126.864,150.183
0.58,129.096,126,141.578
0.59,130.611,126.611,148.832
0.6,131.863,125,150.453
0.61,129.394,125.803,145.394
0.62,128,125.137,159
0.63,127,125.274,150.137
0.64,128.136,126.864,154.728
0.65,129,126,150.108
0.66,130,125.044,147.132
0.67,131.955,125,147.866
0.68,130.879,128.121,149.758
0.69,129.879,128,156.603
0.7,127.88,126.24,151.401
0.71,127,127.759,150.638
0.72,127.12,125,144.361
0.73,128,124,150.637
0.74,129.121,124.243,148.849
0.75,129,125.119,150.119
0.76,128,124.244,151.488
0.77,128.878,126,151.51
0.78,128.138,126.311,148.653
0.79,128.608,128.131,166.865
0.8,125.333,130.002,132.998
0.81,131.775,129.55,165.538
0.82,130.963,127.628,149.777
0.83,131,129,149.774
0.84,130.963,124.075,160.813
0.85,126,130.739,137.523
0.86,127,128.84,164.613
0.87,125.739,120.914,159.781
0.88,123.388,130.741,132.198
0.89,129.896,126,175.784
0.9,129,113.738,148.943
0.91,127.187,119.598,114.569
0.92,133.962,131.887,171.13
0.93,130.962,128.152,150.114
0.94,132,124.076,145.076
0.95,126.113,135.509,152.66
0.96,124.037,129.78,161.33
0.97,123.963,126.663,155.4
0.98,125,128.211,149.422
0.99,129.574,124.426,157.344
1,130.888,127.72,161.543
1.01,130.861,128,158.442
1.02,132.136,128.136,146.547
1.03,125.187,126.86,138.672
1.04,124.364,124.485,167.335
1.05,126,125.759,143.436
1.06,124.383,128.128,134.94
1.07,130.122,124.73,182.175
1.08,128,123.6,132.6
1.09,130.119,127.763,152.187
1.1,131.674,126.674,158.977
1.11,129.046,129.861,143
1.12,130,125.093,162.49
1.13,128,126,148.182
1.14,128,126.046,146.412
1.15,130,126.047,152.328
1.16,131,126,150
1.17,131,127.142,152
1.18,128.858,126.142,151.284
1.19,126.858,125.858,154.997
1.2,125.858,126,155.007
1.21,126.142,127,157.15
1.22,128.142,127,151.283
1.23,131,127,150.939
1.24,131,127,150.225
1.25,131.74,126,151.74
1.26,130.382,126.618,152.237
1.27,127.025,127,153.925
1.28,126.026,128.026,152.077
1.29,127,126.051,156.051
1.3,128.975,125.051,153.975
1.31,129.974,125.052,148.13
1.32,131.858,124.142,152.007
1.33,132,126,148.711
1.34,129.859,126.281,150.563
1.35,128.864,127.864,158.045
1.36,127,127,148.818
1.37,128,127,151.591
1.38,129,126.864,155.591
1.39,129,126,149.473
1.4,130,126,153.921
1.41,131,126.103,146.028
1.42,130.07,126.07,150.35
1.43,129,124.141,150.859
1.44,128.88,125.76,151.36
1.45,128,126,159.519
1.46,127,127,151
1.47,128,126.206,152.897
1.48,128,128,150.141
1.49,129.954,127,150
1.5,130.953,125.047,149.906
1.51,130.043,125.043,153.172
1.52,129,127.953,155.719
1.53,126.091,127.954,154.274
1.54,126.954,125.046,151
1.55,127.953,126.047,156.811
1.56,129.953,124,151.141
1.57,131,124,153.953
1.58,129.047,125.953,153.858
1.59,128.047,127,147.514
1.6,129.907,127.954,151.583
1.61,130,127.047,146.283
1.62,131.953,125.047,153.047
1.63,130,124.046,148.677
1.64,129,124.953,155.047
1.65,128.953,126.953,150.953
1.66,129.143,126.713,150.57
1.67,130.954,125.954,153.725
1.68,132.953,125.047,147.236
1.69,133,125,147
1.7,131.047,124.094,148.142
1.71,129.047,126.906,154.813
1.72,128.047,127,150
1.73,129,127,151.953
1.74,129,125.095,152.953
1.75,129,126,150.185
1.76,129,125,148.237
1.77,129.885,126,152.197
1.78,129,125.976,146.121
1.79,130,126.023,155.907
1.8,129,127,149.673
1.81,129,126.191,154.809
1.82,128.81,126,148
1.83,129.029,125,147.204
1.84,130,126,152.88
1.85,130,125.952,150.048
1.86,130.976,125.976,152.929
1.87,129,126.952,148.976
1.88,129,126,156.976
1.89,128,125.047,149.976
1.9,128,125.976,155.048
1.91,129,125.024,151.976
1.92,129.976,126,151.952
1.93,130.976,125,153.976
1.94,130,126.976,150
1.95,129,126.024,154.881
1.96,129,124.048,150.096
1.97,129,126,157.809
1.98,127.048,125.024,152.168
1.99,128,124,155.929
2,128.976,125.976,153
2.01,129.409,125.591,150.774
2.02,132.121,127,152.847
2.03,130.88,126,153.163
2.04,130.118,127,146.828
2.05,129.88,127.88,154.041
2.06,129.12,127.88,147.958
2.07,130,126,151.522
2.08,130,125,153.119
2.09,129,124,147
2.1,130.882,124.118,155.526
2.11,130.119,125,147.714
2.12,131.882,128,158.173
2.13,130.888,127.775,149.112
2.14,129.882,128,153
2.15,129,127,148.359
2.16,129,127.881,151.881
2.17,130,126,154.64
2.18,130.118,124.882,151.411
2.19,131,124.136,149.407
2.2,130,126,152.881
2.21,128.881,126,156
2.22,127,127.762,152.406
2.23,128.13,126.13,153.13
2.24,129.118,126,148.473
2.25,131,125.118,155.411
2.26,130.119,125.881,148.239
2.27,131,125.22,154.561
2.28,131,126.119,149.475
2.29,130.045,126.045,153
2.3,128,125,153.576
2.31,128,124.857,153.286
2.32,128.238,124,150.715
2.33,129.071,126,148.929
2.34,131.145,126,152.565
2.35,132,126.953,148.094
2.36,131,128.906,151.765
2.37,130,127.095,154.715
2.38,128.032,125.064,150.127
2.39,128.971,125.971,150.942
2.4,129,125.047,152.094
2.41,129,124,153.63
2.42,129.12,125.761,153.88
2.43,130.881,126.119,151.642
2.44,131,125.882,149.882
2.45,130.881,125.119,152.239
2.46,129.881,126,151.762
2.47,128.88,126,153.12
2.48,128,126,154.239
2.49,128,125.88,152.88
2.5,129.235,125,148.235
2.51,131,125,151.051
2.52,131,125,151.765
2.53,131.753,126.247,154.495
2.54,130.429,127.571,156.571
2.55,128,127.952,155.809
2.56,127.952,128,148.238
2.57,130.904,126.048,145.337
2.58,133.923,126.038,147.808
2.59,134.048,123,146.334
2.6,132.048,124,146.905
2.61,130.369,125.631,153
2.62,127.071,127.071,154.787
2.63,127.144,125.856,151.282
2.64,128.953,125,149.858
2.65,131,125.953,149.188
2.66,132.739,126,148.478
2.67,132,127.079,149.318
2.68,130.879,127.44,150.758
2.69,128.881,128.119,158.288
2.7,128,126.646,150.236
2.71,128,122.881,149.881
2.72,129,123,150.53
2.73,129,125,149.238
2.74,129.118,127,155.882
2.75,129,128,153.119
2.76,129,129,154
2.77,128,127.921,152.841
2.78,128,127.561,152.684
2.79,128,126.079,150.079
2.8,129,125.856,152.712
2.81,129.952,125,151
2.82,130.19,124.19,148.76
2.83,132,125.119,153.119
2.84,131,126,151
2.85,129.881,127,150.762
2.86,129,126,148.119
2.87,129,126.891,149.563
2.88,130.118,125.764,146.118
2.89,131.119,126,149.238
2.9,132.118,128.118,148
2.91,132.881,130.119,152.762
2.92,130.118,129.882,146.589
2.93,129.881,128.763,151.051
2.94,129.117,127,150.703
2.95,128.079,123.921,149.079
2.96,129,123.144,151
2.97,129.953,124,148.142
2.98,131,127.96,153.84
2.99,131,126.027,149
3,130.027,127,148.973
3.01,128.027,125,150.973
3.02,127,126,151.974
3.03,126.649,126.649,151.298
3.04,127,127.861,152.163
3.05,128.14,126.14,154.86
3.06,129,127,149.856
3.07,131.946,125.973,157.783
3.08,131,126.166,146.498
3.09,131,125.806,153.225
3.1,127.385,128.808,151.385
3.11,126.039,126.039,157
3.12,126,127.902,150.033
3.13,129,126.163,157.212
3.14,129.967,126.033,148.967
3.15,131,126,153
3.16,132,125.967,153.934
3.17,130.033,124.033,152.066
3.18,129,124.033,154.805
3.19,128.033,123.033,149.261
3.2,131.904,126.968,152.872
3.21,132,125.033,146.066
3.22,131.355,126,154
3.23,129,126,154.203
3.24,127.628,126.686,157.197
3.25,127.968,126,157.806
3.26,128.645,126.289,152.934
3.27,130.36,127,154.68
3.28,131.952,125.048,148.807
3.29,131.033,126.033,159.804
3.3,129.355,125.71,153.131
3.31,129,126.866,155.268
3.32,129,125,157.332
3.33,128,125.866,151
3.34,129,125,150.599
3.35,131,124.133,145.666
3.36,131.267,125,147.936
3.37,132.865,125,155.652
3.38,131,126.134,146.073
3.39,131,127.866,158.332
3.4,130.198,126.198,147.582
3.41,130,127.135,149.942
3.42,130,125.599,156.198
3.43,129.867,125.266,147.932
3.44,129,126,156.885
3.45,129,126,151.246
3.46,129.967,127,145.9
3.47,131.967,127.934,152.869
3.48,131.063,126.031,148.188
3.49,128.033,125.967,154.637
3.5,125.397,124.199,156.59
3.51,124,126,151.199
3.52,125.961,126.921,154.921
3.53,128.934,126,153.098
3.54,130.966,126.966,151.069
3.55,132,126,154.902
3.56,130.033,126,147.098
3.57,129,126.033,156.837
3.58,128.968,126.968,154
3.59,128.047,126,146.237
3.6,128.952,126,158.762
3.61,128,126,151.289
3.62,129,126.904,155.76
3.63,129,127,158.049
3.64,128.048,125.048,151.048
3.65,129,126.37,155
3.66,130.117,125,148.531
3.67,132.119,126,150.068
3.68,131.883,125.883,157.295
3.69,130.887,126.887,157
3.7,128.879,126.879,157
3.71,127.868,125.868,155.603
3.72,128.117,126,151.234
3.73,130.118,125.763,152.948
3.74,131,124.35,150
3.75,131.887,126,155.113
3.76,131,126.766,153.883
3.77,131.669,127.008,155.678
3.78,131.952,127,151.806
3.79,133,125.048,151.193
3.8,131.429,125,149
3.81,130,124.905,153.714
3.82,130,124.029,154.971
3.83,130,126,153.321
3.84,130.117,127,156.233
3.85,131,127.888,153.888
3.86,131.883,124,153.531
3.87,131.113,125,149.68
3.88,131,123.117,150.234
3.89,131,125.889,155.334
3.9,129,126.117,158
3.91,128,126.113,156.661
3.92,128,127,154
3.93,129.951,128,149.147
3.94,131.776,126,149.88
3.95,132.784,127,147.353
3.96,132.058,125.058,148.349
3.97,131,126,151.71
3.98,130.048,126,148.242
3.99,132.952,127.048,154.71
4,132,126.049,141.441
4.01,133.953,124.095,152.669
4.02,132.048,125.952,142.383
4.03,131.951,124.951,156.513
4.04,129.048,126,150.143
4.05,130,125.951,148.197
4.06,130.951,126.049,149.853
4.07,131,126.906,147.378
4.08,131,125,150.66
4.09,130.049,125,150.146
4.1,127.859,126,152.141
4.11,127,125.049,153.951
4.12,127,124.047,151.766
4.13,127.952,125.952,149.191
4.14,130,126.049,149.147
4.15,130,127,145.098
4.16,130.049,127.951,154.903
4.17,128,127,152.807
4.18,127,126.055,148.386
4.19,128.899,122.202,150.899
4.2,131,125.903,148.195
4.21,132.951,124.147,152.902
4.22,131.048,124.952,152.952
4.23,129,125.902,156.706
4.24,128,127.951,155.951
4.25,127.37,125.741,153.111
4.26,127.928,126,151.928
4.27,129.952,125.048,154.29
4.28,130.951,123.098,147.049
4.29,131.951,126.902,154.902
4.3,132,127,154.096
4.31,130.049,128,152.853
4.32,129.048,126.096,153
4.33,129,126.371,148.112
4.34,130.116,127,155.767
4.35,131,126.113,150.226
4.36,131,126.233,155.117
4.37,131.109,127.891,153.435
4.38,132,126.882,149.294
