tiempo, ax, ay, az
101.378641,125,126,155
101.381469,128,127,152
101.388469,131,126,146
101.391454,134,126,138
101.398600,135,126,143
101.401593,135,127,149
101.408493,134,125,152
101.411560,133,128,156
101.415563,132,128,156
101.421564,130,127,152
101.425567,128,126,157
101.431554,127,128,161
101.435557,125,127,156
101.441464,125,127,152
101.445509,127,125,153
101.451562,129,124,150
101.455502,131,125,149
101.461522,134,124,147
101.465509,135,126,139
101.471562,135,125,139
101.475561,134,126,156
101.482506,131,126,154
101.486558,128,125,147
101.490565,128,126,154
101.496559,129,128,157
101.500561,129,127,153
101.506580,131,129,152
101.510569,133,128,152
101.516572,132,129,145
101.520563,132,131,145
101.526560,131,129,157
101.530558,129,128,158
101.536574,125,126,145
101.540563,124,126,147
101.546557,124,127,153
101.550566,125,126,157
101.556562,128,124,159
101.560570,130,123,153
101.566562,132,123,145
101.570560,136,125,156
101.576562,138,127,154
101.580556,139,125,150
101.586561,137,125,151
101.590561,133,126,143
101.596562,129,129,145
101.603557,125,129,159
101.606560,121,128,161
101.610931,118,125,150
101.616566,120,126,153
101.620567,123,126,155
101.626559,127,126,157
101.630561,129,127,155
101.636562,132,125,156
101.640568,133,126,151
101.646507,133,127,144
101.650555,134,125,150
101.656564,134,127,151
101.660563,133,127,150
101.666563,131,128,146
101.670560,129,129,142
101.676566,129,129,152
101.680565,127,127,160
101.686563,126,127,156
101.690561,125,124,155
101.696568,126,124,156
101.700575,127,125,153
101.706563,128,123,158
101.710565,129,123,157
101.716565,130,122,147
101.720558,131,124,150
101.726562,132,125,148
101.730559,133,126,151
101.736565,133,129,152
101.740566,131,127,150
101.746594,129,126,151
101.750569,127,125,151
101.756566,127,124,159
101.760570,126,125,162
101.766562,126,124,155
101.770701,127,125,153
101.776571,128,124,152
101.780564,128,124,149
101.786564,129,125,145
101.790561,131,126,150
101.796513,132,125,150
101.800565,133,123,143
101.806565,132,126,142
101.810557,132,126,150
101.816486,131,127,155
101.820575,130,126,151
101.826569,129,126,152
101.830515,128,127,153
101.836616,127,127,151
101.840616,126,127,154
101.846583,125,127,161
101.850622,123,128,164
101.856609,123,126,157
101.860608,124,125,152
101.866617,126,125,156
101.870606,128,125,160
101.876616,129,124,156
101.880609,131,125,151
101.886456,132,125,152
101.890576,132,124,148
101.896559,132,123,153
101.900569,132,126,159
101.906562,129,123,149
101.910517,126,125,150
101.916613,123,126,165
101.920612,120,127,171
101.926612,120,127,158
101.930592,121,128,154
101.936614,123,128,152
101.940616,126,129,149
101.946644,129,127,156
101.950608,131,129,152
101.956610,131,129,140
101.960491,131,127,147
101.966594,131,127,155
101.970562,129,125,152
101.976567,128,126,154
101.980490,125,126,158
101.986574,125,126,154
101.990567,127,129,156
101.996567,131,126,158
102.000566,133,128,150
102.006572,134,126,140
102.010568,135,127,145
102.016563,135,130,151
102.020569,135,127,151
102.026567,132,127,148
102.030506,129,126,142
102.036565,126,125,148
102.040571,123,127,160
102.046567,123,127,163
102.050565,124,129,161
102.056494,127,127,155
102.060566,129,126,147
102.066566,131,127,144
102.070563,134,127,148
102.076569,135,127,146
102.080501,133,126,139
102.086566,133,128,146
102.090565,131,127,148
102.096563,129,125,148
102.101578,126,127,149
102.108568,124,127,148
102.111500,124,128,153
102.117556,124,128,157
102.121610,125,128,157
102.126626,125,125,152
102.130608,126,127,159
102.136613,127,126,156
102.140612,128,126,149
102.146605,129,126,146
102.153610,130,126,148
102.156616,130,126,150
102.160554,129,123,147
102.166606,128,125,148
102.170507,127,127,157
102.176617,125,126,159
102.183590,123,129,150
102.186553,124,126,154
102.190606,125,128,163
102.196625,126,127,148
102.200612,128,127,147
102.206610,129,128,154
102.210608,129,128,151
102.217503,128,129,151
102.227575,127,126,154
102.231563,127,126,153
102.232485,127,126,146
102.243570,126,125,147
102.246565,126,127,148
102.247551,126,127,151
102.251565,126,128,152
102.255564,126,127,150
102.261567,127,128,159
102.265565,127,127,159
102.271570,127,126,152
102.275556,127,128,146
102.281566,128,128,151
102.285560,129,130,149
102.291569,130,127,142
102.295564,132,128,147
102.301560,131,127,146
102.305560,130,126,147
102.311570,128,128,156
102.315561,126,125,159
102.321571,124,126,157
102.325563,123,125,157
102.331569,124,126,156
102.335565,125,126,151
102.341566,128,124,155
102.348566,130,124,148
102.350557,132,124,147
102.356562,132,127,150
102.360565,132,125,145
102.373569,131,124,148
102.376502,130,124,158
102.377557,127,126,156
102.381510,125,125,148
102.385568,125,127,148
102.391566,125,127,155
102.395564,126,128,157
102.401503,127,131,157
102.405572,129,129,148
102.411565,130,130,148
102.415560,130,129,153
102.421565,128,126,156
102.425562,127,127,153
102.431511,127,123,147
102.435560,127,125,145
102.441520,129,127,141
102.445565,131,123,147
102.451567,132,126,156
102.455508,132,123,147
102.461569,131,123,142
