tiempo, ax, ay, az
171.811881,125,124,147
171.815872,126,125,157
171.822089,127,124,157
171.826057,128,124,155
171.832014,129,126,153
171.835976,129,126,150
171.842011,131,128,152
171.846004,131,127,149
171.852006,131,127,143
171.855926,132,125,142
171.861950,131,127,152
171.865983,130,127,149
171.872014,128,126,149
171.876006,127,126,155
171.880013,124,125,154
171.885887,123,126,158
171.889969,123,128,165
171.895895,124,128,163
171.899885,125,128,150
171.905886,128,127,149
171.909852,130,128,156
171.915930,131,126,153
171.919918,132,126,150
171.925918,132,124,149
171.929913,131,122,147
171.935924,130,124,150
171.939919,128,124,157
171.945907,127,121,150
171.949863,126,125,150
171.955827,126,127,162
171.959820,126,126,159
171.965921,127,129,151
171.969919,128,128,159
171.975918,128,128,156
171.979919,128,130,145
171.985921,129,130,148
171.989918,129,131,157
171.995918,128,126,146
171.999908,128,128,146
172.005916,128,126,153
172.009913,128,123,150
172.015947,128,124,154
172.019911,127,125,161
172.025886,127,125,159
172.029922,128,125,149
172.035918,130,127,144
172.041903,133,128,153
172.048913,134,128,160
172.050902,134,125,144
172.056919,134,126,139
172.061919,133,125,152
172.067918,131,126,151
172.071919,129,124,144
172.077921,127,122,148
172.081911,126,124,159
172.089916,125,126,155
172.092911,125,127,154
172.096913,127,127,157
172.100920,129,126,153
172.106919,131,127,153
172.110914,132,129,153
172.114916,132,128,145
172.120915,132,128,148
172.124920,131,125,150
172.130919,130,124,149
172.134903,129,125,150
172.140889,128,123,155
172.144910,127,122,152
172.150915,127,122,153
172.154917,128,124,158
172.160909,129,124,154
172.164926,129,123,145
172.170914,129,124,152
172.174916,129,125,153
172.180920,129,126,152
172.184912,129,127,152
172.190906,129,127,151
172.194914,128,128,150
172.200919,128,128,157
172.207924,127,127,155
172.209920,125,127,150
172.215943,124,126,156
172.219924,124,125,157
172.225924,124,127,154
172.229918,126,125,158
172.235923,128,125,156
172.239921,129,124,146
172.245916,131,125,152
172.251920,131,127,153
172.255922,131,124,151
172.259919,131,127,157
172.265893,129,125,152
172.269918,129,124,151
172.278912,128,124,151
172.281003,127,124,157
172.287007,126,125,154
172.291009,126,127,153
172.300004,126,127,159
172.302996,126,127,158
172.307005,127,126,152
172.311009,128,126,149
172.317016,129,127,153
172.324012,129,126,150
172.325960,129,128,151
172.332019,129,127,152
172.336014,129,125,154
172.340016,129,127,148
172.346011,129,126,147
172.350006,130,127,154
172.356014,131,126,156
172.360014,131,126,147
172.366014,131,126,146
172.370011,131,126,151
172.376024,130,127,153
172.379904,128,126,145
172.386022,128,126,154
172.390011,128,127,157
172.397059,128,126,148
172.400959,128,124,147
172.406951,130,126,155
172.410963,131,127,153
172.416962,130,126,146
172.419905,131,125,151
172.425955,131,126,147
172.429965,130,125,147
172.435898,130,126,150
172.439975,130,125,150
172.445997,129,127,149
172.449957,129,125,149
172.455910,129,125,154
172.459971,128,126,157
172.465960,128,127,154
172.469955,128,127,145
172.475907,129,127,150
172.479963,129,126,152
172.485962,129,127,148
172.489958,129,125,150
172.495973,129,127,153
172.499966,128,126,155
172.508964,127,127,152
