tiempo, ax, ay, az
132.700647,129,127,146
132.705892,129,128,146
132.706633,129,126,152
132.711987,129,128,155
132.717773,129,126,151
132.721776,128,127,150
132.727834,127,126,157
132.731842,127,126,154
132.737782,128,126,151
132.741783,129,126,153
132.747832,128,127,151
132.751785,128,125,148
132.757780,129,126,153
132.761779,128,126,154
132.765705,128,126,153
132.771851,129,127,150
132.775787,129,126,150
132.781787,129,127,151
132.785757,128,128,158
132.793794,127,126,152
132.796779,127,126,151
132.801785,127,127,151
132.805780,128,126,150
132.811703,129,127,150
132.815863,129,125,147
132.821785,128,128,148
132.825725,127,127,153
132.831784,127,125,160
132.835832,127,125,147
132.843831,127,126,151
132.846775,127,126,154
132.851791,127,124,146
132.857931,129,126,149
132.861647,130,124,158
132.867799,129,126,153
132.871646,129,124,146
132.877672,128,126,155
132.880727,127,125,156
132.886735,127,126,155
132.890735,127,126,151
132.896737,127,125,149
132.900732,128,127,152
132.906739,128,127,150
132.910738,129,125,151
132.916740,129,128,150
132.920734,129,126,153
132.926730,128,127,156
132.931799,127,126,155
132.935769,127,127,159
132.951805,126,125,153
132.953725,126,126,148
132.962734,126,127,153
132.965670,127,128,155
132.966725,128,127,149
132.967789,129,127,150
132.970727,130,126,149
132.976742,129,125,146
132.980737,130,127,149
132.986734,129,126,152
132.990735,127,126,156
132.996676,126,126,155
133.002741,126,126,153
133.005728,126,125,152
133.011796,128,128,151
133.015769,129,127,145
133.021736,130,127,144
133.025738,131,128,152
133.031925,131,127,153
133.035818,131,124,147
133.041781,131,124,147
133.045794,130,127,151
133.051853,128,128,154
133.055821,127,127,152
133.061785,127,127,155
133.066732,127,129,156
133.071848,127,126,154
133.075783,127,129,148
133.081785,128,129,154
133.085790,129,127,155
133.091762,129,126,145
133.095854,130,128,148
133.101782,131,125,152
133.106786,130,125,147
133.110781,129,124,144
133.116795,129,126,158
133.120790,127,126,156
133.126784,126,126,146
133.130779,127,128,154
133.136783,128,129,158
133.140782,128,127,153
133.146788,128,129,147
133.150784,128,126,149
133.156786,129,128,158
133.160795,128,126,155
133.166812,128,126,147
133.170701,129,126,152
133.176795,129,127,154
133.180798,128,124,148
133.186782,128,126,148
133.190782,128,125,156
133.196789,127,126,157
133.200793,127,126,154
133.206799,127,125,153
133.210783,127,127,158
133.216788,128,125,155
133.220786,128,126,151
133.226735,129,127,150
133.230733,130,127,148
133.236791,131,127,149
133.240789,131,126,147
133.246785,130,127,149
133.250784,128,128,150
133.256780,127,126,156
133.260783,126,127,157
133.266793,125,127,155
133.270789,125,128,158
133.276730,125,126,154
133.280712,126,128,153
133.286788,128,127,152
133.290773,130,126,151
133.296788,131,126,146
133.300707,131,126,146
133.307862,131,125,151
133.311833,131,125,155
133.317760,129,125,155
133.321784,128,125,156
133.327808,125,124,153
133.330780,124,127,155
133.338790,125,127,164
133.341709,126,126,158
133.346780,127,126,150
133.350754,129,128,152
133.356781,130,127,153
133.360790,130,127,154
133.366785,131,126,152
133.370784,129,125,151
133.376790,128,126,150
133.380789,126,126,155
133.386787,125,126,159
133.390784,124,125,158
133.396784,125,127,159
133.402785,126,125,154
133.406780,127,128,152
133.410792,130,126,154
133.416791,131,127,153
133.420789,131,127,145
133.426788,131,127,147
133.431857,131,128,150
133.435802,130,127,153
133.441786,129,125,153
133.445786,128,126,152
133.451848,127,126,150
133.455841,126,127,154
133.461733,127,126,155
133.465786,128,127,155
133.471850,129,127,155
133.475826,129,126,150
133.481787,130,127,148
133.485793,131,128,154
133.491855,131,124,150
133.495834,131,126,145
133.501786,131,126,148
133.505789,131,126,151
133.511856,129,127,148
133.515809,129,126,154
133.521783,128,126,152
133.525788,128,124,149
133.531853,128,126,154
133.537804,128,127,151
133.540783,129,126,154
133.546787,130,126,154
133.551858,129,125,144
133.555799,130,126,145
133.561669,130,127,155
133.565748,130,126,148
133.571795,129,126,146
133.575895,129,126,157
133.581688,128,126,148
133.585733,127,125,144
133.591798,127,125,155
133.595768,126,125,160
133.601678,126,128,155
133.605732,127,128,154
133.611799,128,128,156
133.615765,128,128,147
133.621737,128,128,148
133.625732,129,128,151
