tiempo, ax, ay, az
151.962757,129,124,157
151.968009,128,125,157
151.970893,127,124,148
151.978071,127,126,149
151.980875,127,126,152
151.984882,127,128,156
151.990894,127,127,157
151.994897,127,125,156
152.003917,128,127,148
152.006887,128,125,150
152.010891,129,126,154
152.014891,129,125,147
152.020891,128,126,154
152.024894,127,126,154
152.030778,127,125,152
152.034855,128,125,154
152.040853,128,127,157
152.044752,128,126,153
152.050794,129,126,146
152.054841,129,126,149
152.060841,129,126,153
152.064842,129,127,153
152.070841,129,125,148
152.074839,128,125,152
152.080848,128,124,154
152.084843,126,123,149
152.090843,125,124,150
152.094840,125,125,156
152.100838,126,124,158
152.104847,127,124,153
152.110842,127,124,153
152.114843,128,126,152
152.120848,129,126,155
152.124843,129,127,151
152.130836,129,126,152
152.135841,130,127,153
152.145842,129,126,147
152.148838,129,128,148
152.151842,129,126,155
152.161849,128,125,153
152.165836,127,126,149
152.166771,126,127,157
152.170841,126,127,161
152.174842,127,125,149
152.180843,128,125,144
152.184841,129,126,152
152.190767,129,125,148
152.194836,130,126,146
152.200843,130,125,155
152.205845,130,126,153
152.212846,128,125,143
152.215846,128,126,151
152.224846,128,126,155
152.226837,127,126,150
152.230843,127,127,152
152.234844,128,125,154
152.240846,128,125,151
152.244905,129,127,152
152.250846,129,125,151
152.254841,128,127,155
152.260846,128,125,152
152.264840,128,125,148
152.270845,129,126,149
152.274845,129,125,151
152.280848,129,126,148
152.284842,129,125,149
152.290847,129,126,151
152.294840,128,126,154
152.300847,127,126,156
152.304802,127,124,152
152.310903,127,127,156
152.314893,127,127,151
152.323896,126,126,155
152.326839,126,126,154
152.330887,125,126,156
152.334891,126,127,154
152.340897,127,125,152
152.344895,128,124,150
152.350890,128,125,149
152.354888,129,126,150
152.360818,128,125,146
152.364899,129,126,151
152.370902,128,127,157
152.374892,127,126,156
152.380876,128,125,152
152.384896,128,127,147
152.390891,128,127,151
152.394899,129,125,152
152.400891,129,127,146
152.404896,128,126,150
152.410897,128,126,156
152.414892,127,127,148
152.420901,127,126,152
152.424895,127,127,161
152.430890,126,123,150
152.434846,126,129,155
152.440894,127,124,158
152.444940,128,124,153
152.450884,129,125,149
152.454810,130,125,152
152.463911,129,126,155
152.468895,129,126,149
152.471899,129,125,156
152.475896,129,125,153
152.479900,128,126,155
152.485895,126,127,150
152.489895,126,125,156
152.495895,125,128,160
152.499900,125,125,153
152.505895,125,126,152
152.509893,127,127,154
152.515831,127,126,155
152.519897,128,128,154
152.525894,129,125,151
152.529837,129,126,149
152.535899,129,126,149
152.539897,128,126,146
152.546604,129,125,151
152.549797,129,127,159
152.555834,127,125,150
152.559823,127,124,153
152.565805,126,125,165
152.569802,126,127,156
152.575848,126,127,153
152.579836,128,127,154
152.586805,129,126,149
152.590802,130,127,145
152.594800,131,127,151
152.600809,132,125,148
152.604802,131,125,148
152.610804,130,126,152
152.614800,128,126,157
152.620812,126,126,153
152.624804,125,126,155
152.630932,125,127,157
152.634798,126,127,151
152.640801,127,127,151
152.644812,129,128,151
152.650807,130,126,148
152.654807,131,125,151
152.660813,131,125,153
152.664802,130,124,148
152.670805,129,123,150
152.674805,127,123,150
152.681812,127,125,158
152.685801,126,123,158
152.692814,127,124,151
152.695844,128,125,150
152.702804,129,125,152
152.705798,129,125,153
152.710802,130,126,147
152.714802,130,126,149
152.720807,130,125,151
152.724806,128,125,151
152.730806,128,126,150
152.734956,127,127,155
152.740809,127,126,153
152.744806,127,125,148
152.750796,127,126,150
152.754771,127,125,150
152.760812,128,127,153
152.764807,128,127,154
152.770805,127,127,153
152.774807,127,126,152
152.780804,128,126,155
152.784817,129,125,148
152.793807,129,124,149
152.796807,129,127,154
152.800803,129,125,149
152.804826,128,125,147
152.810809,128,124,147
152.814810,127,125,150
152.820805,127,126,153
152.824807,127,127,152
152.830810,127,126,148
152.834808,128,125,152
152.840900,128,125,155
152.844910,128,124,148
152.850895,129,124,146
152.854926,129,125,152
152.860899,128,124,153
152.864898,128,126,147
152.870897,128,125,149
152.874898,128,125,150
152.880902,128,124,148
152.884901,127,124,153
152.890811,127,124,160
152.894852,127,123,153
152.900847,127,123,147
152.904849,127,124,149
152.910847,128,124,156
152.914845,128,124,153
152.920844,128,124,153
152.924853,127,125,150
152.930848,127,125,153
152.934848,128,126,153
152.940848,128,127,153
152.944849,127,125,151
152.950848,126,124,156
152.957801,125,127,153
152.960848,125,125,153
152.964857,126,125,163
152.970850,125,124,149
152.974847,126,123,147
152.982850,127,126,156
152.985849,128,123,156
152.992853,129,124,148
152.995857,130,123,147
153.002851,130,125,150
153.004841,128,126,150
153.010849,127,123,152
153.014832,127,123,156
153.020848,126,123,154
153.024854,126,126,158
153.030841,126,124,157
153.034840,127,126,153
153.040848,128,124,150
153.044855,128,126,153
153.050851,129,126,145
153.054855,130,126,149
153.060857,131,126,155
153.064850,131,127,148
153.070845,130,126,145
153.074843,128,127,151
153.080847,127,127,154
153.084830,126,126,154
153.090855,127,126,159
153.094850,128,126,153
153.100849,129,126,145
153.104795,130,126,145
153.111031,130,123,152
153.114852,130,125,157
153.120850,129,121,152
153.124848,128,122,153
153.130847,127,126,156
153.134844,126,124,153
153.140853,126,123,160
153.144847,126,124,153
153.150791,127,125,152
153.154772,128,127,152
153.160848,129,125,159
153.164846,128,129,160
153.170852,127,130,155
153.174847,125,131,160
153.180848,123,131,162
153.184855,123,131,161
153.190844,123,129,154
153.194845,126,131,158
153.200852,127,129,153
153.205058,129,129,150
153.210855,130,127,144
153.214849,131,124,139
153.220852,131,126,151
153.224852,130,125,152
153.230800,129,124,154
153.234852,128,124,156
153.240848,127,124,151
153.244792,126,125,152
153.250790,126,125,156
153.254848,127,127,155
153.260851,128,126,154
153.264850,129,127,155
153.270851,130,126,147
153.274844,131,125,149
153.280850,132,128,157
153.284853,131,123,142
153.290849,131,125,144
153.294845,131,127,151
153.300857,130,127,152
153.307853,129,129,151
153.310842,130,128,149
153.314852,131,127,152
153.320852,132,130,150
153.324852,132,128,148
153.330842,133,130,151
153.334901,132,127,157
153.340896,131,124,146
153.344838,129,122,138
153.350908,127,123,150
153.354895,125,125,163
153.360899,124,124,152
153.364842,124,123,150
153.370894,126,124,155
153.374897,126,124,149
153.380902,128,125,146
153.384896,130,125,153
153.390844,131,125,152
153.395086,130,125,143
153.400901,130,126,146
153.404900,129,127,157
153.410904,126,124,155
153.415931,125,125,154
153.424898,124,125,152
153.428906,124,127,149
153.431882,125,126,148
153.441899,127,123,150
153.445841,128,126,152
153.446894,128,125,152
153.450901,128,124,150
153.454896,129,124,146
153.460895,129,124,154
153.464899,129,126,160
153.470895,127,124,151
153.474896,125,125,148
153.480896,125,127,159
153.484844,125,125,160
153.490897,126,124,152
153.494900,127,128,151
153.500900,127,127,152
153.504900,126,125,158
153.510944,127,125,158
153.514900,126,125,155
153.520903,125,125,156
153.525045,124,124,151
153.530897,124,125,154
153.534896,125,126,160
153.540901,127,125,159
153.544906,129,123,151
153.550905,130,125,145
153.554900,131,124,150
153.560904,131,124,147
153.564905,131,125,149
153.570951,129,125,157
153.574898,126,124,159
153.580807,124,125,153
153.584862,123,125,165
153.590857,123,126,166
153.594855,123,126,151
153.600797,125,126,154
153.604820,127,127,154
153.610850,129,127,154
153.614851,131,128,153
153.620799,132,126,151
153.624855,132,127,148
153.630848,131,126,149
153.634850,130,126,157
153.640788,128,128,156
153.644837,126,127,154
153.650849,126,127,158
153.654850,127,126,157
153.660852,129,127,153
153.664852,131,126,157
153.670851,131,126,147
153.674945,131,126,147
153.680795,131,127,155
153.684853,130,124,156
153.690775,128,123,148
153.694832,127,124,151
153.700851,127,122,156
153.704847,126,125,155
153.710857,127,125,153
153.714851,130,126,157
153.720849,131,124,148
153.724851,132,127,147
153.730852,133,126,147
153.734856,133,127,151
153.740848,133,128,151
153.745747,132,126,147
153.750815,131,128,147
153.754854,129,126,152
153.760879,128,127,152
153.764903,127,126,149
153.770901,126,127,159
153.774900,126,128,163
153.783904,125,125,153
153.786898,127,126,158
153.790874,128,128,157
153.794896,128,126,149
153.800904,130,127,155
153.804908,131,126,154
153.810903,131,126,152
153.814912,131,125,147
153.820903,130,125,146
153.824910,129,127,149
153.830905,128,127,155
153.834909,125,125,154
153.840900,123,126,156
153.844903,123,128,160
153.850898,124,127,160
153.854902,125,127,155
153.860902,127,127,151
153.865902,128,127,156
153.872904,129,126,149
153.875905,130,125,146
153.882901,131,126,148
153.885903,131,126,147
153.892849,130,126,145
153.894898,129,127,151
153.900906,127,127,152
153.904855,126,128,155
153.910836,125,126,159
153.914821,126,128,157
153.920912,127,127,151
153.924818,128,126,155
153.930900,129,127,151
153.934903,130,127,149
153.940904,130,127,153
153.944904,130,124,152
153.950900,130,125,147
153.954896,130,125,148
153.960905,129,123,151
153.964903,128,122,157
153.970909,126,126,153
153.974916,126,124,159
153.980857,126,125,164
153.984908,127,124,151
153.990908,128,126,148
153.994800,129,128,158
154.000903,129,127,155
154.004903,129,128,149
154.010903,128,127,151
154.014907,128,125,155
154.020911,127,127,151
154.024920,127,125,148
154.030910,126,125,158
154.034904,126,126,153
154.040902,126,125,152
154.044915,127,126,157
154.050901,129,125,151
154.054910,130,124,148
154.060906,131,126,150
154.064907,131,126,152
154.070907,130,126,150
154.074930,130,126,150
154.080903,129,125,150
154.084911,129,126,148
154.090920,128,124,152
154.094902,128,126,150
154.100911,127,126,148
154.104905,128,126,155
154.110902,129,125,156
154.114909,129,125,144
154.120919,130,127,147
154.124908,131,127,157
154.130908,131,124,149
154.134899,131,127,145
154.140907,131,126,153
154.144841,131,124,148
154.150906,131,125,143
154.155907,131,125,147
154.162907,131,124,154
154.165907,129,124,147
154.172911,128,125,149
154.175920,128,126,156
154.182905,128,126,153
154.184899,128,125,151
154.190903,128,125,154
154.197907,127,126,154
154.202904,126,126,151
154.205907,127,127,157
154.212913,127,125,152
154.215878,128,125,146
154.219906,128,125,150
154.225915,129,125,151
154.229901,129,126,147
154.235924,129,126,152
154.239909,129,125,153
154.245909,127,126,150
154.249907,126,126,154
154.255908,126,125,154
154.259907,125,125,152
154.265908,126,128,156
154.269905,127,126,151
154.275826,128,126,150
154.279900,129,127,150
154.285910,129,126,150
154.289911,128,125,152
154.295908,127,126,155
154.299911,127,126,150
154.305902,127,126,152
154.309909,127,125,152
154.315907,128,124,157
154.319904,128,128,155
154.325905,128,127,150
154.329897,129,127,153
154.335877,129,128,160
154.339913,128,127,150
154.346657,128,126,152
154.349775,128,126,149
154.355864,128,127,147
154.359893,129,127,154
154.365859,129,126,156
154.369859,128,127,147
154.375860,128,126,153
154.379907,127,126,158
154.385872,126,125,158
154.389859,127,126,157
154.395863,127,125,149
154.399860,128,126,148
154.405858,129,125,154
154.409864,130,127,153
154.415861,131,123,150
154.419863,131,126,151
154.425854,130,125,151
154.429863,129,127,150
154.435843,129,125,153
154.439916,129,124,153
154.445906,128,124,147
154.449879,128,126,150
154.455911,128,126,158
154.459917,129,126,160
154.465902,128,125,149
154.469902,130,125,149
154.475907,130,126,152
154.479905,131,125,153
154.485906,131,125,156
154.489903,130,125,153
154.495910,128,124,153
154.499908,127,126,152
154.507907,127,124,151
154.510900,127,125,156
154.517848,128,125,155
154.520907,129,126,152
154.527909,130,125,148
154.529901,132,124,150
154.535878,132,126,148
154.540332,131,125,147
154.546015,131,128,157
154.549846,129,126,152
154.555909,128,126,147
154.559882,127,127,154
154.565904,127,126,153
154.569903,127,126,146
154.575908,128,126,151
154.582851,130,125,153
154.584900,131,126,147
154.590903,131,124,147
154.594905,132,125,148
154.600908,132,126,148
154.604912,131,125,147
154.610852,130,125,147
154.614906,129,125,148
154.620908,128,126,155
154.624910,127,126,156
154.630897,128,127,154
154.634850,128,127,153
154.640909,129,126,153
154.644903,129,126,149
154.650908,130,126,151
154.654903,130,126,146
154.660861,130,127,146
154.664911,129,127,146
154.670907,129,124,153
154.674914,127,126,153
154.680907,126,126,150
154.684904,127,128,153
154.690906,127,126,155
154.695909,128,125,151
154.704907,128,126,149
154.708911,130,125,149
154.711910,130,126,151
154.721908,129,127,151
154.725907,128,125,154
154.726918,127,124,152
154.730868,127,124,152
154.734905,127,125,153
154.740911,127,123,148
154.748000,127,124,148
154.750902,128,124,155
154.754896,128,124,153
154.760911,129,124,150
154.764911,130,124,159
154.770854,130,124,150
154.774904,129,123,146
154.780957,129,127,150
154.787915,128,126,153
154.790902,128,129,162
154.794908,126,127,157
154.800904,126,127,151
154.804859,125,126,152
154.810916,125,127,160
154.814910,125,127,155
154.820909,127,127,154
154.824909,128,126,158
154.830909,129,125,148
154.834909,130,125,149
154.840785,131,126,157
154.845862,130,126,150
154.852852,129,126,149
154.855943,129,126,157
154.862855,128,126,154
154.865873,127,126,155
154.870841,127,126,157
154.875190,126,126,155
154.880876,126,127,156
154.884862,127,126,156
154.890820,128,126,157
154.894855,129,126,152
154.900865,129,125,150
154.904861,130,126,151
154.910782,130,123,151
154.914855,130,125,152
154.920812,129,127,150
154.924870,128,127,154
154.933866,129,126,158
