tiempo, ax, ay, az
187.422957,130,128,148
187.426947,131,130,147
187.432132,132,130,149
187.435998,132,130,152
187.442087,131,129,152
187.446085,129,127,149
187.452017,127,128,152
187.455972,125,129,154
187.462096,124,129,157
187.466015,124,129,157
187.472107,126,130,150
187.476099,128,130,155
187.485102,131,129,151
187.487008,132,130,142
187.490091,133,129,142
187.496096,131,127,148
187.500096,129,126,148
187.506066,127,127,150
187.509960,125,125,154
187.516096,123,125,156
187.520097,123,126,153
187.526098,124,128,155
187.530104,125,127,155
187.536081,127,130,155
187.540106,129,130,153
187.548099,131,129,151
187.551092,131,129,147
187.556095,131,129,148
187.560103,130,128,150
187.566094,128,128,152
187.570092,127,127,150
187.576098,127,126,148
187.581012,126,127,150
187.585017,126,127,155
187.591047,127,128,153
187.595046,127,128,154
187.603050,128,128,153
187.606047,128,127,147
187.611049,129,128,151
187.615050,129,128,151
187.621049,129,128,149
187.625044,129,129,148
187.631047,128,127,148
187.635041,127,127,149
187.641050,127,127,153
187.645044,126,127,156
187.651045,126,127,150
187.654992,126,129,151
187.661049,126,128,151
187.665048,127,127,152
187.671045,127,129,152
187.675045,128,128,151
187.681057,129,130,152
187.685053,129,128,149
187.693329,129,129,151
187.695975,129,127,153
187.701045,128,129,153
187.705061,126,129,151
187.711048,125,126,153
187.715050,125,126,155
187.720979,124,127,152
187.725046,124,128,158
187.731043,126,128,154
187.735050,127,127,155
187.741054,128,127,156
187.745043,128,127,150
187.751053,129,127,150
187.755044,128,126,149
187.761048,128,126,150
187.765051,126,127,153
187.771042,126,127,157
187.775054,126,128,153
187.781051,126,128,152
187.785048,126,129,151
187.791046,127,128,152
187.795123,128,130,156
187.801049,128,129,149
187.805050,128,127,147
187.811046,129,128,152
187.815043,128,126,152
187.821053,128,128,150
187.825050,128,126,150
187.831050,128,126,152
187.835045,128,126,148
187.840987,129,125,154
187.845050,128,127,160
187.851050,128,128,150
187.856054,127,128,148
187.862048,127,127,157
187.865963,127,127,155
187.874051,128,128,151
187.876044,129,127,153
187.881049,129,126,152
187.885051,129,127,151
187.891047,128,127,150
187.895069,128,128,154
187.901052,127,127,152
187.905054,126,126,148
187.911044,127,127,151
187.915050,127,128,157
187.921051,127,129,157
187.925050,127,128,149
187.931048,128,127,152
187.935046,128,128,154
187.941051,128,129,153
187.945051,128,127,152
187.950991,128,126,154
187.955049,127,126,155
187.961054,127,127,151
187.965054,126,126,151
187.971054,126,127,155
187.975052,127,128,154
187.985054,127,127,152
187.989043,128,128,152
187.991041,130,128,152
188.001999,130,128,150
188.004982,130,130,151
188.005994,128,129,152
188.010960,127,129,151
188.015923,127,129,153
188.021962,127,127,151
188.025960,128,127,151
188.031959,128,127,147
188.035930,129,127,149
188.041962,130,127,151
188.045963,129,127,149
188.051964,129,126,148
188.055964,128,125,154
188.061962,128,125,151
188.064959,128,127,149
188.070962,129,128,152
188.075961,129,128,152
188.079965,129,129,149
188.087963,129,129,149
188.090961,130,127,151
188.095963,130,127,149
188.099963,130,129,148
188.105964,129,128,150
188.109948,128,128,149
188.115963,127,127,146
188.120963,127,127,152
188.125968,127,126,155
188.131916,127,126,147
188.135962,128,127,150
188.141963,129,127,157
188.145959,129,127,153
188.150966,129,126,147
188.154961,129,126,150
188.160964,128,127,153
188.164958,127,126,150
188.170920,127,126,155
188.174945,127,127,154
188.180944,126,127,149
188.185921,126,128,152
188.189937,126,127,155
188.195949,127,128,157
188.200943,127,128,151
188.204940,127,127,151
188.210945,127,129,153
188.214940,127,127,151
188.220942,127,127,153
188.226943,127,127,149
188.229944,128,128,149
188.235945,129,127,149
188.239943,128,127,152
188.245946,128,126,152
188.249943,128,126,154
188.255946,127,126,154
188.259945,126,125,150
188.265978,127,126,156
188.269979,127,126,156
188.275980,127,126,152
188.279983,128,126,150
188.285975,129,125,155
188.289985,129,125,151
188.297979,129,125,150
188.300978,129,125,151
188.305977,130,126,152
188.309987,129,126,151
188.315988,129,126,149
188.321974,129,127,154
188.325976,128,128,153
188.329979,127,127,153
188.335981,127,126,154
188.339979,127,128,155
188.345978,127,128,156
188.349977,128,128,153
188.355976,128,127,151
188.359985,129,127,151
188.365980,129,126,150
188.369977,129,126,145
188.375998,129,127,148
188.379980,129,126,154
188.385998,129,127,152
188.389979,128,127,155
188.395978,127,127,158
188.399967,127,127,153
188.406979,127,127,153
188.410976,128,126,156
188.416978,128,127,154
188.421022,128,126,152
188.427009,129,126,152
188.431012,129,124,150
188.436012,129,126,153
188.440010,128,126,155
188.446011,127,126,158
188.450008,127,128,157
188.456014,127,125,153
188.460012,128,126,157
188.465931,128,127,153
188.470014,128,127,153
188.476008,128,129,156
188.480018,128,128,156
188.486013,128,129,156
188.490010,128,128,158
188.496017,127,127,153
188.499903,128,127,151
188.506016,128,128,155
188.510018,128,127,156
188.516014,128,127,151
188.520014,128,126,144
188.526013,128,126,153
188.530008,128,125,155
188.536001,128,126,153
188.540010,129,127,158
188.546001,128,126,151
188.550011,128,127,151
188.556012,129,127,159
188.560015,129,127,154
188.566006,129,128,149
188.570009,129,127,146
188.576011,129,127,155
188.580012,129,128,150
188.586014,129,128,149
188.590006,130,128,153
188.596017,129,125,148
188.600013,129,127,149
188.606109,129,128,157
188.609965,129,128,158
188.615945,129,127,147
188.619967,130,128,149
188.626020,130,127,151
188.630012,130,128,150
188.636111,129,128,153
188.639977,129,126,157
188.646054,128,127,156
188.650050,128,127,155
188.656059,127,126,152
188.660056,127,126,154
188.666000,128,126,154
188.670053,128,126,151
188.676053,129,122,150
188.680058,129,125,149
188.686050,130,127,148
188.690049,130,129,153
188.696053,130,126,154
188.700054,129,126,146
188.706054,129,127,149
188.710049,128,127,153
188.716065,128,127,154
188.720055,128,125,150
188.726001,128,126,152
188.730054,128,125,150
188.736061,127,125,150
188.740054,127,126,151
188.746055,128,125,155
188.750054,129,126,153
188.757054,129,126,152
188.761055,129,126,150
188.767056,129,129,146
188.771055,129,129,152
188.777054,129,127,159
188.781051,128,127,153
188.786120,127,128,146
188.791096,128,127,156
188.795103,127,127,160
188.801088,126,124,153
188.805107,127,124,154
188.814102,127,124,155
188.816098,128,125,153
188.820109,128,126,150
188.826101,130,124,153
188.830104,130,124,147
188.836102,129,124,142
188.839979,128,124,150
188.846108,127,123,153
188.850105,127,124,157
188.856025,126,123,156
188.860107,126,124,158
188.866045,126,127,155
188.870100,126,128,157
188.876106,128,127,157
188.880049,129,126,150
188.886106,129,129,150
188.889979,128,126,147
188.896106,128,126,148
188.900113,128,127,157
188.906100,128,125,158
188.910104,128,125,151
188.916110,128,126,149
188.920104,129,124,156
188.926111,131,125,150
188.930107,132,127,151
188.936102,131,126,152
188.940088,129,126,148
188.946096,128,127,152
188.950104,128,125,158
188.956101,128,124,155
188.960017,129,126,148
188.966105,130,125,146
188.970303,131,126,147
188.976105,131,126,151
188.980053,130,126,152
188.986114,130,124,149
188.990102,128,124,144
188.996001,128,128,150
189.000113,128,127,158
189.006110,128,127,158
189.010104,129,127,151
189.016038,130,128,146
189.020109,131,127,149
189.026104,132,128,150
189.030107,133,128,150
189.036109,133,127,147
189.040108,132,127,142
189.046108,130,126,145
189.050107,128,126,152
189.056111,126,124,155
189.060174,125,128,152
189.066104,125,127,149
189.070101,127,127,149
189.077105,129,124,148
189.081100,131,126,154
189.087103,132,124,148
189.091102,132,127,146
189.097107,131,127,148
189.100098,130,127,156
189.106038,128,127,155
189.110100,125,127,154
189.116105,124,125,155
189.120108,124,125,151
189.126106,125,126,154
189.130100,126,125,159
189.136108,128,126,153
189.140106,129,127,151
189.146106,130,126,148
189.152103,131,127,151
189.155040,131,128,153
189.162108,129,129,151
189.165097,128,127,146
189.171101,128,125,150
189.175112,126,126,150
189.181107,126,127,158
189.186117,126,126,159
189.190100,126,125,154
189.196109,127,124,154
189.200115,127,124,153
189.206122,126,127,154
189.210302,126,127,155
189.219009,125,126,156
189.221116,126,127,153
189.225054,127,125,156
189.231106,128,127,159
189.235101,130,126,151
189.241105,130,126,148
189.245124,130,126,153
189.251092,129,127,159
189.255110,127,128,156
189.265108,125,127,152
189.269099,126,127,161
189.271044,128,127,158
189.282111,129,127,151
189.285108,131,126,152
189.286100,131,127,152
189.291101,130,127,150
189.295101,129,125,156
189.301111,127,126,162
189.305102,125,126,155
189.311110,124,126,151
189.315102,126,126,160
189.321099,128,127,155
189.325108,130,127,145
189.331108,132,126,145
189.335107,134,128,149
189.341109,134,127,148
189.345103,133,127,155
189.351102,133,126,155
189.355112,131,125,146
189.361112,129,126,144
189.365102,128,126,156
189.371106,127,127,163
189.375105,126,126,153
189.381110,127,127,155
189.385107,128,127,153
189.391104,129,127,151
189.395099,132,126,155
189.401108,134,126,149
189.405106,134,126,141
189.411105,133,127,144
189.415097,133,126,153
189.421104,132,124,154
189.427109,131,122,153
189.430107,129,123,150
189.436087,127,125,151
189.440116,127,125,158
189.446101,128,129,159
189.450110,129,127,151
189.456116,130,126,145
189.460109,130,127,142
189.466105,129,128,151
189.470056,129,125,157
189.476047,128,126,158
189.480109,128,125,147
189.486103,128,125,149
189.490133,128,125,149
189.496108,128,124,148
189.500106,129,124,149
189.506102,129,126,154
189.510051,129,126,150
189.516107,130,126,148
189.520110,130,125,155
189.526100,129,128,160
189.530114,128,126,149
189.536114,127,127,150
189.540109,127,127,151
189.546109,128,127,152
189.552110,128,125,149
189.555110,128,125,147
189.561108,128,125,147
189.565112,128,124,160
189.571059,127,126,157
189.575105,127,124,148
189.581016,128,125,155
189.585120,128,123,153
189.591110,129,125,149
189.595119,130,125,150
189.601105,131,124,150
189.605110,131,125,150
189.611112,130,126,150
189.615104,129,124,153
189.621102,127,123,150
189.625108,126,121,152
189.631106,126,122,156
189.635104,126,122,148
189.641072,127,124,150
189.646111,129,122,151
189.652111,130,125,144
189.656109,131,126,146
189.662110,132,126,153
189.666100,131,127,148
189.671102,130,129,147
189.675079,128,131,155
189.681126,126,129,155
189.685088,125,129,149
189.691044,126,129,153
189.696116,127,129,155
189.700106,128,128,151
189.706109,129,126,146
189.710108,131,126,153
189.716053,131,124,148
189.720109,129,124,148
189.726113,128,124,150
189.730110,128,123,156
189.736033,127,123,154
189.740112,128,123,152
189.746106,129,124,157
189.750110,129,125,159
189.756110,127,124,160
189.760047,125,124,155
189.766123,124,125,157
189.770106,123,125,164
189.776111,123,126,163
189.780110,124,126,155
189.786106,126,127,155
189.790104,127,129,156
189.796110,129,128,153
189.800116,131,129,148
189.805997,131,127,143
189.809975,131,125,141
189.815980,129,130,153
189.820013,127,131,160
189.826070,126,129,166
189.832063,124,129,163
189.835053,124,129,152
189.841065,124,129,156
189.845053,127,126,163
189.851060,129,128,155
189.855057,132,126,140
189.861040,134,125,142
189.865064,134,128,150
189.871062,134,126,149
189.875064,133,123,152
189.881061,130,122,152
189.885004,126,125,148
189.891000,124,128,154
189.895053,126,131,173
189.901066,129,130,164
189.905001,132,130,148
189.911061,135,128,143
189.915060,136,132,146
189.921062,137,134,162
189.925000,136,129,150
189.931057,134,126,139
189.935061,130,127,139
189.941062,126,126,148
189.947061,123,128,153
189.951059,122,126,159
189.957058,124,127,164
189.961061,127,128,151
189.967067,130,129,151
189.970063,133,128,156
189.974981,134,128,155
189.981064,134,128,152
189.985064,132,127,147
189.991058,131,125,147
189.995153,130,125,150
190.001059,129,123,151
190.005011,128,124,154
190.011064,127,124,149
190.015062,126,124,149
190.021069,126,125,152
190.027053,127,125,159
190.030066,127,126,156
190.035063,127,126,151
190.041061,130,126,154
190.045007,131,127,152
190.051062,132,127,151
190.055066,132,127,152
190.061066,132,128,148
190.065060,130,127,146
190.071061,129,127,150
190.075067,128,127,149
190.081070,126,126,147
190.085064,125,129,157
190.092015,125,125,158
190.096065,126,125,150
190.102065,127,124,150
190.106065,129,126,158
190.112068,129,127,158
190.116068,130,126,147
190.121062,132,126,151
190.124071,131,126,150
190.131068,130,127,151
190.135051,129,127,151
190.141003,129,125,151
190.145064,128,125,157
190.151066,127,126,151
190.154063,126,126,148
190.161063,127,124,155
190.165057,126,124,155
190.171065,127,125,152
190.175062,128,126,159
190.181063,128,125,146
190.185068,128,128,153
190.191059,127,127,158
190.195067,126,129,163
190.201040,127,128,152
190.205056,128,126,143
190.211062,129,124,156
190.215085,129,124,151
190.221064,129,125,152
190.225063,130,126,158
190.231062,129,126,151
190.234057,128,127,146
190.241068,128,126,156
190.245062,128,126,157
190.251063,127,130,151
190.257069,127,127,147
190.261968,128,127,156
190.266054,128,127,154
190.271985,129,129,151
190.276005,129,128,153
190.282063,130,127,145
190.286061,130,126,148
190.292062,130,126,158
190.296063,129,125,152
190.302010,129,129,148
190.305991,129,128,153
190.312071,129,125,152
190.316069,129,126,151
190.322064,129,126,150
190.325992,129,126,151
190.332064,130,129,148
190.336065,131,130,154
190.342064,131,131,154
190.345990,129,128,147
190.352065,129,127,144
190.356107,129,128,154
190.361064,130,127,155
190.369064,131,128,151
190.371054,132,128,145
190.377060,131,128,148
190.381069,129,128,147
190.386057,128,127,148
190.389064,128,127,155
190.396070,128,128,153
190.399056,128,129,149
190.406069,129,129,148
190.409064,130,127,151
190.416003,130,127,152
190.419061,129,127,143
190.426009,129,127,145
190.429075,130,127,154
190.436065,130,129,159
190.439055,130,127,147
190.446065,130,127,147
190.449004,129,129,145
190.456068,129,130,146
190.459055,130,130,156
190.466064,129,128,155
190.469061,128,131,145
190.476070,128,130,148
190.479056,127,128,155
190.486065,127,129,154
190.489069,127,130,149
190.496066,127,126,153
190.500070,127,127,147
190.506066,128,127,148
190.509065,130,128,152
190.516075,131,127,154
190.518997,131,130,152
190.526066,129,129,150
190.529066,127,127,150
190.536032,126,129,156
190.546065,125,131,161
190.550061,125,128,156
190.551056,125,129,147
190.562069,126,129,150
190.565065,127,129,160
190.566053,127,128,153
190.571064,129,127,150
190.574066,130,129,154
190.581064,129,128,150
190.584017,128,129,151
190.591062,127,129,153
190.594102,126,131,157
190.601071,125,129,156
190.604059,125,130,150
190.611007,127,129,152
190.614060,128,131,157
190.621066,129,130,157
190.624067,129,130,148
190.631067,129,130,149
190.634063,129,129,156
190.641073,127,129,152
190.644062,127,129,152
190.651068,126,129,155
190.654009,125,130,154
190.661063,126,130,162
190.664071,127,128,160
190.671067,128,129,152
190.674065,129,130,152
190.681066,130,131,159
190.684068,130,129,158
190.691066,129,129,152
190.694117,129,128,153
190.701073,128,128,152
190.704069,127,128,154
190.711068,127,127,155
190.714055,128,128,155
190.721071,129,129,152
190.723993,129,127,151
190.731061,130,127,154
190.734050,130,128,151
190.741059,130,129,155
190.744009,129,129,156
190.751013,128,129,153
190.754062,128,129,155
190.761065,128,129,155
190.764066,129,129,153
190.771065,129,128,153
190.773990,130,128,150
190.781070,130,127,145
190.784060,131,125,150
190.791066,131,127,154
190.795066,129,128,149
190.802062,130,129,155
190.806070,130,130,153
190.812064,130,128,150
190.816006,131,129,155
190.821066,130,128,150
190.824075,131,129,154
190.831066,132,129,154
190.834065,132,127,148
190.841065,131,128,150
190.844277,129,126,148
190.851070,129,126,151
190.854069,128,128,152
190.861073,128,127,151
190.864220,128,127,152
190.871009,129,128,151
190.874065,130,128,149
190.881066,130,128,151
190.884060,131,127,151
190.891067,131,128,149
190.894004,130,129,147
190.901070,129,130,150
190.904070,129,129,151
190.910989,129,128,148
190.914064,129,129,147
190.923075,129,130,148
190.926061,129,128,146
190.931085,129,128,150
190.933983,129,126,152
190.941062,128,126,149
190.944018,128,127,146
190.951062,128,128,153
190.954067,128,126,154
190.961061,129,126,150
190.964068,129,128,150
190.971072,129,127,155
190.974060,129,127,150
190.981067,129,127,151
190.984012,128,126,153
190.991009,128,125,150
190.994114,127,126,150
191.001120,126,127,153
191.004000,126,126,153
191.011137,126,127,151
191.017109,127,127,152
191.019098,127,129,151
191.026012,128,129,150
191.029026,129,128,152
191.036011,129,127,150
191.038950,128,128,149
191.046025,127,129,152
191.049022,127,129,150
191.056022,126,129,154
191.059011,126,126,154
191.066028,125,127,152
191.069020,126,128,153
191.076019,126,127,156
191.079012,127,126,151
191.086020,128,125,151
191.089015,129,124,151
191.096018,129,125,152
191.099016,129,126,149
191.106020,129,126,154
191.109020,129,127,154
191.116024,128,126,150
191.119019,128,128,155
191.126015,127,128,155
191.129017,127,127,155
191.136032,128,128,158
191.141100,128,127,153
191.147119,129,129,148
191.152115,129,129,147
191.156118,129,130,152
191.162129,129,128,153
191.166118,129,128,148
191.171118,128,130,151
191.174046,128,129,152
191.181122,128,128,155
191.184113,128,126,151
191.191123,129,127,150
191.194113,129,126,148
191.201107,130,128,152
191.204124,130,128,152
191.211122,131,127,150
191.214119,131,127,150
191.221120,131,127,150
191.224114,130,127,147
191.231119,130,126,152
191.234118,130,127,153
191.241134,129,127,149
191.244003,128,127,148
191.251069,128,128,150
191.254063,129,127,148
191.261068,129,128,158
191.264068,130,127,152
191.270998,130,128,146
191.274066,131,129,149
191.281068,132,129,154
191.284059,131,129,151
191.291067,130,128,148
191.294063,129,126,148
191.301075,129,127,150
191.304067,129,127,150
191.311067,128,128,154
191.314062,128,127,152
191.321077,127,127,153
191.324063,127,127,157
191.331064,127,127,153
191.334009,128,127,154
191.341063,130,127,155
191.346068,130,128,150
191.349002,130,128,145
191.356035,130,128,148
191.359073,130,127,150
191.368070,129,127,152
191.371059,129,127,148
191.376070,128,127,151
191.379001,127,127,153
191.386070,127,128,153
191.388983,127,127,155
191.396074,127,126,151
191.399058,127,126,144
191.406078,129,127,148
191.409009,130,128,151
191.416072,130,129,145
191.419064,130,128,150
191.426067,130,128,159
191.429036,129,127,148
191.435991,128,128,145
191.439120,129,126,158
191.446123,128,127,159
191.449116,127,128,148
191.456041,128,129,152
191.459031,128,128,154
191.466120,128,127,148
191.469119,128,128,152
191.476120,129,127,155
191.479120,128,128,153
191.485997,128,127,151
191.489078,129,126,154
191.496005,129,127,156
191.499070,128,127,150
191.506069,128,126,150
191.509065,127,126,155
191.516070,126,127,155
191.519065,126,127,154
191.526026,127,126,157
191.529065,128,127,154
191.536073,128,126,153
191.539062,128,127,153
191.546034,128,125,154
191.549066,128,126,153
191.556073,127,126,150
191.560071,127,126,156
191.567071,127,126,156
191.571067,127,127,154
191.576990,127,127,154
191.581071,128,126,156
191.587069,129,127,157
191.589071,129,126,153
191.596067,130,128,157
191.599063,129,129,153
191.606072,129,127,150
191.609069,129,126,157
191.616215,128,125,155
191.619069,127,126,152
191.626121,128,127,151
191.629114,129,127,155
191.636126,130,126,152
191.638986,131,126,155
191.646074,130,125,151
191.649119,130,124,156
191.656120,129,125,155
191.659114,128,127,155
191.666122,128,126,159
191.669113,128,126,156
191.676127,128,126,150
191.679113,129,126,156
191.686119,129,126,156
191.689065,130,127,150
191.696127,131,125,152
191.699112,131,126,152
191.706122,129,125,148
191.709119,129,127,154
191.716117,129,127,158
191.718995,128,127,148
191.726130,129,128,150
191.729123,129,126,153
191.736123,130,128,154
191.739095,131,129,150
191.746127,132,127,149
191.749123,132,126,152
191.756251,132,126,148
191.759113,131,125,147
191.766103,130,126,149
191.769106,128,125,150
191.776041,127,125,152
191.779112,126,126,154
191.786117,127,126,153
191.789160,129,125,154
191.796125,131,125,151
191.799115,132,125,148
191.806045,133,126,148
191.809123,132,126,144
191.816124,132,126,151
191.826125,131,126,150
191.830083,130,125,145
191.831091,130,126,147
191.842119,129,126,150
191.845121,129,126,151
191.846113,128,126,150
191.851118,129,126,151
191.857060,129,126,152
191.860126,129,127,147
191.864123,129,127,149
191.871068,129,126,153
191.874071,128,125,154
191.881118,128,126,149
191.884121,128,127,152
191.891117,128,126,152
191.894126,129,125,153
191.901129,129,125,151
191.904126,129,124,147
191.911124,128,126,150
191.914126,128,126,153
191.921120,128,127,152
191.924128,128,127,153
191.931120,127,128,152
191.934125,126,127,150
191.941122,127,127,156
191.944233,127,125,154
191.951120,127,126,151
191.954119,128,126,150
191.961125,128,126,153
191.967241,128,126,148
191.969127,128,126,151
191.976062,128,125,155
191.979118,127,125,150
191.986126,127,126,151
191.989123,127,126,156
191.996103,128,125,155
191.999115,127,125,150
192.006119,127,125,150
192.009117,128,126,153
192.016001,128,126,153
192.019024,129,127,154
192.026073,129,126,148
192.029069,128,126,151
192.038073,128,127,154
192.041015,128,126,155
192.046066,128,128,155
192.049079,128,127,149
192.058074,129,127,151
192.061072,128,129,155
192.066071,128,128,157
192.069075,128,129,154
192.076080,128,128,150
192.079159,128,129,158
192.086148,128,128,153
192.089122,128,127,155
192.096128,128,127,157
192.099118,129,125,151
192.106118,129,124,150
192.109120,129,124,149
192.116126,129,125,152
192.118990,129,126,159
192.126127,129,126,153
192.129120,129,125,153
192.136140,129,126,153
192.139114,130,127,152
192.146128,130,128,154
192.149122,129,126,150
192.156128,130,127,151
192.159062,130,127,150
192.166122,129,127,148
192.169125,129,127,152
192.176121,129,128,154
192.179116,129,127,152
192.186125,129,127,152
192.189122,129,128,156
192.196120,129,128,150
192.199115,130,126,150
192.206131,132,127,157
192.209040,132,125,147
192.216380,131,127,142
192.219151,131,126,151
192.226024,131,127,158
192.229027,129,127,153
192.236039,129,126,149
192.239021,130,125,148
192.246029,130,126,150
192.248994,129,125,151
192.256030,130,126,153
192.258987,131,127,150
192.268026,131,126,148
192.271023,130,128,147
