tiempo, ax, ay, az
230.794193,128,127,152
230.800220,129,126,151
230.804332,129,126,153
230.810295,128,127,147
230.814213,128,127,152
230.820215,128,127,161
230.824302,128,126,155
230.830303,128,127,150
230.834298,129,126,144
230.840302,129,127,147
230.844301,129,130,156
230.850306,128,128,155
230.854301,127,128,150
230.860301,127,128,154
230.864306,127,128,154
230.870307,128,128,148
230.874297,129,127,155
230.880204,130,128,151
230.884347,130,127,143
230.890293,130,127,149
230.894343,130,125,154
230.900348,129,125,146
230.904335,129,126,150
230.910351,128,126,157
230.914351,127,126,148
230.920347,126,126,151
230.924350,127,128,159
230.930349,127,127,155
230.936472,127,128,151
230.939364,128,127,151
230.944354,129,127,152
230.950265,128,128,149
230.954347,128,129,148
230.960352,128,127,150
230.964355,129,126,149
230.970353,128,127,146
230.974347,128,126,152
230.980351,127,124,154
230.984408,127,126,149
230.990347,127,127,151
230.994350,128,125,156
231.000350,127,127,146
231.004343,128,127,147
231.010355,128,126,156
231.014345,128,127,150
231.020321,127,128,147
231.024290,126,129,156
231.030306,126,127,154
231.034352,125,129,150
231.040352,127,127,150
231.044352,127,127,151
231.050345,128,130,150
231.054273,128,129,150
231.060351,127,129,155
231.064349,127,128,152
231.070344,126,130,150
231.074329,127,129,153
231.080364,127,130,153
231.084348,127,129,149
231.090234,127,130,153
231.094347,127,129,150
231.100310,127,128,148
231.104356,127,129,153
231.110357,126,127,153
231.114351,125,127,154
231.120352,125,129,156
231.124299,125,126,151
231.130346,126,125,153
231.134341,127,128,155
231.140358,127,127,156
231.144348,127,127,151
231.151356,127,128,156
231.155353,127,129,154
231.161309,127,129,152
231.165347,127,127,152
231.171353,127,127,149
231.175342,128,127,148
231.180356,127,128,152
231.184353,127,128,152
231.190348,126,127,153
231.194341,126,128,159
231.200356,126,128,155
231.204347,126,128,152
231.210351,127,129,156
231.214324,127,128,149
231.220352,128,129,150
231.224350,128,129,153
231.230351,129,127,149
231.234349,129,129,148
231.240352,128,126,153
231.244353,127,129,157
231.250350,126,128,155
231.254353,126,127,152
231.260364,126,128,156
231.264353,126,129,152
231.270352,127,129,148
231.274343,128,129,149
231.280347,130,128,151
231.284350,131,129,148
231.290358,130,127,144
231.294355,130,127,150
231.309353,129,127,150
231.312352,127,126,146
231.313343,127,127,155
