tiempo, ax, ay, az
211.870099,127,129,156
211.873337,127,127,149
211.875353,127,127,147
211.879119,128,127,152
211.885236,129,127,151
211.889235,129,126,150
211.895180,129,127,154
211.899176,128,125,149
211.905146,127,125,149
211.909242,127,126,155
211.915237,126,127,156
211.919214,127,127,152
211.925236,127,127,149
211.929151,128,127,152
211.935239,128,128,155
211.939101,128,128,155
211.945262,128,127,147
211.949232,128,127,145
211.955247,128,129,153
211.959237,127,128,152
211.965264,127,128,148
211.969240,126,128,150
211.975236,125,128,156
211.979230,125,129,155
211.985236,126,127,154
211.989236,128,128,155
211.995102,129,127,149
211.999199,129,127,144
212.005188,129,127,149
212.009189,129,125,153
212.015191,129,125,154
212.019229,128,126,150
212.028204,127,126,150
212.031182,126,127,152
212.035190,126,127,158
212.039183,126,127,161
212.045114,125,126,153
212.054245,126,126,150
212.057238,127,126,154
212.059237,127,127,154
212.065236,128,128,156
212.072133,128,128,150
212.074236,129,127,145
212.079238,129,127,146
212.085237,130,127,153
212.089248,129,126,150
212.095239,128,127,150
212.099103,127,127,154
212.105134,126,125,154
212.109191,126,126,155
212.115191,127,126,154
212.119190,127,125,156
212.125190,127,128,149
212.129196,128,127,148
212.135180,129,127,162
212.139190,129,126,153
212.145191,128,125,148
212.149191,129,126,152
212.155187,129,126,152
212.159189,128,126,149
212.165199,128,125,153
212.169188,127,125,151
212.175122,127,126,152
212.179184,128,127,156
212.185187,129,126,156
212.189143,130,127,152
212.195189,129,127,149
212.199191,129,128,153
212.205191,128,131,154
212.209233,128,129,153
212.215194,126,127,154
212.219193,126,125,147
212.225186,125,124,147
212.229183,126,126,154
212.235186,128,126,153
212.239192,129,126,154
212.245194,130,126,152
212.249197,129,126,149
212.255186,128,126,155
212.259193,128,128,159
212.266141,127,127,152
212.270222,127,127,151
212.276201,127,128,152
212.280134,127,128,151
212.285194,128,127,150
212.292195,129,125,151
212.296142,130,126,147
212.312200,131,127,148
212.314184,130,128,151
212.323195,129,127,151
212.326195,128,128,150
212.327186,126,126,155
212.332191,127,128,147
212.335178,128,129,154
212.342197,129,128,155
212.345190,130,128,146
212.352196,131,128,146
212.355184,131,127,148
212.362189,130,127,146
212.365139,129,126,147
212.372197,128,126,156
212.375190,126,127,154
212.382195,125,127,149
212.385194,125,128,155
212.392133,126,127,158
212.395130,127,127,153
212.402195,128,127,151
212.404114,129,129,148
212.409206,130,127,151
212.415191,131,127,153
212.419190,130,125,151
212.425198,129,126,142
