tiempo, ax, ay, az
86.068428,120,125,155
86.072421,121,125,153
86.078524,122,125,153
86.082394,122,125,152
86.088395,122,125,152
86.092662,122,126,147
86.098384,121,126,147
86.102371,121,127,152
86.108414,120,126,150
86.113401,119,123,146
86.117403,118,124,149
86.123426,117,124,154
86.127400,117,125,151
86.133397,117,124,153
86.137424,119,126,155
86.143396,120,125,149
86.147424,121,127,148
86.153397,122,127,147
86.157400,121,127,151
86.165400,121,127,152
86.168399,121,127,148
86.173412,120,128,150
86.179404,119,127,150
86.182398,119,125,146
86.187401,119,124,150
86.193399,119,124,150
86.197404,119,124,150
86.203403,119,125,147
86.209412,119,124,146
86.212402,119,126,152
86.219406,120,126,152
86.222396,120,124,146
86.227403,120,126,145
86.233404,119,126,156
86.237397,118,124,152
86.243406,119,123,150
86.247406,119,124,151
86.253411,119,125,150
86.257397,119,124,142
86.265407,119,123,147
86.268531,119,124,150
86.273396,119,122,147
86.277396,118,127,151
86.283392,117,126,151
86.287402,116,126,153
86.295403,115,124,156
86.298402,115,128,158
86.303406,116,128,151
86.307398,117,127,147
86.313408,118,127,149
86.317404,119,126,156
86.324410,119,125,151
86.328381,119,124,144
86.334404,118,126,145
86.338397,116,126,156
86.344402,114,125,165
86.347373,115,124,154
86.353374,116,124,148
86.357404,115,126,152
86.363404,115,125,154
86.367407,116,126,154
86.373344,116,125,156
86.377403,117,125,152
86.383406,117,127,151
86.387398,118,126,151
86.393403,118,124,156
86.397419,117,125,156
86.403444,118,123,148
86.407403,117,124,152
86.413410,116,125,154
86.417390,115,124,149
86.423397,115,125,148
86.427403,115,124,158
86.433405,116,126,154
86.437400,117,126,147
86.443404,116,125,157
86.447399,115,128,165
86.453411,116,126,159
86.458404,116,125,157
86.462402,117,125,151
86.468406,117,126,153
86.472403,117,126,156
86.478410,118,125,157
86.482396,118,125,150
86.488410,117,125,149
86.492402,116,125,148
86.498405,115,126,156
86.505404,114,127,164
86.507396,115,125,157
86.513404,116,124,158
86.517405,116,126,157
86.523421,117,125,155
86.527401,117,128,157
86.533405,118,124,158
86.537394,119,124,151
86.543402,119,125,146
86.547401,119,124,153
86.553405,118,124,152
86.557404,117,124,148
86.563403,116,125,160
86.567351,116,124,160
86.573405,116,122,150
86.578405,117,125,148
86.582407,116,125,154
86.588394,115,125,161
86.592399,116,126,153
86.598398,117,127,150
86.602399,119,125,151
86.608399,121,127,148
86.612409,122,127,151
86.618409,122,125,153
86.622397,121,124,151
86.628402,119,123,148
86.632471,117,122,150
86.639478,115,122,149
86.645479,113,125,159
86.647470,113,127,159
86.653430,114,124,153
86.658407,117,127,155
86.662475,119,126,148
86.668466,121,126,152
86.672481,122,126,152
86.678479,123,125,147
86.682476,122,126,147
86.688504,120,125,148
86.692478,118,125,150
86.698478,116,124,151
86.702479,114,124,157
