tiempo, ax, ay, az
535.877837,129,127,155
535.883884,128,124,149
535.887880,128,126,151
535.894023,128,124,151
535.898147,127,126,150
535.903874,127,126,152
535.907864,127,127,153
535.913958,127,126,153
535.917958,126,131,153
535.923922,125,127,151
535.927977,126,129,154
535.934046,126,127,154
535.938060,127,127,153
535.943970,128,128,152
535.947976,129,127,151
535.953970,129,125,149
535.957979,129,123,151
535.963980,129,123,151
535.970976,129,125,147
535.972969,128,126,150
535.978978,128,126,155
535.982973,127,126,154
535.988972,127,128,151
535.992979,127,127,151
535.998975,127,127,155
536.002970,128,125,152
536.008974,128,124,148
536.012978,129,125,152
536.018984,128,126,148
536.025980,127,126,141
536.027968,127,126,148
536.036970,127,126,161
536.038977,126,124,147
536.042980,125,127,144
536.048976,125,126,154
536.053965,126,128,160
536.060961,126,128,147
536.063961,128,126,144
536.070924,129,129,152
536.073979,128,125,147
536.080976,129,128,144
536.082974,130,127,153
536.088972,130,127,153
536.092976,129,126,143
536.098977,128,125,146
536.102982,128,124,149
536.108978,127,125,150
536.112976,126,123,150
536.118981,126,124,151
536.122980,126,123,151
536.128975,125,123,152
536.132970,125,126,153
536.138979,125,119,165
536.142979,124,130,162
536.148983,123,124,145
536.152976,124,134,146
536.158978,126,122,159
536.162976,127,129,165
536.168977,128,120,143
536.172973,126,124,150
536.178976,126,132,139
536.185957,124,123,135
536.188968,127,131,164
536.195978,128,125,184
536.198980,125,133,155
536.202892,122,126,133
536.208981,120,133,139
536.212981,122,119,148
536.218981,123,128,169
536.222984,126,120,166
536.228984,124,120,158
536.232979,126,132,138
536.238972,125,118,140
536.242971,128,131,159
536.248980,128,121,165
536.252983,125,127,167
536.258979,123,128,137
536.265980,119,124,137
536.270983,120,122,174
536.272969,119,124,167
536.278978,123,129,150
536.282925,128,123,162
536.288974,134,138,150
536.295979,134,123,134
536.297972,132,134,158
536.303975,125,128,145
536.307979,122,126,154
536.313980,123,130,156
536.317979,123,120,139
536.323979,123,121,159
536.327971,118,121,147
536.333974,119,129,149
536.337975,123,124,178
536.343981,130,133,173
536.347979,131,121,134
536.353975,130,121,139
536.357979,126,129,137
536.363980,124,126,131
536.367978,127,126,172
536.373979,131,126,182
536.380979,127,119,125
536.382964,122,129,141
536.388976,119,133,145
536.392981,119,129,159
536.398981,123,129,192
536.402978,126,125,152
536.408980,126,124,134
536.412979,125,129,137
536.418978,126,128,149
536.422977,126,125,153
536.428979,128,124,170
536.432982,126,129,139
536.440980,124,129,140
536.443982,125,129,155
536.450974,123,126,147
536.453979,123,126,157
536.460979,122,123,159
536.464003,121,125,148
536.469027,122,123,143
536.475930,124,124,156
536.477914,125,129,162
536.483919,127,128,149
536.487936,127,127,138
536.493932,127,126,138
536.497929,125,125,151
536.503935,123,130,152
536.507931,122,124,154
536.513931,121,124,153
536.517929,121,123,149
536.523930,121,123,153
536.531927,121,126,163
536.533934,122,127,165
536.537933,123,124,146
536.543934,123,126,140
536.547932,123,128,154
536.553854,123,129,167
536.557933,124,126,151
536.563932,123,123,146
536.567933,123,126,149
536.573927,121,124,149
536.577933,122,125,155
536.583932,121,125,152
536.587929,121,124,150
536.593934,120,127,151
536.597950,120,125,155
536.603942,119,125,164
536.607934,119,125,160
536.613939,120,124,149
536.617934,121,128,151
536.623934,121,127,158
536.627934,122,125,153
536.633935,122,124,147
536.637933,123,122,147
536.643934,122,124,152
536.647934,121,125,151
536.653930,120,125,152
536.657934,120,126,160
536.663935,119,125,155
536.667934,120,127,150
536.674221,122,128,155
536.677930,123,126,156
536.686938,124,127,148
536.689930,125,126,147
536.693935,124,127,155
536.697935,123,129,161
536.703935,122,125,153
536.707936,121,122,150
536.713935,119,123,159
536.717934,119,122,156
536.723936,119,125,152
536.727934,121,123,153
536.733936,122,125,154
536.737939,123,124,148
536.743936,124,125,150
536.747935,124,124,152
536.753934,123,123,150
536.757934,122,124,154
536.763934,121,126,156
536.767935,120,127,159
536.773898,120,126,157
536.777934,120,124,153
536.792940,120,124,155
536.795936,119,124,160
536.796927,121,127,150
536.798934,122,125,149
536.802935,122,127,151
536.808936,122,126,153
536.812934,121,125,152
536.818928,120,124,154
536.823933,120,124,159
536.830934,120,125,152
536.833927,122,125,145
536.840929,122,126,152
536.843934,123,125,153
536.848933,123,125,147
536.852933,123,126,148
536.858933,122,126,152
536.862934,121,127,151
536.868933,120,126,146
536.872866,120,124,151
536.878926,120,124,152
536.882924,120,123,144
536.888933,121,124,142
536.892931,121,123,149
536.898935,120,124,156
536.902934,120,124,145
536.908935,120,125,145
536.912934,120,128,160
536.918934,120,129,158
536.922927,121,127,151
536.928935,122,127,148
536.932934,121,126,146
536.938944,121,129,146
536.942938,121,127,147
536.948937,121,127,152
536.952938,119,128,151
536.958937,118,127,146
536.962928,117,125,145
536.968938,117,127,156
536.972933,117,126,162
536.978938,118,124,147
536.985939,119,125,144
536.987929,120,126,150
536.993938,121,125,151
536.997938,122,124,148
537.003937,122,124,144
537.007937,121,123,143
537.013938,119,125,150
537.017938,117,124,157
537.023933,116,124,152
537.027938,115,124,151
537.037939,115,125,156
537.040930,116,124,156
537.043938,117,125,148
537.053938,118,124,147
537.056929,120,124,150
537.058940,121,125,150
537.062939,122,127,147
537.068876,122,126,143
537.072979,121,125,148
537.078978,120,126,153
537.082980,118,125,153
537.088862,118,127,151
537.092990,116,125,151
537.098985,115,126,152
537.102980,114,124,153
537.108976,113,125,160
537.112983,112,125,159
537.118987,113,124,151
537.122982,117,124,153
537.128983,120,125,161
537.132987,121,127,155
537.138910,121,125,147
537.142995,119,124,143
537.148986,115,124,154
537.152977,112,125,168
537.158984,110,124,161
537.162987,112,123,154
537.168983,116,122,153
537.175984,119,122,150
537.178986,121,126,153
537.183986,123,124,149
537.190988,123,126,146
537.193982,120,124,150
537.200987,117,126,159
537.203985,114,125,156
537.208975,112,127,161
537.212987,111,128,162
537.218987,113,127,156
537.222978,115,125,155
537.228986,118,123,152
537.232986,120,121,151
537.238996,121,122,148
537.242989,120,121,150
537.248986,119,125,156
537.252983,119,125,158
537.258989,119,127,158
537.262988,120,128,155
537.268984,119,129,151
537.272978,118,127,152
537.281981,116,127,159
537.283980,116,124,155
537.287983,118,125,150
537.293988,119,124,153
537.297986,121,123,150
537.303986,122,123,149
537.307978,123,124,155
537.313986,123,124,158
537.317984,123,125,150
537.326982,122,126,141
537.329986,120,126,148
537.333979,117,128,158
537.337983,116,127,153
537.343988,115,125,144
537.348165,115,124,153
537.353998,116,127,160
537.357986,119,125,148
537.363987,123,125,149
537.367986,125,124,153
537.373986,125,126,148
537.377989,123,124,140
537.383985,121,125,150
537.387981,119,126,157
537.393982,118,125,155
537.397985,117,123,151
537.403987,118,123,145
537.407977,118,124,147
537.413986,119,125,153
537.417989,120,124,156
537.423985,122,121,149
537.427988,123,123,146
537.433989,122,122,146
537.437987,121,123,146
537.443986,120,125,151
537.447985,119,124,153
537.453980,118,125,149
537.457984,117,127,145
537.463989,116,127,148
537.467988,116,127,155
537.473983,117,127,152
537.477987,118,128,152
537.485985,119,127,148
537.490985,118,126,147
537.498988,118,126,149
537.499981,118,127,162
537.505990,118,125,154
537.508982,119,124,142
537.513989,119,126,145
537.517984,117,125,154
537.523982,116,127,156
537.527985,116,125,155
537.533987,116,124,151
537.537990,116,124,146
537.543986,116,126,151
537.547989,116,124,158
537.553989,116,124,160
537.557987,117,126,152
537.563982,117,124,148
537.567977,117,124,151
537.573987,116,124,154
537.577991,116,126,157
537.583986,116,126,152
537.587859,117,123,151
537.596947,117,122,152
537.599944,117,121,148
537.603943,116,123,155
537.607938,116,123,160
537.613943,116,123,149
537.617942,117,122,146
537.623938,117,126,157
537.627942,116,126,156
537.633944,116,127,149
537.637943,116,125,157
537.643943,116,126,160
537.647943,117,124,150
537.653943,119,125,145
537.657942,118,125,150
537.663942,118,125,153
537.667856,118,124,155
537.673864,118,125,152
537.680931,118,125,154
537.683939,118,126,149
537.687853,117,125,153
537.693949,117,127,160
537.697943,116,126,162
537.703943,117,124,153
537.707938,117,125,146
537.713934,117,128,150
537.717940,116,130,157
537.723877,118,127,157
537.727939,119,125,152
537.733940,121,124,145
537.737940,120,125,140
537.743939,120,125,148
537.748089,119,125,157
537.753940,118,124,160
537.757939,117,124,156
537.763938,118,125,144
537.767939,118,126,151
537.774936,118,126,162
537.778941,119,128,156
537.782939,120,128,144
537.788932,120,126,145
537.792935,119,126,152
537.798940,118,124,156
537.802940,119,123,157
537.808936,120,124,150
537.812939,121,124,147
537.818940,120,124,147
537.822940,120,126,151
537.828939,119,125,156
537.832939,119,123,150
537.838941,119,124,147
537.842939,118,126,150
537.848940,117,128,153
537.852941,117,126,153
537.858938,118,125,158
537.865944,120,125,155
537.867934,121,126,147
537.876945,123,126,142
537.878942,123,125,149
537.882942,123,123,156
537.888947,122,124,149
537.892930,121,126,146
537.898990,118,126,145
537.902992,117,124,152
537.908988,115,126,162
537.912992,115,126,154
537.918988,116,131,144
537.922992,117,130,147
537.928992,119,128,155
537.932991,120,125,150
537.938991,120,124,149
537.942990,120,127,149
537.948990,120,127,148
537.952989,121,126,155
537.961992,121,124,155
537.964982,121,123,150
537.968985,120,123,145
537.972984,119,125,148
537.978992,117,123,148
537.982991,116,125,156
537.988992,116,127,161
537.992982,116,129,154
537.998992,116,127,150
538.002989,116,123,148
538.008985,116,126,157
538.012989,117,127,163
538.018990,119,127,159
538.022988,120,123,147
538.028994,121,121,143
538.032992,120,123,150
538.038992,119,126,160
538.042990,119,125,154
538.048991,120,124,142
538.052990,119,124,141
538.058986,117,126,147
538.062989,116,127,164
538.068990,115,128,157
538.072988,115,127,152
538.078989,116,127,153
538.082992,117,127,151
538.088989,118,128,158
538.092986,118,127,155
538.098987,118,125,148
538.102991,118,123,148
538.108986,118,121,156
538.112990,118,122,156
538.118996,119,124,151
538.122989,120,124,148
538.128990,119,123,151
538.132993,119,123,149
538.138995,119,125,149
538.142982,118,126,151
538.148932,118,125,151
538.152992,118,125,148
538.158986,118,126,150
538.165987,117,128,157
538.167981,117,130,156
538.173990,118,128,156
538.177992,120,124,153
538.183993,120,123,149
538.187984,120,125,149
538.193989,120,124,151
538.197992,120,125,153
538.203990,120,123,155
538.207993,120,122,150
538.213993,120,122,140
538.217992,119,125,143
538.223992,118,126,155
538.227997,117,126,160
538.233996,116,127,153
538.237991,116,128,149
538.243985,116,128,149
538.247989,117,128,155
538.253985,118,127,159
538.257988,119,125,154
538.265994,120,124,148
538.268870,121,124,145
538.274991,121,126,154
538.278988,121,125,161
538.285942,121,122,154
538.287986,121,121,146
538.293990,120,121,148
538.297994,120,123,153
538.303990,120,124,156
538.317994,120,123,148
538.320984,120,124,146
538.323990,119,124,147
538.333986,117,124,153
538.336974,115,124,156
538.338988,116,125,155
538.339986,116,125,158
538.343989,118,125,154
538.347992,120,123,143
538.353993,121,124,147
538.357991,121,124,152
538.363992,121,125,152
538.367991,121,125,151
538.373995,121,124,150
538.377995,120,125,151
538.383991,120,124,151
538.387987,119,125,152
538.393855,118,124,151
538.397990,118,126,149
538.403994,118,126,149
538.407993,119,128,151
538.413994,120,126,150
538.417993,122,124,145
538.423993,122,126,144
538.427984,121,127,151
538.433992,120,128,153
538.437991,119,126,148
538.443987,118,126,154
538.447995,117,124,158
538.456988,117,125,151
538.459016,117,126,148
538.462994,117,128,159
538.468995,117,127,159
538.472995,118,126,151
538.478994,119,125,150
538.482993,119,126,153
538.488986,120,124,154
538.493000,121,122,152
538.498989,122,121,148
538.502993,121,121,149
538.509021,120,121,149
538.512992,119,123,147
538.518993,118,125,157
538.522992,116,125,163
538.528993,116,125,154
538.532993,117,125,148
538.538998,117,127,154
538.542991,117,128,161
538.548983,119,128,153
538.552994,119,124,147
538.558996,120,124,151
538.562995,119,123,156
538.568994,119,126,155
538.572994,120,124,153
538.578995,120,124,158
538.582993,121,123,150
538.588985,122,123,143
538.592925,122,125,145
538.598988,121,127,152
538.602996,118,127,152
538.608992,117,126,149
538.612986,115,127,151
538.618995,114,127,156
538.622994,115,129,157
538.628986,116,127,154
538.632994,118,128,153
538.639994,120,127,152
538.643989,121,128,151
538.649995,121,126,156
538.653993,122,125,157
538.660000,123,124,151
538.662994,123,124,147
538.668995,123,123,152
538.672998,123,121,152
538.678998,122,124,149
538.682996,121,124,147
538.688992,119,125,152
538.693006,118,124,150
538.698991,118,124,152
538.702995,118,126,157
538.708996,118,126,152
538.712987,119,126,149
538.718994,121,124,151
538.722994,122,125,156
538.728990,123,125,153
538.732994,124,125,145
538.738995,124,126,144
538.743021,123,126,151
538.748995,121,125,160
538.752994,121,124,150
538.758994,122,123,141
538.762999,122,125,145
538.768988,121,125,151
538.772995,121,125,156
538.779000,121,123,151
538.782999,121,124,145
538.788995,121,124,143
538.795881,121,127,150
538.798946,120,127,162
538.802948,121,127,156
538.808949,122,126,145
538.812940,122,124,145
538.818948,121,124,151
538.822948,121,125,156
538.828944,121,125,152
538.832948,122,125,150
538.838946,122,126,151
538.842946,122,124,147
538.848945,122,124,151
538.852945,121,126,158
538.858955,121,125,152
538.862945,120,127,151
538.868944,120,126,152
538.872883,120,127,155
538.878905,119,127,156
538.882899,119,127,154
538.888902,119,127,152
538.892901,119,124,152
538.898904,119,123,154
538.902861,120,122,152
538.908951,122,123,149
538.916000,122,124,147
538.917989,121,125,152
538.923997,119,127,160
538.927991,117,125,165
538.933996,118,123,160
538.937995,119,123,148
538.943933,120,126,146
538.947995,119,128,154
538.953990,119,126,162
538.957999,120,123,155
538.963998,121,121,145
538.970994,121,122,140
538.972988,120,123,147
538.978996,119,126,161
538.982995,117,124,166
538.988991,118,125,158
538.992994,118,122,148
538.998990,118,124,153
539.002989,119,124,159
539.008995,120,124,161
539.012993,121,123,151
539.018998,123,123,145
539.022997,123,123,147
539.028991,123,123,152
539.033006,123,126,154
539.038996,122,125,153
539.042996,121,125,151
539.048995,120,124,147
539.055996,120,126,152
539.058995,118,127,158
539.065000,119,126,154
539.068999,119,125,151
539.074999,119,126,156
539.080991,120,126,158
539.085998,121,126,154
539.088988,123,125,152
539.092995,124,122,145
539.098860,124,122,144
539.102949,123,125,150
539.109000,122,126,154
539.112993,122,125,152
539.118993,122,125,151
539.122989,121,124,149
539.128991,120,126,151
