tiempo, ax, ay, az
542.358859,132,125,148
542.362918,131,125,146
542.368900,130,126,151
542.373093,129,126,154
542.379275,128,127,156
542.382874,128,126,152
542.388893,128,126,149
542.392882,128,126,149
542.398971,128,127,158
542.402966,129,126,160
542.409014,130,126,151
542.412923,131,125,147
542.418972,131,125,151
542.422970,131,126,155
542.428965,130,125,154
542.432919,131,126,153
542.438969,131,126,151
542.442968,131,126,147
542.448971,131,125,148
542.452905,131,125,155
542.458969,131,126,153
542.465969,129,126,151
542.467957,129,126,150
542.473968,129,126,150
542.477976,129,127,157
542.483966,129,127,156
542.487965,130,125,148
542.493968,130,124,145
542.497914,130,125,151
542.503974,132,125,157
542.507963,132,125,152
542.513970,132,124,146
542.517969,132,125,148
542.523895,131,126,152
542.527963,131,125,155
542.533970,131,125,155
542.537970,130,124,151
542.543970,130,126,151
542.547963,130,126,154
542.553910,130,127,156
542.557972,130,126,150
542.563970,129,125,151
542.567970,130,127,155
542.573970,131,126,155
542.577962,133,126,149
542.583966,133,124,147
542.587961,132,124,152
542.593963,131,124,153
542.597971,131,124,153
542.603952,131,124,156
542.607967,131,124,150
542.613968,131,125,148
542.617967,131,125,153
542.623963,131,126,156
542.627967,131,125,150
542.633968,132,125,150
542.637968,131,126,152
542.643972,129,126,150
542.647963,129,126,153
542.653966,130,125,159
542.657968,131,125,154
542.663964,131,125,149
542.667964,132,126,148
542.673965,132,127,152
542.677968,132,127,155
542.683970,133,126,152
542.687973,132,126,147
542.693969,131,127,149
542.697973,130,127,149
542.703969,130,127,154
542.707968,129,127,156
542.713909,129,126,153
542.717973,129,126,152
542.723968,130,126,152
542.727968,131,124,156
542.733963,132,125,150
542.737973,132,125,147
542.743967,132,127,150
542.747967,132,125,151
542.753968,131,124,151
542.757969,131,124,152
542.765151,130,126,151
542.768964,130,126,153
542.774969,130,126,155
542.778969,129,126,152
542.784961,129,126,153
542.787906,129,127,152
542.793969,130,128,155
542.797973,131,128,153
542.803968,131,127,150
542.807968,131,128,152
542.813968,131,128,154
542.817968,131,127,154
542.823968,131,125,152
542.827969,131,126,149
542.833970,130,126,150
542.837964,130,126,154
542.844021,131,126,153
542.848019,131,126,150
542.854018,131,125,150
542.858029,131,126,153
542.864010,131,126,157
542.868010,131,126,154
542.874013,130,125,154
542.878017,129,124,155
542.884019,129,126,155
542.888026,129,127,158
542.894021,130,126,153
542.898021,131,126,150
542.904016,132,127,152
542.908020,132,127,152
542.914021,132,126,153
542.918019,132,127,147
542.924014,132,125,146
542.928019,132,126,152
542.934019,131,126,151
542.938044,131,128,154
542.944018,130,127,150
542.947895,130,126,151
542.953970,129,126,152
542.957969,130,125,153
542.963965,131,127,155
542.967962,131,125,150
542.973965,131,125,147
542.977970,132,124,153
542.983971,133,125,154
542.987969,133,124,146
542.993969,133,124,145
542.997979,132,124,150
543.003969,132,125,152
543.007974,131,127,152
543.013970,131,127,153
543.017970,131,127,148
543.023966,131,126,146
543.027969,133,127,153
543.033978,132,128,153
543.037973,131,127,147
543.043972,131,127,145
543.047974,132,127,153
543.053976,132,127,157
543.057975,132,126,148
543.063975,132,126,148
543.067967,132,126,151
543.073976,132,126,153
543.077974,133,125,155
543.083973,134,126,148
543.087974,133,125,147
543.093974,132,126,147
543.097977,132,124,152
543.103974,132,126,161
543.107973,131,125,151
543.113974,130,126,149
543.117975,131,126,151
543.123969,133,126,158
543.127974,134,126,157
543.133975,134,126,147
543.137974,134,127,146
543.143974,134,127,152
543.147975,134,127,155
543.153970,134,126,155
543.157974,133,126,148
543.163975,132,124,147
543.168319,131,126,153
543.173976,131,126,159
543.177974,130,126,157
543.183975,129,126,147
543.187974,130,126,153
543.193973,132,126,157
543.197977,132,127,155
543.203973,133,125,151
543.207968,133,125,147
543.213975,134,125,150
543.217974,134,125,154
543.223971,134,125,151
543.227976,133,126,149
543.233975,132,125,149
543.237974,132,126,154
543.243975,131,126,154
543.247973,131,127,154
543.253974,130,127,154
543.257975,130,126,149
543.263975,131,126,159
543.268009,131,125,152
543.273977,131,125,147
543.277916,132,126,151
543.284027,132,126,152
543.288023,133,126,155
543.294019,132,126,146
543.298017,133,125,148
543.304022,133,126,151
543.308012,132,126,150
543.315022,131,126,154
543.319022,131,126,152
543.325017,130,127,153
543.329014,130,127,153
543.335017,130,126,152
543.339012,129,127,154
543.344020,130,126,151
543.348023,131,127,154
543.354019,133,126,151
543.358028,133,126,150
543.364023,133,124,151
543.368023,132,125,151
543.374023,132,124,152
543.378021,132,126,152
543.384022,133,124,150
543.388021,132,125,148
543.394024,131,125,151
543.398014,130,126,153
543.404025,130,126,155
543.408175,130,126,153
543.414023,129,126,152
543.418022,130,127,152
543.424013,131,127,157
543.428013,131,126,153
543.438016,133,126,152
543.441001,133,125,150
543.444016,133,125,146
543.454852,132,127,149
543.456969,130,127,153
543.457972,129,127,156
543.462972,129,127,156
543.468972,129,126,152
543.472958,130,127,149
543.478973,130,127,149
543.487972,131,126,157
543.489905,132,126,157
543.493971,132,125,150
543.497904,132,127,149
543.504021,131,126,151
543.508016,130,127,154
543.514022,131,126,158
543.518021,131,125,153
543.524015,132,125,146
