tiempo, ax, ay, az
592.363201,125,126,160
592.367359,125,127,156
592.373334,126,126,151
592.377166,128,125,147
592.383313,129,124,149
592.387145,130,125,151
592.393146,132,124,149
592.397138,133,123,147
592.403253,133,124,147
592.407271,132,125,148
592.413331,130,124,151
592.417317,129,124,154
592.423255,128,124,153
592.427428,126,125,152
592.433340,126,126,153
592.437314,127,126,151
592.443254,128,126,154
592.447258,130,128,150
592.453334,131,127,144
592.457257,131,126,144
592.464256,131,123,146
592.468259,130,124,147
592.474256,129,122,149
592.481327,128,123,151
592.483247,127,122,148
592.488256,126,123,147
592.493317,126,123,152
592.497257,126,124,152
592.503255,127,124,150
592.507256,127,124,149
592.513326,128,125,145
592.517257,129,126,151
592.523251,128,126,152
592.532263,128,125,151
592.535260,128,124,152
592.537322,127,125,151
592.543264,126,124,148
592.547258,126,124,149
592.560256,125,124,156
592.563259,126,123,154
592.564250,126,124,148
592.568259,126,123,147
592.572259,127,124,152
592.578254,127,124,152
592.585317,128,124,155
592.587244,128,125,149
592.593255,128,127,146
592.597313,128,125,153
592.603258,127,125,152
592.607259,126,124,149
592.613347,125,124,153
592.617316,124,125,152
592.624256,123,123,149
592.628255,124,125,158
592.632260,124,123,159
592.638260,124,121,150
592.642261,126,124,147
592.648259,127,123,152
592.652259,128,126,158
592.661346,128,126,153
592.663203,128,124,150
592.667259,128,125,151
592.673340,127,124,149
592.677314,126,125,154
592.683260,126,125,159
592.687260,126,124,154
592.693252,126,124,151
592.697321,126,124,151
592.703257,126,124,156
592.707257,126,124,155
592.713325,127,124,153
592.717316,127,126,150
592.723253,127,125,152
592.727252,128,126,155
592.733340,127,124,152
592.737315,127,126,157
592.743301,126,125,154
592.747258,127,124,154
592.753349,127,126,157
592.757319,127,125,155
592.763257,126,125,153
592.770258,127,124,154
592.772248,127,125,157
592.781344,127,125,152
592.783250,128,123,150
592.790258,129,124,149
592.793324,130,125,149
592.799259,130,125,150
592.803258,130,124,151
592.809321,130,126,152
592.813314,128,124,150
592.818259,128,126,152
592.822199,128,126,154
592.828256,127,126,155
592.832258,127,126,151
592.838258,128,124,150
592.842256,128,126,153
592.848263,129,124,150
592.852258,129,125,150
592.858261,129,125,153
592.862260,128,124,158
592.868261,128,125,152
592.872262,129,124,147
592.878258,129,125,152
592.882261,129,125,152
592.888262,129,126,148
592.892261,129,124,151
592.898262,129,126,151
592.902260,130,126,147
592.908260,129,127,150
592.912262,129,126,151
592.921352,128,125,150
592.923247,127,126,151
592.927257,126,125,153
592.933333,126,127,154
592.937257,126,124,153
592.943253,126,127,154
592.947256,126,126,155
592.953386,126,127,154
592.957463,126,126,151
592.963182,127,125,155
592.967181,127,126,153
592.976186,127,124,152
592.979178,127,123,153
592.983187,128,124,147
592.987187,129,123,152
592.993185,129,123,153
592.997179,128,123,149
593.006188,128,125,148
593.009186,127,126,155
593.013182,126,127,157
593.017186,125,124,150
593.023186,125,126,152
593.027185,125,127,157
593.036185,125,126,153
593.039177,126,126,150
593.043182,127,124,152
593.047186,127,125,155
593.056186,127,125,147
593.058180,127,125,148
593.063188,128,125,153
593.069187,128,125,151
593.073186,128,125,150
593.079182,128,126,149
593.082187,128,126,153
593.088187,127,126,154
593.092186,127,124,152
593.098187,127,124,150
593.102189,127,124,152
593.108187,127,124,149
593.112187,128,123,148
593.118186,128,124,153
593.122188,127,124,150
593.128192,127,125,148
593.132188,127,124,151
593.138257,127,124,154
593.142182,126,124,154
593.148188,126,124,152
593.152184,126,125,152
593.158188,125,124,152
593.162189,125,124,154
593.168188,125,124,154
593.172188,124,124,154
593.178191,124,125,151
593.182188,125,126,150
593.188187,125,126,152
593.192186,124,125,153
593.198183,124,125,150
593.202188,125,124,146
593.208188,124,125,150
593.212185,124,125,151
593.218188,124,123,151
593.225187,124,124,152
593.227188,124,125,151
593.233190,123,124,151
593.237187,123,124,154
593.243182,124,123,151
593.247187,124,124,151
593.253185,124,124,149
593.257189,124,123,147
593.263184,124,125,149
593.270188,124,124,153
593.272180,124,123,151
593.279185,123,124,145
593.283187,123,124,154
593.290190,123,124,154
593.292181,123,123,149
593.297184,124,125,153
593.303189,123,124,151
593.307188,124,125,148
593.313185,124,123,149
593.317189,124,124,152
593.323187,123,124,148
593.327182,123,126,154
593.333188,122,125,152
593.337188,122,123,150
593.344183,122,125,154
593.356190,122,123,150
593.359189,122,124,150
593.360181,121,124,154
593.371189,121,123,155
593.374184,121,123,151
593.375182,121,124,148
593.377182,121,124,150
593.383187,122,126,148
593.387188,122,124,149
593.393188,122,127,148
593.397183,122,125,150
593.403188,121,126,155
593.410263,121,125,148
593.412264,122,126,147
593.418265,121,126,154
593.422264,121,127,153
593.428267,121,126,147
593.432264,120,126,154
593.438265,120,127,154
593.442259,120,126,146
593.448263,121,128,152
593.452249,122,124,155
593.458261,122,124,150
593.462197,122,125,153
593.468268,122,123,156
593.472262,122,124,147
593.478273,121,125,148
593.482266,119,125,159
593.488264,118,124,158
593.492265,118,123,153
593.498260,119,124,154
593.502264,120,125,159
593.509374,121,125,155
593.513353,122,124,148
