tiempo, ax, ay, az
2.9,132,126.235,149.294 n
2.91,132,128,152.707 n
2.92,131,127.765,150.47 n
2.93,131,126.236,153.293 n
2.94,131,126.472,152.944 n
2.95,131,127,152.765 n
2.96,131.765,126,151.059 n
2.97,132,127,152.236 n
2.98,132,126,150.764 n
2.99,131,125.229,149.688 n
3,131.235,128,155 n
3.01,132,127.812,151.435 n
3.02,131.756,128.244,148.244 n
3.03,132,129,153 n
3.04,131,128.136,147.136 n
3.05,130.188,128.188,149.376 n
3.06,132.323,127.677,153.353 n
3.07,132.323,127.323,144.97 n
3.08,133,127.677,152.353 n
3.09,131.677,128,150.323 n
3.1,131,128,149 n
3.11,132,128,156.138 n
3.12,132,127.236,144.419 n
3.13,131.764,128.236,151.764 n
3.14,130.234,129.531,153 n
3.15,131.234,128.234,148.531 n
3.16,133,128.765,152.706 n
3.17,132,128,147 n
3.18,131.765,129,151.765 n
3.19,131.142,129.575,151.85 n
3.2,130.865,128,150.187 n
3.21,131.323,128.354,157.646 n
3.22,132.323,127.323,149.97 n
3.23,133,128.329,149.013 n
3.24,133,128.677,152 n
3.25,133,128.323,145.97 n
3.26,131.677,128,150.383 n
3.27,130.323,127,154.292 n
3.28,131.323,127,152.354 n
3.29,133.323,127,149.323 n
3.3,134,126.677,150.707 n
3.31,133.677,127.323,147.97 n
3.32,132,126.677,151.294 n
3.33,131,127,152.504 n
3.34,131,128,152.862 n
3.35,131,128,153.136 n
3.36,131,126.378,152.433 n
3.37,132.334,127.666,151.331 n
3.38,132,128,148.939 n
3.39,131.677,126,153.093 n
3.4,130,127,151.937 n
3.41,129.323,128.647,154.677 n
3.42,131,127.677,155.738 n
3.43,131,129,146.631 n
3.44,131,129.323,156.739 n
3.45,130.323,128,150.646 n
3.46,130.324,128.324,150.618 n
3.47,131,127.677,152.383 n
3.48,131,129.678,149.322 n
3.49,131,129.323,156.323 n
3.5,131,128.677,149.677 n
3.51,130,129.677,154.323 n
3.52,130,128,154.354 n
3.53,130,128.336,150.008 n
3.54,131,128.323,154.354 n
3.55,131,127.677,151.323 n
3.56,131,129.324,149.972 n
3.57,130.677,129.323,154.03 n
3.58,129,129.353,149.616 n
3.59,129,129.67,154.349 n
3.6,129,129.361,154.639 n
3.61,129,127.661,152.322 n
3.62,131,128,154.985 n
3.63,132,129,150.021 n
3.64,131.324,129.338,151.986 n
3.65,128.662,130,153.338 n
3.66,128,130.105,157.105 n
3.67,128.968,130.516,157.032 n
3.68,130.54,130.08,147.46 n
3.69,132,129.235,150.826 n
3.7,131.766,129.766,151.766 n
3.71,130.234,129.234,150.873 n
3.72,130.765,129.235,152.593 n
3.73,131,131.743,152.614 n
3.74,131.235,130.235,151.704 n
3.75,131,129.766,148.766 n
3.76,131,129.471,153.822 n
3.77,131,130.009,151.982 n
3.78,130.152,130.304,147.977 n
3.79,132.697,128.152,156.332 n
3.8,131,131.532,148.507 n
3.81,130,130,149.065 n
3.82,131,130.234,158.063 n
3.83,130,132.531,148.406 n
3.84,130.532,131,154.66 n
3.85,129.233,131.233,150.699 n
3.86,130,131.228,153.228 n
3.87,130,132,151.532 n
3.88,130.233,132,152.466 n
3.89,130,132,153 n
3.9,129,131,152.531 n
3.91,129,131,154.701 n
3.92,129.235,131,150.469 n
3.93,129.766,130.532,151.595 n
3.94,130,130,155.235 n
3.95,129.234,130.234,151.169 n
3.96,129.765,130.235,154.061 n
3.97,129,131,154.233 n
3.98,129.234,131,151.468 n
3.99,129.766,130,152.299 n
4,129,131,154.467 n
4.01,128.234,132,152.703 n
4.02,129.235,132,151.588 n
4.03,131,132,151.469 n
4.04,129.765,133,149.235 n
4.05,128.766,131.766,154.299 n
4.06,127.766,131.234,150.406 n
4.07,127,131,152.3 n
4.08,128.233,130.533,154.533 n
4.09,130,131,149 n
4.1,130.766,130.234,155 n
4.11,128.235,131,150.938 n
4.12,129,131.187,155.439 n
4.13,129.847,131.153,152.153 n
4.14,129.152,131,148.608 n
4.15,130,130.766,155.066 n
4.16,130,131.765,150 n
4.17,129,131,151.532 n
4.18,129.767,131,152.3 n
4.19,129,132,150.466 n
4.2,129,131,153.48 n
4.21,129.236,130.764,150.707 n
4.22,130,130,154.132 n
4.23,131,130,151.963 n
4.24,131,130.234,149.234 n
4.25,131,130.233,155.067 n
4.26,130,131.765,149.173 n
4.27,129.768,132,153.071 n
4.28,130,131,152.234 n
4.29,129.234,133.234,149.169 n
4.3,130,131.468,154.363 n
4.31,131,132.766,150.937 n
4.32,130,132.233,147.167 n
4.33,129.523,131.762,155.331 n
4.34,128,132,152.939 n
4.35,128.233,131.467,153 n
4.36,130,131,153.767 n
4.37,130.767,131,150.533 n
4.38,130,132,152.701 n
4.39,130,131,153 n
4.4,129.229,131,153.771 n
4.41,129.322,131.678,154.255 n
4.42,129.678,130.678,153.068 n
4.43,129,131.324,154.295 n
4.44,129.323,131,152.354 n
4.45,130.322,132,152 n
4.46,130.322,132.322,149.611 n
4.47,130.678,132,151.066 n
4.48,129,133,149.609 n
4.49,128.678,132.678,151.678 n
4.5,128,132,153.356 n
4.51,128.322,133.322,149.645 n
4.52,130,133.645,152.355 n
4.53,130,133,150.288 n
4.54,130,133,149.646 n
4.55,129,134,152.133 n
4.56,128,133.869,153.608 n
4.57,128,133.134,150.672 n
4.58,128,133.677,151 n
4.59,128,132.678,154.035 n
4.6,128.322,131.644,150.644 n
4.61,130,133.321,153.357 n
4.62,130,133.678,151.965 n
4.63,129.677,133.646,152.031 n
4.64,128.677,134.323,153 n
4.65,128,134,153.678 n
4.66,128,134.314,150.628 n
4.67,128.322,135,153.678 n
4.68,129.322,132.322,150.678 n
4.69,129.322,132,150 n
4.7,130.322,133,153.322 n
4.71,130,131.322,149.035 n
4.72,129,132.322,151.254 n
4.73,127.678,133.678,153.712 n
4.74,127.678,134,155.389 n
4.75,127.321,134.679,152.572 n
4.76,128,134.678,153.749 n
4.77,129,133.678,152.322 n
4.78,129,134.677,152.323 n
4.79,129,133.322,151.034 n
4.8,129.333,133.667,150.667 n
4.81,129,134.338,148.015 n
4.82,128.663,133.674,151.989 n
4.83,128,134.663,156.01 n
4.84,127,134.338,151 n
4.85,128.337,133.99,156.316 n
4.86,130.337,131.663,148.01 n
4.87,130.663,133.011,151.989 n
4.88,128.662,133.649,156.662 n
4.89,128.337,132.337,150.359 n
4.9,129.663,133.663,150.956 n
4.91,130,134.326,151.011 n
4.92,129,133.673,152 n
4.93,128,133.663,156.337 n
4.94,127,133.886,154.43 n
4.95,127.505,132.495,153.029 n
4.96,128.548,132.548,150.357 n
4.97,129.745,130.766,152.724 n
4.98,128.744,132,154.536 n
4.99,127.255,133.255,152.51 n
5,128,133.762,154.492 n
5.01,128.255,134.745,150.509 n
5.02,129,132.77,155.23 n
5.03,129.255,134.49,153.765 n
5.04,129,133.748,149.497 n
5.05,129,132,156.073 n
5.06,129,133.767,150.164 n
5.07,129,133.231,152 n
5.08,128,134,152.233 n
5.09,127.768,134.232,153.536 n
5.1,127,133.269,152 n
5.11,129,131.867,153.469 n
5.12,129.866,132.134,153.465 n
5.13,129,132.678,152.901 n
5.14,129.678,132,153.777 n
5.15,129,133.321,150.962 n
5.16,129.322,133.678,155.678 n
5.17,128.679,134.642,147.679 n
5.18,129,134,153.963 n
5.19,128.677,133.677,150.677 n
5.2,128,133,151.679 n
5.21,129.321,132,154.357 n
5.22,129.321,132.321,147.321 n
5.23,131,132,153.357 n
5.24,132,132.35,151 n
5.25,130.679,132.357,150.679 n
5.26,129,133,154.643 n
5.27,128,134,152.679 n
5.28,128.332,134.332,152.658 n
5.29,129,132.679,153.036 n
5.3,129.323,133,149.613 n
5.31,129.679,132.963,153.394 n
5.32,129,135,154.568 n
5.33,129,134,149.718 n
5.34,129.675,135,156.702 n
5.35,128.321,134.679,151.606 n
5.36,128.678,132.322,154.749 n
5.37,128,132,152.569 n
5.38,129,133.329,155.353 n
5.39,131,132,153 n
5.4,130,133.85,152.449 n
5.41,129.847,133.458,152.932 n
5.42,128.853,135,153.294 n
5.43,127.662,134.662,153.015 n
5.44,126.662,134,154.636 n
5.45,127,135.663,155.663 n
5.46,127.337,134.337,152.012 n
5.47,129.337,134,152.979 n
5.48,132,135,152.337 n
5.49,130.662,132.338,148.363 n
5.5,127.327,132,154.98 n
5.51,124,132.775,156.225 n
5.52,124.77,132.257,156.797 n
5.53,129.254,132,155.711 n
5.54,132,132,150.015 n
5.55,131.744,132,151 n
5.56,129.488,132.256,152.232 n
5.57,128,133.489,156.533 n
5.58,127,134.255,150.021 n
5.59,127.256,135.976,159.72 n
5.6,129.254,134.492,148 n
5.61,130,134.489,152.744 n
5.62,130.744,133.233,153.744 n
5.63,129.742,132.258,150.709 n
5.64,129,133,151.634 n
5.65,129,133.02,153.705 n
5.66,130,133.255,150.785 n
5.67,129.215,134.785,148.938 n
5.68,129.663,134,154.615 n
5.69,129.253,134.747,147.526 n
5.7,129,134.147,154.68 n
5.71,130.291,134.564,152.018 n
5.72,131.205,134.205,146.205 n
5.73,131.327,134,151.98 n
5.74,128.68,135.68,149.879 n
5.75,127.663,132.673,151.634 n
5.76,127.673,136.653,154.041 n
5.77,129.337,135.663,151.305 n
5.78,131,136.337,153.663 n
5.79,130.337,136,149.685 n
5.8,130.327,134.673,155.327 n
5.81,128,135.326,150.337 n
5.82,127.664,138.336,158.985 n
5.83,128,138,155.337 n
5.84,127.338,137.662,149.351 n
5.85,128.662,137.662,158.604 n
5.86,129.337,138,148.694 n
5.87,128.664,138.336,151.983 n
5.88,129,137.663,155 n
5.89,127,138.989,151.348 n
5.9,126.358,136.642,155.788 n
5.91,126.321,137.359,157.245 n
5.92,128,136,151.717 n
5.93,129,135,154.692 n
5.94,128,136.537,154.231 n
5.95,127.768,136.232,155.074 n
5.96,126,136.539,156 n
5.97,127,136.231,153.539 n
5.98,127.865,136.135,152 n
5.99,128,137.154,152.538 n
6,127.153,136.847,155.46 n
6.01,128,137.745,153 n
6.02,129,137.503,154.254 n
6.03,128.769,136.693,149.462 n
6.04,127.538,138,156.769 n
6.05,126,138,153 n
6.06,127.466,140,153.233 n
6.07,130.231,136.769,156.148 n
6.08,130,135.157,142.315 n
6.09,129.23,139,156.158 n
6.1,129.679,135,151.823 n
6.11,128.321,137.962,146.372 n
6.12,127.68,138.359,154.876 n
6.13,129,139.321,153.358 n
6.14,128.641,139,146.768 n
6.15,128.359,137,154.835 n
6.16,128,140.027,153.324 n
6.17,127.321,140.359,153.962 n
6.18,130,138.359,151.755 n
6.19,131,140.641,147.641 n
6.2,129.679,138.714,157.357 n
6.21,128,137,149 n
6.22,129,139.205,158.976 n
6.23,129,140.519,148.558 n
6.24,129.461,135.461,153.767 n
6.25,129.232,137,152.159 n
6.26,129.769,138,155.002 n
6.27,128,135.695,152.316 n
6.28,127.462,138.769,154 n
6.29,131,139.31,155.398 n
6.3,131,139.304,144.391 n
6.31,129.769,137.539,154.617 n
6.32,127.815,137,151.815 n
6.33,127,137.987,158.896 n
6.34,126,136,157.692 n
6.35,128.231,137,148.231 n
6.36,131,137,156.6 n
6.37,130.23,135.77,145.381 n
6.38,130.77,135.539,150.23 n
6.39,128.768,134,156.609 n
6.4,126,134.69,147.221 n
6.41,127.229,136,157.624 n
6.42,129,136,152.081 n
6.43,129,137.54,147.531 n
6.44,129.771,135.771,157.331 n
6.45,129.231,135.231,147.614 n
6.46,130.215,133.215,146.645 n
6.47,130.539,133.461,150.388 n
6.48,128,135.77,150.609 n
6.49,127.77,132.461,152.848 n
6.5,127,135.696,149.696 n
6.51,127.46,138.77,153.23 n
6.52,130,135,152.081 n
6.53,130,136.23,146.295 n
6.54,130.768,134,154.681 n
6.55,130,134.737,142.054 n
6.56,128.673,134.327,150.346 n
6.57,126.68,134.32,150.959 n
6.58,126.32,136.36,152.961 n
6.59,129.64,134.36,154.72 n
6.6,132.327,134.346,146.654 n
6.61,132.346,134.327,151.019 n
6.62,128.361,132.639,150.237 n
6.63,125,134,153 n
6.64,125.32,136,156.68 n
6.65,127.64,136.68,152.68 n
6.66,130.677,134,155.414 n
6.67,129,134.673,150.271 n
6.68,128,132.68,157 n
6.69,129.32,132.32,155.441 n
6.7,130.32,132,150.641 n
6.71,130.68,130.68,150.96 n
6.72,127.36,131.64,148 n
6.73,125.68,131.68,162.04 n
6.74,125.639,133,155.959 n
6.75,129.639,132.639,149.721 n
6.76,132.32,133,152.959 n
6.77,131.673,132.327,140 n
6.78,131,132,148.96 n
6.79,129.847,133.693,152.387 n
6.8,127,132.649,147.135 n
6.81,127,134,155.632 n
6.82,128.325,134,151.049 n
6.83,129.32,134.04,148.28 n
6.84,131,132,152.122 n
6.85,130,134.319,146.917 n
6.86,129,134,148.96 n
6.87,128.674,134.326,152.062 n
6.88,128.32,136.32,147.479 n
6.89,128.68,136.361,155.484 n
6.9,128,133.674,146.955 n
6.91,128.32,134.32,154.599 n
6.92,130,133,152.439 n
6.93,131,133.68,149.959 n
6.94,129.68,132.32,151 n
6.95,128.68,133,151.32 n
6.96,126.703,134.297,151.297 n
6.97,126.327,134.327,158.327 n
6.98,128.319,134.042,152.319 n
6.99,130,132.639,152.402 n
7,131,133.673,151.962 n
7.01,131,133,146.722 n
7.02,129.679,135.641,147.962 n
7.03,127.68,137,153.361 n
7.04,126.319,135.319,150.916 n
7.05,126.319,134.319,150.958 n
7.06,128,134.361,157.125 n
7.07,128.331,133,148.32 n
7.08,129.68,132,152.802 n
7.09,130.32,131.68,150.599 n
7.1,130,132.64,145.96 n
7.11,130.361,133.68,153.442 n
7.12,127.32,135.36,148.56 n
7.13,127,135,153.441 n
7.14,127,134.68,151.32 n
7.15,127.32,134.68,151.279 n
7.16,129,131.64,153.36 n
7.17,130,133.32,152.278 n
7.18,129.681,131.639,153.764 n
7.19,128,134.639,151.237 n
7.2,128,135,154.71 n
7.21,127.693,134,151.771 n
7.22,127.319,135,154.319 n
7.23,129,134.361,154.639 n
7.24,129,133.639,148.639 n
7.25,129.681,134.361,155.722 n
7.26,128,133.681,148.319 n
7.27,127.682,135.682,152.045 n
7.28,126.681,134.361,156.361 n
7.29,126.319,134,154.277 n
7.3,127.319,132.681,153.958 n
7.31,129,133,154.083 n
7.32,129.32,133.32,150.278 n
7.33,131,132.319,149.042 n
7.34,131,131.639,148.639 n
7.35,130.319,134.681,148.554 n
7.36,128.681,133.319,151.086 n
7.37,127,134,153.638 n
7.38,126.319,134.319,149.913 n
7.39,129,132.319,153.849 n
7.4,130.638,133.362,147.233 n
7.41,131.319,133,148 n
7.42,132,131.32,149.721 n
7.43,132,132.324,147.593 n
7.44,130.681,133,152.723 n
7.45,128.681,135,150.638 n
7.46,128.681,134,154.681 n
7.47,128.32,132,149.639 n
7.48,129.319,132,152.319 n
7.49,131,131,154.725 n
7.5,131.106,130.212,148.53 n
7.51,132,131.521,153 n
7.52,130.462,131,152.462 n
7.53,128,133,154.458 n
7.54,128.228,132.772,156.772 n
7.55,129.228,131.228,150.685 n
7.56,130.988,132.988,154.975 n
7.57,132.986,131,150.057 n
7.58,131.015,131.985,149.015 n
7.59,128,131,156.542 n
7.6,127.229,132.229,148.915 n
7.61,128,133,152.228 n
7.62,129,132.771,156.314 n
7.63,130,131.23,148.691 n
7.64,130,131.87,155.87 n
7.65,129,130,151 n
7.66,129,130.319,148 n
7.67,129.668,131,156.336 n
7.68,129,131,150.638 n
7.69,130,132,153.339 n
7.7,130.681,132.681,153.723 n
7.71,129.319,131,151.638 n
7.72,130.318,130.318,152 n
7.73,130,131,148.956 n
7.74,130,131.319,152.319 n
7.75,130.681,132,154.767 n
7.76,130,133,155.232 n
7.77,129,132,153 n
7.78,130.32,133.639,151.68 n
7.79,131,133.044,153.681 n
7.8,129.675,130,150.325 n
7.81,129.34,130.34,154.019 n
7.82,130.328,131.672,154.672 n
7.83,132,130,148.06 n
7.84,132,131.346,152.307 n
7.85,130.673,132.654,151.692 n
7.86,129.673,131.673,150.653 n
7.87,129.326,133,153.632 n
7.88,130.328,132.672,152.05 n
7.89,132.327,131.673,147.981 n
7.9,133,131,150.02 n
7.91,132,131,146.961 n
7.92,131,133,153 n
7.93,130.674,133.674,153.041 n
7.94,129.324,134.352,151.971 n
7.95,130,132,149.681 n
7.96,131,131,148.638 n
7.97,131,132,153.276 n
7.98,130,132.32,154.68 n
7.99,130.319,134.638,151.638 n
8,131,135.695,151.848 n
8.01,131.152,133,149.543 n
8.02,132,132.613,150.387 n
8.03,131.681,130.319,152 n
8.04,130.319,131,152.274 n
8.05,131,130.681,151 n
8.06,130.681,131,150.087 n
8.07,130,131,149.545 n
8.08,129.677,131,153.063 n
8.09,130,131,149.637 n
8.1,131,132,152.591 n
8.11,130.682,130.682,151.09 n
8.12,130,128.955,146.591 n
8.13,130,130,152.681 n
8.14,130,129,148.274 n
8.15,130,132,155.406 n
8.16,129,132.363,155 n
8.17,129,130.318,149.363 n
8.18,130.681,129.681,154.723 n
8.19,129,129.681,147.274 n
8.2,128.682,132,154.726 n
8.21,128,131.682,152 n
8.22,129,132.682,149 n
8.23,131.318,130,149 n
8.24,132,131,148.277 n
8.25,130.682,129.682,152 n
8.26,128.351,129.676,154 n
8.27,126,129,153 n
8.28,126.319,128.319,155.044 n
8.29,129.638,130,150.638 n
8.3,131.641,130.68,148.923 n
8.31,131.682,129,151.134 n
8.32,129.681,131,155.681 n
8.33,127.319,130.362,153.913 n
8.34,126.681,129.638,151.724 n
8.35,128.318,130.682,156 n
8.36,130.318,128.318,152 n
8.37,130,129,150.637 n
8.38,130.318,128,156.955 n
8.39,130.682,128.318,149.41 n
8.4,129.725,129.275,153 n
8.41,128.83,129.17,155.319 n
8.42,128.161,131.839,149.965 n
8.43,129.826,130.174,155.826 n
8.44,131,129,152.795 n
8.45,131.24,129.76,150.198 n
8.46,130.76,129,152.041 n
8.47,130,130,150.199 n
8.48,129,132.239,154.718 n
8.49,129.765,132.529,156.352 n
8.5,129.227,131,152.364 n
8.51,130.227,132,154.773 n
8.52,131.227,129.773,147.545 n
8.53,132,130,151 n
8.54,131.772,130.772,151.088 n
8.55,131,129.228,149.138 n
8.56,130.227,131,153 n
8.57,131,131.227,152 n
8.58,131.228,132.772,155.545 n
8.59,132.227,130.773,149.32 n
8.6,133,129.773,149.134 n
8.61,132.773,128.546,149.865 n
8.62,132,127,151.138 n
8.63,131,128.457,152.457 n
8.64,131,130,156.544 n
8.65,131,129.227,151.681 n
8.66,131,131.546,151.773 n
8.67,131,130,155.934 n
8.68,131,129.969,155.015 n
8.69,132,130.97,152 n
8.7,133.773,131,152.094 n
8.71,132.227,130,147.039 n
8.72,130.773,130,154.32 n
8.73,130.227,128.773,154.773 n
8.74,131,128,151.772 n
8.75,132,127.773,152.227 n
8.76,132,128.773,150.227 n
8.77,131.774,129,150 n
8.78,131,128.506,151.481 n
8.79,131.728,128.728,153 n
