8,1 21 21
7,2 18 18
6,3 15 15
5,4 15 14
4,5 15 13
3,6 13 13
2,7 13 13
1,8 15 15
8,0 12 12
7,1 11 11
6,2 10 10
5,3 9 9
4,4 8 8
3,5 8 8
2,6 8 8
1,7 10 10
0,8 12 12
7,0 9 9
6,1 8 8
5,2 7 7
4,3 7 7
3,4 7 7
2,5 7 7
1,6 7 7
0,7 9 9
6,0 6 6
5,1 6 6
4,2 6 6
3,3 6 6
2,4 6 6
1,5 6 6
0,6 6 6
