tiempo, ax, ay, az
104.829563,127,128,159
104.835541,128,126,153
104.839528,129,126,148
104.845888,130,123,143
104.849665,132,125,150
104.855845,133,126,155
104.859847,133,126,150
104.865571,131,124,151
104.869554,130,125,152
104.875610,128,124,152
104.879661,127,127,158
104.885666,127,126,156
104.889666,126,127,150
104.895666,127,127,154
104.899556,129,128,157
104.905681,130,127,150
104.909599,132,127,148
104.915664,132,125,151
104.919662,131,127,152
104.925668,131,125,150
104.929667,130,126,154
104.935668,130,125,153
104.939658,128,127,146
104.945667,127,129,159
104.949661,126,129,159
104.955668,126,127,152
104.959659,127,128,150
104.965662,128,129,152
104.969672,129,131,154
104.975668,130,129,153
104.979662,131,128,153
104.985667,131,128,152
104.989666,131,126,150
104.995667,131,127,148
104.999661,131,126,150
105.005670,131,126,155
105.009641,130,125,154
105.016672,129,127,151
105.020669,127,124,151
105.026661,126,126,156
105.030660,126,126,158
105.036669,125,127,153
105.041669,126,124,156
105.044663,127,125,146
105.052668,129,126,149
105.054662,131,127,157
105.060666,131,126,152
105.064669,132,127,146
105.070664,132,125,147
105.074671,132,126,153
105.080667,131,126,150
105.084671,129,127,149
105.090667,129,126,153
105.094669,127,125,149
105.100665,126,126,151
105.104669,126,128,154
105.110538,126,126,154
105.114619,127,130,156
105.120623,128,126,155
105.124621,130,127,155
105.130613,130,126,144
105.134615,132,127,148
105.140620,132,127,151
105.144619,132,126,149
105.150628,131,125,148
105.154623,130,126,147
105.160624,129,127,150
105.164621,128,128,152
105.170622,126,127,151
105.174623,126,127,152
105.180625,126,128,148
105.184623,127,128,152
105.190623,129,127,155
105.194624,130,126,150
105.200671,131,126,147
105.204668,131,127,151
105.210634,132,125,157
105.214663,131,124,154
105.220672,131,124,147
105.224671,130,123,151
105.230666,129,125,150
105.234664,127,123,149
105.240673,127,124,154
105.244666,126,123,153
105.250658,125,124,152
105.254662,126,127,154
105.260671,126,126,155
105.264668,128,127,158
105.270670,128,126,152
105.274668,129,126,152
105.280664,129,126,150
105.284667,130,128,150
105.290669,130,124,152
105.294667,130,126,152
105.300664,129,125,156
105.304669,127,126,149
105.310665,126,125,149
105.314660,126,126,159
105.320621,127,126,159
105.324668,127,126,154
105.330667,128,126,152
105.334663,128,125,143
105.340671,129,126,151
105.344671,129,127,159
105.350666,128,127,146
105.354670,129,127,143
105.360671,129,127,150
105.364669,128,126,157
105.370669,127,129,157
105.374669,128,124,151
105.381670,129,126,153
105.385669,129,125,146
105.391670,129,126,147
105.395659,130,126,151
105.401668,130,126,150
105.404663,130,128,151
105.410671,130,128,148
105.414662,129,126,152
105.420541,129,126,154
105.424621,129,128,152
105.430532,129,127,148
105.434584,130,128,151
105.440576,130,127,151
105.444573,130,129,151
105.450575,130,129,150
105.454572,129,127,152
105.460572,129,128,153
105.464574,128,126,151
105.470576,128,126,154
105.474573,128,128,155
105.480575,129,127,151
105.484576,130,127,153
105.490572,130,126,146
105.494574,131,126,149
105.500571,131,127,151
105.504573,131,126,152
105.510574,131,127,157
105.514567,129,127,156
105.520575,127,127,150
105.524577,126,128,157
105.530579,125,127,157
105.534571,125,127,153
105.540571,127,127,152
105.544574,129,127,155
105.550576,130,127,150
105.554575,131,126,149
105.560575,131,127,152
105.564574,130,126,157
105.570574,128,127,152
105.574576,128,125,152
105.580580,128,126,156
105.584574,128,127,151
105.590576,128,127,150
105.594573,128,125,152
105.600572,128,126,157
105.604576,128,127,152
105.611581,128,126,152
105.616584,128,128,154
105.620575,129,127,153
105.624574,128,128,155
105.630567,128,127,156
105.634574,128,127,149
105.644577,128,127,149
105.648578,129,128,157
105.649568,129,128,152
105.661577,129,128,150
105.663569,129,129,152
105.664573,130,128,150
105.669573,129,128,148
105.675574,129,126,152
105.679578,129,127,155
105.685576,128,126,152
105.689574,128,128,155
105.695576,128,126,154
105.699577,128,126,151
105.705580,128,128,146
105.709576,129,128,150
105.715567,131,128,157
105.719664,130,129,147
105.725672,131,127,148
105.729676,131,126,150
105.735666,130,126,150
105.739663,129,128,151
105.745670,128,126,149
105.749670,128,127,155
105.755739,127,128,152
105.759665,126,127,147
105.766671,128,129,156
105.770674,129,129,158
105.776674,129,128,153
105.780674,129,128,148
105.786674,130,127,151
105.790672,130,128,147
105.795741,130,128,145
105.799665,130,129,153
105.805673,130,128,152
105.809677,130,129,148
105.815751,129,128,146
105.819669,129,129,152
105.825669,128,128,156
105.831665,128,129,153
105.834669,127,127,148
105.839741,127,127,150
105.844675,127,128,151
105.850685,127,128,150
105.854674,129,127,157
105.860674,130,128,158
105.864674,130,127,149
105.870671,131,126,148
105.874671,131,126,156
105.880681,130,128,154
105.884670,129,128,148
105.890675,129,128,152
105.894674,128,130,152
105.900527,127,130,151
105.904636,127,131,156
105.910629,128,130,156
105.914627,129,131,151
105.920626,130,130,153
105.924628,131,130,154
105.933626,132,128,151
105.935618,132,130,151
105.940627,132,129,151
105.944626,132,129,154
105.950626,131,127,151
105.954627,131,128,153
105.960627,129,129,152
105.964627,129,129,155
105.970627,129,129,157
105.974626,129,128,150
105.980629,129,130,151
105.984624,130,130,149
105.990628,130,130,148
105.994627,131,128,153
106.000621,131,127,153
106.004627,131,128,147
106.010627,131,127,147
106.014617,131,128,153
106.020565,131,128,156
106.024816,131,128,157
106.030574,131,128,153
106.034465,131,128,148
106.040561,131,128,151
106.044550,131,128,155
106.050549,131,129,151
106.054549,131,129,152
106.060551,132,129,154
106.064550,132,128,148
106.070546,132,129,156
106.074550,131,129,154
106.080555,131,128,153
106.084555,132,129,156
106.090552,131,127,153
106.094551,130,129,150
106.100549,130,129,154
106.104550,131,129,158
106.110550,130,129,155
106.114550,130,131,151
106.120546,131,131,155
106.124550,131,130,156
106.130583,132,130,156
106.136582,133,128,152
106.139574,133,131,152
106.144584,133,130,146
106.150588,133,129,150
106.154583,134,129,151
106.160585,133,127,152
106.164584,132,130,148
106.170580,131,129,149
106.174583,130,129,156
106.180580,129,129,157
106.184582,129,129,154
106.190584,130,129,156
106.194582,130,129,151
106.200583,131,129,151
106.204584,133,128,154
106.210583,134,128,153
106.214582,134,129,145
106.221580,134,129,147
106.225585,133,129,155
106.231584,132,127,152
106.235578,131,126,148
106.241584,131,127,151
106.244578,130,128,150
106.250582,130,129,151
106.254585,131,129,155
106.260584,131,129,151
106.264584,131,130,151
106.270578,132,130,150
106.274582,132,128,148
106.280582,133,129,150
106.284587,133,129,152
106.290584,133,130,151
106.294584,132,129,148
106.300585,132,128,148
106.304585,131,127,151
106.310582,131,126,152
106.314585,129,125,150
106.320580,129,127,149
106.324586,128,128,155
106.330586,128,127,153
106.334584,129,127,152
106.340585,129,127,152
106.347585,130,125,151
106.349585,131,129,150
106.355580,131,127,148
106.359583,132,129,152
106.365585,132,128,148
106.369576,132,127,147
106.375584,132,128,155
106.379584,131,126,153
106.385571,130,125,153
106.389585,130,127,155
106.395584,129,126,155
106.399577,128,126,151
106.405578,128,126,155
106.409584,127,127,152
106.415585,128,129,155
106.419572,129,130,149
106.425585,130,130,150
106.429586,130,130,149
106.435598,130,129,150
106.439585,129,131,148
106.445585,130,131,152
106.449585,130,132,154
106.455577,130,131,147
106.459587,130,130,147
106.465587,130,132,150
106.469582,129,130,151
106.475586,129,131,155
106.479585,129,129,155
106.485692,129,128,150
106.489680,129,129,153
106.495744,130,128,159
106.499667,131,129,159
106.505680,132,130,157
106.509678,133,127,150
106.515670,134,128,149
106.519762,134,128,151
106.525673,134,128,153
106.529676,133,126,153
106.535768,132,126,149
106.539667,131,126,151
106.545676,130,128,157
106.549680,130,128,157
106.555668,129,125,157
106.559669,130,127,156
106.565675,132,127,156
106.569681,133,128,153
106.575742,135,129,151
106.579658,137,128,151
106.585682,137,131,152
106.589675,135,132,146
106.595742,134,133,153
106.599710,132,132,155
106.605679,131,129,149
106.609678,130,132,150
106.615743,129,131,154
106.619555,129,130,151
106.625911,129,130,148
106.629537,131,129,155
106.635532,131,129,158
106.639542,131,129,150
106.645540,132,128,152
106.649540,134,131,155
106.655535,136,129,152
106.659540,137,131,148
106.665540,138,129,144
106.669532,139,129,148
106.675540,138,130,152
106.679539,135,128,151
106.685543,133,127,150
