tiempo, ax, ay, az
200.443213,123,129,156
200.449125,130,128,164
200.453076,132,127,148
200.462205,132,125,127
200.465275,130,131,138
200.467255,127,133,151
200.473077,127,134,173
200.477075,127,126,158
200.483082,128,128,152
200.487089,127,136,151
200.493086,127,134,142
200.497018,129,133,162
200.503083,130,130,156
200.507093,130,130,156
200.513086,128,134,143
200.517087,128,131,140
200.523086,129,135,163
200.527087,128,129,156
200.533086,128,132,154
200.539094,127,131,146
200.542077,128,132,151
200.547080,128,134,150
200.553162,129,130,152
200.557169,129,134,160
200.563160,128,135,145
200.567166,128,137,151
200.573169,129,134,153
200.577168,128,133,153
200.583158,127,135,159
200.587165,126,130,143
200.593166,127,132,147
200.597165,128,133,158
200.603163,129,132,154
200.607165,129,132,147
200.613167,131,131,148
200.617166,130,132,147
200.623166,129,131,142
200.627165,129,133,153
200.633166,128,134,155
200.637165,126,133,148
200.643165,127,133,149
200.647165,127,132,156
200.653173,127,135,158
200.657168,127,134,149
200.663157,128,134,147
200.667070,129,134,157
200.676171,128,135,156
200.678160,127,135,144
200.683164,129,134,146
200.690168,129,134,154
200.692164,129,134,146
200.698173,129,134,144
200.702167,129,136,153
200.708170,128,135,153
200.712170,126,134,145
200.718168,127,134,151
200.722171,127,135,157
200.728170,126,137,151
200.732170,127,135,147
200.738169,128,135,151
200.742169,128,136,155
200.748106,127,136,151
200.752168,128,134,147
200.758163,129,134,153
200.762168,129,135,157
200.768168,127,133,144
200.772169,127,133,146
200.778168,126,134,155
200.782165,126,133,153
200.788104,126,134,151
200.792171,127,134,153
200.799165,126,134,151
200.803168,127,135,147
200.809169,127,135,153
200.813168,126,136,158
200.819170,126,137,151
200.822168,127,135,149
200.828170,128,136,150
200.832169,129,136,156
200.838169,128,135,153
200.842170,128,134,149
200.848168,127,134,153
200.852170,127,135,160
200.858170,126,134,150
200.862170,126,133,150
200.868104,126,135,155
200.872168,126,134,154
200.878169,126,134,149
200.882163,128,135,151
200.888168,128,135,154
200.892167,127,134,150
200.898166,128,135,151
200.902167,128,136,154
200.908168,127,136,156
200.912168,126,135,154
200.918113,126,134,151
200.922170,127,134,155
200.928171,127,134,157
200.932179,127,135,151
200.938171,128,135,150
200.942169,129,135,157
200.948171,128,134,152
200.952171,127,134,144
200.958170,128,136,153
200.962170,128,135,161
200.968164,128,135,154
200.972172,128,135,148
200.978170,127,135,156
200.982108,127,134,153
200.991171,128,133,150
200.993171,129,133,154
200.998169,130,134,148
201.002110,129,134,145
201.008171,130,134,149
201.012109,129,133,153
201.018171,129,134,154
201.022170,129,133,149
201.028056,129,132,147
201.032007,129,133,151
201.038090,128,132,155
201.042104,128,130,152
201.048171,128,131,150
201.052171,129,132,150
201.058170,129,132,152
201.062170,129,132,150
201.068163,129,134,151
201.072171,130,132,151
201.078171,130,131,146
201.082167,129,132,145
201.088173,129,134,150
201.092172,128,135,157
201.098173,128,133,155
201.102157,127,131,152
201.108177,128,131,156
201.112177,127,133,153
201.118171,128,134,153
201.122171,129,134,156
201.128109,130,131,153
201.132211,130,130,147
201.138172,130,131,143
201.142171,130,132,149
201.148170,130,131,155
201.152172,129,129,150
201.158166,129,131,149
201.162171,129,130,152
201.168164,128,131,149
201.174171,127,132,150
201.177171,127,131,159
201.182170,126,130,155
201.188173,126,128,146
201.192172,127,130,145
201.198170,128,131,156
201.202171,129,128,156
201.208177,129,128,145
201.212172,130,128,147
201.218167,130,128,153
201.222173,129,128,152
201.228172,128,130,150
201.232171,127,129,156
201.238171,127,131,157
201.242169,127,129,149
201.248171,128,129,150
201.252171,128,130,151
201.258173,128,131,150
201.262172,128,130,150
201.269168,129,129,151
201.273171,129,128,150
201.279172,129,129,155
201.283178,129,128,152
201.289174,129,127,154
201.292165,129,125,149
201.298173,129,126,151
201.302172,129,129,154
201.308176,129,127,153
201.312171,129,126,150
201.318167,129,125,146
201.322172,128,128,153
201.328178,127,129,156
201.332174,126,128,152
201.338171,126,127,153
201.342173,126,128,154
201.348173,126,127,156
201.352172,127,126,151
201.358172,129,126,154
201.362172,129,126,154
201.368079,130,124,153
201.372169,130,124,151
201.378174,130,125,152
201.382172,129,126,156
201.388173,128,126,150
201.392174,128,127,150
201.398175,129,128,156
201.402173,128,126,153
201.408178,129,128,147
201.412174,129,125,149
201.418169,129,125,155
201.422174,128,125,157
201.428174,128,126,157
201.432172,128,124,158
201.438175,128,123,155
201.442172,127,124,156
201.448172,126,124,156
201.452174,126,123,153
201.458173,128,124,151
201.462174,129,124,149
201.468191,131,124,150
201.472171,132,124,151
201.478173,131,123,144
201.482175,131,123,151
201.488175,131,123,157
201.492174,129,124,153
201.498480,128,125,155
201.502174,126,126,156
201.508177,126,126,157
201.512174,127,125,159
201.518169,128,124,153
201.522174,129,124,145
201.528171,131,124,147
201.532181,133,124,151
201.538171,134,123,151
201.542171,134,122,145
201.548173,134,122,146
201.552172,133,120,147
201.558172,131,122,151
201.562171,130,123,155
201.568181,128,122,156
201.572166,127,121,152
201.578172,126,122,148
201.582171,127,122,158
201.588172,127,121,155
201.592173,128,120,151
201.598171,130,120,150
201.604176,131,119,153
201.607161,131,119,151
201.612172,132,119,149
201.618167,133,118,157
201.622173,133,118,158
201.628112,132,120,152
201.632227,132,122,152
201.646215,131,121,158
201.648150,129,121,152
201.650201,128,124,150
201.655212,127,125,157
201.665222,126,123,153
201.668212,126,123,150
201.670200,127,124,155
201.672148,129,120,159
201.678215,130,122,150
201.682218,131,122,143
201.688219,132,122,156
201.692222,132,121,152
201.698218,131,121,153
201.702213,131,121,148
201.708228,130,119,144
201.712221,130,122,146
201.718217,130,121,151
201.722221,129,122,150
201.728217,129,121,147
201.734129,128,119,148
201.737224,129,118,148
201.742223,129,119,148
201.748224,130,119,156
201.752226,131,118,155
201.758223,131,117,144
201.762221,131,118,148
201.768221,131,119,152
201.772214,131,118,152
201.778221,131,119,149
201.782219,131,118,152
201.788219,131,117,152
201.792218,129,120,147
201.798224,128,121,148
201.802218,128,120,158
201.807216,129,120,157
201.813219,129,118,149
201.817222,128,119,147
201.823224,129,118,153
201.827222,131,120,159
201.833223,132,122,156
201.837221,133,121,147
201.843222,132,121,142
201.849222,131,120,145
201.853222,130,121,155
201.857220,128,122,158
201.863220,127,121,152
201.867223,125,120,148
201.873216,125,119,150
201.877220,126,120,160
201.883225,127,120,160
201.887216,129,119,149
201.896222,130,120,143
201.898214,131,121,150
201.903219,131,120,155
201.909225,130,119,149
201.912215,129,117,147
201.917222,129,117,149
201.923220,127,119,151
201.927225,126,120,155
201.933225,126,120,152
201.937223,127,120,154
201.944224,128,120,153
201.948223,129,119,149
201.954223,129,119,149
201.958223,130,119,151
201.963222,131,118,153
201.967226,131,118,151
201.973217,132,117,148
201.977216,131,117,146
201.983222,131,117,148
201.990225,131,119,155
201.992215,131,120,157
201.998223,130,119,150
202.002213,129,119,145
202.008219,128,118,151
202.012159,127,118,156
202.018223,128,118,151
202.022212,129,118,150
202.028221,129,118,150
202.035228,130,119,148
202.037225,131,120,156
202.043220,131,120,155
202.047224,131,118,149
202.053225,131,119,148
202.057224,131,119,151
202.063224,131,118,157
202.067223,130,118,154
202.073229,129,118,150
202.077222,129,117,151
202.083222,129,119,153
202.087216,128,120,152
202.093222,129,119,153
202.097219,129,119,153
202.103220,129,119,150
202.107216,130,119,151
202.113223,130,118,156
202.117222,129,119,155
202.123219,129,118,153
202.127204,129,117,153
202.133222,129,120,152
202.137222,129,118,152
202.143221,130,118,151
202.147221,130,119,149
202.153216,130,120,150
202.157225,130,118,151
202.163224,129,118,151
202.170221,128,117,153
202.172223,129,116,157
202.178218,128,117,154
202.182223,129,119,152
202.188219,130,116,158
202.192222,131,116,157
202.198222,130,117,147
202.202159,131,116,151
202.208222,131,115,150
202.215223,131,116,151
202.217224,131,117,155
202.225224,130,115,152
202.227102,129,116,151
202.232570,128,116,151
202.238095,128,117,158
202.242086,128,118,162
202.248097,129,116,155
202.252074,130,116,152
202.258096,130,115,147
202.262096,131,116,151
202.268094,131,118,151
