tiempo, ax, ay, az
114.744765,127,126,152
114.750720,128,125,153
114.754626,127,126,149
114.760832,127,126,147
114.764692,128,127,155
114.770792,127,126,152
114.774560,127,128,145
114.780594,127,127,144
114.784663,128,126,151
114.790669,127,127,150
114.794667,126,126,149
114.800666,125,127,154
114.804608,125,124,155
114.810677,124,126,154
114.814677,125,126,151
114.820677,127,127,156
114.824677,127,127,152
114.830659,128,128,147
114.834682,128,128,148
114.840594,128,127,151
114.844593,128,127,148
114.850594,128,127,144
114.854594,127,126,151
114.860593,126,126,155
114.864594,124,126,154
114.872595,123,125,158
114.875600,123,127,163
114.880595,123,127,156
114.884593,124,127,152
114.890593,127,127,158
114.894589,128,126,151
114.900600,129,126,146
114.904596,130,127,150
114.910593,130,127,149
114.914594,130,127,144
114.920595,129,124,149
114.924595,128,125,156
114.930596,125,125,154
114.934594,123,126,161
114.940595,123,127,161
114.944594,123,128,156
114.950596,124,124,152
114.955595,126,125,153
114.959601,127,126,152
114.965596,129,127,154
114.969595,130,126,152
114.975596,131,127,147
114.979590,132,126,145
114.985595,131,126,148
114.989596,130,127,149
114.995591,128,128,150
114.999588,127,126,157
115.005594,125,126,155
115.011593,124,125,154
115.014667,124,128,159
115.019714,125,128,156
115.025675,126,129,157
115.029676,127,127,153
115.035715,130,127,151
115.039667,132,128,153
115.045671,133,127,146
115.049676,133,126,141
115.055714,132,128,142
115.059595,131,128,152
115.068676,129,127,152
115.069666,126,125,148
115.076681,125,125,151
115.079667,125,126,159
115.084676,125,128,158
115.090675,126,127,153
115.094672,127,127,159
115.100608,128,127,160
115.104672,128,127,154
115.110671,130,127,151
115.114676,131,126,148
115.120676,131,127,145
115.124675,131,126,138
115.130670,130,125,143
115.134676,130,125,152
115.140675,129,124,153
115.147743,127,124,154
115.149668,126,123,159
115.155861,126,124,159
115.159666,124,125,158
115.165672,124,127,159
115.169679,126,126,158
115.175731,128,126,153
115.179666,129,128,147
115.185674,131,128,146
115.189674,133,127,143
115.195669,134,126,139
115.200675,134,127,140
115.204669,132,127,146
115.210668,130,126,151
115.214673,127,126,153
115.220674,124,125,151
115.224673,120,126,157
115.230677,119,128,161
115.234680,121,129,165
115.240674,125,129,155
115.244680,130,128,149
115.250731,132,128,146
115.254728,133,126,141
115.260723,134,126,147
115.264726,134,124,151
115.270727,132,125,150
115.275731,129,125,147
115.281727,126,124,153
115.285725,122,125,157
115.291731,120,126,159
115.295724,121,126,159
115.300721,122,124,154
115.304723,125,126,155
115.310731,128,126,157
115.314726,131,126,153
115.320726,133,125,148
115.324726,134,124,149
115.330626,132,124,144
115.334557,130,126,147
115.340597,129,127,157
115.344600,126,127,153
115.350593,123,126,146
115.359737,121,125,146
115.360610,121,126,153
115.365678,123,128,159
115.369679,126,128,156
115.377676,128,128,150
115.380672,129,126,149
115.385679,131,127,150
115.389678,132,124,151
115.395731,133,127,159
115.401677,132,126,153
115.404725,130,127,146
115.409728,127,127,151
115.415734,126,127,157
115.419726,123,127,156
115.425728,123,127,153
115.429729,124,126,156
115.435729,127,128,149
115.439727,129,127,150
115.447725,131,126,153
115.450720,131,125,147
115.455733,131,125,148
115.459726,132,124,154
115.465727,131,125,150
115.472728,129,124,146
115.474717,129,125,156
115.480731,128,124,158
115.484729,126,127,154
115.490725,124,129,161
115.494723,123,127,157
115.500609,122,125,155
115.504723,125,125,156
115.510705,128,124,153
115.514727,130,125,144
115.520728,132,124,140
115.529726,134,126,143
115.535729,135,125,144
115.537720,134,126,149
115.541726,132,125,150
115.544732,130,127,152
115.549729,128,129,156
115.555730,126,129,155
115.559727,124,127,158
115.565728,123,126,162
115.569725,124,128,160
115.575734,126,128,154
115.579726,128,125,156
115.587735,130,124,149
115.590719,131,122,145
115.595727,132,124,148
115.599730,133,124,148
115.605727,132,126,137
115.611726,131,124,145
115.614721,130,127,154
115.619791,128,126,154
115.625730,126,127,153
115.629721,124,126,155
115.635733,125,128,156
115.639727,127,128,158
115.645723,130,127,156
115.649727,132,125,151
115.657730,134,126,142
115.660723,133,128,145
115.665729,133,128,149
115.669727,131,128,151
115.675733,128,126,150
115.685732,124,125,150
115.687725,121,125,151
115.689722,120,127,156
115.695731,122,127,158
115.699728,125,125,155
115.705921,129,124,158
115.709681,131,124,152
115.715740,133,124,149
115.719728,135,124,154
115.725727,137,125,155
115.729724,135,123,146
115.735733,133,124,145
115.739725,131,125,151
115.747729,127,127,151
115.750723,123,127,156
115.755736,120,125,158
115.760731,119,126,155
115.766731,122,127,151
115.770730,126,126,154
115.776731,129,126,151
115.780725,131,125,147
115.785735,132,127,154
115.789729,132,125,154
115.795789,132,126,149
115.800731,130,127,151
