tiempo, ax, ay, az
47.331395,129,127,153
47.335287,129,127,150
47.341396,129,126,155
47.345443,129,127,152
47.351393,129,128,149
47.355415,129,127,153
47.361281,129,128,152
47.365274,128,127,150
47.371317,128,125,151
47.375298,127,126,151
47.381295,126,126,153
47.385291,127,127,153
47.394198,128,126,152
47.395562,128,126,151
47.400355,129,124,151
47.406335,129,126,152
47.410338,130,126,153
47.416339,129,126,151
47.420333,128,126,151
47.426339,127,126,153
47.430337,127,126,155
47.436337,127,126,152
47.440342,128,125,148
47.446342,129,127,150
47.450340,130,127,150
47.456335,130,126,152
47.460339,130,127,155
47.466340,129,125,153
47.470343,128,126,151
47.476338,128,126,149
47.480342,128,127,149
47.486338,128,129,152
47.493339,128,127,157
47.495333,128,127,157
47.501340,127,128,150
47.505334,127,127,153
47.511341,127,129,157
47.515339,128,127,152
47.521335,129,127,154
47.525339,129,125,152
47.531340,129,124,147
47.535343,130,126,149
47.541343,130,125,158
47.545343,129,126,157
47.551342,127,126,151
47.555249,126,127,154
47.561341,125,126,158
47.565345,125,127,155
47.571341,126,126,156
47.575333,127,126,151
47.581341,129,126,151
47.585340,130,126,152
47.591333,130,126,154
47.595344,130,126,151
47.601340,129,126,152
47.606335,128,126,155
47.612340,128,126,151
47.616344,127,125,151
47.622329,127,126,154
47.626342,128,126,150
47.631333,129,126,150
47.635341,130,126,153
47.641342,129,126,151
47.645341,129,127,151
47.651336,129,124,152
47.655311,128,125,155
47.661340,127,126,151
47.665343,127,126,155
47.671339,128,127,157
47.675334,129,125,151
47.681344,130,125,147
47.685342,131,126,147
47.691338,131,127,150
47.695342,131,127,150
47.701342,131,125,151
47.705341,130,125,152
47.711342,129,126,146
47.715345,128,127,149
47.721335,128,127,153
47.725340,128,127,154
47.731346,129,127,153
47.735339,129,128,150
47.741342,128,127,150
47.745338,129,127,152
47.751346,130,126,156
47.755344,131,126,153
47.761344,131,125,146
47.768347,130,125,144
47.770332,130,125,149
47.776342,130,126,153
47.780340,130,125,154
47.786341,129,126,147
47.790339,128,125,144
47.796345,128,127,150
47.800343,128,126,157
47.806345,128,127,152
47.810335,128,125,150
47.816344,129,125,152
47.820206,129,125,150
47.826291,129,127,155
47.830294,129,127,159
47.836291,127,126,154
47.840305,127,126,149
47.846292,128,126,151
47.850292,129,125,156
47.857288,129,126,148
47.861292,129,126,149
47.867293,130,127,151
47.871294,129,127,148
47.877292,129,127,149
47.881292,129,127,152
47.886292,128,126,150
47.890289,127,126,147
47.896292,126,127,147
47.900293,127,128,154
47.906212,127,127,153
47.912292,128,127,151
47.915291,129,124,152
47.920431,130,125,149
47.926209,129,126,150
47.930207,129,126,154
47.936283,129,127,156
47.940291,128,124,153
47.946293,127,123,150
47.953301,127,123,144
47.955288,127,127,152
47.961297,128,127,155
47.965295,128,126,154
47.971297,127,127,153
47.975290,126,125,150
47.981296,126,127,153
47.985296,127,126,159
47.991292,128,126,154
47.995295,128,126,152
48.001284,128,128,151
48.005290,128,127,153
48.011296,128,128,156
48.018298,128,126,155
48.020290,128,127,155
48.026291,128,127,147
48.030296,128,127,150
48.044349,128,127,156
48.048296,128,127,152
48.049285,128,127,149
48.051285,127,127,148
48.060297,127,126,151
48.063286,127,127,159
48.065295,126,127,151
48.071297,126,125,148
48.075292,127,125,153
48.081296,128,125,153
48.085296,127,125,150
48.091292,128,125,154
48.095296,128,125,156
48.101297,128,126,153
48.105296,128,127,153
48.111297,129,125,158
48.115296,128,126,152
48.121295,129,126,149
48.125283,129,127,154
48.131286,128,127,150
48.135294,129,129,150
48.144292,129,128,156
48.145280,129,127,154
48.150278,128,127,150
48.155292,128,125,150
48.161297,128,126,154
48.165296,128,127,154
48.171297,129,127,156
48.175293,129,126,150
48.181297,130,127,146
48.185296,131,128,149
48.191291,131,127,151
48.195297,131,129,153
48.201295,130,127,150
48.205297,129,126,148
48.211296,128,127,149
48.215296,128,127,155
48.221297,127,127,152
48.228290,127,126,153
48.232295,127,126,156
48.235284,127,126,154
48.240291,127,128,154
48.247644,129,126,156
48.254157,129,128,147
48.255122,129,127,149
48.260168,129,128,156
48.266236,128,128,154
48.270227,128,130,152
48.276305,128,129,157
48.280295,128,129,155
48.286294,128,129,151
48.290295,129,128,155
48.296294,129,129,151
48.300295,129,129,145
48.306294,130,129,148
48.310293,130,128,148
48.316295,129,128,150
48.320294,129,128,153
48.326290,128,127,153
48.330295,127,127,150
48.336295,127,128,150
48.342290,127,129,156
48.345242,127,128,153
48.350294,127,128,151
48.356295,128,129,149
48.360295,129,130,149
48.366295,129,131,150
48.370295,130,129,152
48.376292,129,130,149
48.380292,129,129,147
48.389304,127,131,149
48.392293,126,130,154
48.396306,125,132,160
48.400297,125,131,159
48.406297,126,131,152
48.410295,128,132,146
48.416296,129,133,148
48.420295,129,134,151
48.426289,129,133,151
48.430290,130,134,153
48.436295,129,133,152
48.440297,128,134,151
48.446292,126,132,151
48.450295,126,132,159
48.456296,125,131,160
48.460295,124,131,154
48.466295,125,132,155
48.470297,125,131,152
48.476293,126,130,152
48.480297,127,131,152
48.486353,128,129,151
48.490345,128,132,150
48.496346,128,132,152
48.500345,127,130,153
48.507345,126,130,158
48.511345,126,129,152
48.515213,126,132,151
48.521278,126,134,153
48.525236,127,134,151
48.531240,128,135,154
48.535236,128,133,152
48.541214,128,133,148
48.545251,128,133,145
48.551248,128,134,150
48.555251,128,134,155
48.561249,127,134,151
48.565250,127,133,149
48.571254,127,133,150
48.575247,127,133,152
48.581250,128,134,153
48.585251,128,135,151
48.591231,127,134,148
48.595250,128,134,149
48.601250,127,134,151
48.605249,128,134,152
48.612250,128,135,150
48.616248,128,135,149
48.622250,128,134,150
48.626191,127,134,153
48.632220,127,134,153
48.636215,128,134,151
48.641219,129,133,151
48.645221,130,133,148
48.651220,130,133,149
48.655216,129,131,150
48.661218,128,132,151
48.665217,128,134,151
48.671216,128,132,152
48.675224,128,132,150
48.684218,128,130,145
48.685210,128,132,152
48.690217,127,133,154
48.696217,127,132,153
48.700218,127,133,153
48.706221,128,131,152
48.710212,127,133,150
48.716217,127,132,147
48.720217,127,133,152
48.726181,127,133,151
48.730212,127,135,152
48.736218,127,133,152
48.740218,127,133,148
48.746219,126,131,150
48.750219,127,131,155
48.756219,128,131,153
48.760220,129,133,151
48.766219,129,133,150
48.770255,129,133,147
48.776250,128,135,149
48.780253,128,135,152
48.786253,127,135,156
48.790251,126,135,151
48.796251,126,134,150
48.800246,126,133,154
48.806248,126,135,151
48.810248,126,134,146
48.816248,128,134,152
48.820250,128,132,157
48.829249,128,132,151
48.832253,128,132,151
48.836249,127,131,155
48.840251,126,133,150
48.846251,126,133,151
48.850251,126,131,155
48.856251,127,131,150
48.860253,128,132,144
48.866255,130,131,147
48.870249,130,131,153
48.876252,130,132,155
48.880252,128,131,154
48.887250,126,131,155
48.891252,124,131,156
48.905352,123,131,159
48.908342,124,130,159
48.909349,126,131,155
48.910335,127,132,152
48.915348,128,133,149
48.921347,128,132,152
48.925346,129,131,154
48.931339,129,130,153
48.935340,129,131,152
48.941346,127,132,151
48.949353,126,132,152
48.950341,125,130,159
48.955349,124,131,159
48.961346,124,131,153
48.965349,125,133,151
48.971348,127,133,153
48.975349,128,133,154
48.981348,129,133,150
48.985348,129,132,147
48.991348,129,133,146
48.995339,128,132,150
49.001342,129,131,157
49.005346,129,130,159
49.011336,128,129,150
49.015342,127,130,147
49.021352,127,130,154
49.025351,127,130,160
49.031340,127,130,152
49.035345,128,131,148
49.041357,128,131,144
49.045343,128,131,149
49.051355,129,132,154
49.055349,129,132,154
49.064353,130,133,153
49.067341,129,132,148
49.071348,128,132,149
49.075353,127,132,156
49.081349,127,131,162
49.085351,128,132,155
49.091343,129,132,148
49.095341,130,132,149
49.101350,129,131,148
49.105349,129,131,146
49.112345,130,130,152
49.116315,129,130,152
49.120236,129,130,146
49.126138,129,130,148
49.130188,129,131,153
49.136217,129,129,154
49.140221,129,129,152
49.146222,129,129,150
49.150223,129,130,151
49.156221,129,131,151
49.160219,127,130,151
49.166220,127,130,154
49.170221,126,130,152
49.176219,125,129,152
49.180220,126,131,154
49.186223,128,128,150
49.190215,129,128,152
49.196217,129,128,150
49.200228,130,128,150
49.206185,131,129,152
49.210183,130,128,152
49.216184,130,129,151
49.220182,129,129,150
49.226183,127,131,151
49.230183,126,129,153
49.236181,125,130,155
49.240184,126,130,155
49.246182,126,129,154
49.250189,127,127,151
49.256182,128,127,150
49.260183,130,127,153
49.266182,130,126,152
49.270181,130,126,149
49.276182,130,125,148
49.280182,130,125,155
49.287182,129,126,156
49.291183,127,126,151
49.297182,126,126,150
49.301183,125,126,152
49.307183,124,127,155
49.310180,125,126,154
49.324182,126,127,155
49.328183,128,126,153
49.329179,129,125,150
49.331179,130,126,153
49.340184,130,126,155
49.343181,130,124,149
49.345185,129,124,150
49.351187,129,124,154
49.355183,129,125,158
49.361185,128,125,152
49.365183,127,126,151
49.371184,127,126,152
49.375185,126,124,157
49.381183,127,124,155
49.385183,127,123,151
49.391184,127,124,155
49.395189,127,122,155
49.401185,128,121,154
49.408182,129,121,155
49.410179,129,122,154
49.416183,129,122,151
49.420182,130,122,151
49.426183,130,122,155
49.430184,130,123,151
49.436183,129,124,146
49.440183,128,125,150
49.446189,128,125,155
49.450188,127,124,155
49.457184,127,124,154
49.461183,128,124,154
49.465182,129,123,150
49.471183,129,124,152
49.475183,129,124,153
49.481184,130,123,154
49.485183,131,124,150
49.491184,132,122,150
49.495185,132,123,147
49.501188,131,123,145
49.508183,130,123,152
49.510181,129,122,154
49.516184,128,122,150
49.520184,127,123,153
49.527182,127,122,152
49.532182,128,122,153
49.536177,129,122,153
49.540177,130,123,153
49.546258,130,123,149
49.550260,131,122,150
49.557256,131,121,152
49.561251,132,121,153
49.567258,132,122,150
49.571248,132,122,147
49.577283,131,122,150
49.580251,130,121,151
49.586254,129,121,154
49.590256,128,121,153
49.601257,128,121,150
49.601835,127,123,151
49.605229,128,124,154
49.611357,128,125,155
49.615337,129,123,152
49.621351,129,121,151
49.625355,130,123,151
49.631373,130,123,153
49.635349,130,123,154
49.641354,130,122,150
49.645345,129,122,151
49.651354,129,121,152
49.655351,128,120,150
49.661215,127,121,150
49.667193,128,120,153
49.670246,128,120,158
49.675305,129,121,153
49.681352,128,121,150
49.685350,128,121,155
49.691355,128,120,154
49.695339,129,120,154
49.701349,129,122,155
49.705358,129,122,149
49.711261,129,122,145
49.715352,129,122,151
49.721209,129,121,154
49.725408,129,122,151
49.731227,128,123,149
49.735251,127,122,148
49.741253,127,122,152
49.745253,127,122,152
49.751261,127,121,153
49.755259,128,121,150
49.764259,129,121,147
49.767252,130,122,150
49.771259,131,122,153
49.775258,131,123,150
49.781260,131,122,145
49.785260,130,123,149
49.791253,129,122,151
49.795223,128,122,153
49.801353,128,121,151
49.805351,129,121,151
49.811376,130,121,150
49.815355,129,121,145
49.821351,129,120,152
49.825345,129,122,160
49.831349,129,121,153
49.835220,128,120,151
49.841327,128,120,151
