tiempo, ax, ay, az
258.893466,125,126,150
258.897456,125,127,150
258.903512,126,127,153
258.907638,128,126,153
258.913712,129,125,150
258.917661,130,124,144
258.922550,129,125,146
258.928561,128,126,151
258.932550,126,125,153
258.938557,124,126,152
258.942556,123,127,152
258.951556,124,127,153
258.954554,125,128,152
258.956548,127,127,151
258.962551,129,126,149
258.966555,129,125,148
258.972555,130,126,152
258.978550,130,125,156
258.982554,130,125,154
258.986553,128,124,152
258.992549,127,125,155
258.996591,125,124,153
259.002552,124,124,157
259.006550,125,124,155
259.012434,125,124,152
259.016525,127,125,153
259.022509,128,126,154
259.026506,128,126,154
259.032507,128,126,154
259.036511,127,126,155
259.042506,127,126,156
259.046498,126,126,156
259.052507,125,125,156
259.056507,125,126,156
259.062504,125,126,158
259.066507,126,126,157
259.072508,127,126,155
259.076507,129,126,155
259.082508,130,125,153
259.089509,130,124,152
259.091498,129,124,153
259.097508,127,124,157
259.101506,126,124,157
259.107500,125,124,157
259.111503,125,125,157
259.117509,125,126,157
259.121508,126,125,156
259.127502,127,126,156
259.134510,128,126,157
259.136505,129,126,153
259.142504,128,124,151
259.146505,127,124,152
259.152505,126,124,158
259.156504,125,126,159
259.164506,126,124,155
259.167496,127,126,153
259.172505,128,126,154
259.178500,128,126,153
259.185505,129,127,151
259.192505,130,128,157
259.199503,130,127,153
259.200508,130,128,152
259.202498,129,129,153
259.208497,127,128,153
259.211499,126,128,156
259.216508,126,127,158
259.224510,126,126,156
259.227437,128,125,151
259.231507,128,125,148
259.245509,129,125,148
259.252509,131,124,151
259.261505,132,123,154
259.264509,132,123,151
259.265499,130,123,147
259.267499,127,124,155
259.273508,127,124,158
259.277432,127,125,153
259.283508,127,126,148
259.287509,128,127,148
259.293509,129,127,152
259.297508,130,126,153
259.303508,130,126,149
259.308505,131,127,144
259.314510,130,126,145
259.318509,129,126,151
259.324511,128,125,154
259.328508,127,125,152
259.332504,127,126,147
259.337513,127,126,146
259.341510,128,126,150
259.347500,128,127,153
259.351510,129,126,152
259.358509,128,128,147
259.365510,128,128,145
259.367500,128,127,151
259.376514,128,127,154
259.379501,127,126,150
259.383508,127,127,149
259.387498,126,126,148
259.393507,127,126,150
259.397507,127,127,150
259.403508,128,126,149
259.407932,128,126,149
259.413507,128,125,147
259.417508,128,124,149
259.423512,128,124,151
259.426508,127,125,150
259.431502,125,125,151
259.437511,124,126,154
259.441507,124,125,156
259.447500,125,124,153
259.451507,125,126,151
259.457507,126,126,150
259.461440,127,126,153
259.467507,128,125,153
259.471507,128,123,149
259.477838,128,124,148
259.481674,127,123,147
259.487417,126,124,151
259.491418,125,123,153
259.497438,124,124,152
259.501427,123,124,152
259.507462,123,123,152
259.511408,123,122,153
259.517430,124,122,153
259.521428,126,124,155
259.527429,127,124,158
259.531423,126,126,153
259.537433,126,123,149
259.541430,126,125,156
259.547428,126,125,156
259.551429,127,126,149
259.557432,128,126,143
259.561428,128,125,146
259.567431,128,127,148
259.571431,127,127,147
259.577433,127,127,150
259.582430,126,127,150
259.586431,125,128,149
259.592431,124,126,147
259.598431,124,127,155
