tiempo, ax, ay, az
186.807995,130,128,146
186.815000,131,128,145
186.817991,131,129,152
186.825188,130,129,150
186.828195,130,128,149
186.835398,129,127,150
186.838201,129,125,151
186.844997,128,126,152
186.848025,128,127,155
186.855148,129,127,157
186.858126,128,128,153
186.865140,128,128,148
186.868129,129,127,156
186.875138,129,127,153
186.878128,129,127,146
186.885136,130,127,147
186.888132,131,126,153
186.895149,131,127,150
186.897973,130,126,150
186.906027,129,126,155
186.909032,128,124,152
186.916076,128,126,152
186.919009,127,127,153
186.926081,127,126,155
186.929017,127,127,151
186.935003,129,127,154
186.938007,129,128,152
186.945013,129,127,147
186.948012,129,127,150
186.955015,129,127,153
186.958017,129,127,154
186.965013,127,128,153
186.968007,127,127,148
186.975015,127,128,151
186.978008,127,126,153
186.985013,128,127,152
186.988010,129,127,150
186.995009,129,129,148
186.998012,129,128,149
187.005013,129,129,152
187.008007,128,129,154
187.015008,127,130,152
187.018013,126,129,148
187.025013,126,129,153
187.028008,127,129,154
187.035012,128,128,152
187.038004,129,129,153
187.045009,130,128,148
187.048014,131,128,151
187.055015,130,126,153
187.058011,130,126,149
187.065013,129,126,144
187.068007,129,126,149
187.075016,129,125,154
187.078006,129,126,148
187.085014,129,124,150
187.090014,128,125,150
187.093013,128,125,148
187.100014,128,128,152
187.103005,128,129,154
187.109985,128,127,153
187.113015,128,126,151
187.120014,128,125,151
187.123004,128,125,154
187.130009,128,127,155
187.133015,128,126,153
187.140012,129,127,154
187.143008,129,126,153
187.150015,129,125,153
187.154015,128,126,150
187.161010,128,128,155
187.164013,128,127,156
187.171013,128,128,155
187.174015,127,128,155
187.181014,127,127,153
187.183006,126,129,153
187.190017,126,129,158
187.193014,127,129,160
187.200001,128,127,152
187.203001,128,129,147
187.210080,128,129,155
187.213087,129,129,158
187.220092,129,127,154
187.223082,129,125,151
187.230091,129,125,151
187.233092,128,126,150
187.240031,128,126,152
187.246091,129,126,158
187.249091,128,125,151
187.253113,128,126,147
187.260101,127,126,151
187.263082,128,125,154
187.270092,128,126,153
187.273096,129,126,151
187.280090,129,126,152
187.283081,128,126,148
187.290088,129,127,152
187.293097,129,125,161
187.300096,130,124,155
187.303082,130,125,146
187.310091,130,125,148
187.316092,131,126,151
187.319083,131,126,152
187.323091,131,126,152
187.330093,131,126,151
187.333083,130,126,149
187.340035,129,125,152
187.343082,129,127,156
187.350092,128,127,158
187.353092,128,128,155
187.360092,129,128,152
187.363078,130,126,151
187.370092,130,127,153
187.373095,130,127,151
