tiempo, ax, ay, az
220.003509,129,126,152
220.008158,129,125,154
220.011154,128,125,155
220.018324,127,125,152
220.022550,126,125,152
220.029213,126,125,156
220.033210,127,126,156
220.039224,128,124,155
220.043309,129,125,150
220.049325,129,125,147
220.051318,129,125,150
220.058327,129,125,157
220.061326,129,125,154
220.068336,129,124,150
220.071322,129,123,150
220.078331,128,124,155
220.081328,128,124,154
220.088324,128,124,154
220.091320,128,124,151
220.100331,129,124,149
220.103316,129,124,153
220.108329,129,125,156
220.111201,129,124,152
220.118297,129,125,150
220.121282,129,125,151
220.128271,129,125,154
220.131270,129,125,152
220.138342,129,126,151
220.141271,129,125,152
220.148278,129,125,153
220.151267,129,126,153
220.158281,128,125,151
220.161280,128,126,152
220.168280,127,126,151
220.171268,127,124,152
220.178278,128,125,152
220.181278,128,125,152
220.188275,128,125,150
220.191268,129,124,148
220.198274,130,125,152
220.201279,130,124,150
220.208281,129,125,149
220.211272,128,124,150
220.218279,128,124,151
220.221282,127,123,152
220.228281,127,124,153
220.231271,127,124,151
220.238280,127,124,147
220.241268,127,124,151
220.248286,127,124,154
220.251272,127,124,152
220.258281,126,124,146
220.261288,126,124,147
220.268281,127,124,153
220.271276,127,124,152
220.278282,128,124,151
220.281281,129,124,150
220.288278,129,124,151
220.291291,129,124,150
220.298283,129,124,147
220.301281,128,125,149
220.308282,127,126,150
220.311266,126,125,150
220.318283,125,125,149
220.321282,126,126,152
220.328281,127,126,151
220.331273,128,126,148
220.338283,129,124,149
220.341216,129,124,150
220.348286,128,123,148
220.351271,127,123,148
220.358282,126,124,154
220.361281,125,124,156
220.368281,124,124,153
220.371272,124,125,152
220.378283,125,123,150
220.381281,125,124,152
220.388281,126,125,153
220.391272,127,125,151
220.398282,128,124,152
220.404278,127,126,151
220.408282,126,125,152
220.411271,125,125,155
220.418280,125,124,156
220.421281,125,124,152
220.428281,125,123,152
220.431273,126,125,155
220.438277,126,125,155
220.441271,126,125,153
220.448289,126,123,152
220.451267,126,124,153
220.458278,126,124,155
220.461278,127,125,154
220.468278,127,125,150
220.471268,127,125,151
220.478280,126,124,151
220.481282,126,124,153
220.488277,126,125,154
220.494277,126,125,150
220.498279,126,125,152
220.501279,126,126,153
220.508279,125,125,151
220.511270,126,124,151
220.518280,126,124,152
220.521279,126,124,151
220.528280,127,124,154
220.531269,128,124,155
220.538274,128,124,148
220.541316,128,125,151
220.548286,127,125,154
220.551271,127,124,151
220.558280,128,125,153
220.561281,128,124,155
220.570276,127,126,153
220.573279,127,127,152
220.578280,127,126,155
220.581279,127,124,154
220.588168,127,125,152
220.591369,128,126,150
220.598195,128,125,149
220.601186,129,125,153
220.608248,128,124,153
220.611229,128,125,153
220.618234,128,123,154
220.621229,128,124,156
220.628225,128,124,153
220.631229,127,123,155
220.638232,126,125,159
220.641234,125,125,155
220.648236,126,126,153
220.651227,127,125,155
220.658235,128,125,154
220.661236,128,125,150
220.668234,128,126,153
220.671227,129,125,154
220.678234,129,124,150
220.681235,129,124,148
220.688233,128,124,152
220.691230,127,125,153
220.698239,126,124,152
220.701234,127,126,157
220.708235,128,126,152
220.711227,128,126,149
220.718233,128,127,152
220.721229,127,127,153
220.728236,127,127,157
220.731227,127,126,153
220.738228,128,126,151
220.741229,128,126,151
