tiempo, ax, ay, az
2.4,137,124.097,150.292
2.41,135,123.919,154.919
2.42,135,122.287,149.72
2.43,136.304,122,153.26
2.44,137.57,122.57,151.715
2.45,138.809,122.095,148.095
2.46,135.906,121.094,154.094
2.47,135.094,121.812,151.094
2.48,137.304,120.652,152.652
2.49,139,121.071,150
2.5,139,121,150.736
2.51,137.172,119.086,148.258
2.52,137,124,154.719
2.53,137,122.812,149.906
2.54,138.094,120.188,148.094
2.55,138.905,123,151
2.56,136.906,121.906,149.812
2.57,136,122.094,148.376
2.58,136.094,122,150.813
2.59,137,121.839,150
2.6,137,120,149.286
2.61,138.783,120.891,150.674
2.62,139,123.557,149.443
2.63,135.109,122,151
2.64,134.073,122.927,151.927
2.65,135.856,123.856,150.856
2.66,139.854,124,154.146
2.67,139.146,121.146,147.073
2.68,135.145,121,149.927
2.69,133.208,119.792,147.624
2.7,135.439,123.439,153.598
2.71,137.756,125.756,153.731
2.72,137.106,123.894,145.422
2.73,135.089,123.089,153.554
2.74,134.089,122.911,152.268
2.75,135.912,121,152.912
2.76,136,123.821,154
2.77,135.088,124,151
2.78,135.911,123.911,148.089
2.79,137,124,154.089
2.8,136,125.911,150.732
2.81,134.089,124,152.911
2.82,133.911,124.089,155.911
2.83,135,123,148.357
2.84,137,123,154.733
2.85,136.089,123.822,147.356
2.86,136,125,153.463
2.87,135,123.089,150.355
2.88,135.911,123.911,152.911
2.89,134.088,122.088,151.912
2.9,133,122.911,153.822
2.91,135.822,124.089,153.355
2.92,137.911,123.089,147.178
2.93,137.089,121,151.642
2.94,134.089,120.911,149
2.95,133,122,153.219
2.96,134.747,124.495,155
2.97,135,126.488,147.025
2.98,135.107,123.322,150
2.99,134,121.11,152.452
3,134.087,122.825,149.437
3.01,135.912,124,153.736
3.02,135.089,123,149.267
3.03,133.09,121.09,151.821
3.04,134.911,122,152.911
3.05,137.077,122.923,149.077
3.06,138.845,121,150.923
3.07,134.845,122.845,149.155
3.08,133,120,154.846
